cat_slug,rank,name,country,change,initials
computer-parts,6,잘만,KR,0,잘만
computer-parts,7,3RSYS,KR,-2,쓰리
computer-parts,8,로지텍 코리아,KR/CH,0,로지
computer-parts,9,제닉스,KR,-2,제닉
computer-parts,10,맥스틸,KR,0,맥스
computer-parts,11,아이구주,KR,2,아이
computer-parts,12,갤럭시 코리아,KR/HK,0,갤럭
computer-parts,13,조텍 코리아,KR/HK,0,조텍
computer-parts,14,커세어 코리아,KR/US,0,커세
computer-parts,15,한성컴퓨터,KR,-6,한성
computer-parts,16,컴퓨존,KR,0,컴존
computer-parts,17,다나와,KR,0,다나
computer-parts,18,퓨전FNC,KR,-3,퓨전
computer-parts,19,에너맥스 코리아,KR/TW,0,에너
computer-parts,20,긱스타,KR,0,긱스
k-fashion,1,무신사,KR,0,무신
k-fashion,2,마르디 메크르디,KR,7,마르
k-fashion,3,아더에러,KR,5,아더
k-fashion,4,젠틀몬스터,KR,3,젠몬
k-fashion,5,커버낫,KR,6,커버
k-fashion,6,디스이즈네버댓,KR,6,디네
k-fashion,7,우영미,KR,6,우영
k-fashion,8,앤더슨벨,KR,7,앤더
k-fashion,9,W컨셉,KR,-7,W컨
k-fashion,10,크림(KREAM),KR,0,크림
k-fashion,11,LMC,KR,6,LM
k-fashion,12,OIOI,KR,0,오이
k-fashion,13,키르시,KR,0,키르
k-fashion,14,널디,KR,2,널디
k-fashion,15,솔드아웃,KR,3,솔드
k-fashion,16,29CM,KR,-13,29
k-fashion,17,발란,KR,0,발란
k-fashion,18,트렌비,KR,0,트렌
k-fashion,19,마뗑킴,KR,-9,마뗑
k-fashion,20,코드그라피,KR,0,코그
inner-beauty,1,정관장,KR,0,정관
inner-beauty,2,종근당건강,KR,0,종건
inner-beauty,3,뉴트리원,KR,0,뉴트
inner-beauty,4,바이탈뷰티,KR,-1,바뷰
inner-beauty,5,에버콜라겐,KR,-3,에버
inner-beauty,6,비비랩,KR,-5,비비
inner-beauty,7,오쏘몰,KR/DE,0,오쏘
inner-beauty,8,고려은단,KR,4,고려
inner-beauty,9,유한양행,KR,0,유한
inner-beauty,10,grn+,KR,0,지알
inner-beauty,11,GC녹십자,KR,0,녹십
inner-beauty,12,세노비스,KR/AU,0,세노
inner-beauty,13,대웅제약,KR,0,대웅
inner-beauty,14,뉴오리진,KR,0,뉴오
inner-beauty,15,보령컨슈머헬스케어,KR,0,보령
inner-beauty,16,hy,KR,0,에치
inner-beauty,17,덴프레쉬,KR,0,덴프
inner-beauty,18,콜마비앤에이치,KR,0,콜마
inner-beauty,19,에스더포뮬러,KR,-14,에스
inner-beauty,20,안국건강,KR,0,안국
drones,1,두산모빌리티이노베이션,KR,0,두산
drones,2,파블로항공,KR,1,파블
drones,3,유콘시스템,KR,-1,유콘
drones,4,한화시스템,KR,1,한화
drones,5,LIG넥스원,KR,1,LI
drones,6,대한항공,KR,12,대한
drones,7,네온테크,KR,-3,네온
drones,8,헬셀,KR,11,헬셀
drones,9,엑스드론,KR,2,엑스
drones,10,디제이아이 코리아,KR/CN,0,디제
drones,11,프리뉴,KR,-3,프리
drones,12,디자인실버,KR,0,디실
drones,13,드론월드,KR,0,드월
drones,14,피앤유드론,KR,0,피앤
drones,15,한국항공우주산업(KAI),KR,0,KA
drones,16,아나드론,KR,0,아나
drones,17,디클,KR,0,디클
drones,18,가이아,KR,0,가이
drones,19,자이로,KR,0,자이
drones,20,하이드론,KR,0,하이
lego-blocks,1,레고 코리아,KR/DK,0,레고
lego-blocks,2,옥스포드,KR,-1,옥스
lego-blocks,3,맥포머스,KR,11,맥포
lego-blocks,4,레고랜드 코리아,KR,0,레랜
lego-blocks,5,토이저러스 코리아,KR/US,0,토이
lego-blocks,6,손오공,KR,0,손오
lego-blocks,7,영실업,KR,0,영실
lego-blocks,8,아이링고,KR,1,아이
lego-blocks,9,클릭포머스,KR,0,클릭
lego-blocks,10,브릭캠퍼스,KR,0,브캠
lego-blocks,11,브릭나라,KR,0,브나
lego-blocks,12,미미월드,KR,0,미미
lego-blocks,13,아이코닉스,KR,0,아이
lego-blocks,14,블럭팡,KR,0,블럭
lego-blocks,15,톡톡블럭,KR,-4,톡톡
lego-blocks,16,지나월드,KR,0,지나
lego-blocks,17,코코블럭,KR,0,코코
lego-blocks,18,브릭동네,KR,0,브동
lego-blocks,19,브릭코리아,KR,0,브코
lego-blocks,20,블럭방닷컴,KR,0,블닷
k-food,1,CJ제일제당,KR/US,0,CJ
k-food,2,농심,KR/US,0,농심
k-food,3,삼양식품,KR/JP,1,삼양
k-food,4,오리온,KR,1,오리
k-food,5,롯데웰푸드,KR,3,롯데
k-food,6,오뚜기,KR,-3,오뚜
k-food,7,동원F&B,KR,2,동원
k-food,8,풀무원,KR/US,2,풀무
k-food,9,해태제과,KR,4,해태
k-food,10,크라운제과,KR,0,크라
k-food,11,대상 청정원,KR,0,대상
k-food,12,샘표,KR,4,샘표
k-food,13,빙그레,KR,1,빙그
k-food,14,팔도,KR,-2,팔도
k-food,15,동서식품,KR,0,동서
k-food,16,하림,KR,0,하림
k-food,17,사조대림,KR,0,사조
k-food,18,광천김,KR,0,광천
k-food,19,성경식품,KR,0,성경
k-food,20,잇츠베러,KR,0,잇츠
k-beauty-devices,1,메디큐브,KR/US,0,메디
k-beauty-devices,2,LG 프라엘,KR,0,LG
k-beauty-devices,3,셀리턴,KR,0,셀리
k-beauty-devices,4,바나브,KR,1,바나
k-beauty-devices,5,DPC,KR,3,DP
k-beauty-devices,6,메이크온,KR,0,메이
k-beauty-devices,7,에끌레어,KR,3,에끌
k-beauty-devices,8,누페이스,KR,0,누페
k-beauty-devices,9,아띠베뷰티,KR,0,아띠
k-beauty-devices,10,듀얼소닉,KR,-6,듀얼
k-beauty-devices,11,리클레어,KR,0,리클
k-beauty-devices,12,오아,KR,1,오아
k-beauty-devices,13,엘리닉,KR,-2,엘리
k-beauty-devices,14,실큰,KR,0,실큰
k-beauty-devices,15,뉴스킨,KR/US,0,뉴스
k-beauty-devices,16,포레오,KR,0,포레
k-beauty-devices,17,파나소닉 뷰티,KR/JP,0,파나
k-beauty-devices,18,트로이아르케,KR,0,트로
k-beauty-devices,19,닥터탱글,KR,0,닥터
k-beauty-devices,20,루킨스,KR,0,루킨
character-goods,1,카카오프렌즈,KR,0,카카
character-goods,2,라인프렌즈,KR/JP,0,라이
character-goods,3,BT21,KR/US,0,BT
character-goods,4,뽀로로,KR,0,뽀로
character-goods,5,핑크퐁,KR/US,0,핑크
character-goods,6,타요,KR,10,타요
character-goods,7,오버액션토끼,KR/JP,0,오버
character-goods,8,몰랑이,KR,0,몰랑
character-goods,9,에스더버니,KR/US,0,에스
character-goods,10,최고심,KR,3,최고
character-goods,11,무직타이거,KR,-3,무직
character-goods,12,다이노탱,KR,0,다이
character-goods,13,버터패밀리,KR,0,버터
character-goods,14,뿌까,KR,0,뿌까
character-goods,15,유미의 세포들,KR,0,유미
character-goods,16,펭수,KR,0,펭수
character-goods,17,옴팡이,KR,0,옴팡
character-goods,18,잔망루피,KR,0,잔망
character-goods,19,어프어프,KR,0,어프
character-goods,20,젤리크루,KR,0,젤리
smartphone-acc,1,슈피겐,KR/US,0,슈피
smartphone-acc,2,링케,KR/US,0,링케
smartphone-acc,3,신지모루,KR,0,신지
smartphone-acc,4,빅쏘,KR,4,빅쏘
smartphone-acc,5,아라리,KR,-1,아라
smartphone-acc,6,케이스티파이,KR,0,케이
smartphone-acc,7,UAG,KR/US,0,UA
smartphone-acc,8,디팍스,KR,5,디팍
smartphone-acc,9,만렙,KR,2,만렙
smartphone-acc,10,주파집,KR,0,주파
smartphone-acc,11,베루스,KR,-6,베루
smartphone-acc,12,팝소켓,KR/US,0,팝소
smartphone-acc,13,아이페이스,KR/JP,0,아이
smartphone-acc,14,엘라고,KR,0,엘라
smartphone-acc,15,슬래시비,KR,0,슬래
smartphone-acc,16,모드애드온,KR,4,모드
smartphone-acc,17,디자인스킨,KR,-8,디자
smartphone-acc,18,스코코,KR,0,스코
smartphone-acc,19,힐링쉴드,KR,0,힐링
smartphone-acc,20,오터박스,KR/US,0,오터
k-beauty-haircare,1,아모스프로페셔널,KR,0,아모
k-beauty-haircare,2,미쟝센,KR,2,미쟝
k-beauty-haircare,3,케라시스,KR,-1,케라
k-beauty-haircare,4,려,KR,-1,려
k-beauty-haircare,5,닥터포헤어,KR,0,닥터
k-beauty-haircare,6,TS샴푸,KR,0,TS
k-beauty-haircare,7,쿤달,KR,4,쿤달
k-beauty-haircare,8,엘라스틴,KR,0,엘라
k-beauty-haircare,9,아로마티카,KR,11,아로
k-beauty-haircare,10,헤드스파7,KR,0,헤드
k-beauty-haircare,11,이브로쉐,KR,7,이브
k-beauty-haircare,12,제이숲,KR,0,제이
k-beauty-haircare,13,라우쉬,KR,4,라우
k-beauty-haircare,14,모레모,KR,-1,모레
k-beauty-haircare,15,달리프,KR,0,달리
k-beauty-haircare,16,어노브,KR,-2,어노
k-beauty-haircare,17,힐링버드,KR,-2,힐링
k-beauty-haircare,18,로마,KR,0,로마
k-beauty-haircare,19,그로우어스,KR,0,그로
k-beauty-haircare,20,보다나,KR,0,보다
auto-accessories,1,불스원,KR,0,불스
auto-accessories,2,현대모비스,KR,0,현대
auto-accessories,3,카렉스,KR,8,카렉
auto-accessories,4,더클래스,KR,1,더클
auto-accessories,5,메이튼,KR,13,메이
auto-accessories,6,아이나비,KR,14,아이
auto-accessories,7,파인뷰,KR,1,파인
auto-accessories,8,만도,KR,0,만도
auto-accessories,9,코일매트,KR,0,코일
auto-accessories,10,차량용공기청정기,KR,0,차량
auto-accessories,11,오토반,KR,0,오토
auto-accessories,12,카템,KR,0,카템
auto-accessories,13,훕몰,KR,0,훕몰
auto-accessories,14,리버캠,KR,0,리버
auto-accessories,15,오토크루,KR,0,오토
auto-accessories,16,카카오프렌즈,KR,-13,카카
auto-accessories,17,라인프렌즈,KR,0,라이
auto-accessories,18,카카오내비,KR,0,카카
auto-accessories,19,티맵,KR,0,티맵
auto-accessories,20,네이처카,KR,0,네이
k-stationery,1,모닝글로리,KR,0,모닝
k-stationery,2,모나미,KR,3,모나
k-stationery,3,아트박스,KR,-1,아트
k-stationery,4,카카오프렌즈,KR,-1,카카
k-stationery,5,라인프렌즈,KR,-1,라이
k-stationery,6,텐바이텐,KR,5,텐바
k-stationery,7,핫트랙스,KR,3,핫트
k-stationery,8,다이소,KR,0,다이
k-stationery,9,인디고,KR,-3,인디
k-stationery,10,라이브워크,KR,5,라이
k-stationery,11,데일리라이크,KR,0,데일
k-stationery,12,아이코닉,KR,-5,아이
k-stationery,13,비온디,KR,0,비온
k-stationery,14,루카랩,KR,2,루카
k-stationery,15,어프어프,KR,0,어프
k-stationery,16,제로퍼제로,KR,0,제로
k-stationery,17,리훈,KR,0,리훈
k-stationery,18,밤토리상점,KR,0,밤토
k-stationery,19,오롤리데이,KR,0,오롤
k-stationery,20,페이퍼리안,KR,-2,페이
figures-collectibles,1,오프로 스튜디오,KR,0,오프
figures-collectibles,2,블리츠웨이,KR/US,1,블리
figures-collectibles,3,킹콩 스튜디오,KR,0,킹콩
figures-collectibles,4,JND 스튜디오,KR,1,JN
figures-collectibles,5,토이저러스,KR/US,0,토이
figures-collectibles,6,피규어프레소,KR,0,피규
figures-collectibles,7,코코미카,KR,0,코코
figures-collectibles,8,애니플러스,KR,0,애니
figures-collectibles,9,건담베이스,KR/JP,0,건담
figures-collectibles,10,하비팩토리,KR,0,하비
figures-collectibles,11,시카고 피규어,KR,0,시카
figures-collectibles,12,팝마트,KR,3,팝마
figures-collectibles,13,소프 스튜디오,KR,0,소프
figures-collectibles,14,가이아 코퍼레이션,KR,0,가이
figures-collectibles,15,이마트,KR,0,이마
figures-collectibles,16,롯데마트,KR,0,롯데
figures-collectibles,17,홈플러스,KR,0,홈플
figures-collectibles,18,쿨레인,KR,-12,쿨레
figures-collectibles,19,스티키몬스터랩,KR,-15,스티
figures-collectibles,20,초코사이다,KR,-9,초코
golf-gear,1,캘러웨이,KR/US,0,캘러
golf-gear,2,타이틀리스트,KR/US,0,타이
golf-gear,3,핑,KR/US,17,핑
golf-gear,4,테일러메이드,KR/US,0,테일
golf-gear,5,볼빅,KR,-4,볼빅
golf-gear,6,PXG,KR/US,0,PX
golf-gear,7,마제스티,KR/JP,0,마제
golf-gear,8,젝시오,KR/JP,0,젝시
golf-gear,9,어뉴골프,KR,-3,어뉴
golf-gear,10,캘빈클라인 골프,KR,0,캘빈
golf-gear,11,왁,KR,0,왁
golf-gear,12,제이린드버그,KR,0,제이
golf-gear,13,세인트나인,KR,0,세인
golf-gear,14,카카오프렌즈 골프,KR,-12,카카
golf-gear,15,데상트골프,KR/JP,4,데상
golf-gear,16,르꼬끄골프,KR/FR,0,르꼬
golf-gear,17,풋조이,KR/US,0,풋조
golf-gear,18,클리브랜드,KR/US,-3,클리
golf-gear,19,페어라이어,KR,-11,페어
golf-gear,20,골프존,KR,-16,골프
webtoon-goods,1,네이버웹툰,KR,0,네이
webtoon-goods,2,카카오웹툰,KR,0,카카
webtoon-goods,3,레진코믹스,KR,0,레진
webtoon-goods,4,탑툰,KR,0,탑툰
webtoon-goods,5,투믹스,KR,0,투믹
webtoon-goods,6,웹툰프렌즈,KR,-5,웹툰
webtoon-goods,7,마루,KR,0,마루
webtoon-goods,8,애니플러스,KR,10,애니
webtoon-goods,9,코믹존,KR,0,코믹
webtoon-goods,10,굿즈이즈,KR,7,굿즈
webtoon-goods,11,모펀,KR,-5,모펀
webtoon-goods,12,위드드라마,KR,0,위드
webtoon-goods,13,유미의 세포들,KR,0,유미
webtoon-goods,14,나 혼자만 레벨업,KR/JP,0,나혼
webtoon-goods,15,신의 탑,KR,0,신의
webtoon-goods,16,이태원 클라쓰,KR,0,이태
webtoon-goods,17,스위트홈,KR,0,스위
webtoon-goods,18,경이로운 소문,KR,0,경이
webtoon-goods,19,툰크라우드,KR,0,툰크
webtoon-goods,20,텀블벅,KR,-1,텀블
camping-gear,1,헬리녹스,KR,0,헬리
camping-gear,2,코베아,KR,0,코베
camping-gear,3,미니멀웍스,KR,0,미니
camping-gear,4,카즈미,KR,2,카즈
camping-gear,5,스노우라인,KR,0,스노
camping-gear,6,제드,KR,1,제드
camping-gear,7,하이브로우,KR,5,하이
camping-gear,8,버팔로,KR,0,버팔
camping-gear,9,아베나키,KR,0,아베
camping-gear,10,노스피크,KR,0,노스
camping-gear,11,위오,KR,0,위오
camping-gear,12,카고컨테이너,KR,0,카고
camping-gear,13,밴프,KR,0,밴프
camping-gear,14,어썸크리에이티브,KR,0,어썸
camping-gear,15,베른,KR,-4,베른
camping-gear,16,탑앤탑,KR,-1,탑앤
camping-gear,17,몬테라,KR,0,몬테
camping-gear,18,써미트,KR,0,써미
camping-gear,19,교유코리아,KR,0,교유
camping-gear,20,캠프타운,KR,-4,캠프
kitchen-ware,1,락앤락,KR,0,락앤
kitchen-ware,2,해피콜,KR,0,해피
kitchen-ware,3,한샘,KR,7,한샘
kitchen-ware,4,네오플램,KR,-1,네오
kitchen-ware,5,글라스락,KR,1,글라
kitchen-ware,6,PN풍년,KR,-1,PN
kitchen-ware,7,키친아트,KR,-3,키친
kitchen-ware,8,오덴세,KR,4,오덴
kitchen-ware,9,모도리,KR,0,모도
kitchen-ware,10,도루코,KR,-3,도루
kitchen-ware,11,실리쿡,KR,0,실리
kitchen-ware,12,광주요,KR,2,광주
kitchen-ware,13,한국도자기,KR,0,한국
kitchen-ware,14,퀸센스,KR,-6,퀸센
kitchen-ware,15,로이첸,KR,0,로이
kitchen-ware,16,쓰임,KR,0,쓰임
kitchen-ware,17,한일스텐레스,KR,0,한일
kitchen-ware,18,폴라앳홈,KR,0,폴라
kitchen-ware,19,리한,KR,0,리한
kitchen-ware,20,이도도자기,KR,0,이도
kdrama-goods,1,스튜디오드래곤,KR,0,스튜
kdrama-goods,2,Ktown4u,KR,0,KT
kdrama-goods,3,SBS (스브스캐치),KR,0,SB
kdrama-goods,4,JTBC (JTBC play),KR,0,JT
kdrama-goods,5,마플샵,KR,0,마플
kdrama-goods,6,웹툰프렌즈,KR,0,웹툰
kdrama-goods,7,카카오프렌즈,KR,0,카카
kdrama-goods,8,제삼기획,KR,0,제삼
kdrama-goods,9,와디즈,KR,11,와디
kdrama-goods,10,사운드웨이브,KR,0,사운
kdrama-goods,11,에버라인,KR,0,에버
kdrama-goods,12,뮤직앤드라마,KR,0,뮤직
kdrama-goods,13,코팬글로벌,KR,0,코팬
kdrama-goods,14,와이낫미디어,KR,0,와이
kdrama-goods,15,메이크스타,KR,-13,메이
kdrama-goods,16,MBC,KR,0,MB
kdrama-goods,17,스튜디오S,KR,0,스튜
kdrama-goods,18,재이미샵,KR,0,재이
kdrama-goods,19,모스트콘텐츠,KR,0,모스
kdrama-goods,20,팝뮤직,KR,0,팝뮤
mens-fashion,1,솔리드옴므,KR,4,솔리
mens-fashion,2,우영미,KR/FR,0,우영
mens-fashion,3,무신사 스탠다드,KR,-2,무신
mens-fashion,4,앤더슨벨,KR,0,앤더
mens-fashion,5,디스이즈네버댓,KR,0,디스
mens-fashion,6,커버낫,KR,-3,커버
mens-fashion,7,타임옴므,KR,0,타임
mens-fashion,8,LMC,KR,0,LM
mens-fashion,9,비욘드클로젯,KR,0,비욘
mens-fashion,10,드로우핏,KR,0,드로
mens-fashion,11,쿠어,KR,0,쿠어
mens-fashion,12,수아레,KR,0,수아
mens-fashion,13,마하그리드,KR,0,마하
mens-fashion,14,애프터프레이,KR,0,애프
mens-fashion,15,유니폼브릿지,KR,0,유니
mens-fashion,16,예일,KR,0,예일
mens-fashion,17,코드그라피,KR,0,코드
mens-fashion,18,인사일런스,KR,0,인사
mens-fashion,19,토니웩,KR,0,토니
mens-fashion,20,TNGT,KR,0,TN
pet-supplies,1,바잇미,KR,1,바잇
pet-supplies,2,페스룸,KR,3,페스
pet-supplies,3,펫프렌즈,KR,6,펫프
pet-supplies,4,포켄스,KR,12,포켄
pet-supplies,5,네츄럴코어,KR,0,네츄
pet-supplies,6,딩동펫,KR,0,딩동
pet-supplies,7,핏펫,KR,10,핏펫
pet-supplies,8,퍼핑,KR,0,퍼핑
pet-supplies,9,스몰스터프,KR,0,스몰
pet-supplies,10,마이플러피,KR,0,마이
pet-supplies,11,아르르,KR,-8,아르
pet-supplies,12,멍뭉,KR,0,멍뭉
pet-supplies,13,리치엔,KR,0,리치
pet-supplies,14,미닝코,KR,0,미닝
pet-supplies,15,앤블랭크,KR,0,앤블
pet-supplies,16,꼬뜨,KR,0,꼬뜨
pet-supplies,17,디자인포도그,KR,0,디자
pet-supplies,18,두들배트,KR,0,두들
pet-supplies,19,베르그앤릿지,KR,0,베르
pet-supplies,20,하울팟,KR,0,하울
fishing-gear,1,바낙스,KR,0,바낙
fishing-gear,2,NS (엔에스),KR,0,NS
fishing-gear,3,JS컴퍼니,KR,0,JS
fishing-gear,4,HDF (해동조구사),KR,0,HD
fishing-gear,5,은성사,KR,15,은성
fishing-gear,6,도요피싱,KR,0,도요
fishing-gear,7,유정피싱,KR,0,유정
fishing-gear,8,아피스,KR,-4,아피
fishing-gear,9,용성,KR,-4,용성
fishing-gear,10,기간산업,KR,0,기간
fishing-gear,11,천류,KR,0,천류
fishing-gear,12,다미끼,KR,0,다미
fishing-gear,13,금호조침,KR,0,금호
fishing-gear,14,조무사,KR,0,조무
fishing-gear,15,아오맥스,KR,0,아오
fishing-gear,16,백경조침,KR,0,백경
fishing-gear,17,아로스,KR,0,아로
fishing-gear,18,잔카,KR,0,잔카
fishing-gear,19,영규산업 (YGF),KR,0,영규
fishing-gear,20,하이테나,KR,0,하이
home-decor,1,오늘의집,KR,0,오늘
home-decor,2,한샘,KR,5,한샘
home-decor,3,모던하우스,KR,2,모던
home-decor,4,JAJU,KR,0,자주
home-decor,5,까사미아,KR,4,까사
home-decor,6,데코뷰,KR,4,데코
home-decor,7,리바트,KR,1,리바
home-decor,8,집꾸미기,KR,-6,집꾸
home-decor,9,챕터원,KR,10,챕터
home-decor,10,웜그레이테일,KR,7,웜그
home-decor,11,이소품,KR,0,이소
home-decor,12,라이트리,KR,0,라이
home-decor,13,루밍,KR,0,루밍
home-decor,14,코스믹맨션,KR,0,코스
home-decor,15,에이치픽스,KR,0,에이
home-decor,16,마켓비,KR,-13,마켓
home-decor,17,오이뮤,KR,0,오이
home-decor,18,TWL,KR,0,TW
home-decor,19,메종오브제,KR,0,메종
home-decor,20,자주,KR,0,자주
esports-merch,1,T1,KR,0,T1
esports-merch,2,Gen.G,KR,0,GG
esports-merch,3,DRX,KR,0,DR
esports-merch,4,LCK,KR,0,LC
esports-merch,5,Hanwha Life Esports,KR,0,HL
esports-merch,6,Dplus KIA,KR,0,DK
esports-merch,7,Riot Store,KR/US,0,라-스
esports-merch,8,KT Rolster,KR,0,KT
esports-merch,9,Kwangdong Freecs,KR,0,광동
esports-merch,10,FESTIVER,KR,0,페스
esports-merch,11,Musinsa,KR,0,무신
esports-merch,12,OKSavingsBank BRION,KR,0,OK
esports-merch,13,FearX,KR,0,피어
esports-merch,14,Pulsar Gaming Gears,KR,0,펄사
esports-merch,15,Nongshim RedForce,KR,0,농심
esports-merch,16,Superplay,KR,0,슈퍼
esports-merch,17,Ably,KR,0,에이
esports-merch,18,FC ONLINE,KR,0,FC
esports-merch,19,T-EO,KR,0,티오
esports-merch,20,PEER,KR,0,PE
modern-hanbok,1,리슬,KR,0,리슬
modern-hanbok,2,단하,KR,1,단하
modern-hanbok,3,차이킴,KR,1,차이
modern-hanbok,4,하플리,KR,-2,하플
modern-hanbok,5,서리나래,KR,0,서리
modern-hanbok,6,웨이유,KR,5,웨이
modern-hanbok,7,더고은생활한복,KR,1,더고
modern-hanbok,8,지장사,KR,0,지장
modern-hanbok,9,다래원,KR,-2,다래
modern-hanbok,10,허사랑한복,KR,0,허사
modern-hanbok,11,시크라인,KR,0,시크
modern-hanbok,12,아시하,KR,0,아시
modern-hanbok,13,혜온,KR,0,혜온
modern-hanbok,14,단아한,KR,0,단아
modern-hanbok,15,나라한,KR,2,나라
modern-hanbok,16,사라한,KR,0,사라
modern-hanbok,17,꼬마크,KR,-2,꼬마
modern-hanbok,18,때때롯살롱,KR,-12,때때
modern-hanbok,19,한복린,KR,0,한복
modern-hanbok,20,서담화,KR,0,서담
traditional-craft,1,광주요,KR,0,광주
traditional-craft,2,놋담,KR,0,놋담
traditional-craft,3,한국공예디자인문화진흥원 (KCDF),KR,0,KC
traditional-craft,4,한국도자기,KR,0,한국
