cat_slug,rank,name,url,rely,fit,slug,initials
k-pop-albums-merch,10,아이돌세일,idolsale.co.kr,2,4,idolsale-co-kr,IS
k-haircare,1,도매꾹,domeggook.com,5,5,domeggook-com,DM
k-haircare,2,오너클랜,ownerclan.com,5,5,ownerclan-com,OC
k-haircare,3,미용재료상사,hair119.com,3,5,hair119-com,MY
k-haircare,4,스타일코리안,stylekorean.com,4,4,stylekorean-com,SK
k-haircare,5,UMMA,umma.io,4,4,umma-io,UM
k-haircare,6,도매토피아,dometopia.com,4,4,dometopia-com,DT
k-haircare,7,셀모아,sellmoa.com,4,4,sellmoa-com,SM
k-haircare,8,헤어2000,hair2000.co.kr,3,5,hair2000-co-kr,HA
k-haircare,9,가발나라,gabalnara.com,4,3,gabalnara-com,GN
k-haircare,10,올리브영 B2B,oliveyoung.co.kr/store/company/partnerInfo.do,5,3,oliveyoung-co-kr-store-company-partnerInfo-do,OY
k-snacks-ramen,1,도매꾹,domeggook.com,5,5,domeggook-com,DM
k-snacks-ramen,2,오너클랜,ownerclan.com,5,5,ownerclan-com,OC
k-snacks-ramen,3,한인마트,haninmart.co.kr,3,5,haninmart-co-kr,HM
k-snacks-ramen,4,푸드엔,foodn.co.kr,4,5,foodn-co-kr,FN
k-snacks-ramen,5,도매토피아,dometopia.com,4,4,dometopia-com,DT
k-snacks-ramen,6,셀모아,sellmoa.com,4,4,sellmoa-com,SM
k-snacks-ramen,7,이코리안푸드,ekoreanfood.co.kr,3,4,ekoreanfood-co-kr,EK
k-snacks-ramen,8,코리안스낵,koreansnack.com,3,4,koreansnack-com,KS
k-snacks-ramen,9,푸드킹,foodking.co.kr,3,4,foodking-co-kr,FK
k-snacks-ramen,10,롯데온 B2B,lotteon.com/p/display/b2b/main,5,3,lotteon-com-p-display-b2b-main,LO
k-stationery,1,도매꾹,domeggook.com,5,5,domeggook-com,DM
k-stationery,2,오너클랜,ownerclan.com,5,4,ownerclan-com,OC
k-stationery,3,천유닷컴,cheonyu.com,4,5,cheonyu-com,CY
k-stationery,4,퍼줌,perzoom.co.kr,3,5,perzoom-co-kr,PZ
k-stationery,5,문구다방,mungudabang.com,3,4,mungudabang-com,MD
k-stationery,6,팬시피아,fansypia.com,3,4,fansypia-com,FP
k-stationery,7,영광문구몰,moon9mall.co.kr,2,3,moon9mall-co-kr,YK
k-stationery,8,문구대통령,munguking.com,2,3,munguking-com,MG
k-stationery,9,도매토피아,dometopia.com,4,3,dometopia-com,DT
k-stationery,10,온채널,onch3.co.kr,4,3,onch3-co-kr,OC
industrial-equipment,1,도매꾹,domeggook.com,5,4,domeggook-com,DM
industrial-equipment,2,오너클랜,ownerclan.com,5,4,ownerclan-com,OC
industrial-equipment,3,나비엠알오,navimro.com,4,5,navimro-com,NM
industrial-equipment,4,아이마켓코리아,imarketkorea.com,5,5,imarketkorea-com,IM
industrial-equipment,5,베어링마트,bearingmart.co.kr,3,5,bearingmart-co-kr,BM
industrial-equipment,6,도매토피아,dometopia.com,4,3,dometopia-com,DT
industrial-equipment,7,온채널,onch3.co.kr,4,3,onch3-co-kr,OC
industrial-equipment,8,WDB,wdb.co.kr,3,3,wdb-co-kr,WD
industrial-equipment,9,B2B다매,b2bdame.com,3,3,b2bdame-com,BD
industrial-equipment,10,셀모아,sellmoa.com,3,3,sellmoa-com,SM
tv-parts-components,1,파트너스전자,partners-elec.com,3,5,partners-elec-com,PE
tv-parts-components,2,리페어센터,repaircenter.co.kr,3,5,repaircenter-co-kr,RC
tv-parts-components,3,디바이스마트,devicemart.co.kr,4,4,devicemart-co-kr,DM
tv-parts-components,4,IC뱅크,icbanq.com,4,4,icbanq-com,IB
tv-parts-components,5,도매꾹,domeggook.com,5,2,domeggook-com,DM
tv-parts-components,6,오너클랜,ownerclan.com,5,2,ownerclan-com,OC
tv-parts-components,7,도매토피아,dometopia.com,4,2,dometopia-com,DT
tv-parts-components,8,온채널,onch3.co.kr,4,2,onch3-co-kr,OC
tv-parts-components,9,셀모아,sellmoa.com,3,2,sellmoa-com,SM
tv-parts-components,10,B2B다매,b2bdame.com,3,2,b2bdame-com,BD
mens-fashion-accessories,1,도매꾹,domeggook.com,5,5,domeggook-com,DM
mens-fashion-accessories,2,오너클랜,ownerclan.com,5,5,ownerclan-com,OC
mens-fashion-accessories,3,신상마켓,sinsangmarket.kr,5,5,sinsangmarket-kr,SM
mens-fashion-accessories,4,에이피엠(apm),apm-korea.com,4,5,apm-korea-com,AP
mens-fashion-accessories,5,남평화상가,nph.co.kr,4,4,nph-co-kr,NP
mens-fashion-accessories,6,도매토피아,dometopia.com,4,4,dometopia-com,DT
mens-fashion-accessories,7,온채널,onch3.co.kr,4,4,onch3-co-kr,OC
mens-fashion-accessories,8,셀모아,sellmoa.com,3,3,sellmoa-com,SM
mens-fashion-accessories,9,링크샵스,linkshops.com,4,4,linkshops-com,LS
mens-fashion-accessories,10,평화시장,pyounghwa.com,3,3,pyounghwa-com,PH
womens-fashion,1,신상마켓,sinsangmarket.kr,5,5,sinsangmarket-kr,SM
womens-fashion,2,링크샵스,linkshops.com,4,5,linkshops-com,LS
womens-fashion,3,단하루,danharoo.com,3,4,danharoo-com,DH
womens-fashion,4,온미,onme.co.kr,3,4,onme-co-kr,OM
womens-fashion,5,제이스윗,jsweet.co.kr,2,4,jsweet-co-kr,JS
womens-fashion,6,도매꾹,domeggook.com,5,4,domeggook-com,DM
womens-fashion,7,오너클랜,ownerclan.com,5,4,ownerclan-com,OC
womens-fashion,8,또오룸,ddooroom.com,2,4,ddooroom-com,DR
womens-fashion,9,블루라벨,bluelabel.co.kr,2,3,bluelabel-co-kr,BL
womens-fashion,10,스페셜오퍼,specialoffer.kr,3,3,specialoffer-kr,SO
k-beauty-makeup,1,UMMA,umma.io,4,5,umma-io,UM
k-beauty-makeup,2,화장품스토리,cosmeticstory.co.kr,3,5,cosmeticstory-co-kr,CS
k-beauty-makeup,3,뷰티도매,beautydome.co.kr,3,4,beautydome-co-kr,BD
k-beauty-makeup,4,케이뷰티코리아,kbeautykorea.co.kr,2,4,kbeautykorea-co-kr,KB
k-beauty-makeup,5,케이뷰티즈,kbeautys.com,2,3,kbeautys-com,KB
k-beauty-makeup,6,도매꾹,domeggook.com,5,5,domeggook-com,DM
k-beauty-makeup,7,오너클랜,ownerclan.com,5,5,ownerclan-com,OC
k-beauty-makeup,8,도매토피아,dometopia.com,4,4,dometopia-com,DT
k-beauty-makeup,9,온채널,onch3.co.kr,4,4,onch3-co-kr,OC
k-beauty-makeup,10,셀모아,sellmoa.com,3,3,sellmoa-com,SM
camping-hiking-gear,1,캠핑문,campingmoon.co.kr,3,5,campingmoon-co-kr,CM
camping-hiking-gear,2,캠핑리스트,campinglist.co.kr,3,4,campinglist-co-kr,CL
camping-hiking-gear,3,도매마켓365,domaemarket365.com,2,3,domaemarket365-com,DM
camping-hiking-gear,4,도매꾹,domeggook.com,5,5,domeggook-com,DM
camping-hiking-gear,5,오너클랜,ownerclan.com,5,5,ownerclan-com,OC
camping-hiking-gear,6,도매토피아,dometopia.com,4,4,dometopia-com,DT
camping-hiking-gear,7,온채널,onch3.co.kr,4,4,onch3-co-kr,OC
camping-hiking-gear,8,고고비투비,gogob2b.co.kr,3,4,gogob2b-co-kr,GG
camping-hiking-gear,9,대도매,daedomae.com,3,3,daedomae-com,DD
camping-hiking-gear,10,셀모아,sellmoa.com,3,3,sellmoa-com,SM
golf-equipment,1,지온골프,ziongolf.com,3,5,ziongolf-com,ZG
golf-equipment,2,콩나물골프 B2B,kn-golf.com,3,5,kn-golf-com,KG
golf-equipment,3,히어로컴퍼니,herocompany.co.kr,2,4,herocompany-co-kr,HC
golf-equipment,4,골프천사,golf1004.biz,2,4,golf1004-biz,GC
golf-equipment,5,오플러스골프,oplus-golf.com,2,4,oplus-golf-com,OP
golf-equipment,6,도매꾹,domeggook.com,5,5,domeggook-com,DM
golf-equipment,7,오너클랜,ownerclan.com,5,5,ownerclan-com,OC
golf-equipment,8,도매토피아,dometopia.com,4,4,dometopia-com,DT
golf-equipment,9,온채널,onch3.co.kr,4,4,onch3-co-kr,OC
golf-equipment,10,고고비투비,gogob2b.co.kr,3,3,gogob2b-co-kr,GG
fishing-supplies,1,씨타임,seatime.kr,3,5,seatime-kr,ST
fishing-supplies,2,위드피싱,withfishing.com,3,5,withfishing-com,WF
fishing-supplies,3,피싱템 도매몰,fst-korea.com/category/도매/111/,2,4,fst-korea-com-category-도매-111,FT
fishing-supplies,4,비린내닷컴,birinne.com,2,4,birinne-com,BR
fishing-supplies,5,도매꾹,domeggook.com,5,5,domeggook-com,DM
fishing-supplies,6,오너클랜,ownerclan.com,5,5,ownerclan-com,OC
fishing-supplies,7,도매토피아,dometopia.com,4,4,dometopia-com,DT
fishing-supplies,8,온채널,onch3.co.kr,4,4,onch3-co-kr,OC
fishing-supplies,9,도매119,dome119.com,2,3,dome119-com,D1
fishing-supplies,10,셀모아,sellmoa.com,3,3,sellmoa-com,SM
refurbished-electronics,1,AJ전시몰,ajaj.co.kr/main/index.php,4,5,ajaj-co-kr-main-index-php,AJ
refurbished-electronics,2,리씽크,rethink.co.kr,4,5,rethink-co-kr,RT
refurbished-electronics,3,팝니다닷컴,papnida.com,3,4,papnida-com,PN
refurbished-electronics,4,도매꾹,domeggook.com,5,4,domeggook-com,DM
refurbished-electronics,5,오너클랜,ownerclan.com,5,4,ownerclan-com,OC
refurbished-electronics,6,도매토피아,dometopia.com,4,3,dometopia-com,DT
refurbished-electronics,7,온채널,onch3.co.kr,4,3,onch3-co-kr,OC
refurbished-electronics,8,셀모아,sellmoa.com,3,2,sellmoa-com,SM
refurbished-electronics,9,B2B다매,b2bdame.com,3,2,b2bdame-com,BD
refurbished-electronics,10,WDB,wdb.co.kr,3,2,wdb-co-kr,WD
k-pop-fashion-magazines,1,Kpop Agent,kpopagent.com,4,5,kpopagent-com,KA
k-pop-fashion-magazines,2,KODY Global,kody.co.kr,4,5,kody-co-kr,KG
k-pop-fashion-magazines,3,KPOPHERO,kpophero.com,3,4,kpophero-com,KH
k-pop-fashion-magazines,4,Kpoptown,kpoptown.com,3,4,kpoptown-com,KT
k-pop-fashion-magazines,5,도매꾹,domeggook.com,5,3,domeggook-com,DM
k-pop-fashion-magazines,6,오너클랜,ownerclan.com,5,3,ownerclan-com,OC
k-pop-fashion-magazines,7,도매토피아,dometopia.com,4,2,dometopia-com,DT
k-pop-fashion-magazines,8,YESBEE,yesbee.com,3,4,yesbee-com,YB
k-pop-fashion-magazines,9,ktown4u,ktown4u.com,4,3,ktown4u-com,KT
k-pop-fashion-magazines,10,POCA B2B,pocab2b.com,3,4,pocab2b-com,PB
beauty-devices,1,나도미인 도매몰,nadomiin.com,4,5,nadomiin-com,ND
beauty-devices,2,스킨도매,skindomae.com,4,5,skindomae-com,SD
beauty-devices,3,비티아이몰,btimall.co.kr,3,5,btimall-co-kr,BT
beauty-devices,4,시에스킨몰,cieskin.com,3,4,cieskin-com,CS
beauty-devices,5,뷰티다,butyda.com,3,4,butyda-com,BD
beauty-devices,6,도매꾹,domeggook.com,5,4,domeggook-com,DM
beauty-devices,7,오너클랜,ownerclan.com,5,4,ownerclan-com,OC
beauty-devices,8,도매토피아,dometopia.com,4,3,dometopia-com,DT
beauty-devices,9,엑스퍼코리아,xperkorea.com,3,5,xperkorea-com,XK
beauty-devices,10,셀모아,sellmoa.com,4,3,sellmoa-com,SM
pet-supplies,1,이레펫,erepet.co.kr,4,5,erepet-co-kr,ER
pet-supplies,2,펫비투비,petb2b.co.kr,4,5,petb2b-co-kr,PB
pet-supplies,3,정글북,junglebook.co.kr,4,5,junglebook-co-kr,JB
pet-supplies,4,수진펫,sujinpet.com,3,4,sujinpet-com,SJ
pet-supplies,5,까꿍박스,kkakkungbox.com,3,4,kkakkungbox-com,KK
pet-supplies,6,더펫마트,thepetmart.co.kr,3,4,thepetmart-co-kr,TP
pet-supplies,7,도매꾹,domeggook.com,5,4,domeggook-com,DM
pet-supplies,8,오너클랜,ownerclan.com,5,4,ownerclan-com,OC
pet-supplies,9,도매토피아,dometopia.com,4,3,dometopia-com,DT
pet-supplies,10,견품냥품,dogcatb2b.com,3,4,dogcatb2b-com,DC
home-living-decor,1,소소홈,soso-home.com,4,5,soso-home-com,SS
home-living-decor,2,롤링페이퍼,rolling-p.com,3,5,rolling-p-com,RP
home-living-decor,3,바깥세상,bakat.co.kr,3,5,bakat-co-kr,BK
home-living-decor,4,더다주,thedaju.co.kr,3,4,thedaju-co-kr,TD
home-living-decor,5,하우스모어,house-more.co.kr,3,4,house-more-co-kr,HM
home-living-decor,6,도매꾹,domeggook.com,5,5,domeggook-com,DM
home-living-decor,7,오너클랜,ownerclan.com,5,5,ownerclan-com,OC
home-living-decor,8,도매창고,domechango.com,4,4,domechango-com,DC
home-living-decor,9,리빙밸류,living-value.com,3,4,living-value-com,LV
home-living-decor,10,모스홈,moshome.godomall.com,3,4,moshome-godomall-com,MH
traditional-crafts,1,박씨상방,parksangbang.com,4,5,parksangbang-com,PS
traditional-crafts,2,샵오브코리아,shopofkorea.com,4,5,shopofkorea-com,SK
traditional-crafts,3,서울공예사,seoulcrafts.co.kr,3,4,seoulcrafts-co-kr,SC
traditional-crafts,4,한국민예사,minyesa.com,3,4,minyesa-com,MY
traditional-crafts,5,다소반,dasoban.com,3,4,dasoban-com,DS
traditional-crafts,6,도매꾹,domeggook.com,5,3,domeggook-com,DM
traditional-crafts,7,오너클랜,ownerclan.com,5,3,ownerclan-com,OC
traditional-crafts,8,도매킹,domeking.co.kr,4,2,domeking-co-kr,DK
traditional-crafts,9,도매토피아,dometopia.com,4,2,dometopia-com,DT
traditional-crafts,10,셀모아,sellmoa.com,4,2,sellmoa-com,SM
webtoon-goods,1,아트밤비,artbambi.com,3,4,artbambi-com,AB
webtoon-goods,2,니혼캐릭,nihoncaric.com,3,4,nihoncaric-com,NC
webtoon-goods,3,제이앤컴퍼니,j-ncompany.com,3,4,j-ncompany-com,JC
webtoon-goods,4,아이토빅,itobic.com,3,4,itobic-com,IT
webtoon-goods,5,지원몰,jiwonmall.com,3,3,jiwonmall-com,JW
webtoon-goods,6,도매꾹,domeggook.com,5,3,domeggook-com,DM
webtoon-goods,7,오너클랜,ownerclan.com,5,3,ownerclan-com,OC
webtoon-goods,8,천유닷컴,1000za.kr,4,3,1000za-kr,CY
webtoon-goods,9,알로하TD,alohatd.com,3,3,alohatd-com,AT
webtoon-goods,10,도매토피아,dometopia.com,4,2,dometopia-com,DT
k-id-custom-goods,1,디플샵,deelpshop.com,4,5,deelpshop-com,DP
k-id-custom-goods,2,올댓프린팅,allthatprinting.com,4,5,allthatprinting-com,AT
k-id-custom-goods,3,레드프린팅 앤 프레스,redprinting.co.kr,5,4,redprinting-co-kr,RP
k-id-custom-goods,4,마플,marpple.com,5,4,marpple-com,MP
k-id-custom-goods,5,비더굿즈,bethegoods.co.kr,3,4,bethegoods-co-kr,BT
k-id-custom-goods,6,오즈의 제작소,odsl.co.kr,3,4,odsl-co-kr,OZ
k-id-custom-goods,7,판촉넷,panchok.net,4,3,panchok-net,PC
k-id-custom-goods,8,와우프레스,wowpress.co.kr,4,3,wowpress-co-kr,WP
k-id-custom-goods,9,포토몬,photomon.com,4,3,photomon-com,PM
k-id-custom-goods,10,낭만인쇄소,nangmanprint.com,3,4,nangmanprint-com,NM
health-supplements,1,건강산,gungsan.com,4,5,gungsan-com,GS
health-supplements,2,건강한내일,gnb2b.com,4,5,gnb2b-com,GN
health-supplements,3,유픽B2B,upickb2b.com,4,5,upickb2b-com,UP
health-supplements,4,KGC Global B2B,kgc.co.kr/en/b2b/main.do,5,5,kgc-co-kr-en-b2b-main-do,KG
health-supplements,5,엠에스굿포유B2B,msgoodforyou.com,3,4,msgoodforyou-com,MS
health-supplements,6,건온연B2B,gunonyeon.com,3,4,gunonyeon-com,GO
health-supplements,7,도매꾹,domeggook.com,5,4,domeggook-com,DM
health-supplements,8,오너클랜,ownerclan.com,5,4,ownerclan-com,OC
health-supplements,9,비셀러,bseller.co.kr,3,3,bseller-co-kr,BS
health-supplements,10,도매토피아,dometopia.com,4,3,dometopia-com,DT
used-luxury-goods,1,매치스럭스,matcheslux.com,4,5,matcheslux-com,ML
used-luxury-goods,2,럭스어게인,luxagain.com,3,5,luxagain-com,LA
used-luxury-goods,3,코다상사,kodakorea.co.jp,4,5,kodakorea-co-jp,KD
used-luxury-goods,4,구구스,gugus.co.kr,5,4,gugus-co-kr,GG
used-luxury-goods,5,고이비토,koibito.co.kr,5,4,koibito-co-kr,KB
used-luxury-goods,6,캉카스백화점,kangkas.com,5,4,kangkas-com,KK
used-luxury-goods,7,필웨이,feelway.com,5,3,feelway-com,FW
used-luxury-goods,8,와이즈럭스,wiselux.co.kr,4,4,wiselux-co-kr,WL
used-luxury-goods,9,엑스클로젯,excloset.co.kr,3,3,excloset-co-kr,EC
used-luxury-goods,10,리본즈 빈티지,reebonz.co.kr/vintage,4,3,reebonz-co-kr-vintage,RB
contact-lenses,1,이앤씨비젼,encvision.co.kr,4,5,encvision-co-kr,EC
contact-lenses,2,중부대명광학,jboptical.co.kr,3,5,jboptical-co-kr,JB
contact-lenses,3,신성옵틱,ssoptic.com,3,5,ssoptic-com,SS
contact-lenses,4,은하옵티칼,eunhaoptical.co.kr,3,4,eunhaoptical-co-kr,EH
contact-lenses,5,Q-depot,q-depot.com,4,4,q-depot-com,QD
contact-lenses,6,Lucid Korea,lucidkorea.com,3,4,lucidkorea-com,LK
contact-lenses,7,TradeKorea,tradekorea.com,5,3,tradekorea-com,TK
contact-lenses,8,Trade-Wheel,tradewheel.com,4,3,tradewheel-com,TW
contact-lenses,9,TradeBoss,tradeboss.com,4,3,tradeboss-com,TB
contact-lenses,10,EC21,ec21.com,5,3,ec21-com,EC
