cat_slug,rank,name,country,change,initials
k-health-supplements,13,Cell Biotech (셀바이오텍),KR,2,셀바
k-health-supplements,14,Nature's Way Korea,KR/US,1,Na
k-health-supplements,15,New Origin (뉴오리진),KR,4,뉴오
k-health-supplements,16,Life Extension Korea,KR/US,0,Li
k-health-supplements,17,Solgar Korea,KR/US,-1,So
k-health-supplements,18,Jamieson Korea,KR/CA,1,Ja
k-health-supplements,19,NOW Foods Korea,KR/US,2,NO
k-health-supplements,20,Doctor's Best Korea,KR/US,-2,Do
k-stationery,1,Monami (모나미),KR,5,모나
k-stationery,2,Morning Glory (모닝글로리),KR,3,모닝
k-stationery,3,Artbox (아트박스),KR,4,아트
k-stationery,4,Livework (라이브워크),KR,2,라이
k-stationery,5,Iconic (아이코닉),KR,1,아이
k-stationery,6,Indigo (인디고),KR,0,인디
k-stationery,7,Dailylike (데일리라이크),KR,2,데이
k-stationery,8,S.I. Design (에스아이디자인),KR,1,에스
k-stationery,9,O-Check (오체크),KR,0,오체
k-stationery,10,BT21 (라인프렌즈),KR,3,BT
k-stationery,11,Kakao Friends (카카오프렌즈),KR,2,카카
k-stationery,12,Sanrio Korea (산리오코리아),KR/JP,1,산리
k-stationery,13,Dong-A (동아연필),KR,0,동아
k-stationery,14,Alpha (알파문구),KR,2,알파
k-stationery,15,Stabilo Korea,KR/DE,1,St
k-stationery,16,Pilot Korea,KR/JP,-1,Pi
k-stationery,17,Zebra Korea,KR/JP,0,Ze
k-stationery,18,Pentel Korea,KR/JP,1,Pe
k-stationery,19,Plus Korea,KR/JP,2,Pl
k-stationery,20,Sakura Korea,KR/JP,-2,Sa
korean-instant-noodles,1,"Nongshim (신라면, 짜파게티)",KR,5,농심
korean-instant-noodles,2,"Samyang Foods (불닭볶음면, 삼양라면)",KR,4,삼양
korean-instant-noodles,3,"Ottogi (진라면, 열라면)",KR,3,오뚜
korean-instant-noodles,4,"Paldo (비빔면, 꼬꼬면)",KR,2,팔도
korean-instant-noodles,5,Wang (왕뚜껑),KR,1,왕뚜
korean-instant-noodles,6,Pulmuone (생면식감),KR,0,풀무
korean-instant-noodles,7,CJ CheilJedang (비비고),KR,2,CJ
korean-instant-noodles,8,Hansalim (한살림),KR,1,한살
korean-instant-noodles,9,Ourhome (아워홈),KR,0,아워
korean-instant-noodles,10,E-Mart (피코크),KR,3,이마
korean-instant-noodles,11,Lotte Mart (요리하다),KR,1,롯데
korean-instant-noodles,12,Homeplus (시그니처),KR,0,홈플
korean-instant-noodles,13,GS25 (유어스),KR,2,GS
korean-instant-noodles,14,CU (헤이루),KR,1,CU
korean-instant-noodles,15,7-Eleven (세븐셀렉트),KR,0,세븐
korean-instant-noodles,16,Ministop (미니스톱),KR,-1,미니
korean-instant-noodles,17,Emart24 (아임이),KR,2,이마
korean-instant-noodles,18,GS Fresh (프레시),KR,1,GS
korean-instant-noodles,19,Market Kurly (컬리),KR,3,컬리
korean-instant-noodles,20,Coupang (곰곰),KR,-2,쿠팡
k-webtoon-goods,1,Naver Webtoon (네이버 웹툰),KR,5,네이버
k-webtoon-goods,2,Kakao Webtoon (카카오 웹툰),KR,4,카카오
k-webtoon-goods,3,Lezhin Comics (레진코믹스),KR,3,레진
k-webtoon-goods,4,Ridibooks (리디북스),KR,2,리디
k-webtoon-goods,5,Toomics (투믹스),KR,1,투믹
k-webtoon-goods,6,Munpia (문피아),KR,0,문피
k-webtoon-goods,7,Joara (조아라),KR,2,조아
k-webtoon-goods,8,Kuaikan Manhua (콰이칸 만화),KR/CN,1,콰이
k-webtoon-goods,9,Tapas (타파스),KR/US,0,타파
k-webtoon-goods,10,Webtoons.com (웹툰스닷컴),KR/US,3,웹툰
k-webtoon-goods,11,LINE Manga (라인 망가),KR/JP,2,라인
k-webtoon-goods,12,Piccoma (픽코마),KR/JP,1,픽코
k-webtoon-goods,13,Mr. Blue (미스터블루),KR,0,미스
k-webtoon-goods,14,Bomtoon (봄툰),KR,2,봄툰
k-webtoon-goods,15,Comico (코미코),KR/JP,1,코미
k-webtoon-goods,16,Toptoon (탑툰),KR,-1,탑툰
k-webtoon-goods,17,Anytoon (애니툰),KR,0,애니
k-webtoon-goods,18,BookCube (북큐브),KR,1,북큐
k-webtoon-goods,19,Ecomix (이코믹스),KR,2,이코
k-webtoon-goods,20,D&C Media (디앤씨미디어),KR,-2,디앤
korean-kitchenware,1,Happycall (해피콜),KR,5,해피
korean-kitchenware,2,LocknLock (락앤락),KR,4,락앤
korean-kitchenware,3,PN 풍년 (PN Poongnyun),KR,3,PN
korean-kitchenware,4,Cuchen (쿠첸),KR,2,쿠첸
korean-kitchenware,5,Cuckoo (쿠쿠),KR,1,쿠쿠
korean-kitchenware,6,Zyliss Korea,KR/CH,0,Zy
korean-kitchenware,7,Tefal Korea,KR/FR,2,Te
korean-kitchenware,8,WMF Korea,KR/DE,1,WM
korean-kitchenware,9,Fissler Korea,KR/DE,0,Fi
korean-kitchenware,10,Le Creuset Korea,KR/FR,3,Le
korean-kitchenware,11,Pyrex Korea,KR/US,2,Py
korean-kitchenware,12,Corelle Korea,KR/US,1,Co
korean-kitchenware,13,Duralex Korea,KR/FR,0,Du
korean-kitchenware,14,Glasslock (글라스락),KR,2,글라
korean-kitchenware,15,Komax (코맥스),KR,1,코맥
korean-kitchenware,16,Hanssem (한샘),KR,-1,한샘
korean-kitchenware,17,Living & Life (리빙앤라이프),KR,0,리빙
korean-kitchenware,18,Modern House (모던하우스),KR,1,모던
korean-kitchenware,19,Daiso Korea (다이소),KR/JP,2,다이
korean-kitchenware,20,Maison de Paris (메종드파리),KR,-2,메종
k-pop-unofficial-goods,1,Fanmade (팬메이드),KR,5,팬메
k-pop-unofficial-goods,2,Etsy Sellers (엣시 셀러),KR/US,4,엣시
k-pop-unofficial-goods,3,AliExpress Sellers (알리익스프레스 셀러),KR/CN,3,알리
k-pop-unofficial-goods,4,Shopee Sellers (쇼피 셀러),KR/SG,2,쇼피
k-pop-unofficial-goods,5,Gmarket Sellers (지마켓 셀러),KR,1,지마
k-pop-unofficial-goods,6,Auction Sellers (옥션 셀러),KR,0,옥션
k-pop-unofficial-goods,7,Coupang Sellers (쿠팡 셀러),KR,2,쿠팡
k-pop-unofficial-goods,8,WeVerse Shop Fanmade (위버스샵 팬메이드),KR,1,위버
k-pop-unofficial-goods,9,Ktown4u Fanmade (케이타운포유 팬메이드),KR,0,케이
k-pop-unofficial-goods,10,Yes24 Fanmade (예스24 팬메이드),KR,3,예스
k-pop-unofficial-goods,11,Aladin Fanmade (알라딘 팬메이드),KR,2,알라
k-pop-unofficial-goods,12,Interpark Fanmade (인터파크 팬메이드),KR,1,인터
k-pop-unofficial-goods,13,Daebak.co Fanmade (대박닷코 팬메이드),KR/US,0,대박
k-pop-unofficial-goods,14,Kpop Omo Fanmade (케이팝 오모 팬메이드),KR/US,2,케이
k-pop-unofficial-goods,15,The Kpop Shop Fanmade (더케이팝샵 팬메이드),KR/US,1,더케
k-pop-unofficial-goods,16,Kpop Republic Fanmade (케이팝 리퍼블릭 팬메이드),KR/US,-1,케이
k-pop-unofficial-goods,17,Kpop Mart Fanmade (케이팝 마트 팬메이드),KR/US,0,케이
k-pop-unofficial-goods,18,Kpop Town Fanmade (케이팝 타운 팬메이드),KR/US,1,케이
k-pop-unofficial-goods,19,Kpop Factory Fanmade (케이팝 팩토리 팬메이드),KR/US,2,케이
k-pop-unofficial-goods,20,Kpop Seoul Fanmade (케이팝 서울 팬메이드),KR/US,-2,케이
korean-traditional-crafts,1,Korea Craft & Design Foundation (한국공예디자인문화진흥원),KR,5,한국
korean-traditional-crafts,2,National Folk Museum of Korea (국립민속박물관),KR,4,국립
korean-traditional-crafts,3,Insadong Craft Shops (인사동 공예점),KR,3,인사
korean-traditional-crafts,4,Bukchon Hanok Village Craft Shops (북촌한옥마을 공예점),KR,2,북촌
korean-traditional-crafts,5,Ssamziegil (쌈지길),KR,1,쌈지
korean-traditional-crafts,6,Gyeongbokgung Palace Souvenir Shop (경복궁 기념품점),KR,0,경복
korean-traditional-crafts,7,National Museum of Korea Souvenir Shop (국립중앙박물관 기념품점),KR,2,국립
korean-traditional-crafts,8,Seoul Museum of History Souvenir Shop (서울역사박물관 기념품점),KR,1,서울
korean-traditional-crafts,9,Korean Cultural Heritage Foundation (한국문화재재단),KR,0,한국
korean-traditional-crafts,10,K-Ribbon Selection (케이리본 셀렉션),KR,3,케이
korean-traditional-crafts,11,Hanji (한지),KR,2,한지
korean-traditional-crafts,12,Najeonchilgi (나전칠기),KR,1,나전
korean-traditional-crafts,13,Celadon (청자),KR,0,청자
korean-traditional-crafts,14,Buncheong (분청사기),KR,2,분청
korean-traditional-crafts,15,Baekja (백자),KR,1,백자
korean-traditional-crafts,16,Goryeo Celadon (고려청자),KR,-1,고려
korean-traditional-crafts,17,Joseon Baekja (조선백자),KR,0,조선
korean-traditional-crafts,18,Onggi (옹기),KR,1,옹기
korean-traditional-crafts,19,Bojagi (보자기),KR,2,보자
korean-traditional-crafts,20,Maedeup (매듭),KR,-2,매듭
korean-baby-products,1,B&B (비앤비),KR,5,비앤
korean-baby-products,2,Mother-K (마더케이),KR,4,마더
korean-baby-products,3,Dr. Brown's Korea,KR/US,3,Dr
korean-baby-products,4,Pigeon Korea,KR/JP,2,Pi
korean-baby-products,5,MamyPoko Korea,KR/JP,1,Ma
korean-baby-products,6,Huggies Korea,KR/US,0,Hu
korean-baby-products,7,Pampers Korea,KR/US,2,Pa
korean-baby-products,8,Pureen Korea,KR/MY,1,Pu
korean-baby-products,9,Babyganics Korea,KR/US,0,Ba
korean-baby-products,10,Aveeno Baby Korea,KR/US,3,Av
korean-baby-products,11,Mustela Korea,KR/FR,2,Mu
korean-baby-products,12,Gaia Baby Korea,KR/AU,1,Ga
korean-baby-products,13,Sudocrem Korea,KR/IE,0,Su
korean-baby-products,14,Bepanthen Korea,KR/DE,2,Be
korean-baby-products,15,Chicco Korea,KR/IT,1,Ch
korean-baby-products,16,Philips Avent Korea,KR/NL,-1,Ph
korean-baby-products,17,Combi Korea,KR/JP,0,Co
korean-baby-products,18,Aprica Korea,KR/JP,1,Ap
korean-baby-products,19,Joie Korea,KR/UK,2,Jo
korean-baby-products,20,Cybex Korea,KR/DE,-2,Cy
korean-pet-supplies,1,Purina Korea,KR/US,5,Pu
korean-pet-supplies,2,Royal Canin Korea,KR/FR,4,Ro
korean-pet-supplies,3,Science Diet Korea,KR/US,3,Sc
korean-pet-supplies,4,Taste of the Wild Korea,KR/US,2,Ta
korean-pet-supplies,5,Orijen Korea,KR/CA,1,Or
korean-pet-supplies,6,Acana Korea,KR/CA,0,Ac
korean-pet-supplies,7,Ziwipeak Korea,KR/NZ,2,Zi
korean-pet-supplies,8,Natural Balance Korea,KR/US,1,Na
korean-pet-supplies,9,Blue Buffalo Korea,KR/US,0,Bl
korean-pet-supplies,10,Wellness Korea,KR/US,3,We
korean-pet-supplies,11,Fromm Korea,KR/US,2,Fr
korean-pet-supplies,12,Canidae Korea,KR/US,1,Ca
korean-pet-supplies,13,Go! Solutions Korea,KR/CA,0,Go
korean-pet-supplies,14,Now Fresh Korea,KR/CA,2,No
korean-pet-supplies,15,Nutro Korea,KR/US,1,Nu
korean-pet-supplies,16,Earthborn Holistic Korea,KR/US,-1,Ea
korean-pet-supplies,17,Solid Gold Korea,KR/US,0,So
korean-pet-supplies,18,Instinct Korea,KR/US,1,In
korean-pet-supplies,19,Stella & Chewy's Korea,KR/US,2,St
korean-pet-supplies,20,Merrick Korea,KR/US,-2,Me
korean-socks,1,Fila Korea (휠라 코리아),KR,5,휠라
korean-socks,2,Adidas Korea (아디다스 코리아),KR/DE,4,아디
korean-socks,3,Nike Korea (나이키 코리아),KR/US,3,나이
korean-socks,4,Puma Korea (푸마 코리아),KR/DE,2,푸마
korean-socks,5,New Balance Korea (뉴발란스 코리아),KR/US,1,뉴발
korean-socks,6,Socks Appeal (삭스어필),KR,0,삭스
korean-socks,7,Happy Socks Korea,KR/SE,2,Ha
korean-socks,8,Stance Korea,KR/US,1,St
korean-socks,9,Comme des Garçons Play Korea,KR/JP,0,Co
korean-socks,10,Supreme Korea,KR/US,3,Su
korean-socks,11,Palace Skateboards Korea,KR/UK,2,Pa
korean-socks,12,Thrasher Korea,KR/US,1,Th
korean-socks,13,Vans Korea,KR/US,0,Va
korean-socks,14,Converse Korea,KR/US,2,Co
korean-socks,15,Dr. Martens Korea,KR/UK,1,Dr
korean-socks,16,Timberland Korea,KR/US,-1,Ti
korean-socks,17,UGG Korea,KR/US,0,UG
korean-socks,18,Crocs Korea,KR/US,1,Cr
korean-socks,19,Birkenstock Korea,KR/DE,2,Bi
korean-socks,20,Havaianas Korea,KR/BR,-2,Ha
korean-tea-coffee-mix,1,Dongsuh (맥심 커피믹스),KR,5,동서
korean-tea-coffee-mix,2,Namyang Dairy Products (프렌치카페 커피믹스),KR,4,남양
korean-tea-coffee-mix,3,Lotte Chilsung Beverage (칸타타 커피믹스),KR,3,롯데
korean-tea-coffee-mix,4,Maekyung Media Group (매경 커피믹스),KR,2,매경
korean-tea-coffee-mix,5,Damtuh (담터),KR,1,담터
korean-tea-coffee-mix,6,Teazen (티젠),KR,0,티젠
korean-tea-coffee-mix,7,Osulloc (오설록),KR,2,오설
korean-tea-coffee-mix,8,Samlip (삼립),KR,1,삼립
korean-tea-coffee-mix,9,CJ CheilJedang (CJ 제일제당),KR,0,CJ
korean-tea-coffee-mix,10,Daesang (대상),KR,3,대상
korean-tea-coffee-mix,11,Dongwon (동원),KR,2,동원
korean-tea-coffee-mix,12,Paldo (팔도),KR,1,팔도
korean-tea-coffee-mix,13,Samyang (삼양),KR,0,삼양
korean-tea-coffee-mix,14,Binggrae (빙그레),KR,2,빙그
korean-tea-coffee-mix,15,Maeil Dairies (매일유업),KR,1,매일
korean-tea-coffee-mix,16,Nongshim (농심),KR,-1,농심
korean-tea-coffee-mix,17,Orion (오리온),KR,0,오리
korean-tea-coffee-mix,18,Haitai (해태),KR,1,해태
korean-tea-coffee-mix,19,Crown (크라운),KR,2,크라
korean-tea-coffee-mix,20,Ottogi (오뚜기),KR,-2,오뚜
k-drama-dvds-blurays,1,"CJ ENM (tvN, OCN)",KR,5,CJ
k-drama-dvds-blurays,2,JTBC Studios (JTBC),KR,4,JT
k-drama-dvds-blurays,3,Studio Dragon (스튜디오드래곤),KR,3,스튜
k-drama-dvds-blurays,4,KBS Media (KBS),KR,2,KB
k-drama-dvds-blurays,5,MBC (문화방송),KR,1,MB
k-drama-dvds-blurays,6,SBS (서울방송),KR,0,SB
k-drama-dvds-blurays,7,Netflix Korea (넷플릭스 코리아),KR/US,2,넷플
k-drama-dvds-blurays,8,Disney+ Korea (디즈니+ 코리아),KR/US,1,디즈
k-drama-dvds-blurays,9,Viki (비키),KR/US,0,비키
k-drama-dvds-blurays,10,Kocowa (코코와),KR/US,3,코코
k-drama-dvds-blurays,11,Amazon Prime Video Korea,KR/US,2,Am
k-drama-dvds-blurays,12,Apple TV+ Korea,KR/US,1,Ap
k-drama-dvds-blurays,13,Wavve (웨이브),KR,0,웨이
k-drama-dvds-blurays,14,TVING (티빙),KR,2,티빙
k-drama-dvds-blurays,15,Watcha (왓챠),KR,1,왓챠
k-drama-dvds-blurays,16,Seezn (시즌),KR,-1,시즌
k-drama-dvds-blurays,17,Genie TV (지니TV),KR,0,지니
k-drama-dvds-blurays,18,U+ Mobile TV (유플러스 모바일TV),KR,1,유플
k-drama-dvds-blurays,19,SK Broadband (SK 브로드밴드),KR,2,SK
k-drama-dvds-blurays,20,KT (케이티),KR,-2,케이
korean-fishing-gear,1,Dongmi Fishing (동미낚시),KR,5,동미
korean-fishing-gear,2,N.S Black Hole (엔에스 블랙홀),KR,4,엔에
korean-fishing-gear,3,Bando Fishing (반도낚시),KR,3,반도
korean-fishing-gear,4,Gamagatsu Korea (가마가츠 코리아),KR/JP,2,가마
korean-fishing-gear,5,Daiwa Korea (다이와 코리아),KR/JP,1,다이
korean-fishing-gear,6,Shimano Korea (시마노 코리아),KR/JP,0,시마
korean-fishing-gear,7,Megabass Korea (메가배스 코리아),KR/JP,2,메가
korean-fishing-gear,8,Evergreen International Korea (에버그린 코리아),KR/JP,1,에버
korean-fishing-gear,9,Jackall Korea (자칼 코리아),KR/JP,0,자칼
korean-fishing-gear,10,Deps Korea (뎁스 코리아),KR/JP,3,뎁스
korean-fishing-gear,11,OSP Korea (OSP 코리아),KR/JP,2,OS
korean-fishing-gear,12,Gary Yamamoto Korea (게리야마모토 코리아),KR/US,1,게리
korean-fishing-gear,13,Zoom Bait Company Korea (줌베이트 코리아),KR/US,0,줌베
korean-fishing-gear,14,Berkley Korea (버클리 코리아),KR/US,2,버클
korean-fishing-gear,15,Rapala Korea (라팔라 코리아),KR/FI,1,라팔
korean-fishing-gear,16,VMC Korea (VMC 코리아),KR/FR,-1,VM
korean-fishing-gear,17,Mustad Korea (무스타드 코리아),KR/NO,0,무스
korean-fishing-gear,18,Owner Hooks Korea (오너훅스 코리아),KR/JP,1,오너
korean-fishing-gear,19,Eagle Claw Korea (이글클로우 코리아),KR/US,2,이글
korean-fishing-gear,20,Trokar Korea (트로카 코리아),KR/US,-2,트로
hanbok,1,Leesle (리슬),KR,5,리슬
hanbok,2,Tchai Kim (차이킴),KR,4,차이
hanbok,3,Danha (단하),KR,3,단하
hanbok,4,Kim Me Hee Hanbok (김미희 한복),KR,2,김미
hanbok,5,Park Sul Nyeo Hanbok (박술녀 한복),KR,1,박술
hanbok,6,Hanboknam (한복남),KR,0,한복
hanbok,7,Goguan Hanbok (고관한복),KR,2,고관
hanbok,8,Oneday Hanbok (원데이 한복),KR,1,원데
hanbok,9,Hello Hanbok (헬로 한복),KR,0,헬로
hanbok,10,Hanbok Cafe (한복카페),KR,3,한복
hanbok,11,Hanbok Story (한복이야기),KR,2,한복
hanbok,12,Hanbok Plus (한복플러스),KR,1,한복
hanbok,13,Hanbok Sarang (한복사랑),KR,0,한복
hanbok,14,Hanbok Nara (한복나라),KR,2,한복
hanbok,15,Hanbok Village (한복마을),KR,1,한복
hanbok,16,Hanbok World (한복세상),KR,-1,한복
hanbok,17,Hanbok Dream (한복드림),KR,0,한복
hanbok,18,Hanbok Beauty (한복뷰티),KR,1,한복
hanbok,19,Hanbok Style (한복스타일),KR,2,한복
hanbok,20,Hanbok Chic (한복시크),KR,-2,한복
korean-phone-accessories,1,Samsung (삼성),KR,5,삼성
korean-phone-accessories,2,LG (엘지),KR,4,엘지
korean-phone-accessories,3,Spigen Korea,KR/US,3,Sp
korean-phone-accessories,4,Ringke (링케),KR,2,링케
korean-phone-accessories,5,UAG Korea,KR/US,1,UA
korean-phone-accessories,6,Casetify Korea,KR/HK,0,Ca
korean-phone-accessories,7,Kakao Friends (카카오프렌즈),KR,2,카카
korean-phone-accessories,8,Line Friends (라인프렌즈),KR,1,라인
korean-phone-accessories,9,BT21 (라인프렌즈),KR,0,BT
korean-phone-accessories,10,Grip Tok (그립톡),KR,3,그립
korean-phone-accessories,11,PopSockets Korea,KR/US,2,Po
korean-phone-accessories,12,Anker Korea,KR/CN,1,An
korean-phone-accessories,13,Xiaomi Korea,KR/CN,0,Xi
korean-phone-accessories,14,Belkin Korea,KR/US,2,Be
korean-phone-accessories,15,Mophie Korea,KR/US,1,Mo
korean-phone-accessories,16,OtterBox Korea,KR/US,-1,Ot
korean-phone-accessories,17,LifeProof Korea,KR/US,0,Li
korean-phone-accessories,18,Zagg Korea,KR/US,1,Za
korean-phone-accessories,19,ESR Korea,KR/CN,2,ES
korean-phone-accessories,20,Baseus Korea,KR/CN,-2,Ba
korean-board-games,1,Korea Boardgames (코리아보드게임즈),KR,5,코리
korean-board-games,2,Happy Baobab (행복한바오밥),KR,4,행복
korean-board-games,3,Divas (디바이스),KR,3,디바
korean-board-games,4,Mandoo Games (만두게임즈),KR,2,만두
korean-board-games,5,Dalcom Games (달콤게임즈),KR,1,달콤
korean-board-games,6,BoardM (보드엠),KR,0,보드
korean-board-games,7,Dice Latte (다이스라떼),KR,2,다이
korean-board-games,8,Popcorn Games (팝콘게임즈),KR,1,팝콘
korean-board-games,9,Asmodee Korea,KR/FR,0,As
korean-board-games,10,Fantasy Flight Games Korea,KR/US,3,Fa
korean-board-games,11,Ravensburger Korea,KR/DE,2,Ra
korean-board-games,12,Z-Man Games Korea,KR/US,1,Z-
korean-board-games,13,Days of Wonder Korea,KR/US,0,Da
korean-board-games,14,Stonemaier Games Korea,KR/US,2,St
korean-board-games,15,Leder Games Korea,KR/US,1,Le
korean-board-games,16,Awaken Realms Korea,KR/PL,-1,Aw
korean-board-games,17,CMON Korea,KR/US,0,CM
korean-board-games,18,Portal Games Korea,KR/PL,1,Po
korean-board-games,19,Mindclash Games Korea,KR/HU,2,Mi
korean-board-games,20,Garphill Games Korea,KR/NZ,-2,Ga
