cat_slug,rank,name,name_en,brand,ebay_usd,krw,margin,weight_g,ebay_cat_id,seo_tags,change,source_slugs
kpop-goods,16,Red Velvet 스티커 팩,Red Velvet Sticker Pack,SMTOWN &STORE,8,3000,62,40,17698,red velvet;sticker;kpop,0,domeggook-com;ownerclan-com;funpick-co-kr
kpop-goods,17,ITZY 배지 세트,ITZY Badge Set,JYP Shop,14,5500,60,50,17698,itzy;badge;kpop,0,domeggook-com;ownerclan-com;funpick-co-kr
kpop-goods,18,ATEEZ 미니 포토북,ATEEZ Mini Photobook,KQ Shop,25,10000,60,150,17698,ateez;photobook;kpop,0,domeggook-com;ownerclan-com;funpick-co-kr
kpop-goods,19,MONSTA X 슬로건,MONSTA X Slogan,Starship Square,30,12000,60,100,17698,monsta x;slogan;kpop,0,domeggook-com;ownerclan-com;funpick-co-kr
kpop-goods,20,GFRIEND 포토카드 바인더,GFRIEND Photocard Binder,Source Music,20,8000,60,200,17698,gfriend;photocard binder;kpop,0,domeggook-com;ownerclan-com;funpick-co-kr
kpop-goods,21,K-POP 아이돌 공식 응원봉,K-POP Idol Official Light Stick,Weverse Shop,55,25000,54,280,17698,kpop;lightstick;official,0,domeggook-com;ownerclan-com;funpick-co-kr
kpop-goods,22,K-POP 그룹 포토카드,K-POP Group Photocard,Ktown4u,12,4800,60,30,17698,kpop;photocard;group,0,domeggook-com;ownerclan-com;funpick-co-kr
kpop-goods,23,K-POP 앨범 포스터 세트,K-POP Album Poster Set,SOUNDWAVE,15,6000,60,100,17698,kpop;poster;album,0,domeggook-com;ownerclan-com;funpick-co-kr
kpop-goods,24,K-POP 아이돌 아크릴 스탠드,K-POP Idol Acrylic Stand,EVERLINE,22,9000,59,120,17698,kpop;acrylic stand;idol,0,domeggook-com;ownerclan-com;funpick-co-kr
kpop-goods,25,K-POP 그룹 배지 컬렉션,K-POP Group Badge Collection,MAKESTAR,16,6500,59,70,17698,kpop;badge;collection,0,domeggook-com;ownerclan-com;funpick-co-kr
kpop-goods,26,K-POP 아이돌 인형,K-POP Idol Plush Doll,DEAR MY MUSE,35,15000,57,250,17698,kpop;plush doll;idol,0,domeggook-com;ownerclan-com;funpick-co-kr
kpop-goods,27,K-POP 그룹 폰케이스,K-POP Group Phone Case,WITHMUU,28,12000,57,80,17698,kpop;phone case;group,0,domeggook-com;ownerclan-com;funpick-co-kr
kpop-goods,28,K-POP 아이돌 담요,K-POP Idol Blanket,APPLE MUSIC (KOREA),40,18000,55,400,17698,kpop;blanket;idol,0,domeggook-com;ownerclan-com;funpick-co-kr
kpop-goods,29,K-POP 그룹 티셔츠,K-POP Group T-shirt,MUSIC KOREA,30,13000,57,200,17698,kpop;t-shirt;group,0,domeggook-com;ownerclan-com;funpick-co-kr
kpop-goods,30,K-POP 아이돌 포토 프레임,K-POP Idol Photo Frame,BEATROAD,25,10000,60,180,17698,kpop;photo frame;idol,0,domeggook-com;ownerclan-com;funpick-co-kr
auto-parts,1,현대모비스 순정 에어 필터,Hyundai Mobis Genuine Air Filter,현대모비스,25,10000,60,200,33612,hyundai;air filter;genuine,0,domeggook-com;auton-kr;mobisparts-co-kr
auto-parts,2,HL만도 브레이크 패드 세트,HL Mando Brake Pad Set,HL만도,70,30000,57,1500,33567,mando;brake pads;korean car,0,domeggook-com;auton-kr;carpos-co-kr
auto-parts,3,한국타이어 벤투스 S1 evo3,Hankook Ventus S1 evo3 Tire,한국타이어앤테크놀로지,180,80000,56,10000,33745,hankook;ventus;tire,0,domeggook-com;auton-kr;carpos-co-kr
auto-parts,4,금호타이어 솔루스 TA31,Kumho Solus TA31 Tire,금호타이어,150,65000,57,9000,33745,kumho;solus;tire,0,domeggook-com;auton-kr;carpos-co-kr
auto-parts,5,넥센타이어 엔프리즈 AH5,Nexen N'Priz AH5 Tire,넥센타이어,130,55000,58,8500,33745,nexen;n'priz;tire,0,domeggook-com;auton-kr;carpos-co-kr
auto-parts,6,세방전지 로케트 배터리 GB80L,Sebang Rocket Battery GB80L,세방전지,120,50000,58,18000,33575,rocket battery;car battery;korean,0,domeggook-com;auton-kr;carpos-co-kr
auto-parts,7,상신브레이크 하드론 브레이크 패드,Sangsin Hardron Brake Pads,상신브레이크,60,25000,58,1200,33567,sangsin;hardron;brake pads,0,domeggook-com;auton-kr;carpos-co-kr
auto-parts,8,유라코퍼레이션 와이퍼 블레이드,Yura Corporation Wiper Blade,유라코퍼레이션,30,12000,60,300,33695,yura;wiper blade;korean car,0,domeggook-com;auton-kr;carpos-co-kr
auto-parts,9,현대모비스 오일 필터,Hyundai Mobis Oil Filter,현대모비스,18,7000,61,150,33612,hyundai;oil filter;genuine,0,domeggook-com;auton-kr;mobisparts-co-kr
auto-parts,10,HL만도 쇼크 업소버,HL Mando Shock Absorber,HL만도,90,40000,56,2500,33589,mando;shock absorber;suspension,0,domeggook-com;auton-kr;carpos-co-kr
auto-parts,11,현대모비스 점화 플러그,Hyundai Mobis Spark Plug,현대모비스,10,4000,60,50,33612,hyundai;spark plug;engine,0,domeggook-com;auton-kr;mobisparts-co-kr
auto-parts,12,HL만도 파워 스티어링 펌프,HL Mando Power Steering Pump,HL만도,150,65000,57,2000,33589,mando;power steering;pump,0,domeggook-com;auton-kr;carpos-co-kr
auto-parts,13,한온시스템 에어컨 필터,Hanonsystems AC Filter,한온시스템,20,8000,60,180,33612,hanonsystems;ac filter;cabin filter,0,domeggook-com;auton-kr;carpos-co-kr
auto-parts,14,현대트랜시스 변속기 오일,Hyundai Transys Transmission Fluid,현대트랜시스,40,17000,57,1000,33612,transys;transmission fluid;gear oil,0,domeggook-com;auton-kr;mobisparts-co-kr
auto-parts,15,현대위아 워터 펌프,Hyundai WIA Water Pump,현대위아,80,35000,56,800,33612,hyundai wia;water pump;cooling system,0,domeggook-com;auton-kr;mobisparts-co-kr
auto-parts,16,에스엘 헤드라이트 어셈블리,SL Headlight Assembly,에스엘,200,90000,55,3000,33571,sl;headlight;lighting,0,domeggook-com;auton-kr;carpos-co-kr
auto-parts,17,성우하이텍 도어 핸들,Sungwoo Hitech Door Handle,성우하이텍,45,19000,58,300,33640,sungwoo hitech;door handle;exterior,0,domeggook-com;auton-kr;carpos-co-kr
auto-parts,18,화신 라디에이터,Hwashin Radiator,화신,160,70000,56,4000,33612,hwashin;radiator;cooling system,0,domeggook-com;auton-kr;carpos-co-kr
auto-parts,19,평화정공 엔진 마운트,Pyung Hwa Engine Mount,평화정공,55,23000,58,700,33612,pyung hwa;engine mount;vibration,0,domeggook-com;auton-kr;carpos-co-kr
auto-parts,20,현대모비스 연료 필터,Hyundai Mobis Fuel Filter,현대모비스,22,9000,59,180,33612,hyundai;fuel filter;engine,0,domeggook-com;auton-kr;mobisparts-co-kr
auto-parts,21,국산차용 엔진 오일,Korean Car Engine Oil,현대모비스,35,15000,57,1000,33612,engine oil;korean car;lubricant,0,domeggook-com;auton-kr;carpos-co-kr
auto-parts,22,자동차 브레이크 디스크,Car Brake Disc Rotor,HL만도,80,35000,56,5000,33567,brake disc;rotor;automotive,0,domeggook-com;auton-kr;carpos-co-kr
auto-parts,23,자동차 와이퍼 블레이드,Car Wiper Blade Set,유라코퍼레이션,28,11000,61,350,33695,wiper blade;car parts;windshield,0,domeggook-com;auton-kr;carpos-co-kr
auto-parts,24,자동차 에어컨 컴프레서,Car AC Compressor,한온시스템,250,110000,56,6000,33612,ac compressor;air conditioning;automotive,0,domeggook-com;auton-kr;carpos-co-kr
auto-parts,25,자동차 타이밍 벨트 키트,Car Timing Belt Kit,현대모비스,120,50000,58,1800,33612,timing belt;engine kit;automotive,0,domeggook-com;auton-kr;mobisparts-co-kr
auto-parts,26,자동차 연료 펌프,Car Fuel Pump,현대위아,95,40000,58,1000,33612,fuel pump;engine parts;automotive,0,domeggook-com;auton-kr;mobisparts-co-kr
auto-parts,27,자동차 서스펜션 암,Car Suspension Control Arm,성우하이텍,70,30000,57,2500,33589,control arm;suspension;automotive,0,domeggook-com;auton-kr;carpos-co-kr
auto-parts,28,자동차 스티어링 랙,Car Steering Rack,HL만도,300,130000,57,7000,33589,steering rack;power steering;automotive,0,domeggook-com;auton-kr;carpos-co-kr
auto-parts,29,자동차 라디에이터 호스,Car Radiator Hose,화신,20,8000,60,200,33612,radiator hose;cooling system;automotive,0,domeggook-com;auton-kr;carpos-co-kr
auto-parts,30,자동차 제너레이터 (알터네이터),Car Generator (Alternator),현대모비스,180,80000,56,5000,33612,alternator;generator;electrical,0,domeggook-com;auton-kr;mobisparts-co-kr
k-beauty-skincare,1,조선미녀 맑은쌀 선크림 SPF50+,Beauty of Joseon Relief Sun Rice SPF50+,조선미녀,18.5,7800,42,220,11233,korean sunscreen;kbeauty;rice extract,0,domeggook-com;ownerclan-com;beautyn-co-kr
k-beauty-skincare,2,메디큐브 에이지알 부스터프로,Medicube Age-R Booster-Pro,메디큐브,350,150000,57,800,11233,medicube;age-r;beauty device,0,domeggook-com;ownerclan-com;beautyn-co-kr
k-beauty-skincare,3,라운드랩 1025 독도 토너,Round Lab 1025 Dokdo Toner,라운드랩,22,9000,59,300,11233,round lab;dokdo toner;korean skincare,0,domeggook-com;ownerclan-com;beautyn-co-kr
k-beauty-skincare,4,토리든 다이브인 저분자 히알루론산 세럼,Torriden DIVE-IN Low Molecular Hyaluronic Acid Serum,토리든,28,12000,57,150,11233,torriden;hyaluronic serum;dive-in,1,domeggook-com;ownerclan-com;beautyn-co-kr
k-beauty-skincare,5,아누아 어성초 77 수딩 토너,Anua Heartleaf 77% Soothing Toner,아누아,25,10500,58,320,11233,anua;heartleaf toner;soothing,0,domeggook-com;ownerclan-com;beautyn-co-kr
k-beauty-skincare,6,메디힐 티트리 케어 솔루션 에센셜 마스크팩,Mediheal Teatree Care Solution Essential Mask Pack,메디힐,20,8500,58,250,11233,mediheal;teatree mask;sheet mask,0,domeggook-com;ownerclan-com;beautyn-co-kr
k-beauty-skincare,7,마녀공장 퓨어 클렌징 오일,Manyo Factory Pure Cleansing Oil,마녀공장,28,12000,57,280,11233,manyo factory;cleansing oil;korean cleanser,-1,domeggook-com;ownerclan-com;beautyn-co-kr
k-beauty-skincare,8,넘버즈인 3번 보들보들 결 세럼,Numbuzin No.3 Skin Softening Serum,넘버즈인,26,11000,57,100,11233,numbuzin;no3 serum;skin softening,3,domeggook-com;ownerclan-com;beautyn-co-kr
k-beauty-skincare,9,코스알엑스 퓨어핏 시카 크림,COSRX Pure Fit Cica Cream,코스알엑스,24,10000,58,180,11233,cosrx;cica cream;sensitive skin,0,domeggook-com;ownerclan-com;beautyn-co-kr
k-beauty-skincare,10,닥터자르트 시카페어 크림,Dr.Jart+ Cicapair Cream,닥터자르트,40,18000,55,120,11233,dr jart;cicapair;calming cream,3,domeggook-com;ownerclan-com;beautyn-co-kr
k-beauty-skincare,11,설화수 윤조 에센스,Sulwhasoo First Care Activating Serum,설화수,80,35000,56,200,11233,sulwhasoo;first care serum;anti-aging,0,domeggook-com;ownerclan-com;koreacosmetic-co-kr
k-beauty-skincare,12,이니스프리 그린티 씨드 세럼,Innisfree Green Tea Seed Serum,이니스프리,25,11000,56,150,11233,innisfree;green tea serum;hydration,0,domeggook-com;ownerclan-com;koreacosmetic-co-kr
k-beauty-skincare,13,라네즈 워터 슬리핑 마스크,Laneige Water Sleeping Mask,라네즈,30,13000,57,180,11233,laneige;sleeping mask;hydration,7,domeggook-com;ownerclan-com;koreacosmetic-co-kr
k-beauty-skincare,14,에스트라 아토베리어365 크림,Aestura Atobarrier 365 Cream,에스트라,38,16000,58,150,11233,aestura;atobarrier;moisturizer,1,domeggook-com;ownerclan-com;koreacosmetic-co-kr
k-beauty-skincare,15,아이오페 바이오 에센스,IOPE Bio Essence Intensive Conditioning,아이오페,45,20000,56,250,11233,iope;bio essence;anti-aging,0,domeggook-com;ownerclan-com;koreacosmetic-co-kr
k-beauty-skincare,16,아비브 어성초 스팟 패드 카밍 터치,Abib Heartleaf Spot Pad Calming Touch,아비브,22,9500,57,180,11233,abib;heartleaf pad;calming,0,domeggook-com;ownerclan-com;koreacosmetic-co-kr
k-beauty-skincare,17,한율 어린쑥 수분진정 크림,Hanyul Pure Artemisia Calming Cream,한율,32,14000,56,150,11233,hanyul;artemisia cream;calming,0,domeggook-com;ownerclan-com;koreacosmetic-co-kr
k-beauty-skincare,18,메디큐브 콜라겐 패드,Medicube Collagen Pad,메디큐브,35,15000,57,200,11233,medicube;collagen pad;anti-aging,0,domeggook-com;ownerclan-com;beautyn-co-kr
k-beauty-skincare,19,이니스프리 그린티 세럼,Innisfree Green Tea Serum,이니스프리,25,11000,56,150,11233,innisfree;green tea serum;hydration,0,domeggook-com;ownerclan-com;koreacosmetic-co-kr
k-beauty-skincare,20,라네즈 립 슬리핑 마스크,Laneige Lip Sleeping Mask,라네즈,18,7500,58,80,11233,laneige;lip mask;hydration,0,domeggook-com;ownerclan-com;koreacosmetic-co-kr
k-beauty-skincare,21,센텔라 카밍 토너,Centella Calming Toner,라운드랩,20,8500,58,280,11233,centella;calming toner;kbeauty,0,domeggook-com;ownerclan-com;beautyn-co-kr
k-beauty-skincare,22,비타민C 브라이트닝 세럼,Vitamin C Brightening Serum,아이오페,30,13000,57,100,11233,vitamin c serum;brightening;kbeauty,0,domeggook-com;ownerclan-com;koreacosmetic-co-kr
k-beauty-skincare,23,콜라겐 리프팅 크림,Collagen Lifting Cream,설화수,60,28000,53,180,11233,collagen cream;lifting;anti-aging,0,domeggook-com;ownerclan-com;koreacosmetic-co-kr
k-beauty-skincare,24,히알루론산 수분 앰플,Hyaluronic Acid Hydrating Ampoule,토리든,25,10500,58,80,11233,hyaluronic ampoule;hydration;kbeauty,0,domeggook-com;ownerclan-com;beautyn-co-kr
k-beauty-skincare,25,진정 시카 마스크팩,Soothing Cica Mask Pack,메디힐,15,6000,60,200,11233,cica mask;soothing;sheet mask,0,domeggook-com;ownerclan-com;beautyn-co-kr
k-beauty-skincare,26,모공 케어 클렌징 폼,Pore Care Cleansing Foam,마녀공장,18,7500,58,150,11233,pore care;cleansing foam;kbeauty,0,domeggook-com;ownerclan-com;beautyn-co-kr
k-beauty-skincare,27,장벽 강화 세라마이드 크림,Barrier Strengthening Ceramide Cream,에스트라,35,15000,57,120,11233,ceramide cream;skin barrier;moisturizer,0,domeggook-com;ownerclan-com;koreacosmetic-co-kr
k-beauty-skincare,28,미백 기능성 앰플,Whitening Functional Ampoule,넘버즈인,28,12000,57,80,11233,whitening ampoule;brightening;kbeauty,0,domeggook-com;ownerclan-com;beautyn-co-kr
k-beauty-skincare,29,수분 진정 슬리핑 팩,Hydrating Soothing Sleeping Pack,라네즈,28,12000,57,180,11233,sleeping pack;hydration;soothing,0,domeggook-com;ownerclan-com;koreacosmetic-co-kr
k-beauty-skincare,30,저자극 약산성 클렌징 젤,Low pH Gentle Cleansing Gel,아누아,20,8500,58,250,11233,low ph cleanser;gentle cleansing;kbeauty,0,domeggook-com;ownerclan-com;beautyn-co-kr
drones,1,DJI 미니 4 프로 플라이 모어 콤보,DJI Mini 4 Pro Fly More Combo,DJI,1200,550000,54,1500,179697,dji mini 4 pro;drone;fly more combo,0,domeggook-com;store-dji-com-kr;droneworld-co-kr
drones,2,DJI 에어 3 플라이 모어 콤보,DJI Air 3 Fly More Combo,DJI,1500,700000,53,2000,179697,dji air 3;drone;fly more combo,0,domeggook-com;store-dji-com-kr;droneworld-co-kr
drones,3,DJI 매빅 3 프로,DJI Mavic 3 Pro,DJI,2500,1150000,54,3000,179697,dji mavic 3 pro;drone;professional drone,0,domeggook-com;store-dji-com-kr;droneworld-co-kr
drones,4,두산모빌리티이노베이션 수소연료전지 드론,Doosan Mobility Innovation Hydrogen Fuel Cell Drone,두산모빌리티이노베이션,10000,4500000,55,10000,179697,doosan drone;hydrogen drone;industrial drone,0,domeggook-com;droneworld-co-kr;rclife-co-kr
drones,5,파블로항공 드론 배송 시스템,Pablo Air Drone Delivery System,파블로항공,8000,3500000,56,8000,179697,pablo air;drone delivery;logistics drone,0,domeggook-com;droneworld-co-kr;rclife-co-kr
drones,6,네온테크 산업용 드론,Neontech Industrial Drone,네온테크,7000,3000000,57,7000,179697,neontech;industrial drone;korean drone,0,domeggook-com;droneworld-co-kr;rclife-co-kr
drones,7,유콘시스템 정찰용 드론,UCONSYSTEM Surveillance Drone,유콘시스템,9000,4000000,56,9000,179697,uconsys;surveillance drone;military drone,0,domeggook-com;droneworld-co-kr;rclife-co-kr
drones,8,한화시스템 국방용 드론,Hanwha Systems Defense Drone,한화시스템,12000,5500000,54,12000,179697,hanwha drone;defense drone;military,0,domeggook-com;droneworld-co-kr;rclife-co-kr
drones,9,LIG넥스원 무인기 시스템,LIG Nex1 UAV System,LIG넥스원,15000,7000000,53,15000,179697,lig nex1;uav;military drone,0,domeggook-com;droneworld-co-kr;rclife-co-kr
drones,10,대한항공 군용 드론,Korean Air Military Drone,대한항공,18000,8500000,53,18000,179697,korean air;military drone;aerospace,0,domeggook-com;droneworld-co-kr;rclife-co-kr
drones,11,DJI 드론 배터리,DJI Drone Battery,DJI,120,50000,58,300,179698,dji battery;drone parts;lipo battery,0,domeggook-com;store-dji-com-kr;droneworld-co-kr
drones,12,DJI 드론 프로펠러,DJI Drone Propeller,DJI,25,10000,60,50,179698,dji propeller;drone accessories;replacement parts,0,domeggook-com;store-dji-com-kr;droneworld-co-kr
drones,13,DJI 드론 충전 허브,DJI Drone Charging Hub,DJI,70,30000,57,200,179698,dji charging;drone charger;multi charger,0,domeggook-com;store-dji-com-kr;droneworld-co-kr
drones,14,DJI 드론 캐링 케이스,DJI Drone Carrying Case,DJI,90,40000,56,800,179698,dji case;drone bag;protective case,0,domeggook-com;store-dji-com-kr;droneworld-co-kr
drones,15,DJI 드론 랜딩 기어,DJI Drone Landing Gear,DJI,30,12000,60,100,179698,dji landing gear;drone parts;protection,0,domeggook-com;store-dji-com-kr;droneworld-co-kr
drones,16,니어스랩 드론 소프트웨어,Nearthlab Drone Software,니어스랩,500,220000,56,50,179698,nearthlab;drone software;ai drone,0,domeggook-com;droneworld-co-kr;rclife-co-kr
drones,17,숨비 드론 카메라,Soombi Drone Camera,숨비,300,130000,57,150,179698,soombi;drone camera;gimbal,0,domeggook-com;droneworld-co-kr;rclife-co-kr
drones,18,프리뉴 드론 컨트롤러,Prenu Drone Controller,프리뉴,180,80000,56,400,179698,prenu;drone controller;remote control,0,domeggook-com;droneworld-co-kr;rclife-co-kr
drones,19,바이로봇 교육용 드론,Byrobot Educational Drone,바이로봇,150,65000,57,250,179697,byrobot;educational drone;coding drone,0,domeggook-com;droneworld-co-kr;rclife-co-kr
drones,20,유맥에어 농업용 드론,UMAC Air Agricultural Drone,유맥에어,6000,2700000,55,6000,179697,umac air;agricultural drone;farming drone,0,domeggook-com;droneworld-co-kr;rclife-co-kr
drones,21,초소형 미니 드론,Mini Micro Drone,바이로봇,50,20000,60,80,179697,mini drone;micro drone;toy drone,0,domeggook-com;droneworld-co-kr;rclife-co-kr
drones,22,입문용 드론,Beginner Drone,피앤유드론,100,45000,55,200,179697,beginner drone;easy to fly;first drone,0,domeggook-com;droneworld-co-kr;rclife-co-kr
drones,23,카메라 장착 드론,Camera Drone,엑스드론,250,110000,56,500,179697,camera drone;hd camera;aerial photography,0,domeggook-com;droneworld-co-kr;rclife-co-kr
drones,24,레이싱 드론,Racing Drone,네스앤텍,400,180000,55,400,179697,racing drone;fpv drone;high speed,0,domeggook-com;droneworld-co-kr;rclife-co-kr
drones,25,드론 프로펠러 가드,Drone Propeller Guard,DJI,15,6000,60,30,179698,propeller guard;drone protection;safety,0,domeggook-com;store-dji-com-kr;droneworld-co-kr
drones,26,드론 조종기 스트랩,Drone Remote Controller Strap,DJI,10,4000,60,20,179698,controller strap;drone accessory;comfort,0,domeggook-com;store-dji-com-kr;droneworld-co-kr
drones,27,드론 배터리 충전기,Drone Battery Charger,DJI,50,20000,60,150,179698,battery charger;drone power;fast charging,0,domeggook-com;store-dji-com-kr;droneworld-co-kr
drones,28,드론 카메라 필터 세트,Drone Camera Filter Set,DJI,40,17000,57,50,179698,camera filter;nd filter;drone photography,0,domeggook-com;store-dji-com-kr;droneworld-co-kr
drones,29,드론 수리 부품 키트,Drone Repair Parts Kit,DJI,60,25000,58,100,179698,drone repair;spare parts;maintenance kit,0,domeggook-com;store-dji-com-kr;droneworld-co-kr
drones,30,드론 착륙 패드,Drone Landing Pad,DJI,20,8000,60,200,179698,landing pad;drone accessory;takeoff,0,domeggook-com;store-dji-com-kr;droneworld-co-kr
trading-cards,1,포켓몬 카드 게임 소드&실드 확장팩,Pokemon Card Game Sword & Shield Booster Pack,포켓몬 카드 게임 코리아,8,3000,62,20,183454,pokemon cards;booster pack;sword & shield,0,domeggook-com;tcgshop-co-kr;toysrus-lottemart-com
trading-cards,2,유희왕 OCG 듀얼리스트 팩,Yu-Gi-Oh! OCG Duelist Pack,유희왕 OCG (대원미디어),10,4000,60,25,183454,yugioh cards;duelist pack;ocg,0,domeggook-com;tcgshop-co-kr;cardcastle-co-kr
trading-cards,3,쿠키런: 브레이버스 스타터 덱,Cookie Run: Bravers Starter Deck,쿠키런: 브레이버스,25,10000,60,150,183454,cookie run cards;starter deck;bravers,0,domeggook-com;tcgshop-co-kr;toysrus-lottemart-com
trading-cards,4,디지몬 카드 게임 스타터 덱,Digimon Card Game Starter Deck,디지몬 카드 게임 (대원미디어),20,8000,60,120,183454,digimon cards;starter deck;tcg,0,domeggook-com;tcgshop-co-kr;cardcastle-co-kr
trading-cards,5,카드파이트!! 뱅가드 부스터 팩,Cardfight!! Vanguard Booster Pack,카드파이트!! 뱅가드 (대원미디어),12,5000,58,30,183454,vanguard cards;booster pack;cardfight,0,domeggook-com;tcgshop-co-kr;cardcastle-co-kr
trading-cards,6,바이스 슈발츠 부스터 팩,Weiss Schwarz Booster Pack,바이스 슈발츠 (대원미디어),15,6000,60,35,183454,weiss schwarz;booster pack;anime cards,0,domeggook-com;tcgshop-co-kr;cardcastle-co-kr
trading-cards,7,메이플스토리 iTCG 부스터 팩,MapleStory iTCG Booster Pack,메이플스토리 iTCG,7,2800,60,18,183454,maplestory cards;itcg;booster pack,0,domeggook-com;tcgshop-co-kr;toysrus-lottemart-com
trading-cards,8,소드걸스 TCG 스타터 덱,Sword Girls TCG Starter Deck,소드걸스 TCG,22,9000,59,130,183454,sword girls;tcg;starter deck,0,domeggook-com;tcgshop-co-kr;cardcastle-co-kr
trading-cards,9,라그나로크 TCG 부스터 팩,Ragnarok TCG Booster Pack,라그나로크 TCG,9,3500,61,22,183454,ragnarok tcg;booster pack;online game cards,0,domeggook-com;tcgshop-co-kr;cardcastle-co-kr
trading-cards,10,니벨아레나 트레이딩 카드,Nivel Arena Trading Card,니벨아레나,5,2000,60,10,183454,nivel arena;trading card;collectible,0,domeggook-com;tcgshop-co-kr;cardcastle-co-kr
trading-cards,11,포켓몬 카드 게임 GX 카드,Pokemon Card Game GX Card,포켓몬 카드 게임 코리아,30,12000,60,5,183454,pokemon gx;rare card;collectible,0,domeggook-com;tcgshop-co-kr;toysrus-lottemart-com
trading-cards,12,유희왕 OCG 시크릿 레어 카드,Yu-Gi-Oh! OCG Secret Rare Card,유희왕 OCG (대원미디어),50,20000,60,5,183454,yugioh secret rare;collectible card;ocg,0,domeggook-com;tcgshop-co-kr;cardcastle-co-kr
trading-cards,13,디지몬 카드 게임 얼티밋 레어 카드,Digimon Card Game Ultimate Rare Card,디지몬 카드 게임 (대원미디어),40,16000,60,5,183454,digimon ultimate rare;collectible card;tcg,0,domeggook-com;tcgshop-co-kr;cardcastle-co-kr
trading-cards,14,카드파이트!! 뱅가드 SP 카드,Cardfight!! Vanguard SP Card,카드파이트!! 뱅가드 (대원미디어),35,14000,60,5,183454,vanguard sp;rare card;cardfight,0,domeggook-com;tcgshop-co-kr;cardcastle-co-kr
trading-cards,15,바이스 슈발츠 사인 카드,Weiss Schwarz Signed Card,바이스 슈발츠 (대원미디어),80,35000,56,5,183454,weiss schwarz signed;autograph card;anime cards,0,domeggook-com;tcgshop-co-kr;cardcastle-co-kr
trading-cards,16,포켓몬 카드 게임 카드 슬리브,Pokemon Card Game Card Sleeves,포켓몬 카드 게임 코리아,10,4000,60,30,183455,pokemon sleeves;card protector;tcg accessories,0,domeggook-com;tcgshop-co-kr;toysrus-lottemart-com
trading-cards,17,유희왕 OCG 카드 바인더,Yu-Gi-Oh! OCG Card Binder,유희왕 OCG (대원미디어),20,8000,60,200,183455,yugioh binder;card album;storage,0,domeggook-com;tcgshop-co-kr;cardcastle-co-kr
