cat_slug,rank,name,url,rely,fit,slug,initials
k-fashion-accessories,1,NDMACC,ndmacc.com,3,5,ndmacc-com,ND
k-fashion-accessories,2,엠프린세스,m-princess.co.kr,3,5,m-princess-co-kr,MP
k-fashion-accessories,3,가네샤,ganeshasilver.com,3,5,ganeshasilver-com,GS
k-fashion-accessories,4,온라인골드,onlinegold.co.kr,3,4,onlinegold-co-kr,OG
k-fashion-accessories,5,도매꾹,domeggook.com,5,4,domeggook-com,DM
k-fashion-accessories,6,오너클랜,ownerclan.com,5,4,ownerclan-com,OC
k-fashion-accessories,7,도매토피아,dometopia.com,4,3,dometopia-com,DT
k-fashion-accessories,8,도매매,domaemae.co.kr,4,4,domaemae-co-kr,DM
k-fashion-accessories,9,링크샵스,linkshops.com,4,3,linkshops-com,LS
k-fashion-accessories,10,신상마켓,sinsangmarket.kr,5,3,sinsangmarket-kr,SM
korean-traditional-tea-snacks,1,오설록,osulloc.com,5,4,osulloc-com,OS
korean-traditional-tea-snacks,2,꽃샘식품,kkokshaem.co.kr,3,5,kkokshaem-co-kr,KS
korean-traditional-tea-snacks,3,담터,damtuh.com,4,4,damtuh-com,DT
korean-traditional-tea-snacks,4,도매꾹,domeggook.com,5,3,domeggook-com,DM
korean-traditional-tea-snacks,5,오너클랜,ownerclan.com,5,3,ownerclan-com,OC
korean-traditional-tea-snacks,6,온채널,onch3.co.kr,4,3,onch3-co-kr,OC
korean-traditional-tea-snacks,7,도매매,domaemae.co.kr,4,3,domaemae-co-kr,DM
korean-traditional-tea-snacks,8,도매토피아,dometopia.com,4,2,dometopia-com,DT
korean-traditional-tea-snacks,9,이마트 B2B,b2b.emart.com,5,2,b2b-emart-com,EM
korean-traditional-tea-snacks,10,비셀러,bseller.co.kr,3,3,bseller-co-kr,BS
manhwa-art-books,1,코믹존,comiczone.co.kr,4,5,comiczone-co-kr,CZ
manhwa-art-books,2,북새통,booksaetong.co.kr,4,5,booksaetong-co-kr,BT
manhwa-art-books,3,YES24,yes24.com,5,4,yes24-com,YE
manhwa-art-books,4,알라딘,aladin.co.kr,5,4,aladin-co-kr,AL
manhwa-art-books,5,교보문고,kyobobook.co.kr,5,4,kyobobook-co-kr,KB
manhwa-art-books,6,도매꾹,domeggook.com,5,2,domeggook-com,DM
manhwa-art-books,7,오너클랜,ownerclan.com,5,2,ownerclan-com,OC
manhwa-art-books,8,도매토피아,dometopia.com,4,1,dometopia-com,DT
manhwa-art-books,9,도매매,domaemae.co.kr,4,2,domaemae-co-kr,DM
manhwa-art-books,10,온채널,onch3.co.kr,4,1,onch3-co-kr,OC
korean-socks,1,삭스킹,socksking.co.kr,3,5,socksking-co-kr,SK
korean-socks,2,양말닷컴,yangmal.com,3,5,yangmal-com,YM
korean-socks,3,삭스도매,socksdome.com,3,5,socksdome-com,SD
korean-socks,4,도매꾹,domeggook.com,5,4,domeggook-com,DM
korean-socks,5,오너클랜,ownerclan.com,5,4,ownerclan-com,OC
korean-socks,6,도매토피아,dometopia.com,4,4,dometopia-com,DT
korean-socks,7,도매매,domaemae.co.kr,4,4,domaemae-co-kr,DM
korean-socks,8,온채널,onch3.co.kr,4,3,onch3-co-kr,OC
korean-socks,9,링크샵스,linkshops.com,4,3,linkshops-com,LS
korean-socks,10,신상마켓,sinsangmarket.kr,5,3,sinsangmarket-kr,SM
k-indie-music-goods,1,김밥레코즈,gimbabrecords.com,3,4,gimbabrecords-com,GR
k-indie-music-goods,2,향뮤직,hyangmusic.com,4,4,hyangmusic-com,HM
k-indie-music-goods,3,YES24,yes24.com,5,3,yes24-com,YE
k-indie-music-goods,4,알라딘,aladin.co.kr,5,3,aladin-co-kr,AL
k-indie-music-goods,5,메이크스타,makestar.co,4,3,makestar-co,MS
k-indie-music-goods,6,도매꾹,domeggook.com,5,2,domeggook-com,DM
k-indie-music-goods,7,오너클랜,ownerclan.com,5,2,ownerclan-com,OC
k-indie-music-goods,8,도매토피아,dometopia.com,4,1,dometopia-com,DT
k-indie-music-goods,9,도매매,domaemae.co.kr,4,2,domaemae-co-kr,DM
k-indie-music-goods,10,온채널,onch3.co.kr,4,1,onch3-co-kr,OC
