cat_slug,rank,name,url,rely,fit,slug,initials
character-goods,10,카카오프렌즈 비즈,kakaofriends.com/b2b,5,5,kakaofriends-com-b2b,KF
k-beauty-makeup,1,도매꾹,domeggook.com,5,5,domeggook-com,DM
k-beauty-makeup,2,오너클랜,ownerclan.com,5,5,ownerclan-com,OC
k-beauty-makeup,3,도매토피아,dometopia.com,4,4,dometopia-com,DT
k-beauty-makeup,4,셀모아,sellmoa.com,4,4,sellmoa-com,SM
k-beauty-makeup,5,도매매,domema.com,4,4,domema-com,DM
k-beauty-makeup,6,온채널,onchannel.co.kr,4,4,onchannel-co-kr,OC
k-beauty-makeup,7,코리아코스메틱,koreacosmetic.com,3,5,koreacosmetic-com,KC
k-beauty-makeup,8,뷰티앤비,beautynbe.com,3,5,beautynbe-com,BN
k-beauty-makeup,9,뷰티도매,beautydomae.com,3,5,beautydomae-com,BD
k-beauty-makeup,10,화장품 도매몰,cosmeticdomemall.com,3,5,cosmeticdomemall-com,HD
smartphone-acc,1,도매꾹,domeggook.com,5,5,domeggook-com,DM
smartphone-acc,2,오너클랜,ownerclan.com,5,5,ownerclan-com,OC
smartphone-acc,3,도매토피아,dometopia.com,4,4,dometopia-com,DT
smartphone-acc,4,셀모아,sellmoa.com,4,4,sellmoa-com,SM
smartphone-acc,5,도매매,domema.com,4,4,domema-com,DM
smartphone-acc,6,온채널,onchannel.co.kr,4,4,onchannel-co-kr,OC
smartphone-acc,7,모바일 도매,mobiledomae.com,3,5,mobiledomae-com,MD
smartphone-acc,8,폰케이스 도매,phonecaseb2b.com,3,5,phonecaseb2b-com,PD
smartphone-acc,9,액세서리 도매,accessorydomae.com,3,5,accessorydomae-com,AD
smartphone-acc,10,스마트폰 악세사리 도매,smartacc.co.kr,3,5,smartacc-co-kr,SA
webtoon-goods,1,도매꾹,domeggook.com,5,4,domeggook-com,DM
webtoon-goods,2,오너클랜,ownerclan.com,5,3,ownerclan-com,OC
webtoon-goods,3,도매토피아,dometopia.com,4,3,dometopia-com,DT
webtoon-goods,4,셀모아,sellmoa.com,4,3,sellmoa-com,SM
webtoon-goods,5,도매매,domema.com,5,3,domema-com,DM
webtoon-goods,6,도매창고,domewh.com,3,3,domewh-com,DC
webtoon-goods,7,온채널,onchannel.co.kr,4,3,onchannel-co-kr,OC
webtoon-goods,8,도매매칭,domematching.com,3,3,domematching-com,DM
webtoon-goods,9,도매몰,domemall.co.kr,3,3,domemall-co-kr,DM
webtoon-goods,10,슈퍼캣,supercat.co.kr,3,3,supercat-co-kr,SC
auto-accessories,1,도매꾹,domeggook.com,5,5,domeggook-com,DM
auto-accessories,2,오너클랜,ownerclan.com,5,4,ownerclan-com,OC
auto-accessories,3,도매토피아,dometopia.com,4,4,dometopia-com,DT
auto-accessories,4,셀모아,sellmoa.com,4,4,sellmoa-com,SM
auto-accessories,5,도매매,domema.com,5,4,domema-com,DM
auto-accessories,6,도매창고,domewh.com,3,4,domewh-com,DC
auto-accessories,7,온채널,onchannel.co.kr,4,4,onchannel-co-kr,OC
auto-accessories,8,도매몰,domemall.co.kr,3,4,domemall-co-kr,DM
auto-accessories,9,슈퍼캣,supercat.co.kr,3,4,supercat-co-kr,SC
auto-accessories,10,카앤피플,carnpeople.co.kr,3,3,carnpeople-co-kr,CP
computer-parts,1,도매꾹,domeggook.com,5,5,domeggook-com,DM
computer-parts,2,오너클랜,ownerclan.com,5,4,ownerclan-com,OC
computer-parts,3,도매토피아,dometopia.com,4,4,dometopia-com,DT
computer-parts,4,셀모아,sellmoa.com,4,4,sellmoa-com,SM
computer-parts,5,도매매,domema.com,5,4,domema-com,DM
computer-parts,6,도매창고,domewh.com,3,4,domewh-com,DC
computer-parts,7,온채널,onchannel.co.kr,4,4,onchannel-co-kr,OC
computer-parts,8,도매몰,domemall.co.kr,3,4,domemall-co-kr,DM
computer-parts,9,슈퍼캣,supercat.co.kr,3,4,supercat-co-kr,SC
computer-parts,10,컴퓨존,compuzone.co.kr,4,5,compuzone-co-kr,CZ
k-food,1,도매꾹,domeggook.com,5,5,domeggook-com,DM
k-food,2,오너클랜,ownerclan.com,5,4,ownerclan-com,OC
k-food,3,도매토피아,dometopia.com,4,4,dometopia-com,DT
k-food,4,셀모아,sellmoa.com,4,4,sellmoa-com,SM
k-food,5,도매매,domema.com,5,4,domema-com,DM
k-food,6,도매창고,domewh.com,3,4,domewh-com,DC
k-food,7,온채널,onchannel.co.kr,4,4,onchannel-co-kr,OC
k-food,8,도매몰,domemall.co.kr,3,4,domemall-co-kr,DM
k-food,9,슈퍼캣,supercat.co.kr,3,4,supercat-co-kr,SC
k-food,10,헬로네이처,hellonature.net,4,3,hellonature-net,HN
drones,1,도매꾹,domeggook.com,5,4,domeggook-com,DM
drones,2,오너클랜,ownerclan.com,5,3,ownerclan-com,OC
drones,3,도매토피아,dometopia.com,4,3,dometopia-com,DT
drones,4,셀모아,sellmoa.com,4,3,sellmoa-com,SM
drones,5,도매매,domema.com,5,3,domema-com,DM
drones,6,도매창고,domewh.com,3,3,domewh-com,DC
drones,7,온채널,onchannel.co.kr,4,3,onchannel-co-kr,OC
drones,8,도매몰,domemall.co.kr,3,3,domemall-co-kr,DM
drones,9,슈퍼캣,supercat.co.kr,3,3,supercat-co-kr,SC
drones,10,드론스토어,dronestore.co.kr,3,5,dronestore-co-kr,DS
k-stationery,1,도매꾹,domeggook.com,5,5,domeggook-com,DM
k-stationery,2,오너클랜,ownerclan.com,5,4,ownerclan-com,OC
k-stationery,3,도매토피아,dometopia.com,4,4,dometopia-com,DT
k-stationery,4,셀모아,sellmoa.com,4,4,sellmoa-com,SM
k-stationery,5,도매매,domema.com,5,4,domema-com,DM
k-stationery,6,천유닷컴,1000za.kr,4,5,1000za-kr,CY
k-stationery,7,모닝글로리,morningglory.co.kr,4,5,morningglory-co-kr,MG
k-stationery,8,아트박스,artbox.co.kr,4,5,artbox-co-kr,AB
k-stationery,9,알파문구,alpha.co.kr,4,5,alpha-co-kr,AM
k-stationery,10,도매창고,domewh.com,3,4,domewh-com,DC
golf-gear,1,도매꾹,domeggook.com,5,5,domeggook-com,DM
golf-gear,2,오너클랜,ownerclan.com,5,4,ownerclan-com,OC
golf-gear,3,도매토피아,dometopia.com,4,4,dometopia-com,DT
golf-gear,4,셀모아,sellmoa.com,4,4,sellmoa-com,SM
golf-gear,5,도매매,domema.com,5,4,domema-com,DM
golf-gear,6,도매창고,domewh.com,3,4,domewh-com,DC
golf-gear,7,온채널,onchannel.co.kr,4,4,onchannel-co-kr,OC
golf-gear,8,골프존마켓,golfzonmarket.com,4,5,golfzonmarket-com,GM
golf-gear,9,골핑,golping.com,4,5,golping-com,GP
golf-gear,10,골프프렌드,golffriend.co.kr,3,5,golffriend-co-kr,GF
figures-collectibles,1,도매꾹,domeggook.com,5,4,domeggook-com,DM
figures-collectibles,2,오너클랜,ownerclan.com,5,3,ownerclan-com,OC
figures-collectibles,3,도매토피아,dometopia.com,4,3,dometopia-com,DT
figures-collectibles,4,셀모아,sellmoa.com,4,3,sellmoa-com,SM
figures-collectibles,5,도매매,domema.com,5,3,domema-com,DM
figures-collectibles,6,도매창고,domewh.com,3,3,domewh-com,DC
figures-collectibles,7,온채널,onchannel.co.kr,4,3,onchannel-co-kr,OC
figures-collectibles,8,피규어프렌즈,figurefriends.co.kr,3,5,figurefriends-co-kr,PF
figures-collectibles,9,건담샵,gundamshop.co.kr,3,5,gundamshop-co-kr,GS
figures-collectibles,10,하비팩토리,hobbyfactory.kr,3,5,hobbyfactory-kr,HF
camping-gear,1,도매꾹,domeggook.com,5,5,domeggook-com,DM
camping-gear,2,오너클랜,ownerclan.com,5,4,ownerclan-com,OC
camping-gear,3,도매토피아,dometopia.com,4,4,dometopia-com,DT
camping-gear,4,셀모아,sellmoa.com,4,4,sellmoa-com,SM
camping-gear,5,도매매,domema.com,5,4,domema-com,DM
camping-gear,6,도매창고,domewh.com,3,4,domewh-com,DC
camping-gear,7,온채널,onchannel.co.kr,4,4,onchannel-co-kr,OC
camping-gear,8,캠핑트렁크,campingtrunk.com,3,5,campingtrunk-com,CT
camping-gear,9,캠핑온,campingon.co.kr,3,5,campingon-co-kr,CO
camping-gear,10,고릴라캠핑,gorillacamping.com,3,5,gorillacamping-com,GC
kdrama-goods,1,도매꾹,domeggook.com,5,4,domeggook-com,DM
kdrama-goods,2,오너클랜,ownerclan.com,5,3,ownerclan-com,OC
kdrama-goods,3,도매토피아,dometopia.com,4,3,dometopia-com,DT
kdrama-goods,4,셀모아,sellmoa.com,4,3,sellmoa-com,SM
kdrama-goods,5,도매매,domema.com,5,3,domema-com,DM
kdrama-goods,6,도매창고,domewh.com,3,3,domewh-com,DC
kdrama-goods,7,온채널,onchannel.co.kr,4,3,onchannel-co-kr,OC
kdrama-goods,8,도매몰,domemall.co.kr,3,3,domemall-co-kr,DM
kdrama-goods,9,슈퍼캣,supercat.co.kr,3,3,supercat-co-kr,SC
kdrama-goods,10,K-pop Store,kpopstore.co.kr,3,4,kpopstore-co-kr,KS
fishing-gear,1,도매꾹,domeggook.com,5,4,domeggook-com,DM
fishing-gear,2,오너클랜,ownerclan.com,5,3,ownerclan-com,OC
fishing-gear,3,도매토피아,dometopia.com,4,3,dometopia-com,DT
fishing-gear,4,셀모아,sellmoa.com,4,3,sellmoa-com,SM
fishing-gear,5,도매매,domema.com,5,4,domema-com,DM
fishing-gear,6,도매창고,domew.co.kr,3,3,domew-co-kr,DC
fishing-gear,7,온채널,onchannel.co.kr,4,3,onchannel-co-kr,OC
fishing-gear,8,도매몰,domemall.co.kr,3,3,domemall-co-kr,DM
fishing-gear,9,에브리데이,everyday.co.kr,3,3,everyday-co-kr,ED
fishing-gear,10,도매매칭,domematching.com,3,3,domematching-com,DM
kitchen-ware,1,도매꾹,domeggook.com,5,5,domeggook-com,DM
kitchen-ware,2,오너클랜,ownerclan.com,5,4,ownerclan-com,OC
kitchen-ware,3,도매토피아,dometopia.com,4,4,dometopia-com,DT
kitchen-ware,4,셀모아,sellmoa.com,4,4,sellmoa-com,SM
kitchen-ware,5,도매매,domema.com,5,4,domema-com,DM
kitchen-ware,6,도매창고,domew.co.kr,3,4,domew-co-kr,DC
kitchen-ware,7,온채널,onchannel.co.kr,4,4,onchannel-co-kr,OC
kitchen-ware,8,도매몰,domemall.co.kr,3,4,domemall-co-kr,DM
kitchen-ware,9,슈퍼캣,supercat.co.kr,3,3,supercat-co-kr,SC
kitchen-ware,10,도매매칭,domematching.com,3,3,domematching-com,DM
k-beauty-devices,1,도매꾹,domeggook.com,5,5,domeggook-com,DM
k-beauty-devices,2,오너클랜,ownerclan.com,5,4,ownerclan-com,OC
k-beauty-devices,3,도매토피아,dometopia.com,4,4,dometopia-com,DT
k-beauty-devices,4,셀모아,sellmoa.com,4,4,sellmoa-com,SM
k-beauty-devices,5,도매매,domema.com,5,4,domema-com,DM
k-beauty-devices,6,온채널,onchannel.co.kr,4,4,onchannel-co-kr,OC
k-beauty-devices,7,도매창고,domew.co.kr,3,3,domew-co-kr,DC
k-beauty-devices,8,도매몰,domemall.co.kr,3,3,domemall-co-kr,DM
k-beauty-devices,9,코리아뷰티,koreabeauty.co.kr,3,5,koreabeauty-co-kr,KB
k-beauty-devices,10,뷰티앤뷰티,beautyandbeauty.co.kr,3,5,beautyandbeauty-co-kr,BB
pet-supplies,1,도매꾹,domeggook.com,5,5,domeggook-com,DM
pet-supplies,2,오너클랜,ownerclan.com,5,4,ownerclan-com,OC
pet-supplies,3,도매토피아,dometopia.com,4,4,dometopia-com,DT
pet-supplies,4,셀모아,sellmoa.com,4,4,sellmoa-com,SM
pet-supplies,5,도매매,domema.com,5,4,domema-com,DM
pet-supplies,6,온채널,onchannel.co.kr,4,4,onchannel-co-kr,OC
pet-supplies,7,도매창고,domew.co.kr,3,4,domew-co-kr,DC
pet-supplies,8,도매몰,domemall.co.kr,3,4,domemall-co-kr,DM
pet-supplies,9,펫도매,petdome.co.kr,3,5,petdome-co-kr,PD
pet-supplies,10,펫프렌즈,petfriends.co.kr,4,4,petfriends-co-kr,PF
mens-fashion,1,도매꾹,domeggook.com,5,4,domeggook-com,DM
mens-fashion,2,오너클랜,ownerclan.com,5,3,ownerclan-com,OC
mens-fashion,3,도매토피아,dometopia.com,4,3,dometopia-com,DT
mens-fashion,4,셀모아,sellmoa.com,4,3,sellmoa-com,SM
mens-fashion,5,도매매,domema.com,5,3,domema-com,DM
mens-fashion,6,온채널,onchannel.co.kr,4,3,onchannel-co-kr,OC
mens-fashion,7,도매창고,domew.co.kr,3,3,domew-co-kr,DC
mens-fashion,8,도매몰,domemall.co.kr,3,3,domemall-co-kr,DM
mens-fashion,9,동대문도매,gotomall.kr,4,5,gotomall-kr,DM
mens-fashion,10,남대문도매,ndm.kr,4,5,ndm-kr,ND
home-decor,1,도매꾹,domeggook.com,5,5,domeggook-com,DM
home-decor,2,오너클랜,ownerclan.com,5,4,ownerclan-com,OC
home-decor,3,도매토피아,dometopia.com,4,4,dometopia-com,DT
home-decor,4,셀모아,sellmoa.com,4,4,sellmoa-com,SM
home-decor,5,도매매,domema.com,5,4,domema-com,DM
home-decor,6,온채널,onchannel.co.kr,4,4,onchannel-co-kr,OC
home-decor,7,도매창고,domew.co.kr,3,4,domew-co-kr,DC
home-decor,8,도매몰,domemall.co.kr,3,4,domemall-co-kr,DM
home-decor,9,까사미아,casamia.com,4,4,casamia-com,CM
home-decor,10,오늘의집,ohou.se,5,4,ohou-se,OH
k-beauty-haircare,1,도매꾹,domeggook.com,5,5,domeggook-com,DM
k-beauty-haircare,2,오너클랜,ownerclan.com,5,4,ownerclan-com,OC
k-beauty-haircare,3,도매토피아,dometopia.com,4,4,dometopia-com,DT
k-beauty-haircare,4,셀모아,sellmoa.com,4,4,sellmoa-com,SM
k-beauty-haircare,5,도매매,domema.com,5,4,domema-com,DM
k-beauty-haircare,6,온채널,onchannel.co.kr,4,4,onchannel-co-kr,OC
k-beauty-haircare,7,도매창고,domew.co.kr,3,3,domew-co-kr,DC
k-beauty-haircare,8,도매몰,domemall.co.kr,3,3,domemall-co-kr,DM
k-beauty-haircare,9,코리아뷰티,koreabeauty.co.kr,3,5,koreabeauty-co-kr,KB
k-beauty-haircare,10,뷰티앤뷰티,beautyandbeauty.co.kr,3,5,beautyandbeauty-co-kr,BB
esports-merch,1,도매꾹,domeggook.com,5,3,domeggook-com,DM
esports-merch,2,오너클랜,ownerclan.com,5,2,ownerclan-com,OC
esports-merch,3,도매토피아,dometopia.com,4,2,dometopia-com,DT
esports-merch,4,셀모아,sellmoa.com,4,2,sellmoa-com,SM
esports-merch,5,도매매,domema.com,5,2,domema-com,DM
esports-merch,6,온채널,onchannel.co.kr,4,2,onchannel-co-kr,OC
esports-merch,7,도매창고,domew.co.kr,3,2,domew-co-kr,DC
esports-merch,8,도매몰,domemall.co.kr,3,2,domemall-co-kr,DM
esports-merch,9,쿠팡,coupang.com,5,3,coupang-com,CP
esports-merch,10,지마켓,gmarket.co.kr,5,3,gmarket-co-kr,GM
modern-hanbok,1,도매꾹,domeggook.com,5,3,domeggook-com,DM
modern-hanbok,2,오너클랜,ownerclan.com,5,2,ownerclan-com,OC
modern-hanbok,3,도매토피아,dometopia.com,4,2,dometopia-com,DT
modern-hanbok,4,셀모아,sellmoa.com,4,2,sellmoa-com,SM
modern-hanbok,5,도매매,domema.com,5,2,domema-com,DM
modern-hanbok,6,온채널,onchannel.co.kr,4,2,onchannel-co-kr,OC
modern-hanbok,7,도매창고,domew.co.kr,3,2,domew-co-kr,DC
modern-hanbok,8,도매몰,domemall.co.kr,3,2,domemall-co-kr,DM
modern-hanbok,9,동대문도매,gotomall.kr,4,4,gotomall-kr,DM
modern-hanbok,10,남대문도매,ndm.kr,4,4,ndm-kr,ND
traditional-craft,1,도매꾹,domeggook.com,5,3,domeggook-com,DM
traditional-craft,2,오너클랜,ownerclan.com,5,2,ownerclan-com,OC
traditional-craft,3,도매토피아,dometopia.com,4,2,dometopia-com,DT
traditional-craft,4,셀모아,sellmoa.com,4,2,sellmoa-com,SM
traditional-craft,5,도매매,domema.com,5,2,domema-com,DM
traditional-craft,6,온채널,onchannel.co.kr,4,2,onchannel-co-kr,OC
traditional-craft,7,도매창고,domew.co.kr,3,2,domew-co-kr,DC
traditional-craft,8,도매몰,domemall.co.kr,3,2,domemall-co-kr,DM
traditional-craft,9,아이디어스,idus.com,4,5,idus-com,ID
traditional-craft,10,KCDF,kcdf.kr,5,5,kcdf-kr,KC
