cat_slug,rank,name,country,change,initials
fishing-gear,16,영규산업,KR,0,영규
fishing-gear,17,비에스조구,KR,0,비에
fishing-gear,18,신신조구,KR,0,신신
fishing-gear,19,하나조구,KR,0,하나
fishing-gear,20,동미조구,KR,0,동미
kitchen-ware,1,락앤락,KR,0,락앤
kitchen-ware,2,해피콜,KR,0,해피
kitchen-ware,3,PN풍년,KR,2,풍년
kitchen-ware,4,쿠쿠,KR,0,쿠쿠
kitchen-ware,5,쿠첸,KR,0,쿠첸
kitchen-ware,6,네오플램,KR,-3,네오
kitchen-ware,7,글라스락,KR,-3,글라
kitchen-ware,8,한국도자기,KR,-1,한국
kitchen-ware,9,키친아트,KR,-3,키친
kitchen-ware,10,퀸센스,KR,1,퀸센
kitchen-ware,11,도루코 마이셰프,KR,0,도루
kitchen-ware,12,셰프윈,KR,0,셰프
kitchen-ware,13,한일스텐레스,KR,3,한일
kitchen-ware,14,키친플라워,KR,0,키친
kitchen-ware,15,행남자기,KR,4,행남
kitchen-ware,16,실리만,KR,0,실리
kitchen-ware,17,코멕스,KR,0,코멕
kitchen-ware,18,리빙아트,KR,0,리빙
kitchen-ware,19,로이첸,KR,0,로이
kitchen-ware,20,젠한국,KR,0,젠한
k-beauty-devices,1,메디큐브 (에이지알),KR,0,메디
k-beauty-devices,2,LG 프라엘,KR,0,프라
k-beauty-devices,3,셀리턴,KR,4,셀리
k-beauty-devices,4,듀얼소닉,KR,4,듀얼
k-beauty-devices,5,바나브,KR,0,바나
k-beauty-devices,6,메이크온,KR,-3,메이
k-beauty-devices,7,홈쎄라,KR,0,홈쎄
k-beauty-devices,8,센텔리안24,KR,-4,센텔
k-beauty-devices,9,아띠베뷰티,KR,0,아띠
k-beauty-devices,10,이오시카,KR,0,이오
k-beauty-devices,11,엘리닉,KR,0,엘리
k-beauty-devices,12,클렌슈어,KR,0,클렌
k-beauty-devices,13,페이스팩토리,KR,-3,페이
k-beauty-devices,14,리클레어,KR,1,리클
k-beauty-devices,15,지온메디텍,KR,5,지온
k-beauty-devices,16,클리앳,KR,0,클리
k-beauty-devices,17,에끌레어,KR,-8,에끌
k-beauty-devices,18,마미케어,KR,-2,마미
k-beauty-devices,19,쿼드쎄라,KR,-2,쿼드
k-beauty-devices,20,에이뷰티,KR,-2,에이
pet-supplies,1,페스룸,KR,3,페스
pet-supplies,2,하울팟,KR,0,하울
pet-supplies,3,아르르,KR,-1,아르
pet-supplies,4,바잇미,KR,-1,바잇
pet-supplies,5,하이포닉,KR,14,하이
pet-supplies,6,하림펫푸드,KR,-5,하림
pet-supplies,7,이츠독,KR,9,이츠
pet-supplies,8,브릿지독,KR,0,브릿
pet-supplies,9,넬로,KR,0,넬로
pet-supplies,10,핏펫,KR,-2,핏펫
pet-supplies,11,리카리카,KR,0,리카
pet-supplies,12,퍼피아,KR,0,퍼피
pet-supplies,13,견체공학,KR,0,견체
pet-supplies,14,스몰스터프,KR,0,스몰
pet-supplies,15,닥터독,KR,-10,닥터
pet-supplies,16,강쥐님수라상,KR,0,강쥐
pet-supplies,17,도그아이,KR,0,도그
pet-supplies,18,어니스트밀,KR,0,어니
pet-supplies,19,바우와우,KR,-1,바우
pet-supplies,20,넬슨독,KR,0,넬슨
mens-fashion,1,로우로우,KR,17,로우
mens-fashion,2,블랭코브,KR,10,블랭
mens-fashion,3,헤지스 액세서리,KR,0,헤지
mens-fashion,4,닥스 액세서리,KR,0,닥스
mens-fashion,5,빈폴 액세서리,KR,0,빈폴
mens-fashion,6,조셉트,KR,0,조셉
mens-fashion,7,손신발,KR,0,손신
mens-fashion,8,쿠에른,KR,0,쿠에
mens-fashion,9,커스텀에이드,KR,0,커스
mens-fashion,10,바스통,KR,0,바스
mens-fashion,11,언코티드 247,KR,0,언코
mens-fashion,12,질스튜어트뉴욕 액세서리,KR,0,질스
mens-fashion,13,밸롭,KR,0,밸롭
mens-fashion,14,엑셀시오르,KR,0,엑셀
mens-fashion,15,비슬로우,KR,0,비슬
mens-fashion,16,마마가리,KR,0,마마
mens-fashion,17,TNGT,KR,0,TN
mens-fashion,18,모노노,KR,0,모노
mens-fashion,19,로만티코,KR,0,로만
mens-fashion,20,만다리나덕,KR,0,만다
home-decor,1,오늘의집,KR,0,오늘
home-decor,2,한샘,KR,0,한샘
home-decor,3,자주 (JAJU),KR,1,자주
home-decor,4,모던하우스,KR,-1,모던
home-decor,5,일룸,KR,2,일룸
home-decor,6,리바트,KR,0,리바
home-decor,7,데스커,KR,2,데스
home-decor,8,시디즈,KR,0,시디
home-decor,9,웜그레이테일,KR,0,웜그
home-decor,10,마켓비,KR,5,마켓
home-decor,11,두닷,KR,3,두닷
home-decor,12,데코뷰,KR,0,데코
home-decor,13,오이뮤,KR,0,오이
home-decor,14,챕터원,KR,3,챕터
home-decor,15,쁘리엘르,KR,0,쁘리
home-decor,16,마틸라,KR,0,마틸
home-decor,17,이노메싸,KR,0,이노
home-decor,18,올루미,KR,0,올루
home-decor,19,스코홈,KR,0,스코
home-decor,20,서타이거,KR,0,서타
k-beauty-haircare,1,미쟝센,KR,1,미쟝
k-beauty-haircare,2,닥터포헤어,KR,1,닥터
k-beauty-haircare,3,려,KR,1,려
k-beauty-haircare,4,쿤달,KR,4,쿤달
k-beauty-haircare,5,TS샴푸,KR,0,TS
k-beauty-haircare,6,케라시스,KR,1,케라
k-beauty-haircare,7,어노브,KR,-6,어노
k-beauty-haircare,8,엘라스틴,KR,7,엘라
k-beauty-haircare,9,아모스프로페셔널,KR,-3,아모
k-beauty-haircare,10,모레모,KR,-1,모레
k-beauty-haircare,11,다슈,KR,3,다슈
k-beauty-haircare,12,차홍,KR,0,차홍
k-beauty-haircare,13,아윤채,KR,0,아윤
k-beauty-haircare,14,제니하우스,KR,3,제니
k-beauty-haircare,15,헤드스파7,KR,0,헤드
k-beauty-haircare,16,그라펜,KR,0,그라
k-beauty-haircare,17,보다나,KR,0,보다
k-beauty-haircare,18,닥터그루트,KR,-8,닥터
k-beauty-haircare,19,라보에이치,KR,-14,라보
k-beauty-haircare,20,로픈,KR,0,로픈
esports-merch,1,T1,KR,0,T1
esports-merch,2,Gen.G,KR,0,젠지
esports-merch,3,DRX,KR,1,DR
esports-merch,4,한화생명e스포츠,KR,0,한화
esports-merch,5,KT 롤스터,KR,0,KT
esports-merch,6,LCK,KR,1,LC
esports-merch,7,농심 레드포스,KR,2,농심
esports-merch,8,광동 프릭스,KR,2,광동
esports-merch,9,라이엇 스토어,KR/US,5,라이
esports-merch,10,슈퍼플레이,KR,9,슈퍼
esports-merch,11,디플러스 기아,KR,0,디플
esports-merch,12,OK저축은행 브리온,KR,0,OK
esports-merch,13,피어엑스,KR,0,피어
esports-merch,14,PUBG Esports,KR,0,PU
esports-merch,15,카카오프렌즈,KR,0,카카
esports-merch,16,라인프렌즈,KR,0,라이
esports-merch,17,골스튜디오,KR,-4,골스
esports-merch,18,프로스펙스,KR,0,프로
esports-merch,19,무신사,KR,0,무신
esports-merch,20,라커디움,KR,0,라커
modern-hanbok,1,리슬,KR,0,리슬
modern-hanbok,2,단하,KR,1,단하
modern-hanbok,3,차이킴,KR,-1,차이
modern-hanbok,4,하플리,KR,1,하플
modern-hanbok,5,꼬레아노,KR,0,꼬레
modern-hanbok,6,서리나래,KR,-2,서리
modern-hanbok,7,때때롯살롱,KR,11,때때
modern-hanbok,8,다래원,KR,4,다래
modern-hanbok,9,기로에,KR,10,기로
modern-hanbok,10,혜온,KR,-1,혜온
modern-hanbok,11,사임당 by 이혜미,KR,0,사임
modern-hanbok,12,이노주단,KR,0,이노
modern-hanbok,13,무릇,KR,0,무릇
modern-hanbok,14,한복 린,KR,0,한복
modern-hanbok,15,금준당,KR,0,금준
modern-hanbok,16,시누,KR,0,시누
modern-hanbok,17,한복 문,KR,0,한복
modern-hanbok,18,소단,KR,0,소단
modern-hanbok,19,미쳐라,KR,0,미쳐
