cat_slug,rank,name,country,change,initials
trading-cards,19,티씨지박스,KR,0,티박
trading-cards,20,카드디씨,KR,0,카디
k-beauty-devices,1,메디큐브,KR/US,0,메디
k-beauty-devices,2,LG 프라엘,KR,0,LG
k-beauty-devices,3,듀얼소닉,KR,13,듀얼
k-beauty-devices,4,셀리턴,KR,-1,셀리
k-beauty-devices,5,바나브,KR,-1,바나
k-beauty-devices,6,메이크온,KR,4,메이
k-beauty-devices,7,센텔리안24,KR,8,센텔
k-beauty-devices,8,실큰,KR,1,실큰
k-beauty-devices,9,클리앳,KR,9,클리
k-beauty-devices,10,달바,KR,0,달바
k-beauty-devices,11,마미케어,KR,9,마미
k-beauty-devices,12,뷰앤디,KR,0,뷰앤
k-beauty-devices,13,라피타,KR,0,라피
k-beauty-devices,14,에이뷰티,KR,0,에이
k-beauty-devices,15,쿼드쎄라,KR,0,쿼드
k-beauty-devices,16,톰,KR,0,톰
k-beauty-devices,17,필리밀리,KR,0,필리
k-beauty-devices,18,약손명가,KR,0,약손
k-beauty-devices,19,포르세아,KR,0,포르
k-beauty-devices,20,오센티크,KR,0,오센
auto-accessories,1,불스원,KR,0,불스
auto-accessories,2,현대모비스,KR,0,현대
auto-accessories,3,아이나비,KR,0,아이
auto-accessories,4,파인뷰,KR,0,파인
auto-accessories,5,만도,KR,0,만도
auto-accessories,6,카카오프렌즈,KR,-3,카카
auto-accessories,7,더클래스,KR,1,더클
auto-accessories,8,차모아,KR,0,차모
auto-accessories,9,메이튼,KR,-2,메이
auto-accessories,10,아이로드,KR,-6,아이
auto-accessories,11,루프트,KR,0,루프
auto-accessories,12,카템,KR,-1,카템
auto-accessories,13,훠링,KR,0,훠링
auto-accessories,14,오토반,KR,-4,오토
auto-accessories,15,리버캠,KR,-3,리버
auto-accessories,16,이지스오토랩,KR,0,이지
auto-accessories,17,에어프로,KR,0,에어
auto-accessories,18,제이비랩,KR,0,제이
auto-accessories,19,카렉스,KR,-3,카렉
auto-accessories,20,오토크루,KR,0,오토
figures-collectibles,1,카카오프렌즈,KR/JP,0,카카
figures-collectibles,2,라인프렌즈,KR/US,0,라이
figures-collectibles,3,스티키몬스터랩,KR,0,스티
figures-collectibles,4,블리츠웨이,KR,0,블리
figures-collectibles,5,팝마트코리아,KR,0,팝마
figures-collectibles,6,쿨레인,KR,0,쿨레
figures-collectibles,7,초코사이다,KR,0,초코
figures-collectibles,8,토이저러스코리아,KR,0,토이
figures-collectibles,9,피규어뮤지엄W,KR,0,피규
figures-collectibles,10,오프로 스튜디오,KR,0,오프
figures-collectibles,11,시카프,KR,0,시카
figures-collectibles,12,킨키로봇,KR,0,킨키
figures-collectibles,13,모모트,KR,0,모모
figures-collectibles,14,영실업,KR,0,영실
figures-collectibles,15,손오공,KR,0,손오
figures-collectibles,16,델리토이즈,KR,0,델리
figures-collectibles,17,리코팩토리,KR,0,리코
figures-collectibles,18,팝콘게임즈,KR,0,팝콘
figures-collectibles,19,피규어프레소,KR,0,피규
figures-collectibles,20,애니플러스,KR,0,애니
inner-beauty,1,정관장,KR,1,정관
inner-beauty,2,종근당건강,KR,-1,종근
inner-beauty,3,뉴트리원,KR,0,뉴트
inner-beauty,4,바이탈뷰티,KR,3,바이
inner-beauty,5,에버콜라겐,KR,1,에버
inner-beauty,6,CJ웰케어,KR,5,CJ
inner-beauty,7,덴프스,KR,1,덴프
inner-beauty,8,세노비스,KR,-3,세노
inner-beauty,9,비비랩,KR,4,비비
inner-beauty,10,고려은단,KR,-6,고려
inner-beauty,11,grn+,KR,0,gr
inner-beauty,12,안국건강,KR,0,안국
inner-beauty,13,유한양행,KR,0,유한
inner-beauty,14,함소아,KR,-2,함소
inner-beauty,15,닥터린,KR,1,닥터
inner-beauty,16,에스더포뮬러,KR,0,에스
inner-beauty,17,GNM자연의품격,KR,0,GN
inner-beauty,18,푸드올로지,KR,0,푸드
inner-beauty,19,칼로바이,KR,-2,칼로
inner-beauty,20,대상라이프사이언스,KR,0,대상
k-beauty-haircare,1,아모스프로페셔널,KR,0,아모
k-beauty-haircare,2,쿤달,KR,5,쿤달
k-beauty-haircare,3,닥터포헤어,KR,0,닥터
k-beauty-haircare,4,려,KR,-1,려
k-beauty-haircare,5,케라시스,KR,-1,케라
k-beauty-haircare,6,어노브,KR,6,어노
k-beauty-haircare,7,미쟝센,KR,-5,미쟝
k-beauty-haircare,8,라보에이치,KR,0,라보
k-beauty-haircare,9,TS샴푸,KR,-3,TS
k-beauty-haircare,10,그로우어스,KR,0,그로
k-beauty-haircare,11,헤드스파7,KR,-1,헤드
k-beauty-haircare,12,제이숲,KR,0,제이
k-beauty-haircare,13,보다나,KR,0,보다
k-beauty-haircare,14,아로마티카,KR,4,아로
k-beauty-haircare,15,이브로쉐,KR,2,이브
k-beauty-haircare,16,달리프,KR,4,달리
k-beauty-haircare,17,힐링버드,KR,-3,힐링
k-beauty-haircare,18,모레모,KR,-5,모레
k-beauty-haircare,19,엘라스틴,KR,-10,엘라
k-beauty-haircare,20,로마,KR,-1,로마
k-stationery,1,모닝글로리,KR,0,모닝
k-stationery,2,아트박스,KR,2,아드
k-stationery,3,카카오프렌즈,KR,-1,카카
k-stationery,4,라인프렌즈,KR,-1,라이
k-stationery,5,모나미,KR,0,모나
k-stationery,6,핫트랙스,KR,1,핫트
k-stationery,7,텐바이텐,KR,-1,텐바
k-stationery,8,라이브워크,KR,3,라이
k-stationery,9,인디고,KR,0,인디
k-stationery,10,루카랩,KR,3,루카
k-stationery,11,비온뒤,KR,0,비온
k-stationery,12,데일리라이크,KR,-2,데일
k-stationery,13,아이코닉,KR,2,아이
k-stationery,14,7321디자인,KR,2,73
k-stationery,15,어프어프,KR,-3,어프
k-stationery,16,제로퍼제로,KR,2,제로
k-stationery,17,mmmg,KR,0,mm
k-stationery,18,오롤리데이,KR,2,오롤
k-stationery,19,다이노탱,KR,0,다이
k-stationery,20,세컨드맨션,KR,0,세컨
camping-gear,1,헬리녹스,KR/US,1,헬리
camping-gear,2,코베아,KR,-1,코베
camping-gear,3,스노우라인,KR,1,스노
camping-gear,4,미니멀웍스,KR,-1,미니
camping-gear,5,제드코리아,KR,0,제드
camping-gear,6,카즈미,KR,-1,카즈
camping-gear,7,네이처하이크,KR,1,네이
camping-gear,8,크레모아,KR,-1,크레
camping-gear,9,마운트리버,KR,5,마운
camping-gear,10,800도씨,KR,-1,80
camping-gear,11,버팔로,KR,-1,버팔
camping-gear,12,아베나키,KR,1,아베
camping-gear,13,위오,KR,-1,위오
camping-gear,14,노스피크,KR,-3,노스
camping-gear,15,코오롱스포츠,KR,1,코오
camping-gear,16,지프,KR,-1,지프
camping-gear,17,아이두젠,KR,0,아이
camping-gear,18,스위스알파인클럽,KR,0,스위
camping-gear,19,레펙스,KR,1,레펙
camping-gear,20,반고,KR,0,반고
drones,1,두산모빌리티이노베이션,KR,0,두산
drones,2,파블로항공,KR,0,파블
drones,3,유콘시스템,KR,0,유콘
drones,4,바이로봇,KR,0,바이
drones,5,네온테크,KR,0,네온
drones,6,한빛드론,KR,0,한빛
drones,7,드로젠,KR,0,드로
drones,8,LIG넥스원,KR,0,LI
drones,9,한국항공우주산업,KR,0,한항
drones,10,피씨디렉트,KR,0,피씨
drones,11,헬셀,KR,0,헬셀
drones,12,엑스드론,KR,0,엑스
drones,13,유비파이,KR,0,유비
drones,14,디브레인,KR,0,디브
drones,15,숨비,KR,0,숨비
drones,16,이노뎁,KR,0,이노
drones,17,제이씨현시스템,KR,0,제이
drones,18,케바드론,KR,0,케바
drones,19,에어콤,KR,0,에어
drones,20,그리폰다이나믹스,KR,0,그리
smartphone-acc,1,슈피겐,KR/US,0,슈피
smartphone-acc,2,링케,KR/US,0,링케
smartphone-acc,3,삼성전자,KR,0,삼성
smartphone-acc,4,베루스,KR,12,베루
smartphone-acc,5,아라리,KR,1,아라
smartphone-acc,6,디자인스킨,KR,-1,디자
smartphone-acc,7,머큐리,KR,0,머큐
smartphone-acc,8,신지모루,KR,2,신지
smartphone-acc,9,엘라고,KR/US,6,엘라
smartphone-acc,10,빅쏘,KR,-1,빅쏘
smartphone-acc,11,케이스티파이,KR,0,케이
smartphone-acc,12,팝소켓,KR,5,팝소
smartphone-acc,13,주파집,KR,1,주파
smartphone-acc,14,만렙,KR,-2,만렙
smartphone-acc,15,아이페이스,KR,0,아이
smartphone-acc,16,스코코,KR,0,스코
smartphone-acc,17,힐링쉴드,KR,0,힐링
smartphone-acc,18,고부기,KR,0,고부
smartphone-acc,19,기어4,KR,0,기어
smartphone-acc,20,제이로드,KR,0,제이
k-beauty-makeup,1,클리오,KR,0,클리
k-beauty-makeup,2,롬앤,KR/JP,2,롬앤
k-beauty-makeup,3,페리페라,KR,2,페리
k-beauty-makeup,4,3CE,KR,-1,3C
k-beauty-makeup,5,에뛰드,KR,-3,에뛰
k-beauty-makeup,6,힌스,KR,14,힌스
k-beauty-makeup,7,어뮤즈,KR,6,어뮤
k-beauty-makeup,8,데이지크,KR,6,데이
k-beauty-makeup,9,웨이크메이크,KR,6,웨이
k-beauty-makeup,10,이니스프리,KR,-4,이니
k-beauty-makeup,11,홀리카홀리카,KR,0,홀리
k-beauty-makeup,12,투쿨포스쿨,KR,4,투쿨
k-beauty-makeup,13,에스쁘아,KR,-3,에스
k-beauty-makeup,14,릴리바이레드,KR,-2,릴리
k-beauty-makeup,15,삐아,KR,0,삐아
k-beauty-makeup,16,정샘물,KR,0,정샘
k-beauty-makeup,17,네이처리퍼블릭,KR,2,네이
k-beauty-makeup,18,미샤,KR,-11,미샤
k-beauty-makeup,19,더샘,KR,0,더샘
k-beauty-makeup,20,플린,KR,0,플린
golf-gear,1,PXG,KR/US,0,PX
golf-gear,2,타이틀리스트,KR/US,0,타이
golf-gear,3,지포어,KR/US,0,지포
golf-gear,4,볼빅,KR,-3,볼빅
golf-gear,5,왁,KR,0,왁
golf-gear,6,어뉴골프,KR,14,어뉴
golf-gear,7,와이드앵글,KR,0,와이
golf-gear,8,까스텔바작,KR,0,까스
golf-gear,9,빈폴골프,KR,4,빈폴
golf-gear,10,데상트골프,KR/JP,0,데상
golf-gear,11,르꼬끄골프,KR/FR,0,르꼬
golf-gear,12,팬텀,KR,-6,팬텀
golf-gear,13,골프버디,KR,0,골프
golf-gear,14,사우스케이프,KR,5,사우
golf-gear,15,클리브랜드골프,KR,0,클리
golf-gear,16,리카타,KR,0,리카
golf-gear,17,깔롱골프,KR,0,깔롱
golf-gear,18,엠지캐디,KR,0,엠지
golf-gear,19,도미코리아,KR,0,도미
golf-gear,20,블루크러쉬,KR,0,블루
kitchen-ware,1,락앤락,KR,0,락앤
kitchen-ware,2,글라스락,KR,2,글라
kitchen-ware,3,해피콜,KR,-1,해피
kitchen-ware,4,네오플램,KR,1,네오
kitchen-ware,5,한국도자기,KR,0,한국
kitchen-ware,6,PN풍년,KR,-3,PN
kitchen-ware,7,키친아트,KR,-1,키친
kitchen-ware,8,오덴세,KR,11,오덴
kitchen-ware,9,광주요,KR,11,광주
kitchen-ware,10,이도도자기,KR,0,이도
kitchen-ware,11,도루코,KR,-1,도루
kitchen-ware,12,실리쿡,KR,0,실리
kitchen-ware,13,스텐락,KR,0,스테
kitchen-ware,14,한샘,KR,0,한샘
kitchen-ware,15,모던하우스,KR,3,모던
kitchen-ware,16,JAJU,KR,0,자주
kitchen-ware,17,폴라앳홈,KR,0,폴라
kitchen-ware,18,세신퀸센스,KR,0,세신
kitchen-ware,19,한칼,KR,0,한칼
kitchen-ware,20,무아크래프트,KR,0,무아
pet-supplies,1,하림펫푸드,KR,0,하림
pet-supplies,2,페스룸,KR,4,페스
pet-supplies,3,바잇미,KR,2,바이
pet-supplies,4,닥터독,KR,13,닥터
pet-supplies,5,네츄럴코어,KR,0,네츄
pet-supplies,6,웰츠,KR,0,웰츠
pet-supplies,7,핏펫,KR,0,핏펫
pet-supplies,8,도그랑,KR,0,도그
pet-supplies,9,캐츠랑,KR,0,캐츠
pet-supplies,10,이즈칸,KR,0,이즈
pet-supplies,11,바우와우,KR,0,바우
pet-supplies,12,플로트,KR,0,플로
pet-supplies,13,낫쏘빅,KR,0,낫쏘
pet-supplies,14,어바웃펫,KR,0,어바
pet-supplies,15,펫토리아,KR,0,펫토
pet-supplies,16,에티펫,KR,0,에티
pet-supplies,17,정글키친,KR,0,정글
pet-supplies,18,두부랑 캣츠,KR,0,두부
pet-supplies,19,해리스펫,KR,0,해리
pet-supplies,20,마이펫닥터,KR,0,마이
mens-fashion,1,우영미,KR,0,우영
mens-fashion,2,준지,KR,0,준지
mens-fashion,3,솔리드 옴므,KR,0,솔리
mens-fashion,4,앤더슨벨,KR,4,앤더
mens-fashion,5,디스이즈네버댓,KR,0,디스
mens-fashion,6,MCM,KR/DE,0,MC
mens-fashion,7,무신사 스탠다드,KR,-5,무신
mens-fashion,8,LMC,KR,0,LM
mens-fashion,9,포터리,KR,0,포터
mens-fashion,10,마하그리드,KR,0,마하
mens-fashion,11,송지오 옴므,KR,0,송지
mens-fashion,12,바스통,KR,0,바스
mens-fashion,13,비욘드 클로젯,KR,0,비욘
mens-fashion,14,이스트쿤스트,KR,0,이스
mens-fashion,15,루이까또즈,KR/FR,0,루이
mens-fashion,16,넘버링,KR,0,넘버
mens-fashion,17,애즈클로,KR,0,애즈
mens-fashion,18,스테디에브리웨어,KR,0,스테
mens-fashion,19,렉토,KR,0,렉토
mens-fashion,20,도프제이슨,KR,0,도프
fishing-gear,1,바낙스,KR,0,바낙
fishing-gear,2,NS (엔에스),KR,0,NS
fishing-gear,3,JS컴퍼니,KR,3,JS
fishing-gear,4,HDF 해동조구사,KR,0,HD
fishing-gear,5,은성,KR,0,은성
fishing-gear,6,도요,KR,0,도요
fishing-gear,7,강원산업,KR,0,강원
fishing-gear,8,천류,KR,0,천류
fishing-gear,9,용성,KR,-5,용성
fishing-gear,10,아피스,KR,-7,아피
fishing-gear,11,유정낚시,KR,0,유정
fishing-gear,12,다미끼,KR,0,다미
fishing-gear,13,기간산업,KR,0,기간
fishing-gear,14,금호조침,KR,2,금호
fishing-gear,15,머모피,KR,-7,머모
fishing-gear,16,DIF (동일레포츠),KR,0,DI
fishing-gear,17,잔카,KR,0,잔카
fishing-gear,18,백경조침,KR,0,백경
fishing-gear,19,쿠로시오,KR,0,쿠로
fishing-gear,20,영규산업,KR,0,영규
kdrama-goods,1,Studio Dragon,KR,0,스튜
kdrama-goods,2,tvN,KR,0,tv
kdrama-goods,3,JTBC,KR,0,JT
kdrama-goods,4,SBS,KR,0,SB
kdrama-goods,5,Netflix,KR/US,0,넷플
kdrama-goods,6,선재 업고 튀어,KR,0,선재
kdrama-goods,7,눈물의 여왕,KR,0,눈물
kdrama-goods,8,도깨비,KR,0,도깨
kdrama-goods,9,사랑의 불시착,KR,0,사랑
kdrama-goods,10,빈센조,KR,0,빈센
kdrama-goods,11,슬기로운 의사생활,KR,0,슬기
kdrama-goods,12,사이코지만 괜찮아,KR,0,사이
kdrama-goods,13,카카오프렌즈,KR,-7,카카
kdrama-goods,14,Music&Drama,KR,0,뮤직
kdrama-goods,15,코판글로벌,KR,0,코판
kdrama-goods,16,더 글로리,KR,0,더글
kdrama-goods,17,내 남편과 결혼해줘,KR,0,내남
kdrama-goods,18,KBS,KR,0,KB
kdrama-goods,19,메이크스타,KR,-17,메이
kdrama-goods,20,위드뮤,KR,0,위드
home-decor,1,JAJU,KR,0,자주
home-decor,2,모던하우스,KR,2,모던
home-decor,3,오늘의집,KR,-2,오늘
home-decor,4,마켓비,KR,4,마켓
home-decor,5,데코뷰,KR,2,데코
home-decor,6,레어로우,KR,0,레어
home-decor,7,버터,KR,0,버터
home-decor,8,두닷,KR,1,두닷
home-decor,9,텐바이텐,KR,0,텐바
home-decor,10,룸앤홈,KR,0,룸앤
home-decor,11,도잠,KR,0,도잠
home-decor,12,세레스홈,KR,0,세레
home-decor,13,비믹스 스튜디오,KR,0,비믹
home-decor,14,먼데이하우스,KR,0,먼데
home-decor,15,이스턴 에디션,KR,0,이스
home-decor,16,무자기,KR,0,무자
home-decor,17,매스티지데코,KR,0,매스
home-decor,18,창신리빙,KR,0,창신
home-decor,19,아르케퍼니처,KR,0,아르
home-decor,20,네이쳐리빙,KR,0,네이
esports-merch,1,T1,KR,0,T1
esports-merch,2,Gen.G,KR,0,젠지
esports-merch,3,Dplus KIA,KR,0,디플
esports-merch,4,Hanwha Life Esports,KR,0,한화
esports-merch,5,DRX,KR,-2,DR
esports-merch,6,KT Rolster,KR,1,KT
esports-merch,7,LCK,KR,0,LC
esports-merch,8,Riot Games Store,KR/US,0,라이
esports-merch,9,농심 레드포스,KR,-4,농심
esports-merch,10,광동 프릭스,KR,-2,광동
esports-merch,11,FearX,KR,-2,피어
esports-merch,12,OK저축은행 브리온,KR,-2,OK
esports-merch,13,GOALSTUDIO,KR,0,골스
esports-merch,14,KeSPA,KR,0,케스
esports-merch,15,젠랑이,KR,0,젠랑
esports-merch,16,스파오,KR,0,스파
esports-merch,17,콘콘,KR,0,콘콘
esports-merch,18,T1 BASE CAMP,KR,0,T1
esports-merch,19,DRX STYLE,KR,0,DR
esports-merch,20,LCK SHOP,KR,0,LC
traditional-craft,1,뮷즈 (MU:DS),KR,0,뮷즈
traditional-craft,2,K-Heritage,KR,0,KH
traditional-craft,3,놋담,KR,1,놋담
traditional-craft,4,박씨상방,KR,0,박씨
traditional-craft,5,거창유기,KR,0,거창
traditional-craft,6,채율,KR,0,채율
traditional-craft,7,공예정원,KR,0,공예
traditional-craft,8,샵오브코리아,KR,0,샵오
traditional-craft,9,금박연,KR,0,금박
traditional-craft,10,장이,KR,0,장이
traditional-craft,11,여울누리,KR,0,여울
traditional-craft,12,해달자개,KR,0,해달
traditional-craft,13,중앙공예관,KR,0,중앙
traditional-craft,14,한지로움,KR,0,한지
traditional-craft,15,한국유기,KR,0,한국
traditional-craft,16,두레공예,KR,0,두레
traditional-craft,17,한국민예사,KR,0,한국
traditional-craft,18,오작,KR,0,오작
traditional-craft,19,놋반,KR,0,놋반
traditional-craft,20,뉴신사매듭,KR,0,뉴신
modern-hanbok,1,리슬,KR,0,리슬
modern-hanbok,2,단하,KR,0,단하
modern-hanbok,3,차이킴,KR,0,차이
modern-hanbok,4,서리나래,KR,2,서리
modern-hanbok,5,하플리,KR,-1,하플
modern-hanbok,6,지장사,KR,0,지장
modern-hanbok,7,때때롯살롱,KR,5,때때
modern-hanbok,8,신서울,KR,0,신서
modern-hanbok,9,다래원,KR,-2,다래
modern-hanbok,10,수설화,KR,0,수설
modern-hanbok,11,웨이유,KR,5,웨이
modern-hanbok,12,데일리한,KR,0,데이
modern-hanbok,13,더고은 생활한복,KR,0,더고
modern-hanbok,14,시크라인,KR,-4,시크
modern-hanbok,15,한땀한땀생활한복,KR,0,한땀
modern-hanbok,16,민한복,KR,0,민한
modern-hanbok,17,아시하,KR,0,아시
modern-hanbok,18,돌실나이,KR,0,돌실
modern-hanbok,19,나뷔 한복,KR,0,나뷔
modern-hanbok,20,꼬마크,KR,0,꼬마
