cat_slug,rank,name,country,change,initials
drones,16,에어콤,KR,0,에어
drones,17,스카이시스,KR,0,스카
drones,18,볼트드론,KR,0,볼트
drones,19,케이드론,KR,0,케이
drones,20,지에스드론,KR,0,지에
lego-blocks,1,레고,DK,0,레고
lego-blocks,2,옥스포드,KR,-1,옥스
lego-blocks,3,코비블록,PL,4,코비
lego-blocks,4,메가블록,CA,0,메가
lego-blocks,5,플레이모빌,DE,0,플모
lego-blocks,6,영실업,KR,0,영실
lego-blocks,7,미미월드,KR,0,미미
lego-blocks,8,아이링고,KR,-4,아이
lego-blocks,9,몰펀,KR,-6,몰펀
lego-blocks,10,맥포머스,KR,-8,맥포
lego-blocks,11,클릭스,BE,0,클릭
lego-blocks,12,지오멕,CH,0,지오
lego-blocks,13,토이트론,KR,0,토이
lego-blocks,14,오르다,KR,0,오르
lego-blocks,15,블로코,KR,0,블로
lego-blocks,16,스콜라스,KR,0,스코
lego-blocks,17,셈보블록,CN,0,셈보
lego-blocks,18,카다블록,CN,0,카다
lego-blocks,19,큐만블록,CN,0,큐만
lego-blocks,20,에듀뽀로로,KR,0,에뽀
mens-fashion,1,무신사 스탠다드,KR,0,무탠
mens-fashion,2,커버낫,KR,0,커버
mens-fashion,3,디스이즈네버댓,KR,0,디네
mens-fashion,4,LMC,KR,3,LM
mens-fashion,5,앤더슨벨,KR,0,앤더
mens-fashion,6,아더에러,KR,0,아더
mens-fashion,7,우영미,KR,0,우영
mens-fashion,8,준지,KR,0,준지
mens-fashion,9,송지오,KR,0,송지
mens-fashion,10,시스템옴므,KR,0,시옴
mens-fashion,11,타임옴므,KR,0,타옴
mens-fashion,12,솔리드옴므,KR,0,솔옴
mens-fashion,13,비슬로우,KR,0,비슬
mens-fashion,14,쿠어,KR,0,쿠어
mens-fashion,15,드로우핏,KR,0,드로
mens-fashion,16,라퍼지스토어,KR,0,라퍼
mens-fashion,17,코드그라피,KR,0,코드
mens-fashion,18,예일,KR,0,예일
mens-fashion,19,수아레,KR,0,수아
mens-fashion,20,토니웩,KR,0,토니
character-goods,1,카카오프렌즈,KR,0,카프
character-goods,2,라인프렌즈,KR,0,라프
character-goods,3,BT21,KR,0,BT
character-goods,4,뽀로로,KR,0,뽀로
character-goods,5,핑크퐁,KR,0,핑퐁
character-goods,6,타요,KR,0,타요
character-goods,7,로보카폴리,KR,0,로폴
character-goods,8,산리오,JP,0,산리
character-goods,9,몰랑이,KR,0,몰랑
character-goods,10,오버액션토끼,KR,0,오버
character-goods,11,최고심,KR,0,최고
character-goods,12,잔망루피,KR,0,잔망
character-goods,13,펭수,KR,0,펭수
character-goods,14,무직타이거,KR,0,무타
character-goods,15,조구만,KR,0,조구
character-goods,16,다이노탱,KR,0,다노
character-goods,17,버터패밀리,KR,0,버터
character-goods,18,에스더버니,KR/US,-3,에버
character-goods,19,이야이야앤프렌즈,KR,0,이야
character-goods,20,캐치! 티니핑,KR,-11,캐티
k-stationery,1,모닝글로리,KR,1,모닝
k-stationery,2,아트박스,KR,1,아트
k-stationery,3,카카오프렌즈,KR,0,카프
k-stationery,4,라인프렌즈,KR,0,라프
k-stationery,5,텐바이텐,KR,0,텐텐
k-stationery,6,핫트랙스,KR,-2,핫트
k-stationery,7,오브젝트,KR,0,오브
k-stationery,8,포인트오브뷰,KR,0,포오
k-stationery,9,데일리라이크,KR,4,데라
k-stationery,10,인디고,KR,0,인디
k-stationery,11,라이브워크,KR,0,라워
k-stationery,12,비온디,KR,6,비온
k-stationery,13,루카랩,KR,-4,루카
k-stationery,14,어프어프,KR,0,어프
k-stationery,15,세컨드맨션,KR,0,세컨
k-stationery,16,제로퍼제로,KR,0,제로
k-stationery,17,밤토리상점,KR,0,밤토
k-stationery,18,젤리크루,KR,0,젤리
k-stationery,19,버터,KR,0,버터
k-stationery,20,모트모트,KR,0,모트
k-beauty-haircare,1,아모스프로페셔널,KR,6,아모
k-beauty-haircare,2,미쟝센,KR,-1,미쟝
k-beauty-haircare,3,려,KR,-1,려
k-beauty-haircare,4,닥터포헤어,KR,-1,닥터
k-beauty-haircare,5,케라시스,KR,1,케라
k-beauty-haircare,6,제니하우스,KR,9,제니
k-beauty-haircare,7,아로마티카,KR,12,아로
k-beauty-haircare,8,라보에이치,KR,0,라보
k-beauty-haircare,9,그라펜,KR,0,그라
k-beauty-haircare,10,헤드스파7,KR,6,헤드
k-beauty-haircare,11,모레모,KR,7,모레
k-beauty-haircare,12,CP-1,KR,0,CP
k-beauty-haircare,13,다슈,KR,-3,다슈
k-beauty-haircare,14,어노브,KR,-5,어노
k-beauty-haircare,15,달리프,KR,-4,달리
k-beauty-haircare,16,TS샴푸,KR,-11,TS
k-beauty-haircare,17,힐링버드,KR,0,힐링
k-beauty-haircare,18,줄라이미,KR,0,줄라
k-beauty-haircare,19,롱테이크,KR,0,롱테
k-beauty-haircare,20,쿤달,KR,-16,쿤달
figures-collectibles,1,블리츠웨이,KR,0,블리
figures-collectibles,2,JND 스튜디오,KR,0,JN
figures-collectibles,3,스티키몬스터랩,KR,0,스티
figures-collectibles,4,쿨레인 스튜디오,KR,0,쿨레
figures-collectibles,5,5PRO 스튜디오,KR,0,5P
figures-collectibles,6,반다이남코 코리아,KR/JP,0,반다
figures-collectibles,7,킹콩 스튜디오,KR,0,킹콩
figures-collectibles,8,토이저러스 코리아,KR/US,0,토이
figures-collectibles,9,킨키로봇,KR,0,킨키
figures-collectibles,10,팝마트 코리아,KR/CN,0,팝마
figures-collectibles,11,오프로 스튜디오,KR,0,오프
figures-collectibles,12,핸즈인팩토리,KR,0,핸즈
figures-collectibles,13,시카고 딥,KR,0,시카
figures-collectibles,14,토인즈,KR,0,토인
figures-collectibles,15,델리토이즈,KR,0,델리
figures-collectibles,16,슈퍼픽션,KR,0,슈퍼
figures-collectibles,17,코코마,KR,0,코코
figures-collectibles,18,팝콘디 스퀘어,KR,0,팝콘
figures-collectibles,19,피규어박스,KR,0,피규
figures-collectibles,20,모모트,KR,0,모모
k-food,1,농심,KR,1,농심
k-food,2,오리온,KR,3,오리
k-food,3,롯데웰푸드,KR,3,롯데
k-food,4,해태제과,KR,6,해태
k-food,5,삼양식품,KR,-1,삼양
k-food,6,크라운제과,KR,6,크라
k-food,7,오뚜기,KR,-4,오뚜
k-food,8,빙그레,KR,1,빙그
k-food,9,청우식품,KR,0,청우
k-food,10,동서식품,KR,7,동서
k-food,11,팔도,KR,0,팔도
k-food,12,HBAF,KR,0,HB
k-food,13,삼립,KR,0,삼립
k-food,14,코스모스제과,KR,0,코스
k-food,15,삼진식품,KR,0,삼진
k-food,16,매일유업,KR,-1,매일
k-food,17,남양유업,KR,3,남양
k-food,18,광동제약,KR,0,광동
k-food,19,웅진식품,KR,0,웅진
k-food,20,노브랜드,KR,0,노브
computer-parts,1,삼성전자,KR,0,삼성
computer-parts,2,SK하이닉스,KR,0,SK
computer-parts,3,LG전자,KR,0,LG
computer-parts,4,마이크로닉스,KR,0,마이
computer-parts,5,ABKO,KR,0,앱코
computer-parts,6,3RSYS,KR,1,쓰리
computer-parts,7,잘만,KR,-1,잘만
computer-parts,8,이엠텍,KR,0,이엠
computer-parts,9,darkFlash,KR,0,다크
computer-parts,10,아이구주,KR,3,아이
computer-parts,11,맥스엘리트,KR,0,맥스
computer-parts,12,에너맥스,KR,0,에너
computer-parts,13,COX,KR,0,콕스
computer-parts,14,리줌,KR,5,리줌
computer-parts,15,에이원,KR,0,에이
computer-parts,16,아이리버,KR,-5,아이
computer-parts,17,제닉스,KR,-7,제닉
computer-parts,18,한성컴퓨터,KR,-10,한성
computer-parts,19,레오폴드,KR,0,레오
computer-parts,20,아콘,KR,0,아콘
inner-beauty,1,정관장,KR,0,정관
inner-beauty,2,종근당건강,KR,0,종근
inner-beauty,3,뉴트리원,KR,0,뉴트
inner-beauty,4,비비랩,KR,0,비비
inner-beauty,5,바이탈뷰티,KR,0,바이
inner-beauty,6,에버콜라겐,KR,0,에버
inner-beauty,7,grn+,KR,-1,gr
inner-beauty,8,고려은단,KR,0,고려
inner-beauty,9,덴프스,KR,0,덴프
inner-beauty,10,일동제약 마이니,KR,0,일동
inner-beauty,11,유한양행 뉴오리진,KR,0,유한
inner-beauty,12,세노비스,KR/AU,0,세노
inner-beauty,13,대웅제약,KR,0,대웅
inner-beauty,14,GC녹십자,KR,0,GC
inner-beauty,15,한독,KR,0,한독
inner-beauty,16,오쏘몰,KR/DE,0,오쏘
inner-beauty,17,에스더포뮬러,KR,0,에스
inner-beauty,18,푸드올로지,KR,0,푸드
inner-beauty,19,비타민엔젤스,KR,0,비타
inner-beauty,20,닥터린,KR,0,닥터
smartphone-acc,1,슈피겐,KR/US,0,슈피
smartphone-acc,2,링케,KR,0,링케
smartphone-acc,3,삼성전자,KR,0,삼성
smartphone-acc,4,신지모루,KR,-1,신지
smartphone-acc,5,카카오프렌즈,KR,0,카카
smartphone-acc,6,아라리,KR,2,아라
smartphone-acc,7,VRS 디자인,KR,0,VR
smartphone-acc,8,디자인스킨,KR,1,디자
smartphone-acc,9,빅쏘,KR,-3,빅쏘
smartphone-acc,10,머큐리,KR,0,머큐
smartphone-acc,11,라인프렌즈,KR,0,라이
smartphone-acc,12,슈퍼디비전,KR,0,슈퍼
smartphone-acc,13,구스페리,KR,0,구스
smartphone-acc,14,만앤우드,KR,0,만앤
smartphone-acc,15,슬림핏,KR,0,슬림
smartphone-acc,16,베루스,KR,-9,베루
smartphone-acc,17,힐링쉴드,KR,0,힐링
smartphone-acc,18,팝소켓코리아,KR/US,0,팝소
smartphone-acc,19,아이페이스,KR,0,아이
smartphone-acc,20,제이로드,KR,-5,제로
auto-accessories,1,현대모비스,KR,0,현대
auto-accessories,2,불스원,KR,0,불스
auto-accessories,3,아이나비,KR,0,아이
auto-accessories,4,만도,KR,5,만도
auto-accessories,5,파인디지털,KR,0,파인
auto-accessories,6,더클래스,KR,-1,더클
auto-accessories,7,메이튼,KR,-3,메이
auto-accessories,8,차모아,KR,0,차모
auto-accessories,9,카템,KR,-2,카템
auto-accessories,10,오토앤,KR,0,오토
auto-accessories,11,카렉스,KR,0,카렉
auto-accessories,12,기아,KR,0,기아
auto-accessories,13,아이로드,KR,-5,아이
auto-accessories,14,리버캠,KR,0,리버
auto-accessories,15,카네비컴,KR,0,카네
auto-accessories,16,오토크로바,KR,0,오토
auto-accessories,17,카테크,KR,0,카테
auto-accessories,18,이지카,KR,0,이지
auto-accessories,19,모토슈트,KR,0,모토
auto-accessories,20,카츄,KR,0,카츄
k-beauty-makeup,1,클리오,KR,0,클리
k-beauty-makeup,2,에뛰드,KR,0,에뛰
k-beauty-makeup,3,롬앤,KR,0,롬앤
k-beauty-makeup,4,페리페라,KR,0,페리
k-beauty-makeup,5,3CE,KR,-1,3C
k-beauty-makeup,6,헤라,KR,0,헤라
k-beauty-makeup,7,데이지크,KR,0,데이
k-beauty-makeup,8,에스쁘아,KR,0,에스
k-beauty-makeup,9,어뮤즈,KR,0,어뮤
k-beauty-makeup,10,힌스,KR,0,힌스
k-beauty-makeup,11,이니스프리,KR,0,이니스
k-beauty-makeup,12,라카,KR,0,라카
k-beauty-makeup,13,투쿨포스쿨,KR,0,투쿨
k-beauty-makeup,14,홀리카홀리카,KR,0,홀리
k-beauty-makeup,15,네이처리퍼블릭,KR,0,네이
k-beauty-makeup,16,더샘,KR,0,더샘
k-beauty-makeup,17,미샤,KR,0,미샤
k-beauty-makeup,18,웨이크메이크,KR,0,웨이
k-beauty-makeup,19,릴리바이레드,KR,0,릴리
k-beauty-makeup,20,삐아,KR,0,삐아
webtoon-goods,1,웹툰프렌즈,KR,0,웹툰
webtoon-goods,2,카카오프렌즈,KR,0,카카
webtoon-goods,3,D&C웹툰스토어,KR,0,D&
webtoon-goods,4,모펀스토어,KR,0,모펀
webtoon-goods,5,애니플러스샵,KR,-2,애니
webtoon-goods,6,웹툰샵,KR,7,웹툰
webtoon-goods,7,투니크,KR,0,투니
webtoon-goods,8,애니메이트,KR/JP,0,애니
webtoon-goods,9,코믹존,KR,0,코믹
webtoon-goods,10,판타짓,KR,0,판타
webtoon-goods,11,재이미샵,KR,0,재이
webtoon-goods,12,마플샵,KR,0,마플
webtoon-goods,13,위드드라마,KR,0,위드
webtoon-goods,14,굿즈모아,KR,0,굿즈
webtoon-goods,15,코믹팝,KR,0,코믹
webtoon-goods,16,샵DCC,KR,0,샵D
webtoon-goods,17,AK PLAZA,KR,0,AK
webtoon-goods,18,굿즈모먼트,KR,-12,굿즈
webtoon-goods,19,라인프렌즈,KR,0,라이
webtoon-goods,20,스튜디오 리코,KR,0,스튜
golf-gear,1,볼빅,KR,4,볼빅
golf-gear,2,카카오프렌즈 골프,KR,0,카카
golf-gear,3,와이드앵글,KR,1,와이
golf-gear,4,페어라이어,KR,16,페어
golf-gear,5,어뉴골프,KR,0,어뉴
golf-gear,6,세인트나인,KR,0,세인
golf-gear,7,엑스페론,KR,0,엑스
golf-gear,8,사우스케이프,KR,0,사우
golf-gear,9,까스텔바작,KR/FR,6,까스
golf-gear,10,UTAA,KR,0,UT
golf-gear,11,왁,KR,0,왁
golf-gear,12,빈폴골프,KR,-4,빈폴
golf-gear,13,닥스골프,KR/UK,-2,닥스
golf-gear,14,헤지스골프,KR,-5,헤지
golf-gear,15,먼데이플로우,KR,0,먼데
golf-gear,16,클로브,KR,0,클로
golf-gear,17,제이린드버그,KR/SE,0,제이
golf-gear,18,마코,KR,0,마코
golf-gear,19,캘러웨이 어패럴,KR/US,-12,캘러
golf-gear,20,르꼬끄골프,KR/FR,-10,르꼬
camping-gear,1,코베아,KR,1,코베
camping-gear,2,헬리녹스,KR/US,1,헬리
camping-gear,3,미니멀웍스,KR,4,미니
camping-gear,4,코오롱스포츠,KR,-3,코오
camping-gear,5,K2,KR,0,K2
camping-gear,6,블랙야크,KR,-2,블랙
camping-gear,7,노스피크,KR,6,노스
camping-gear,8,카즈미,KR,1,카즈
camping-gear,9,제드코리아,KR,2,제드
camping-gear,10,하이브로우,KR,0,하이
camping-gear,11,스노우라인,KR,-5,스노
camping-gear,12,네파,KR,-4,네파
camping-gear,13,아이더,KR,-3,아이
camping-gear,14,크레모아,KR,-2,크레
camping-gear,15,800도씨,KR,5,80
camping-gear,16,마운트리버,KR,-2,마운
camping-gear,17,위오,KR,-2,위오
camping-gear,18,폴라리스,KR,0,폴라
camping-gear,19,홀리데이코리아,KR,0,홀리
camping-gear,20,탑앤탑,KR,0,탑앤
kitchen-ware,1,락앤락,KR,0,락앤
kitchen-ware,2,해피콜,KR,0,해피
kitchen-ware,3,글라스락,KR,1,글라
kitchen-ware,4,PN풍년,KR,1,PN
kitchen-ware,5,네오플램,KR,-2,네오
kitchen-ware,6,오덴세,KR,0,오덴
kitchen-ware,7,한국도자기,KR,2,한국
kitchen-ware,8,광주요,KR,0,광주
kitchen-ware,9,이도도자기,KR,0,이도
kitchen-ware,10,키친아트,KR,-2,키친
kitchen-ware,11,실리만,KR,1,실리
kitchen-ware,12,김성훈도자기,KR,0,김성
kitchen-ware,13,도루코 마이셰프,KR,-2,도루
kitchen-ware,14,퀸센스,KR,-1,퀸센
kitchen-ware,15,행남자기,KR,0,행남
kitchen-ware,16,쓰임,KR,0,쓰임
kitchen-ware,17,실리쿡,KR,0,실리
kitchen-ware,18,코렐 코리아,KR/US,0,코렐
kitchen-ware,19,자주,KR,0,자주
kitchen-ware,20,모던하우스,KR,0,모던
kdrama-goods,1,스튜디오드래곤,KR,0,스튜
kdrama-goods,2,CJ ENM (tvN),KR,0,CJ
kdrama-goods,3,위드뮤,KR,0,위드
kdrama-goods,4,마플샵,KR,8,마플
kdrama-goods,5,메이드바이,KR,0,메이
kdrama-goods,6,SBS (엠씨에스에스),KR,0,SB
kdrama-goods,7,와디즈,KR,0,와디
kdrama-goods,8,JTBC,KR,0,JT
kdrama-goods,9,케이타운포유,KR,-3,케이
kdrama-goods,10,예스24,KR,0,예스
kdrama-goods,11,교보문고,KR,0,교보
kdrama-goods,12,브랜드웍스코리아,KR,0,브랜
kdrama-goods,13,카카오프렌즈,KR,-3,카카
kdrama-goods,14,라인프렌즈,KR,-3,라이
kdrama-goods,15,소원콘텐츠,KR,0,소원
kdrama-goods,16,KBS,KR,0,KB
kdrama-goods,17,텐바이텐,KR,-4,텐바
kdrama-goods,18,스타스트림 스토어,KR,0,스타
kdrama-goods,19,재이미샵,KR,0,재이
kdrama-goods,20,에이스토리,KR,0,에이
pet-supplies,1,하림펫푸드,KR,0,하림
pet-supplies,2,페스룸,KR,0,페스
pet-supplies,3,바잇미,KR,0,바이
pet-supplies,4,아르르,KR,0,아르
pet-supplies,5,마이베프,KR,0,마이
pet-supplies,6,하이포닉,KR,3,하이
pet-supplies,7,두부랑캣츠,KR,0,두부
pet-supplies,8,넬로,KR,5,넬로
pet-supplies,9,리카리카,KR,-1,리카
pet-supplies,10,도그아이,KR,0,도그
pet-supplies,11,강쥐님수라상,KR,0,강쥐
pet-supplies,12,스몰스터프,KR,4,스몰
pet-supplies,13,어니스트밀,KR,4,어니
pet-supplies,14,바비숑,KR,0,바비
pet-supplies,15,이리온,KR,0,이리
pet-supplies,16,플로트,KR,0,플로
pet-supplies,17,코코마펫,KR,0,코코
pet-supplies,18,닥터독,KR,0,닥터
pet-supplies,19,캐츠랑,KR,0,캐츠
pet-supplies,20,도란도란,KR,0,도란
esports-merch,1,T1,KR,0,T1
esports-merch,2,Gen.G,KR/US,0,젠지
esports-merch,3,DRX,KR,0,DR
esports-merch,4,LCK,KR,0,LC
esports-merch,5,한화생명e스포츠,KR,3,한화
esports-merch,6,Dplus KIA,KR,0,디플
esports-merch,7,KT Rolster,KR,0,KT
esports-merch,8,농심 레드포스,KR,1,농심
esports-merch,9,라이엇 스토어,KR/US,-7,라이
esports-merch,10,PUBG Esports,KR,0,펍지
esports-merch,11,광동 프릭스,KR,5,광동
esports-merch,12,한국e스포츠협회 (KeSPA),KR,0,협회
esports-merch,13,골스튜디오,KR,0,골스
esports-merch,14,OK저축은행 브리온,KR,1,OK
esports-merch,15,피어엑스,KR,-1,피어
esports-merch,16,서울 다이너스티,KR,0,서울
esports-merch,17,슈퍼플레이,KR,-13,슈퍼
esports-merch,18,무신사,KR,0,무신
esports-merch,19,라커디움,KR,0,라커
esports-merch,20,스포테일러,KR,0,스포
fishing-gear,1,바낙스,KR,0,바낙
fishing-gear,2,NS (엔에스),KR,0,NS
fishing-gear,3,은성실스타,KR,3,은성
fishing-gear,4,HDF (해동조구사),KR,0,HD
fishing-gear,5,용성,KR,0,용성
fishing-gear,6,JS컴퍼니,KR,-3,JS
fishing-gear,7,천류,KR,0,천류
fishing-gear,8,유정피싱,KR,7,유정
fishing-gear,9,아피스,KR,-1,아피
fishing-gear,10,기간산업,KR,0,기간
fishing-gear,11,도요,KR,0,도요
fishing-gear,12,금호조침,KR,2,금호
fishing-gear,13,머모피,KR,-1,머모
fishing-gear,14,씨호크,KR,-3,씨호
fishing-gear,15,금양,KR,0,금양
fishing-gear,16,체리피쉬,KR,0,체리
fishing-gear,17,영규,KR,2,영규
fishing-gear,18,동와,KR,0,동와
fishing-gear,19,하이테나,KR,1,하이
fishing-gear,20,백경조침,KR,-2,백경
k-beauty-devices,1,메디큐브 에이지알,KR,0,메디
k-beauty-devices,2,LG 프라엘,KR,0,LG
k-beauty-devices,3,듀얼소닉,KR,1,듀얼
k-beauty-devices,4,셀리턴,KR,-1,셀리
k-beauty-devices,5,바나브,KR,0,바나
k-beauty-devices,6,메이크온,KR,0,메이
k-beauty-devices,7,아띠베뷰티,KR,-1,아띠
k-beauty-devices,8,DPC,KR,-1,DP
k-beauty-devices,9,보미라이,KR,0,보미
k-beauty-devices,10,뉴스킨 코리아,KR/US,0,뉴스
k-beauty-devices,11,실큰 코리아,KR/IL,0,실큰
k-beauty-devices,12,오아,KR,1,오아
k-beauty-devices,13,엘리닉,KR,-3,엘리
k-beauty-devices,14,닥터이비스,KR,0,닥터
k-beauty-devices,15,리클레어,KR,-1,리클
k-beauty-devices,16,지온메디텍,KR,-1,지온
k-beauty-devices,17,디쎄,KR,0,디쎄
k-beauty-devices,18,엘마,KR,0,엘마
k-beauty-devices,19,일론,KR,0,일론
k-beauty-devices,20,아이케이메디코,KR,0,아이
home-decor,1,오늘의집,KR,0,오늘
home-decor,2,자주 (JAJU),KR,3,자주
home-decor,3,모던하우스,KR,0,모던
home-decor,4,데코뷰,KR,3,데코
home-decor,5,마켓비,KR,3,마켓
home-decor,6,텐바이텐 (10x10),KR,5,텐바
home-decor,7,룸앤홈,KR,0,룸앤
home-decor,8,오이뮤,KR,0,오이
home-decor,9,오브젝트,KR,0,오브
home-decor,10,포인트오브뷰,KR,0,포인
home-decor,11,29CM,KR,0,29
home-decor,12,두닷,KR,0,두닷
home-decor,13,먼데이하우스,KR,0,먼데
home-decor,14,쁘리엘르,KR,1,쁘리
home-decor,15,라이브워크,KR,0,라이
home-decor,16,원더플레이스,KR,0,원더
home-decor,17,까사미아,KR,-13,까사
home-decor,18,한샘,KR,-16,한샘
home-decor,19,리바트,KR,0,리바
home-decor,20,일룸,KR,-14,일룸
modern-hanbok,1,리슬,KR,0,리슬
modern-hanbok,2,단하주단,KR,0,단하
modern-hanbok,3,차이킴,KR,-1,차이
modern-hanbok,4,하플리,KR,1,하플
modern-hanbok,5,기로에,KR,7,기로
modern-hanbok,6,서리나래,KR,1,서리
modern-hanbok,7,한복린,KR,4,한복
modern-hanbok,8,꼬마크,KR,0,꼬마
modern-hanbok,9,웨이유,KR,0,웨이
modern-hanbok,10,이노주단,KR,4,이노
modern-hanbok,11,사임당 by 이혜미,KR,4,사임
modern-hanbok,12,다래원,KR,-4,다래
modern-hanbok,13,오늘하루한복,KR,0,오늘
modern-hanbok,14,더고은 생활한복,KR,0,더고
modern-hanbok,15,민주화한복,KR,0,민주
modern-hanbok,16,혜온,KR,-6,혜온
modern-hanbok,17,허사랑,KR,0,허사
modern-hanbok,18,시크라인,KR,0,시크
modern-hanbok,19,오우르,KR,0,오우
modern-hanbok,20,달짝한복,KR,0,달짝
traditional-craft,1,국립박물관문화재단 (뮷즈),KR,0,국립
traditional-craft,2,채율,KR,0,채율
traditional-craft,3,광주요,KR,-2,광주
traditional-craft,4,이도도자기,KR,0,이도
traditional-craft,5,놋담,KR,-3,놋담
traditional-craft,6,한국민속촌,KR,0,한국
traditional-craft,7,토림도예,KR,0,토림
traditional-craft,8,청송백자,KR,3,청송
traditional-craft,9,각자장 (김각한),KR,0,각자
