cat_slug,rank,name,url,rely,fit,slug,initials
character-goods,1,도매꾹,domeggook.com,5,4,domeggook-com,DM
character-goods,2,오너클랜,ownerclan.com,5,4,ownerclan-com,OC
character-goods,3,도매토피아,dometopia.com,4,3,dometopia-com,DT
character-goods,4,셀모아,sellmoa.com,4,3,sellmoa-com,SM
character-goods,5,도매매,domema.com,5,4,domema-com,DM
character-goods,6,온채널,onchannel.co.kr,4,3,onchannel-co-kr,OC
character-goods,7,카카오프렌즈,store.kakaofriends.com,5,5,store-kakaofriends-com,KF
character-goods,8,라인프렌즈,store.linefriends.com,5,5,store-linefriends-com,LF
character-goods,9,텐바이텐,10x10.co.kr,4,4,10x10-co-kr,TB
character-goods,10,아트박스,artboxmall.com,4,4,artboxmall-com,AB
k-stationery,1,도매꾹,domeggook.com,5,4,domeggook-com,DM
k-stationery,2,오너클랜,ownerclan.com,5,4,ownerclan-com,OC
k-stationery,3,도매토피아,dometopia.com,4,3,dometopia-com,DT
k-stationery,4,셀모아,sellmoa.com,4,3,sellmoa-com,SM
k-stationery,5,도매매,domema.com,5,4,domema-com,DM
k-stationery,6,온채널,onchannel.co.kr,4,3,onchannel-co-kr,OC
k-stationery,7,천유닷컴,1000za.kr,4,5,1000za-kr,CY
k-stationery,8,모닝글로리,morningglory.co.kr,4,5,morningglory-co-kr,MG
k-stationery,9,아트박스,artboxmall.com,4,5,artboxmall-com,AB
k-stationery,10,텐바이텐,10x10.co.kr,4,5,10x10-co-kr,TB
k-beauty-haircare,1,도매꾹,domeggook.com,5,4,domeggook-com,DM
k-beauty-haircare,2,오너클랜,ownerclan.com,5,4,ownerclan-com,OC
k-beauty-haircare,3,도매토피아,dometopia.com,4,3,dometopia-com,DT
k-beauty-haircare,4,셀모아,sellmoa.com,4,3,sellmoa-com,SM
k-beauty-haircare,5,미미박스 B2B,b2b.memebox.com,4,5,b2b-memebox-com,MB
k-beauty-haircare,6,화장품 도매몰,cosmeticdomemall.com,3,5,cosmeticdomemall-com,CD
k-beauty-haircare,7,코리아코스팩,koreacospack.com,3,5,koreacospack-com,KC
k-beauty-haircare,8,슈퍼캣,supercat.co.kr,3,3,supercat-co-kr,SC
k-beauty-haircare,9,도매매,domeme.com,5,4,domeme-com,DM
k-beauty-haircare,10,케이뷰티도매,kbeautydomae.com,3,5,kbeautydomae-com,KB
figures-collectibles,1,도매꾹,domeggook.com,5,4,domeggook-com,DM
figures-collectibles,2,오너클랜,ownerclan.com,5,3,ownerclan-com,OC
figures-collectibles,3,도매토피아,dometopia.com,4,3,dometopia-com,DT
figures-collectibles,4,셀모아,sellmoa.com,4,3,sellmoa-com,SM
figures-collectibles,5,천유닷컴,1000za.kr,3,4,1000za-kr,CY
figures-collectibles,6,도매매,domeme.com,5,4,domeme-com,DM
figures-collectibles,7,슈퍼캣,supercat.co.kr,3,3,supercat-co-kr,SC
figures-collectibles,8,토이앤맘,toynmom.com,3,4,toynmom-com,TM
figures-collectibles,9,아이토이즈,itoyz.co.kr,3,4,itoyz-co-kr,IT
figures-collectibles,10,아트박스 B2B,artbox.co.kr/b2b,4,4,artbox-co-kr-b2b,AB
k-food,1,도매꾹,domeggook.com,5,5,domeggook-com,DM
k-food,2,오너클랜,ownerclan.com,5,4,ownerclan-com,OC
k-food,3,도매토피아,dometopia.com,4,4,dometopia-com,DT
k-food,4,셀모아,sellmoa.com,4,4,sellmoa-com,SM
k-food,5,도매매,domeme.com,5,5,domeme-com,DM
k-food,6,슈퍼캣,supercat.co.kr,3,4,supercat-co-kr,SC
k-food,7,식자재왕,sijawang.com,4,5,sijawang-com,SJ
k-food,8,푸드엔,foodn.co.kr,3,5,foodn-co-kr,FN
k-food,9,마켓컬리 B2B,biz.kurly.com,5,4,biz-kurly-com,MK
k-food,10,CJ프레시웨이,cjfreshway.com,5,5,cjfreshway-com,CF
computer-parts,1,도매꾹,domeggook.com,5,4,domeggook-com,DM
computer-parts,2,오너클랜,ownerclan.com,5,4,ownerclan-com,OC
computer-parts,3,도매토피아,dometopia.com,4,3,dometopia-com,DT
computer-parts,4,셀모아,sellmoa.com,4,3,sellmoa-com,SM
computer-parts,5,도매매,domeme.com,5,4,domeme-com,DM
computer-parts,6,컴퓨존,compuzone.co.kr,5,5,compuzone-co-kr,CZ
computer-parts,7,아이코다,icoda.co.kr,4,5,icoda-co-kr,IC
computer-parts,8,조이젠,joyzen.co.kr,4,5,joyzen-co-kr,JZ
computer-parts,9,피씨포올,pc4all.co.kr,3,4,pc4all-co-kr,PF
computer-parts,10,슈퍼캣,supercat.co.kr,3,3,supercat-co-kr,SC
inner-beauty,1,도매꾹,domeggook.com,5,5,domeggook-com,DM
inner-beauty,2,오너클랜,ownerclan.com,5,4,ownerclan-com,OC
inner-beauty,3,도매토피아,dometopia.com,4,4,dometopia-com,DT
inner-beauty,4,셀모아,sellmoa.com,4,4,sellmoa-com,SM
inner-beauty,5,도매매,domeme.com,5,5,domeme-com,DM
inner-beauty,6,슈퍼캣,supercat.co.kr,3,4,supercat-co-kr,SC
inner-beauty,7,건강기능식품 도매몰,healthdomemall.com,3,5,healthdomemall-com,HD
inner-beauty,8,종근당건강 B2B,ckdhc.com/b2b,5,5,ckdhc-com-b2b,CK
inner-beauty,9,뉴트리원 B2B,nutrione.co.kr/b2b,4,5,nutrione-co-kr-b2b,NO
inner-beauty,10,피트니스스토어,fitnessstore.co.kr,3,4,fitnessstore-co-kr,FS
smartphone-acc,1,도매꾹,domeggook.com,5,5,domeggook-com,DM
smartphone-acc,2,오너클랜,ownerclan.com,5,4,ownerclan-com,OC
smartphone-acc,3,도매토피아,dometopia.com,4,4,dometopia-com,DT
smartphone-acc,4,셀모아,sellmoa.com,4,4,sellmoa-com,SM
smartphone-acc,5,도매매,domeme.com,5,5,domeme-com,DM
smartphone-acc,6,슈퍼캣,supercat.co.kr,3,4,supercat-co-kr,SC
smartphone-acc,7,폰케이스 도매,phonecase-domae.com,3,5,phonecase-domae-com,PD
smartphone-acc,8,모두의몰,modumall.co.kr,3,4,modumall-co-kr,MM
smartphone-acc,9,액세서리 도매,accessorydomae.com,3,5,accessorydomae-com,AD
smartphone-acc,10,펀픽,funpick.co.kr,3,4,funpick-co-kr,FP
auto-accessories,1,도매꾹,domeggook.com,5,5,domeggook-com,DM
auto-accessories,2,오너클랜,ownerclan.com,5,4,ownerclan-com,OC
auto-accessories,3,도매토피아,dometopia.com,4,4,dometopia-com,DT
auto-accessories,4,셀모아,sellmoa.com,4,4,sellmoa-com,SM
auto-accessories,5,도매매,domeme.com,5,5,domeme-com,DM
auto-accessories,6,슈퍼캣,supercat.co.kr,3,4,supercat-co-kr,SC
auto-accessories,7,카렉스,carex.co.kr,4,5,carex-co-kr,CX
auto-accessories,8,불스원,bullsone.com/b2b,5,5,bullsone-com-b2b,BO
auto-accessories,9,차량용품 도매,caritemdomae.com,3,5,caritemdomae-com,CD
auto-accessories,10,오토앤,autoand.co.kr,4,4,autoand-co-kr,AN
k-beauty-makeup,1,도매꾹,domeggook.com,5,4,domeggook-com,DM
k-beauty-makeup,2,오너클랜,ownerclan.com,5,4,ownerclan-com,OC
k-beauty-makeup,3,도매토피아,dometopia.com,4,3,dometopia-com,DT
k-beauty-makeup,4,셀모아,sellmoa.com,4,3,sellmoa-com,SM
k-beauty-makeup,5,미미박스 B2B,b2b.memebox.com,4,5,b2b-memebox-com,MB
k-beauty-makeup,6,화장품 도매몰,cosmeticdomemall.com,3,5,cosmeticdomemall-com,CD
k-beauty-makeup,7,코리아코스팩,koreacospack.com,3,5,koreacospack-com,KC
k-beauty-makeup,8,슈퍼캣,supercat.co.kr,3,3,supercat-co-kr,SC
k-beauty-makeup,9,도매매,domeme.com,5,4,domeme-com,DM
k-beauty-makeup,10,케이뷰티도매,kbeautydomae.com,3,5,kbeautydomae-com,KB
webtoon-goods,1,도매꾹,domeggook.com,5,3,domeggook-com,DM
webtoon-goods,2,오너클랜,ownerclan.com,5,3,ownerclan-com,OC
webtoon-goods,3,도매토피아,dometopia.com,4,3,dometopia-com,DT
webtoon-goods,4,셀모아,sellmoa.com,4,3,sellmoa-com,SM
webtoon-goods,5,도매매,domeme.com,5,3,domeme-com,DM
webtoon-goods,6,천유닷컴,1000za.kr,3,4,1000za-kr,CY
webtoon-goods,7,아트박스 B2B,artbox.co.kr/b2b,4,4,artbox-co-kr-b2b,AB
webtoon-goods,8,카카오프렌즈 B2B,store.kakaofriends.com/b2b,5,5,store-kakaofriends-com-b2b,KF
webtoon-goods,9,라인프렌즈 B2B,store.linefriends.com/b2b,5,5,store-linefriends-com-b2b,LF
webtoon-goods,10,굿즈샵,goods-shop.co.kr,3,4,goods-shop-co-kr,GS
golf-gear,1,도매꾹,domeggook.com,5,4,domeggook-com,DM
golf-gear,2,오너클랜,ownerclan.com,5,4,ownerclan-com,OC
golf-gear,3,도매토피아,dometopia.com,4,3,dometopia-com,DT
golf-gear,4,셀모아,sellmoa.com,4,3,sellmoa-com,SM
golf-gear,5,도매매,domeme.com,5,4,domeme-com,DM
golf-gear,6,슈퍼캣,supercat.co.kr,3,3,supercat-co-kr,SC
golf-gear,7,골프존마켓 B2B,golfzonmarket.com/b2b,5,5,golfzonmarket-com-b2b,GM
golf-gear,8,골프프렌드,golffriend.co.kr,4,5,golffriend-co-kr,GF
golf-gear,9,골프샵 도매,golfshopdomae.com,3,5,golfshopdomae-com,GD
golf-gear,10,AK골프,akgolf.co.kr,4,4,akgolf-co-kr,AG
camping-gear,1,도매꾹,domeggook.com,5,5,domeggook-com,DM
camping-gear,2,오너클랜,ownerclan.com,5,4,ownerclan-com,OC
camping-gear,3,도매토피아,dometopia.com,4,4,dometopia-com,DT
camping-gear,4,셀모아,sellmoa.com,4,4,sellmoa-com,SM
camping-gear,5,슈퍼캣,supercat.co.kr,4,4,supercat-co-kr,SC
camping-gear,6,도매매,domema.com,5,4,domema-com,DM
camping-gear,7,온채널,onchannel.co.kr,4,4,onchannel-co-kr,OC
camping-gear,8,캠핑트리,campingtree.co.kr,3,5,campingtree-co-kr,CT
camping-gear,9,캠핑온,campingon.co.kr,3,5,campingon-co-kr,CO
camping-gear,10,캠핑마루,campingmaru.com,3,5,campingmaru-com,CM
kitchen-ware,1,도매꾹,domeggook.com,5,5,domeggook-com,DM
kitchen-ware,2,오너클랜,ownerclan.com,5,4,ownerclan-com,OC
kitchen-ware,3,도매토피아,dometopia.com,4,4,dometopia-com,DT
kitchen-ware,4,셀모아,sellmoa.com,4,4,sellmoa-com,SM
kitchen-ware,5,슈퍼캣,supercat.co.kr,4,4,supercat-co-kr,SC
kitchen-ware,6,도매매,domema.com,5,4,domema-com,DM
kitchen-ware,7,온채널,onchannel.co.kr,4,4,onchannel-co-kr,OC
kitchen-ware,8,키친몰,kitchenmall.co.kr,3,5,kitchenmall-co-kr,KM
kitchen-ware,9,주방도매,jubangdomae.com,3,5,jubangdomae-com,JD
kitchen-ware,10,그릇도매,grutdomae.com,3,5,grutdomae-com,GD
kdrama-goods,1,도매꾹,domeggook.com,5,4,domeggook-com,DM
kdrama-goods,2,오너클랜,ownerclan.com,5,3,ownerclan-com,OC
kdrama-goods,3,도매토피아,dometopia.com,4,3,dometopia-com,DT
kdrama-goods,4,셀모아,sellmoa.com,4,3,sellmoa-com,SM
kdrama-goods,5,슈퍼캣,supercat.co.kr,4,3,supercat-co-kr,SC
kdrama-goods,6,도매매,domema.com,5,3,domema-com,DM
kdrama-goods,7,온채널,onchannel.co.kr,4,3,onchannel-co-kr,OC
kdrama-goods,8,텐바이텐,10x10.co.kr,4,4,10x10-co-kr,TB
kdrama-goods,9,카카오프렌즈샵,store.kakaofriends.com,5,4,store-kakaofriends-com,KF
kdrama-goods,10,라인프렌즈,store.linefriends.com,5,4,store-linefriends-com,LF
pet-supplies,1,도매꾹,domeggook.com,5,5,domeggook-com,DM
pet-supplies,2,오너클랜,ownerclan.com,5,4,ownerclan-com,OC
pet-supplies,3,도매토피아,dometopia.com,4,4,dometopia-com,DT
pet-supplies,4,셀모아,sellmoa.com,4,4,sellmoa-com,SM
pet-supplies,5,슈퍼캣,supercat.co.kr,4,4,supercat-co-kr,SC
pet-supplies,6,도매매,domema.com,5,4,domema-com,DM
pet-supplies,7,온채널,onchannel.co.kr,4,4,onchannel-co-kr,OC
pet-supplies,8,펫프렌즈,petfriends.co.kr,4,5,petfriends-co-kr,PF
pet-supplies,9,펫박스,petbox.kr,3,5,petbox-kr,PB
pet-supplies,10,애견용품도매,dogdomae.com,3,5,dogdomae-com,AD
esports-merch,1,도매꾹,domeggook.com,5,3,domeggook-com,DM
esports-merch,2,오너클랜,ownerclan.com,5,3,ownerclan-com,OC
esports-merch,3,도매토피아,dometopia.com,4,3,dometopia-com,DT
esports-merch,4,셀모아,sellmoa.com,4,3,sellmoa-com,SM
esports-merch,5,슈퍼캣,supercat.co.kr,4,3,supercat-co-kr,SC
esports-merch,6,도매매,domema.com,5,3,domema-com,DM
esports-merch,7,온채널,onchannel.co.kr,4,3,onchannel-co-kr,OC
esports-merch,8,리그오브레전드 공식 스토어,kr.riotgamesmerch.com,5,5,kr-riotgamesmerch-com,RL
esports-merch,9,블리자드 기어 스토어,gear.blizzard.com,5,5,gear-blizzard-com,BG
esports-merch,10,젠지 이스포츠 샵,shop.gen.g,4,5,shop-gen-g,GE
fishing-gear,1,도매꾹,domeggook.com,5,5,domeggook-com,DM
fishing-gear,2,오너클랜,ownerclan.com,5,4,ownerclan-com,OC
fishing-gear,3,도매토피아,dometopia.com,4,4,dometopia-com,DT
fishing-gear,4,셀모아,sellmoa.com,4,4,sellmoa-com,SM
fishing-gear,5,슈퍼캣,supercat.co.kr,4,4,supercat-co-kr,SC
fishing-gear,6,도매매,domema.com,5,4,domema-com,DM
fishing-gear,7,온채널,onchannel.co.kr,4,4,onchannel-co-kr,OC
fishing-gear,8,피싱앤피플,fishingnpeople.co.kr,3,5,fishingnpeople-co-kr,FP
fishing-gear,9,낚시도매,nakssidomae.com,3,5,nakssidomae-com,ND
fishing-gear,10,바다낚시도매,badanaksi.co.kr,3,5,badanaksi-co-kr,BN
k-beauty-devices,1,도매꾹,domeggook.com,5,5,domeggook-com,DM
k-beauty-devices,2,오너클랜,ownerclan.com,5,4,ownerclan-com,OC
k-beauty-devices,3,도매토피아,dometopia.com,4,4,dometopia-com,DT
k-beauty-devices,4,셀모아,sellmoa.com,4,4,sellmoa-com,SM
k-beauty-devices,5,슈퍼캣,supercat.co.kr,4,4,supercat-co-kr,SC
k-beauty-devices,6,도매매,domema.com,5,4,domema-com,DM
k-beauty-devices,7,온채널,onchannel.co.kr,4,4,onchannel-co-kr,OC
k-beauty-devices,8,뷰티앤뷰,beautynbeau.co.kr,3,5,beautynbeau-co-kr,BB
k-beauty-devices,9,뷰티도매,beautydomae.com,3,5,beautydomae-com,BD
k-beauty-devices,10,미용기기도매,miyonggigi.com,3,5,miyonggigi-com,MG
home-decor,1,도매꾹,domeggook.com,5,5,domeggook-com,DM
home-decor,2,오너클랜,ownerclan.com,5,4,ownerclan-com,OC
home-decor,3,도매토피아,dometopia.com,4,4,dometopia-com,DT
home-decor,4,셀모아,sellmoa.com,4,4,sellmoa-com,SM
home-decor,5,슈퍼캣,supercat.co.kr,4,4,supercat-co-kr,SC
home-decor,6,도매매,domema.com,5,4,domema-com,DM
home-decor,7,온채널,onchannel.co.kr,4,4,onchannel-co-kr,OC
home-decor,8,오늘의집,ohou.se,5,5,ohou-se,OH
home-decor,9,까사미아,casamia.com,4,5,casamia-com,CM
home-decor,10,한샘몰,hanssem.com,4,5,hanssem-com,HS
modern-hanbok,1,도매꾹,domeggook.com,5,3,domeggook-com,DM
modern-hanbok,2,오너클랜,ownerclan.com,5,2,ownerclan-com,OC
modern-hanbok,3,도매토피아,dometopia.com,4,2,dometopia-com,DT
modern-hanbok,4,셀모아,sellmoa.com,4,2,sellmoa-com,SM
modern-hanbok,5,슈퍼캣,supercat.co.kr,4,2,supercat-co-kr,SC
modern-hanbok,6,도매매,domema.com,5,2,domema-com,DM
modern-hanbok,7,온채널,onchannel.co.kr,4,2,onchannel-co-kr,OC
modern-hanbok,8,리슬,leesle.com,4,5,leesle-com,LS
modern-hanbok,9,하플리,happly.co.kr,4,5,happly-co-kr,HP
modern-hanbok,10,차이킴,tchaikim.co.kr,4,5,tchaikim-co-kr,CK
traditional-craft,1,도매꾹,domeggook.com,5,4,domeggook-com,DM
traditional-craft,2,오너클랜,ownerclan.com,5,3,ownerclan-com,OC
traditional-craft,3,도매토피아,dometopia.com,4,3,dometopia-com,DT
traditional-craft,4,셀모아,sellmoa.com,4,3,sellmoa-com,SM
traditional-craft,5,슈퍼캣,supercat.co.kr,4,3,supercat-co-kr,SC
traditional-craft,6,도매매,domema.com,5,3,domema-com,DM
traditional-craft,7,온채널,onchannel.co.kr,4,3,onchannel-co-kr,OC
traditional-craft,8,KCDF 온라인숍,kcdfshop.kr,5,5,kcdfshop-kr,KO
traditional-craft,9,국립박물관문화재단 뮤지엄샵,museumshop.or.kr,5,5,museumshop-or-kr,MS
traditional-craft,10,인사동 쌈지길,ssamziegil.com,4,4,ssamziegil-com,IS
