cat_slug,rank,name,name_en,brand,ebay_usd,krw,margin,weight_g,ebay_cat_id,seo_tags,change,source_slugs
kpop-goods,16,K-POP 아이돌 배지 세트,K-POP Idol Badge Set,사운드웨이브,14,6000,57,60,18346,kpop badge;idol pin;merchandise,8,domeggook-com;ownerclan-com;onchannel-co-kr
kpop-goods,17,K-POP 아이돌 슬로건,K-POP Idol Slogan Towel,위드뮤,28,12000,57,180,18346,kpop slogan;fan towel;concert merch,0,domeggook-com;ownerclan-com;dometopia-com
kpop-goods,18,K-POP 아이돌 포토카드 바인더,K-POP Idol Photocard Binder,메이크스타,20,9000,55,250,18346,photocard binder;kpop storage;collectible,0,domeggook-com;ownerclan-com;sellmoa-com
kpop-goods,19,K-POP 아이돌 엽서 세트,K-POP Idol Postcard Set,에버라인,10,4500,55,80,18346,kpop postcard;idol stationery;fan merch,3,domeggook-com;ownerclan-com;domema-com
kpop-goods,20,K-POP 아이돌 아크릴 스탠드,K-POP Idol Acrylic Stand,디어마이뮤즈,24,10000,58,120,18346,kpop acrylic stand;idol display;desk decor,0,domeggook-com;ownerclan-com;domewho-com
kpop-goods,21,K-POP 아이돌 포토카드 홀더,K-POP Idol Photocard Holder,조은뮤직,16,7000,56,90,18346,photocard holder;kpop pc sleeve;card protector,0,domeggook-com;ownerclan-com;onchannel-co-kr
kpop-goods,22,K-POP 아이돌 인형 옷,K-POP Idol Doll Clothes,뮤직플랜트,25,11000,56,100,18346,kpop doll clothes;idol plush outfit;fanmade,0,domeggook-com;ownerclan-com;dometopia-com
kpop-goods,23,K-POP 아이돌 스크랩북,K-POP Idol Scrapbook,점프업이엔티,20,9000,55,300,18346,kpop scrapbook;idol journal;fan craft,0,domeggook-com;ownerclan-com;sellmoa-com
kpop-goods,24,K-POP 아이돌 폰케이스,K-POP Idol Phone Case,후즈팬,18,8000,55,100,18346,kpop phone case;idol phone cover;custom case,0,domeggook-com;ownerclan-com;domema-com
kpop-goods,25,K-POP 아이돌 담요,K-POP Idol Blanket,Weverse Shop,45,20000,55,450,18346,kpop blanket;idol throw;fan merch,0,domeggook-com;ownerclan-com;domewho-com
kpop-goods,26,K-POP 아이돌 티셔츠,K-POP Idol T-Shirt,YG SELECT,35,15000,57,250,18346,kpop t-shirt;idol apparel;fan fashion,0,domeggook-com;ownerclan-com;onchannel-co-kr
kpop-goods,27,K-POP 아이돌 캘린더,K-POP Idol Calendar,SMTOWN &STORE,28,12000,57,300,18346,kpop calendar;idol desk calendar;yearly merch,0,domeggook-com;ownerclan-com;dometopia-com
kpop-goods,28,K-POP 아이돌 마스크 스트랩,K-POP Idol Mask Strap,Ktown4u,10,4000,60,40,18346,kpop mask strap;idol accessory;face mask holder,0,domeggook-com;ownerclan-com;sellmoa-com
kpop-goods,29,K-POP 아이돌 핀버튼,K-POP Idol Pin Button,뮤직코리아,8,3000,62,20,18346,kpop pin;idol button;bag accessory,0,domeggook-com;ownerclan-com;domema-com
kpop-goods,30,K-POP 아이돌 포토카드 앨범,K-POP Idol Photocard Album,사운드웨이브,22,10000,55,280,18346,photocard album;kpop collector;card storage,0,domeggook-com;ownerclan-com;domewho-com
k-beauty-skincare,1,이니스프리 그린티 씨드 세럼,Innisfree Green Tea Seed Serum,이니스프리,28,12000,57,180,11233,innisfree serum;kbeauty;green tea,3,domeggook-com;koreacosmetic-co-kr;beautyandkorea-com
k-beauty-skincare,2,닥터자르트 시카페어 크림,Dr. Jart+ Cicapair Cream,닥터자르트,45,20000,55,250,11233,dr jart cicapair;korean skincare;cica cream,3,domeggook-com;ownerclan-com;onchannel-co-kr
k-beauty-skincare,3,라네즈 워터 슬리핑 마스크,Laneige Water Sleeping Mask,라네즈,32,14000,56,200,11233,laneige sleeping mask;kbeauty;hydration,0,domeggook-com;dometopia-com;domemall-co-kr
k-beauty-skincare,4,설화수 윤조 에센스,Sulwhasoo First Care Activating Serum,설화수,75,35000,53,300,11233,sulwhasoo serum;korean luxury;anti-aging,-2,domeggook-com;beautyandkorea-com;onchannel-co-kr
k-beauty-skincare,5,코스알엑스 아크네 핌플 마스터 패치,COSRX Acne Pimple Master Patch,코스알엑스,8,3500,56,30,11233,cosrx patch;acne treatment;korean pimple patch,0,domeggook-com;sellmoa-com;domewho-com
k-beauty-skincare,6,메디힐 티트리 케어 솔루션 에센셜 마스크,Mediheal Tea Tree Care Solution Essential Mask,메디힐,18,7500,58,150,11233,mediheal mask;tea tree;korean sheet mask,0,domeggook-com;ownerclan-com;koreacosmetic-co-kr
k-beauty-skincare,7,아비브 어성초 스팟 패드 카밍 터치,Abib Heartleaf Spot Pad Calming Touch,아비브,25,11000,56,220,11233,abib heartleaf;calming pad;kbeauty toner pad,0,domeggook-com;dometopia-com;beautyandkorea-com
k-beauty-skincare,8,라운드랩 1025 독도 토너,Round Lab 1025 Dokdo Toner,라운드랩,22,9500,57,280,11233,round lab dokdo;korean toner;hydrating,0,domeggook-com;sellmoa-com;onchannel-co-kr
k-beauty-skincare,9,넘버즈인 3번 맑고 촉촉한 보들보들 결 세럼,Numbuzin No.3 Skin Softening Serum,넘버즈인,30,13000,57,150,11233,numbuzin serum;kbeauty;skin softening,0,domeggook-com;ownerclan-com;domewho-com
k-beauty-skincare,10,아누아 어성초 77% 수딩 토너,Anua Heartleaf 77% Soothing Toner,아누아,26,11500,56,320,11233,anua heartleaf;soothing toner;korean skincare,0,domeggook-com;koreacosmetic-co-kr;domemall-co-kr
k-beauty-skincare,11,마녀공장 퓨어 클렌징 오일,Manyo Factory Pure Cleansing Oil,마녀공장,29,12500,57,280,11233,manyo cleansing oil;kbeauty;double cleanse,1,domeggook-com;ownerclan-com;beautyandkorea-com
k-beauty-skincare,12,에스트라 아토베리어365 크림,Aestura Atobarrier 365 Cream,에스트라,38,17000,55,200,11233,aestura cream;barrier repair;korean derma,0,domeggook-com;dometopia-com;onchannel-co-kr
k-beauty-skincare,13,아이오페 바이오 에센스,IOPE Bio Essence Intensive Conditioning,아이오페,48,22000,54,300,11233,iope essence;kbeauty;anti-aging,0,domeggook-com;sellmoa-com;domemall-co-kr
k-beauty-skincare,14,한율 어린쑥 수분진정 크림,Hanyul Pure Artemisia Calming Water Cream,한율,35,16000,54,220,11233,hanyul artemisia;calming cream;korean herbal,0,domeggook-com;ownerclan-com;domewho-com
k-beauty-skincare,15,구달 청귤 비타C 잡티 세럼,Goodal Green Tangerine Vita C Dark Spot Serum,구달,27,11800,56,150,11233,goodal vita c;dark spot serum;korean vitamin c,-1,domeggook-com;koreacosmetic-co-kr;beautyandkorea-com
k-beauty-skincare,16,수분 진정 토너,Hydrating Calming Toner,라운드랩,20,8500,58,250,11233,korean toner;calming;hydrating,0,domeggook-com;ownerclan-com;onchannel-co-kr
k-beauty-skincare,17,비타민 C 브라이트닝 세럼,Vitamin C Brightening Serum,구달,30,13000,57,100,11233,vitamin c serum;brightening;korean skincare,0,domeggook-com;dometopia-com;domemall-co-kr
k-beauty-skincare,18,병풀 추출물 시카 크림,Centella Asiatica Cica Cream,닥터자르트,40,18000,55,200,11233,cica cream;centella;korean soothing,0,domeggook-com;sellmoa-com;beautyandkorea-com
k-beauty-skincare,19,히알루론산 수분 앰플,Hyaluronic Acid Hydrating Ampoule,이니스프리,25,11000,56,120,11233,hyaluronic ampoule;hydration;kbeauty,0,domeggook-com;ownerclan-com;domewho-com
k-beauty-skincare,20,콜라겐 탄력 크림,Collagen Firming Cream,설화수,60,28000,53,250,11233,collagen cream;firming;korean anti-aging,0,domeggook-com;koreacosmetic-co-kr;onchannel-co-kr
k-beauty-skincare,21,진정 수분 마스크팩,Calming Hydrating Sheet Mask,메디힐,15,6000,60,100,11233,sheet mask;calming mask;korean face mask,0,domeggook-com;dometopia-com;domemall-co-kr
k-beauty-skincare,22,모공 케어 클렌징 폼,Pore Care Cleansing Foam,마녀공장,18,7500,58,180,11233,cleansing foam;pore care;korean cleanser,0,domeggook-com;sellmoa-com;beautyandkorea-com
k-beauty-skincare,23,약산성 젤 클렌저,Low pH Gel Cleanser,코스알엑스,16,6800,57,150,11233,low ph cleanser;gel cleanser;kbeauty,0,domeggook-com;ownerclan-com;domewho-com
k-beauty-skincare,24,선크림 SPF50+ PA++++,Sunscreen SPF50+ PA++++,아누아,22,9500,57,80,11233,korean sunscreen;spf50;uv protection,0,domeggook-com;koreacosmetic-co-kr;onchannel-co-kr
k-beauty-skincare,25,레티놀 링클 세럼,Retinol Wrinkle Serum,아이오페,55,25000,54,120,11233,retinol serum;wrinkle care;korean anti-aging,0,domeggook-com;dometopia-com;domemall-co-kr
k-beauty-skincare,26,프로폴리스 에너지 앰플,Propolis Energy Ampoule,코스알엑스,28,12000,57,100,11233,propolis ampoule;skin barrier;kbeauty,0,domeggook-com;sellmoa-com;beautyandkorea-com
k-beauty-skincare,27,세라마이드 보습 크림,Ceramide Moisturizing Cream,에스트라,32,14000,56,200,11233,ceramide cream;moisturizer;korean skincare,0,domeggook-com;ownerclan-com;domewho-com
k-beauty-skincare,28,어성초 진정 앰플,Heartleaf Soothing Ampoule,아누아,24,10500,56,100,11233,heartleaf ampoule;soothing;kbeauty,0,domeggook-com;koreacosmetic-co-kr;onchannel-co-kr
k-beauty-skincare,29,갈락토미세스 에센스,Galactomyces Ferment Essence,마녀공장,30,13000,57,150,11233,galactomyces essence;ferment skincare;korean glow,0,domeggook-com;dometopia-com;domemall-co-kr
k-beauty-skincare,30,달팽이 점액 필터링 에센스,Snail Mucin Filtrate Essence,코스알엑스,23,10000,57,120,11233,snail mucin;korean essence;skin repair,0,domeggook-com;sellmoa-com;beautyandkorea-com
auto-parts,1,현대모비스 순정 에어 필터,Hyundai Mobis Genuine Air Filter,현대모비스,25,10000,60,300,33612,hyundai air filter;kia parts;genuine mobis,0,domeggook-com;carnpeople-co-kr;onchannel-co-kr
auto-parts,2,만도 브레이크 패드 세트,Mando Brake Pad Set,만도,70,30000,57,1500,33567,mando brake pads;korean auto parts;brake system,0,domeggook-com;ownerclan-com;domemall-co-kr
auto-parts,3,한온시스템 에어컨 필터,Hanon Systems Cabin Air Filter,한온시스템,30,13000,57,250,33612,hanon cabin filter;climate control;korean car parts,0,domeggook-com;dometopia-com;carnpeople-co-kr
auto-parts,4,한국타이어 벤투스 S1 에보3,Hankook Ventus S1 evo3 Tire,한국타이어,150,70000,53,10000,33747,hankook tire;ventus s1 evo3;performance tire,0,domeggook-com;sellmoa-com;dome119-com
auto-parts,5,금호타이어 솔루스 TA31,Kumho Solus TA31 Tire,금호타이어,120,55000,54,9000,33747,kumho tire;solus ta31;all-season tire,0,domeggook-com;ownerclan-com;domewho-com
auto-parts,6,넥센타이어 엔프리즈 AH5,Nexen N'Priz AH5 Tire,넥센타이어,100,45000,55,8000,33747,nexen tire;n'priz ah5;passenger tire,0,domeggook-com;carnpeople-co-kr;onchannel-co-kr
auto-parts,7,불스원샷 연료첨가제,Bullsone Shot Fuel Additive,불스원,20,8000,60,400,50453,bullsone fuel additive;engine cleaner;korean car care,0,domeggook-com;dometopia-com;domemall-co-kr
auto-parts,8,보쉬 코리아 와이퍼 블레이드,Bosch Korea Wiper Blade,보쉬 코리아,35,15000,57,300,33695,bosch wiper;korean auto parts;wiper blade,0,domeggook-com;sellmoa-com;dome119-com
auto-parts,9,카포스 차량용 방향제,Carpos Car Air Freshener,카포스,15,6000,60,100,50453,car air freshener;korean car interior;carpos,0,domeggook-com;ownerclan-com;domewho-com
auto-parts,10,상신브레이크 하이큐 브레이크 패드,Sangsin Brake Hi-Q Brake Pad,상신브레이크,60,25000,58,1200,33567,sangsin brake;hi-q pads;korean brake parts,0,domeggook-com;carnpeople-co-kr;onchannel-co-kr
auto-parts,11,세방전지 로케트 배터리,Sebang Global Rocket Battery,세방전지,90,40000,55,15000,33575,rocket battery;car battery;korean battery,0,domeggook-com;dometopia-com;domemall-co-kr
auto-parts,12,아트라스비엑스 배터리,AtlasBX Car Battery,아트라스비엑스,85,38000,55,14000,33575,atlasbx battery;automotive battery;korean car parts,0,domeggook-com;sellmoa-com;dome119-com
auto-parts,13,델코 배터리,Delkor Car Battery,델코,95,42000,56,16000,33575,delkor battery;car battery;korean automotive,0,domeggook-com;ownerclan-com;domewho-com
auto-parts,14,모토렉스 엔진오일,Motorex Engine Oil,모토렉스,40,18000,55,4000,33604,motorex oil;engine lubricant;korean car care,0,domeggook-com;carnpeople-co-kr;onchannel-co-kr
auto-parts,15,오토엔 차량용 블랙박스,AutoN Car Black Box,오토엔,120,50000,58,500,33604,auton black box;dash cam;korean car accessory,0,domeggook-com;dometopia-com;domemall-co-kr
auto-parts,16,자동차 LED 헤드라이트,Car LED Headlight,현대모비스,80,35000,56,800,33709,led headlight;car lighting;korean auto lamp,0,domeggook-com;sellmoa-com;dome119-com
auto-parts,17,차량용 공기청정기,Car Air Purifier,불스원,50,22000,56,400,50453,car air purifier;cabin air;korean car accessory,0,domeggook-com;ownerclan-com;domewho-com
auto-parts,18,자동차 휠 너트,Car Wheel Nut,만도,10,4000,60,50,33748,wheel nut;car fastener;korean auto parts,0,domeggook-com;carnpeople-co-kr;onchannel-co-kr
auto-parts,19,자동차 퓨즈 세트,Car Fuse Set,현대모비스,12,5000,58,80,33575,car fuse;automotive electrical;korean car parts,0,domeggook-com;dometopia-com;domemall-co-kr
auto-parts,20,차량용 스마트폰 거치대,Car Smartphone Holder,카포스,18,7500,58,150,50453,car phone mount;smartphone holder;korean car accessory,0,domeggook-com;sellmoa-com;dome119-com
auto-parts,21,자동차 시트 커버,Car Seat Cover,오토엔,60,25000,58,1000,33701,car seat cover;interior accessory;korean car interior,0,domeggook-com;ownerclan-com;domewho-com
auto-parts,22,자동차 바닥 매트,Car Floor Mat,불스원,45,19000,58,1200,33701,car floor mat;auto interior;korean car accessory,0,domeggook-com;carnpeople-co-kr;onchannel-co-kr
auto-parts,23,자동차 룸미러,Car Rear View Mirror,현대모비스,30,12000,60,300,33694,rear view mirror;auto mirror;korean auto parts,0,domeggook-com;dometopia-com;domemall-co-kr
auto-parts,24,자동차 도어 스커프,Car Door Scuff Plate,오토엔,25,10000,60,200,33701,door scuff plate;car protection;korean car accessory,0,domeggook-com;sellmoa-com;dome119-com
auto-parts,25,자동차 트렁크 매트,Car Trunk Mat,불스원,35,15000,57,800,33701,trunk mat;cargo liner;korean car interior,0,domeggook-com;ownerclan-com;domewho-com
auto-parts,26,자동차 사이드 미러 커버,Car Side Mirror Cover,현대모비스,40,17000,57,250,33694,side mirror cover;car exterior;korean auto parts,0,domeggook-com;carnpeople-co-kr;onchannel-co-kr
auto-parts,27,자동차 휠 캡,Car Wheel Cap,만도,20,8000,60,100,33748,wheel cap;hub cap;korean auto parts,0,domeggook-com;dometopia-com;domemall-co-kr
auto-parts,28,자동차 범퍼 가드,Car Bumper Guard,오토엔,50,20000,60,600,33614,bumper guard;car protection;korean exterior,0,domeggook-com;sellmoa-com;dome119-com
auto-parts,29,자동차 대시보드 커버,Car Dashboard Cover,카포스,30,12000,60,400,33701,dashboard cover;car interior;korean car accessory,0,domeggook-com;ownerclan-com;domewho-com
auto-parts,30,자동차 핸들 커버,Car Steering Wheel Cover,불스원,25,10000,60,300,33701,steering wheel cover;car interior;korean car accessory,0,domeggook-com;carnpeople-co-kr;onchannel-co-kr
trading-cards,1,포켓몬 카드 게임 확장팩,Pokemon Card Game Expansion Pack,대원미디어,15,6000,60,50,183454,pokemon cards;korean tcg;booster pack,0,domeggook-com;1000za-kr;ownerclan-com
trading-cards,2,유희왕 오피셜 카드 게임 부스터 박스,Yu-Gi-Oh! Official Card Game Booster Box,대원미디어,60,25000,58,400,183454,yugioh cards;korean ocg;booster box,0,domeggook-com;dometopia-com;onchannel-co-kr
trading-cards,3,매직 더 개더링 한국어판 부스터 팩,Magic: The Gathering Korean Booster Pack,코리아보드게임즈,10,4000,60,40,183454,mtg korean;magic cards;booster pack,0,domeggook-com;sellmoa-com;domemall-co-kr
trading-cards,4,디지몬 카드 게임 스타터 덱,Digimon Card Game Starter Deck,대원미디어,25,10000,60,200,183454,digimon cards;starter deck;korean tcg,0,domeggook-com;1000za-kr;domewho-com
trading-cards,5,뱅가드 카드 게임 부스터 팩,Cardfight!! Vanguard Booster Pack,미카엘,8,3000,62,30,183454,vanguard cards;korean tcg;booster pack,0,domeggook-com;ownerclan-com;onchannel-co-kr
trading-cards,6,포켓몬 카드 게임 스페셜 세트,Pokemon Card Game Special Set,대원미디어,40,17000,57,300,183454,pokemon special set;korean tcg;collectible cards,0,domeggook-com;dometopia-com;domemall-co-kr
trading-cards,7,유희왕 오피셜 카드 게임 스트럭처 덱,Yu-Gi-Oh! Official Card Game Structure Deck,대원미디어,30,12000,60,250,183454,yugioh structure deck;korean ocg;ready to play,0,domeggook-com;sellmoa-com;domewho-com
trading-cards,8,매직 더 개더링 한국어판 번들,Magic: The Gathering Korean Bundle,코리아보드게임즈,50,20000,60,800,183454,mtg bundle;magic cards;korean edition,0,domeggook-com;1000za-kr;onchannel-co-kr
trading-cards,9,디지몬 카드 게임 부스터 박스,Digimon Card Game Booster Box,대원미디어,70,30000,57,500,183454,digimon booster box;korean tcg;sealed box,0,domeggook-com;ownerclan-com;domemall-co-kr
trading-cards,10,뱅가드 카드 게임 스타터 덱,Cardfight!! Vanguard Starter Deck,미카엘,20,8000,60,180,183454,vanguard starter;korean tcg;deck set,0,domeggook-com;dometopia-com;domewho-com
trading-cards,11,K-POP 아이돌 트레이딩 카드,K-POP Idol Trading Card,카드캐슬,10,4000,60,20,183454,kpop trading card;idol pc;collectible,0,domeggook-com;sellmoa-com;onchannel-co-kr
trading-cards,12,스포츠 스타 트레이딩 카드,Sports Star Trading Card,카드킹덤,12,5000,58,25,183454,sports card;korean athlete;collectible,0,domeggook-com;1000za-kr;domemall-co-kr
trading-cards,13,애니메이션 캐릭터 트레이딩 카드,Anime Character Trading Card,롤링다이스,8,3000,62,15,183454,anime card;korean animation;collectible,0,domeggook-com;ownerclan-com;domewho-com
trading-cards,14,TCG 카드 슬리브 팩,TCG Card Sleeve Pack,TCG샵,7,2500,64,60,183454,card sleeves;tcg accessories;card protector,0,domeggook-com;dometopia-com;onchannel-co-kr
trading-cards,15,TCG 카드 보관함,TCG Card Storage Box,듀얼존,15,6000,60,150,183454,card storage;deck box;tcg accessory,0,domeggook-com;sellmoa-com;domemall-co-kr
trading-cards,16,TCG 플레이 매트,TCG Playmat,카드홀릭,25,10000,60,250,183454,playmat;tcg mat;card game accessory,0,domeggook-com;1000za-kr;domewho-com
trading-cards,17,TCG 다이스 세트,TCG Dice Set,레드다이스,10,4000,60,80,183454,tcg dice;game dice;card game accessory,0,domeggook-com;ownerclan-com;onchannel-co-kr
trading-cards,18,TCG 토큰 카드,TCG Token Card,별빛바다,5,2000,60,10,183454,token card;tcg accessory;game token,0,domeggook-com;dometopia-com;domemall-co-kr
trading-cards,19,TCG 카드 분할기,TCG Card Divider,보드엠,6,2500,58,20,183454,card divider;tcg storage;card organization,0,domeggook-com;sellmoa-com;domewho-com
trading-cards,20,TCG 카드 스탠드,TCG Card Stand,카드탑,9,3500,61,50,183454,card stand;tcg display;card holder,0,domeggook-com;1000za-kr;onchannel-co-kr
trading-cards,21,TCG 카드 프로텍터,TCG Card Protector,정글,8,3000,62,40,183454,card protector;tcg sleeve;card guard,0,domeggook-com;ownerclan-com;domemall-co-kr
trading-cards,22,TCG 카드 앨범,TCG Card Album,카드매니아,20,8000,60,300,183454,card album;tcg binder;card collector,0,domeggook-com;dometopia-com;domewho-com
trading-cards,23,TCG 카드 케이스,TCG Card Case,TCG샵,12,5000,58,100,183454,card case;deck box;tcg accessory,0,domeggook-com;sellmoa-com;onchannel-co-kr
trading-cards,24,TCG 카드 디스플레이 스탠드,TCG Card Display Stand,듀얼존,18,7500,58,120,183454,card display;tcg stand;collectible holder,0,domeggook-com;1000za-kr;domemall-co-kr
trading-cards,25,TCG 카드 보드 게임,TCG Board Game,코리아보드게임즈,35,15000,57,400,183454,card board game;korean board game;tcg game,0,domeggook-com;ownerclan-com;domewho-com
trading-cards,26,TCG 카드 매거진,TCG Card Magazine,대원미디어,15,6000,60,200,183454,card magazine;tcg news;collectible info,0,domeggook-com;dometopia-com;onchannel-co-kr
trading-cards,27,TCG 카드 프로모션 팩,TCG Card Promotion Pack,미카엘,10,4000,60,30,183454,promo pack;tcg exclusive;limited edition,0,domeggook-com;sellmoa-com;domemall-co-kr
trading-cards,28,TCG 카드 스타터 세트,TCG Card Starter Set,카드캐슬,28,12000,57,250,183454,starter set;tcg beginner;card game kit,0,domeggook-com;1000za-kr;domewho-com
trading-cards,29,TCG 카드 확장 세트,TCG Card Expansion Set,카드킹덤,22,9000,59,180,183454,expansion set;tcg booster;new cards,0,domeggook-com;ownerclan-com;onchannel-co-kr
trading-cards,30,TCG 카드 콜렉터 박스,TCG Card Collector Box,롤링다이스,40,17000,57,500,183454,collector box;tcg storage;premium box,0,domeggook-com;dometopia-com;domemall-co-kr
drones,1,DJI Mavic Mini 3 Pro 드론,DJI Mavic Mini 3 Pro Drone,DJI 코리아,799,350000,56,400,177721,dji mini 3 pro;mini drone;camera drone,0,domeggook-com;dronestore-co-kr;ownerclan-com
drones,2,DJI Mavic 3 Cine 드론,DJI Mavic 3 Cine Drone,DJI 코리아,4999,2200000,56,1000,177721,dji mavic 3;cine drone;professional drone,0,domeggook-com;onchannel-co-kr;domemall-co-kr
drones,3,바이로봇 드론파이터,Byrobot Drone Fighter,바이로봇,120,50000,58,150,177721,byrobot drone;toy drone;mini rc drone,0,domeggook-com;dometopia-com;domewho-com
drones,4,유콘시스템 무인항공기 부품,Uconsystem UAV Parts,유콘시스템,80,35000,56,200,177721,uav parts;drone components;korean drone,0,domeggook-com;sellmoa-com;dronestore-co-kr
drones,5,파블로항공 드론 배터리,Pablo Air Drone Battery,파블로항공,60,25000,58,300,177721,drone battery;pablo air;drone power,0,domeggook-com;ownerclan-com;dome119-com
drones,6,두산모빌리티이노베이션 수소 드론 부품,Doosan Mobility Innovation Hydrogen Drone Parts,두산모빌리티이노베이션,150,65000,57,400,177721,hydrogen drone;doosan parts;industrial drone,0,domeggook-com;onchannel-co-kr;domemall-co-kr
drones,7,네온테크 산업용 드론 컨트롤러,Neontec Industrial Drone Controller,네온테크,200,90000,55,500,177721,industrial drone;neontec controller;drone remote,0,domeggook-com;dometopia-com;domewho-com
drones,8,헬셀 드론 프로펠러 세트,Helsel Drone Propeller Set,헬셀,20,8000,60,50,177721,drone propeller;helsel parts;drone accessory,0,domeggook-com;sellmoa-com;dronestore-co-kr
drones,9,드론월드 FPV 고글,Drone World FPV Goggles,드론월드,300,130000,57,400,177721,fpv goggles;drone racing;drone world,0,domeggook-com;ownerclan-com;dome119-com
drones,10,한빛드론 교육용 드론,Hanbit Drone Educational Drone,한빛드론,80,35000,56,250,177721,educational drone;hanbit drone;beginner drone,0,domeggook-com;onchannel-co-kr;domemall-co-kr
drones,11,드론 카메라 짐벌,Drone Camera Gimbal,DJI 코리아,250,110000,56,300,177721,drone gimbal;camera stabilizer;dji accessory,0,domeggook-com;dronestore-co-kr;ownerclan-com
drones,12,드론 착륙 패드,Drone Landing Pad,헬셀,30,12000,60,150,177721,drone landing pad;drone accessory;portable pad,6,domeggook-com;dometopia-com;domewho-com
drones,13,드론 휴대용 케이스,Drone Carrying Case,드론월드,70,30000,57,800,177721,drone case;hard case;drone storage,0,domeggook-com;sellmoa-com;dome119-com
drones,14,드론 충전 허브,Drone Charging Hub,DJI 코리아,50,20000,60,200,177721,drone charger;charging hub;dji accessory,0,domeggook-com;onchannel-co-kr;domemall-co-kr
drones,15,드론 프로펠러 가드,Drone Propeller Guard,바이로봇,15,6000,60,30,177721,propeller guard;drone protection;safety accessory,6,domeggook-com;ownerclan-com;dronestore-co-kr
drones,16,드론 모터 세트,Drone Motor Set,유콘시스템,40,17000,57,100,177721,drone motor;brushless motor;drone parts,0,domeggook-com;dometopia-com;domewho-com
drones,17,드론 비행 컨트롤러,Drone Flight Controller,네온테크,100,45000,55,120,177721,flight controller;drone fc;autopilot,0,domeggook-com;sellmoa-com;dome119-com
drones,18,드론 GPS 모듈,Drone GPS Module,파블로항공,45,19000,58,50,177721,drone gps;navigation module;drone parts,5,domeggook-com;ownerclan-com;onchannel-co-kr
drones,19,드론 카메라 필터 세트,Drone Camera Filter Set,DJI 코리아,60,25000,58,80,177721,drone filter;nd filter;camera accessory,0,domeggook-com;dronestore-co-kr;domemall-co-kr
drones,20,드론 조종기 스트랩,Drone Remote Controller Strap,헬셀,10,4000,60,40,177721,remote strap;drone accessory;controller holder,0,domeggook-com;dometopia-com;domewho-com
