cat_slug,rank,name,url,rely,fit,slug,initials
character-goods,4,셀모아,sellmoa.com,4,3,sellmoa-com,SM
character-goods,5,도매매,domema.com,4,3,domema-com,DM
character-goods,6,천유닷컴,1000za.kr,3,5,1000za-kr,CY
character-goods,7,온채널,onchannel.co.kr,4,3,onchannel-co-kr,OC
character-goods,8,도매창고,domewho.com,3,2,domewho-com,DC
character-goods,9,도매119,dome119.com,3,2,dome119-com,D1
character-goods,10,도매몰,domemall.co.kr,3,2,domemall-co-kr,DM
smartphone-acc,1,도매꾹,domeggook.com,5,5,domeggook-com,DM
smartphone-acc,2,오너클랜,ownerclan.com,5,5,ownerclan-com,OC
smartphone-acc,3,도매토피아,dometopia.com,4,4,dometopia-com,DT
smartphone-acc,4,셀모아,sellmoa.com,4,4,sellmoa-com,SM
smartphone-acc,5,도매매,domema.com,4,4,domema-com,DM
smartphone-acc,6,온채널,onchannel.co.kr,4,4,onchannel-co-kr,OC
smartphone-acc,7,도매창고,domewho.com,3,3,domewho-com,DC
smartphone-acc,8,도매119,dome119.com,3,3,dome119-com,D1
smartphone-acc,9,도매몰,domemall.co.kr,3,3,domemall-co-kr,DM
smartphone-acc,10,폰케이스도매,phonecasewholesale.co.kr,3,5,phonecasewholesale-co-kr,PC
k-food,1,도매꾹,domeggook.com,5,5,domeggook-com,DM
k-food,2,오너클랜,ownerclan.com,5,4,ownerclan-com,OC
k-food,3,도매토피아,dometopia.com,4,4,dometopia-com,DT
k-food,4,셀모아,sellmoa.com,4,4,sellmoa-com,SM
k-food,5,슈퍼캣,supercat.co.kr,4,4,supercat-co-kr,SC
k-food,6,푸드엔,foodn.co.kr,4,5,foodn-co-kr,FN
k-food,7,식자재왕 도매마트,sjw.co.kr,4,5,sjw-co-kr,SJ
k-food,8,온채널,onchannel.co.kr,4,4,onchannel-co-kr,OC
k-food,9,도매매,domema.com,4,4,domema-com,DM
k-food,10,위메프 도매,biz.wemakeprice.com,4,4,biz-wemakeprice-com,WD
inner-beauty,1,도매꾹,domeggook.com,5,5,domeggook-com,DM
inner-beauty,2,오너클랜,ownerclan.com,5,5,ownerclan-com,OC
inner-beauty,3,도매토피아,dometopia.com,4,4,dometopia-com,DT
inner-beauty,4,셀모아,sellmoa.com,4,4,sellmoa-com,SM
inner-beauty,5,슈퍼캣,supercat.co.kr,4,4,supercat-co-kr,SC
inner-beauty,6,온채널,onchannel.co.kr,4,4,onchannel-co-kr,OC
inner-beauty,7,도매매,domema.com,4,4,domema-com,DM
inner-beauty,8,건강기능식품 도매몰,hfoodmall.com,3,5,hfoodmall-com,HD
inner-beauty,9,비타민샵,vitaminshop.co.kr,3,4,vitaminshop-co-kr,VS
inner-beauty,10,메디온,medion.co.kr,3,4,medion-co-kr,MD
figures-collectibles,1,도매꾹,domeggook.com,5,4,domeggook-com,DM
figures-collectibles,2,오너클랜,ownerclan.com,5,4,ownerclan-com,OC
figures-collectibles,3,도매토피아,dometopia.com,4,4,dometopia-com,DT
figures-collectibles,4,셀모아,sellmoa.com,4,3,sellmoa-com,SM
figures-collectibles,5,슈퍼캣,supercat.co.kr,4,3,supercat-co-kr,SC
figures-collectibles,6,온채널,onchannel.co.kr,4,3,onchannel-co-kr,OC
figures-collectibles,7,도매매,domema.com,4,3,domema-com,DM
figures-collectibles,8,토이저러스 도매,toysrus.lottemart.com/wholesale,4,5,toysrus-lottemart-com-wholesale,TD
figures-collectibles,9,피규어프렌즈,figurefriends.co.kr,3,5,figurefriends-co-kr,PF
figures-collectibles,10,키덜트팩토리,kidultfactory.com,3,5,kidultfactory-com,KF
computer-parts,1,도매꾹,domeggook.com,5,4,domeggook-com,DM
computer-parts,2,오너클랜,ownerclan.com,5,4,ownerclan-com,OC
computer-parts,3,도매토피아,dometopia.com,4,4,dometopia-com,DT
computer-parts,4,셀모아,sellmoa.com,4,4,sellmoa-com,SM
computer-parts,5,슈퍼캣,supercat.co.kr,4,4,supercat-co-kr,SC
computer-parts,6,온채널,onchannel.co.kr,4,4,onchannel-co-kr,OC
computer-parts,7,도매매,domema.com,4,4,domema-com,DM
computer-parts,8,컴퓨존,compuzone.co.kr,5,5,compuzone-co-kr,CZ
computer-parts,9,아이코다,icoda.co.kr,4,5,icoda-co-kr,IC
computer-parts,10,조이젠,joyzen.co.kr,4,5,joyzen-co-kr,JZ
k-beauty-makeup,1,도매꾹,domeggook.com,5,5,domeggook-com,DM
k-beauty-makeup,2,오너클랜,ownerclan.com,5,5,ownerclan-com,OC
k-beauty-makeup,3,도매토피아,dometopia.com,4,4,dometopia-com,DT
k-beauty-makeup,4,셀모아,sellmoa.com,4,4,sellmoa-com,SM
k-beauty-makeup,5,슈퍼캣,supercat.co.kr,4,4,supercat-co-kr,SC
k-beauty-makeup,6,온채널,onchannel.co.kr,4,4,onchannel-co-kr,OC
k-beauty-makeup,7,도매매,domema.com,4,4,domema-com,DM
k-beauty-makeup,8,코리아코스팩,koreacospack.com,4,5,koreacospack-com,KC
k-beauty-makeup,9,뷰티앤뷰,beautyandview.co.kr,3,5,beautyandview-co-kr,BV
k-beauty-makeup,10,화장품 도매몰,cosmetic-wholesale.co.kr,3,5,cosmetic-wholesale-co-kr,HD
camping-gear,1,도매꾹,domeggook.com,5,5,domeggook-com,DM
camping-gear,2,오너클랜,ownerclan.com,5,4,ownerclan-com,OC
camping-gear,3,도매토피아,dometopia.com,4,4,dometopia-com,DT
camping-gear,4,셀모아,sellmoa.com,4,4,sellmoa-com,SM
camping-gear,5,슈퍼캣,supercat.co.kr,4,4,supercat-co-kr,SC
camping-gear,6,온채널,onchannel.co.kr,4,4,onchannel-co-kr,OC
camping-gear,7,도매매,domema.com,4,4,domema-com,DM
camping-gear,8,캠핑트리,campingtree.co.kr,3,5,campingtree-co-kr,CT
camping-gear,9,캠핑온,campingon.co.kr,3,5,campingon-co-kr,CO
camping-gear,10,고릴라캠핑,gorillacamping.com,3,5,gorillacamping-com,GC
k-stationery,1,도매꾹,domeggook.com,5,5,domeggook-com,DM
k-stationery,2,오너클랜,ownerclan.com,5,4,ownerclan-com,OC
k-stationery,3,도매토피아,dometopia.com,4,4,dometopia-com,DT
k-stationery,4,셀모아,sellmoa.com,4,4,sellmoa-com,SM
k-stationery,5,천유닷컴,1000za.kr,4,5,1000za-kr,CY
k-stationery,6,문구랜드,moongooland.com,4,5,moongooland-com,ML
k-stationery,7,알파몰,alphamall.co.kr,4,5,alphamall-co-kr,AM
k-stationery,8,모닝글로리,morningglory.co.kr,4,5,morningglory-co-kr,MG
k-stationery,9,온채널,onchannel.co.kr,4,4,onchannel-co-kr,OC
k-stationery,10,도매매,domema.com,4,4,domema-com,DM
lego-blocks,1,도매꾹,domeggook.com,5,4,domeggook-com,DM
lego-blocks,2,오너클랜,ownerclan.com,5,4,ownerclan-com,OC
lego-blocks,3,도매토피아,dometopia.com,4,4,dometopia-com,DT
lego-blocks,4,셀모아,sellmoa.com,4,3,sellmoa-com,SM
lego-blocks,5,슈퍼캣,supercat.co.kr,4,3,supercat-co-kr,SC
lego-blocks,6,온채널,onchannel.co.kr,4,3,onchannel-co-kr,OC
lego-blocks,7,도매매,domema.com,4,3,domema-com,DM
lego-blocks,8,토이저러스 도매,toysrus.lottemart.com/wholesale,4,5,toysrus-lottemart-com-wholesale,TD
lego-blocks,9,레고코리아,lego.com/ko-kr/wholesale,5,5,lego-com-ko-kr-wholesale,LK
lego-blocks,10,브릭나라,bricknara.net,3,5,bricknara-net,BN
k-beauty-haircare,1,도매꾹,domeggook.com,5,5,domeggook-com,DM
k-beauty-haircare,2,오너클랜,ownerclan.com,5,5,ownerclan-com,OC
k-beauty-haircare,3,도매토피아,dometopia.com,4,4,dometopia-com,DT
k-beauty-haircare,4,셀모아,sellmoa.com,4,4,sellmoa-com,SM
k-beauty-haircare,5,슈퍼캣,supercat.co.kr,4,4,supercat-co-kr,SC
k-beauty-haircare,6,온채널,onchannel.co.kr,4,4,onchannel-co-kr,OC
k-beauty-haircare,7,도매매,domema.com,4,4,domema-com,DM
k-beauty-haircare,8,미용재료 도매몰,hair-wholesale.co.kr,3,5,hair-wholesale-co-kr,MD
k-beauty-haircare,9,뷰티코리아,beautykorea.co.kr,3,5,beautykorea-co-kr,BK
k-beauty-haircare,10,헤어짱,hairzzang.com,3,5,hairzzang-com,HZ
home-decor,1,도매꾹,domeggook.com,5,5,domeggook-com,DM
home-decor,2,오너클랜,ownerclan.com,5,5,ownerclan-com,OC
home-decor,3,도매토피아,dometopia.com,4,4,dometopia-com,DT
home-decor,4,셀모아,sellmoa.com,4,4,sellmoa-com,SM
home-decor,5,슈퍼캣,supercat.co.kr,4,4,supercat-co-kr,SC
home-decor,6,온채널,onchannel.co.kr,4,4,onchannel-co-kr,OC
home-decor,7,도매매,domema.com,4,4,domema-com,DM
home-decor,8,까사미아,casamia.com/wholesale,4,5,casamia-com-wholesale,CM
home-decor,9,오늘의집 비즈,ohou.se/biz,5,5,ohou-se-biz,OH
home-decor,10,한샘 비즈,hanssembiz.com,5,5,hanssembiz-com,HB
auto-accessories,1,도매꾹,domeggook.com,5,5,domeggook-com,DM
auto-accessories,2,오너클랜,ownerclan.com,5,4,ownerclan-com,OC
auto-accessories,3,도매토피아,dometopia.com,4,4,dometopia-com,DT
auto-accessories,4,셀모아,sellmoa.com,4,4,sellmoa-com,SM
auto-accessories,5,슈퍼캣,supercat.co.kr,4,3,supercat-co-kr,SC
auto-accessories,6,도매매,domemae.com,5,4,domemae-com,DM
auto-accessories,7,온채널,onchannel.co.kr,4,3,onchannel-co-kr,OC
auto-accessories,8,펀픽,funpick.co.kr,3,4,funpick-co-kr,FP
auto-accessories,9,도매창고,domaechanggo.com,3,3,domaechanggo-com,DC
auto-accessories,10,도매몰,domemall.co.kr,3,3,domemall-co-kr,DM
pet-supplies,1,도매꾹,domeggook.com,5,5,domeggook-com,DM
pet-supplies,2,오너클랜,ownerclan.com,5,5,ownerclan-com,OC
pet-supplies,3,도매토피아,dometopia.com,4,4,dometopia-com,DT
pet-supplies,4,셀모아,sellmoa.com,4,4,sellmoa-com,SM
pet-supplies,5,슈퍼캣,supercat.co.kr,4,4,supercat-co-kr,SC
pet-supplies,6,도매매,domemae.com,5,4,domemae-com,DM
pet-supplies,7,온채널,onchannel.co.kr,4,4,onchannel-co-kr,OC
pet-supplies,8,펫프렌즈 B2B,petfriendsb2b.com,4,5,petfriendsb2b-com,PF
pet-supplies,9,펫마트 도매,petmart.co.kr/shop/list.php?ca_id=10,3,4,petmart-co-kr-shop-list-php-ca-id-10,PM
pet-supplies,10,도그원,dogone.co.kr,3,4,dogone-co-kr,DO
kitchen-ware,1,도매꾹,domeggook.com,5,5,domeggook-com,DM
kitchen-ware,2,오너클랜,ownerclan.com,5,5,ownerclan-com,OC
kitchen-ware,3,도매토피아,dometopia.com,4,4,dometopia-com,DT
kitchen-ware,4,셀모아,sellmoa.com,4,4,sellmoa-com,SM
kitchen-ware,5,슈퍼캣,supercat.co.kr,4,4,supercat-co-kr,SC
kitchen-ware,6,도매매,domemae.com,5,4,domemae-com,DM
kitchen-ware,7,온채널,onchannel.co.kr,4,4,onchannel-co-kr,OC
kitchen-ware,8,키친몰,kitchenmall.co.kr,3,5,kitchenmall-co-kr,KM
kitchen-ware,9,한일스텐레스,hanilstainless.com,3,4,hanilstainless-com,HS
kitchen-ware,10,리빙엔,livingn.co.kr,3,4,livingn-co-kr,LN
golf-gear,1,도매꾹,domeggook.com,5,4,domeggook-com,DM
golf-gear,2,오너클랜,ownerclan.com,5,4,ownerclan-com,OC
golf-gear,3,도매토피아,dometopia.com,4,3,dometopia-com,DT
golf-gear,4,셀모아,sellmoa.com,4,3,sellmoa-com,SM
golf-gear,5,슈퍼캣,supercat.co.kr,4,3,supercat-co-kr,SC
golf-gear,6,도매매,domemae.com,5,3,domemae-com,DM
golf-gear,7,온채널,onchannel.co.kr,4,3,onchannel-co-kr,OC
golf-gear,8,골프존마켓,golfzonmarket.com/b2b,5,5,golfzonmarket-com-b2b,GM
golf-gear,9,골프프렌드,golffriend.co.kr/b2b,4,5,golffriend-co-kr-b2b,GF
golf-gear,10,골마켓,golfmarket.co.kr,4,4,golfmarket-co-kr,GM
webtoon-goods,1,도매꾹,domeggook.com,5,3,domeggook-com,DM
webtoon-goods,2,오너클랜,ownerclan.com,5,3,ownerclan-com,OC
webtoon-goods,3,도매토피아,dometopia.com,4,2,dometopia-com,DT
webtoon-goods,4,셀모아,sellmoa.com,4,2,sellmoa-com,SM
webtoon-goods,5,슈퍼캣,supercat.co.kr,4,2,supercat-co-kr,SC
webtoon-goods,6,도매매,domemae.com,5,2,domemae-com,DM
webtoon-goods,7,온채널,onchannel.co.kr,4,2,onchannel-co-kr,OC
webtoon-goods,8,카카오프렌즈,store.kakaofriends.com,5,5,store-kakaofriends-com,KF
webtoon-goods,9,라인프렌즈,store.linefriends.com,5,5,store-linefriends-com,LF
webtoon-goods,10,텐바이텐,10x10.co.kr,4,4,10x10-co-kr,TT
fishing-gear,1,도매꾹,domeggook.com,5,4,domeggook-com,DM
fishing-gear,2,오너클랜,ownerclan.com,5,3,ownerclan-com,OC
fishing-gear,3,도매토피아,dometopia.com,4,3,dometopia-com,DT
fishing-gear,4,셀모아,sellmoa.com,4,3,sellmoa-com,SM
fishing-gear,5,슈퍼캣,supercat.co.kr,4,3,supercat-co-kr,SC
fishing-gear,6,도매매,domemae.com,5,3,domemae-com,DM
fishing-gear,7,온채널,onchannel.co.kr,4,3,onchannel-co-kr,OC
fishing-gear,8,피싱앤피플,fishingnpeople.co.kr,3,5,fishingnpeople-co-kr,FP
fishing-gear,9,낚시용품 도매,fishingdomae.com,3,5,fishingdomae-com,ND
fishing-gear,10,강원산업,kwshop.co.kr,3,4,kwshop-co-kr,KS
kdrama-goods,1,도매꾹,domeggook.com,5,3,domeggook-com,DM
kdrama-goods,2,오너클랜,ownerclan.com,5,3,ownerclan-com,OC
kdrama-goods,3,도매토피아,dometopia.com,4,2,dometopia-com,DT
kdrama-goods,4,셀모아,sellmoa.com,4,2,sellmoa-com,SM
kdrama-goods,5,슈퍼캣,supercat.co.kr,4,2,supercat-co-kr,SC
kdrama-goods,6,도매매,domemae.com,5,2,domemae-com,DM
kdrama-goods,7,온채널,onchannel.co.kr,4,2,onchannel-co-kr,OC
kdrama-goods,8,SMTOWN &STORE,smtownandstore.com,5,4,smtownandstore-com,SS
kdrama-goods,9,위드드라마,withdrama.co.kr,4,4,withdrama-co-kr,WD
kdrama-goods,10,Ktown4u,ktown4u.com,4,4,ktown4u-com,K4
esports-merch,1,도매꾹,domeggook.com,5,3,domeggook-com,DM
esports-merch,2,오너클랜,ownerclan.com,5,3,ownerclan-com,OC
esports-merch,3,도매토피아,dometopia.com,4,2,dometopia-com,DT
esports-merch,4,셀모아,sellmoa.com,4,2,sellmoa-com,SM
esports-merch,5,슈퍼캣,supercat.co.kr,4,2,supercat-co-kr,SC
esports-merch,6,도매매,domemae.com,5,2,domemae-com,DM
esports-merch,7,온채널,onchannel.co.kr,4,2,onchannel-co-kr,OC
esports-merch,8,리그 오브 레전드 스토어,leagueoflegends.com/ko-kr/merch,5,5,leagueoflegends-com-ko-kr-merch,LS
esports-merch,9,오버워치 기어 스토어,gear.blizzard.com/collections/overwatch,5,5,gear-blizzard-com-collections-overwatch,OG
esports-merch,10,젠지 이스포츠 스토어,shop.gen.g,4,5,shop-gen-g,GS
modern-hanbok,1,도매꾹,domeggook.com,5,3,domeggook-com,DM
modern-hanbok,2,오너클랜,ownerclan.com,5,3,ownerclan-com,OC
modern-hanbok,3,도매토피아,dometopia.com,4,2,dometopia-com,DT
modern-hanbok,4,셀모아,sellmoa.com,4,2,sellmoa-com,SM
modern-hanbok,5,슈퍼캣,supercat.co.kr,4,2,supercat-co-kr,SC
modern-hanbok,6,도매매,domemae.com,5,2,domemae-com,DM
modern-hanbok,7,온채널,onchannel.co.kr,4,2,onchannel-co-kr,OC
modern-hanbok,8,리슬,leesle.com,4,5,leesle-com,LS
modern-hanbok,9,차이킴,tchaikim.co.kr,4,5,tchaikim-co-kr,CK
modern-hanbok,10,하플리,happly.co.kr,3,4,happly-co-kr,HP
traditional-craft,1,도매꾹,domeggook.com,5,3,domeggook-com,DM
traditional-craft,2,오너클랜,ownerclan.com,5,3,ownerclan-com,OC
traditional-craft,3,도매토피아,dometopia.com,4,2,dometopia-com,DT
traditional-craft,4,셀모아,sellmoa.com,4,2,sellmoa-com,SM
traditional-craft,5,슈퍼캣,supercat.co.kr,4,2,supercat-co-kr,SC
traditional-craft,6,도매매,domemae.com,5,2,domemae-com,DM
traditional-craft,7,온채널,onchannel.co.kr,4,2,onchannel-co-kr,OC
traditional-craft,8,KCDF 온라인숍,kcdfshop.kr,5,5,kcdfshop-kr,KO
traditional-craft,9,국립박물관문화재단,museumshop.or.kr,5,5,museumshop-or-kr,NM
traditional-craft,10,예술의전당 아트샵,sac.or.kr/site/main/shop/list,4,4,sac-or-kr-site-main-shop-list,SA
