cat_slug,rank,name,country,change,initials
trading-cards,2,코리아보드게임즈,KR,6,코보
trading-cards,3,미카엘,KR,0,미카
trading-cards,4,카드캐슬,KR,7,카캐
trading-cards,5,카드킹덤,KR,1,카킹
trading-cards,6,롤링다이스,KR,0,롤다
trading-cards,7,TCG샵,KR,0,티씨
trading-cards,8,듀얼존,KR,6,듀얼
trading-cards,9,카드홀릭,KR,0,카홀
trading-cards,10,레드다이스,KR,0,레다
trading-cards,11,별빛바다,KR,0,별빛
trading-cards,12,보드엠,KR,0,보드
trading-cards,13,카드탑,KR,0,카탑
trading-cards,14,정글,KR,0,정글
trading-cards,15,카드매니아,KR,0,카매
trading-cards,16,아카데미과학,KR,0,아카
trading-cards,17,티씨지팩토리,KR,0,티팩
trading-cards,18,매직더개더링,KR,0,매더
trading-cards,19,카드스퀘어,KR,-3,카스
trading-cards,20,카드월드,KR,0,카월
drones,1,DJI 코리아,KR,0,DJ
drones,2,바이로봇,KR,0,바이
drones,3,유콘시스템,KR,0,유콘
drones,4,파블로항공,KR,0,파블
drones,5,두산모빌리티이노베이션,KR,0,두산
drones,6,네온테크,KR,0,네온
drones,7,헬셀,KR,0,헬셀
drones,8,드론월드,KR,0,드월
drones,9,한빛드론,KR,0,한빛
drones,10,아스트로엑스,KR,0,아스
drones,11,드론스토어,KR,0,드스
drones,12,엑스드론,KR,0,엑드
drones,13,드론메이커스,KR,0,드메
drones,14,케이드론,KR,0,케이
drones,15,RC마트,KR,0,알씨
drones,16,드론플레이,KR,0,드플
drones,17,에어콤,KR,0,에어
drones,18,유비파이,KR,0,유비
drones,19,이롭,KR,0,이롭
drones,20,숨비,KR,0,숨비
k-fashion,1,무신사,KR,0,무신
k-fashion,2,W컨셉,KR,0,W컨
k-fashion,3,29CM,KR,0,29
k-fashion,4,스타일난다,KR,0,스나
k-fashion,5,크림 (KREAM),KR,0,크림
k-fashion,6,솔드아웃,KR,0,솔드
k-fashion,7,젠틀몬스터,KR,-6,젠몬
k-fashion,8,아더에러,KR,-6,아더
k-fashion,9,앤더슨벨,KR,-1,앤더
k-fashion,10,마르디 메크르디,KR,-4,마르
k-fashion,11,커버낫,KR,-6,커버
k-fashion,12,디스이즈네버댓,KR,-8,디네
k-fashion,13,LMC,KR,-2,엘엠
k-fashion,14,oioi,KR,0,오아
k-fashion,15,키르시,KR,0,키르
k-fashion,16,마뗑킴,KR,-9,마뗑
k-fashion,17,코드그라피,KR,3,코드
k-fashion,18,예일,KR,0,예일
k-fashion,19,브랜디,KR,0,브랜
k-fashion,20,에이블리,KR,0,에이
k-beauty-devices,1,메디큐브,KR,0,메디
k-beauty-devices,2,LG 프라엘,KR,0,프라
k-beauty-devices,3,셀리턴,KR,0,셀리
k-beauty-devices,4,바나브,KR,2,바나
k-beauty-devices,5,에끌레어,KR,11,에끌
k-beauty-devices,6,DPC,KR,3,디피
k-beauty-devices,7,뉴스킨,KR/US,0,뉴스
k-beauty-devices,8,아띠베뷰티,KR,2,아띠
k-beauty-devices,9,메이크온,KR,-4,메온
k-beauty-devices,10,듀얼소닉,KR,-6,듀얼
k-beauty-devices,11,누페이스,KR/US,0,누페
k-beauty-devices,12,포레오,KR,0,포레
k-beauty-devices,13,리클레어,KR,0,리클
k-beauty-devices,14,오아,KR,0,오아
k-beauty-devices,15,엘리닉,KR,2,엘리
k-beauty-devices,16,실큰,KR,0,실큰
k-beauty-devices,17,지온메디텍,KR,-5,지온
k-beauty-devices,18,홈쎄라,KR,0,홈쎄
k-beauty-devices,19,더마쎄라,KR,0,더마
k-beauty-devices,20,블루밍,KR,0,블루
mens-fashion,1,커스텀멜로우,KR,0,커멜
mens-fashion,2,지오지아,KR,0,지오
mens-fashion,3,TNGT,KR,0,TN
mens-fashion,4,시스템옴므,KR,0,시옴
mens-fashion,5,본(BON),KR,0,본
mens-fashion,6,지이크,KR,0,지이
mens-fashion,7,시리즈,KR,0,시리
mens-fashion,8,앤드지,KR,0,앤지
mens-fashion,9,티아이포맨,KR,0,티아
mens-fashion,10,킨록,KR,0,킨록
mens-fashion,11,파렌하이트,KR,0,파렌
mens-fashion,12,엠비오,KR,0,엠비
mens-fashion,13,코모도,KR,0,코모
mens-fashion,14,리버클래시,KR,0,리버
mens-fashion,15,바쏘옴므,KR,0,바쏘
mens-fashion,16,에디션 센서빌리티,KR,0,에디
mens-fashion,17,인사일런스,KR,0,인사
mens-fashion,18,드로우핏,KR,0,드로
mens-fashion,19,쿠어,KR,0,쿠어
mens-fashion,20,라퍼지스토어,KR,0,라퍼
character-goods,1,카카오프렌즈,KR,0,카카
character-goods,2,라인프렌즈,KR/JP,0,라인
character-goods,3,BT21,KR,0,BT
character-goods,4,뽀로로,KR,0,뽀로
character-goods,5,핑크퐁,KR,0,핑퐁
character-goods,6,타요,KR,0,타요
character-goods,7,오버액션토끼,KR,0,오토
character-goods,8,몰랑이,KR,0,몰랑
character-goods,9,아트박스,KR,0,아트
character-goods,10,버터샵,KR,0,버터
character-goods,11,젤리크루,KR,0,젤리
character-goods,12,텐바이텐,KR,0,텐텐
character-goods,13,1300K,KR,0,13
character-goods,14,네이버 웹툰 프렌즈,KR,0,웹툰
character-goods,15,스튜디오 오리진,KR,0,스튜
character-goods,16,무직타이거,KR,0,무직
character-goods,17,최고심,KR,0,최고
character-goods,18,다이노탱,KR,0,다이
character-goods,19,좀비덤,KR,0,좀비
character-goods,20,캐릭콘,KR,0,캐릭
smartphone-acc,1,슈피겐,KR/US,0,슈피
smartphone-acc,2,링케,KR,1,링케
smartphone-acc,3,삼성,KR,0,삼성
smartphone-acc,4,LG,KR,0,LG
smartphone-acc,5,아라리,KR,2,아라
smartphone-acc,6,베이스어스,KR,0,베이
smartphone-acc,7,앤커,KR,0,앤커
smartphone-acc,8,버바팀,KR,0,버바
smartphone-acc,9,아이페이스,KR,0,아이
smartphone-acc,10,신지모루,KR,-6,신지
smartphone-acc,11,케이스티파이,KR,4,케티
smartphone-acc,12,디자인스킨,KR,-3,디스
smartphone-acc,13,빅쏘,KR,-7,빅쏘
smartphone-acc,14,주파집,KR,-4,주파
smartphone-acc,15,엘라고,KR/US,-1,엘라
smartphone-acc,16,만렙,KR,-4,만렙
smartphone-acc,17,스마트폰카페,KR,0,스카
smartphone-acc,18,프롬비,KR,0,프롬
smartphone-acc,19,머큐리,KR,0,머큐
smartphone-acc,20,팝소켓,KR/US,0,팝소
k-food,1,CJ제일제당,KR,0,CJ
k-food,2,농심,KR,0,농심
k-food,3,오뚜기,KR,0,오뚜
k-food,4,삼양식품,KR,0,삼양
k-food,5,오리온,KR,0,오리
k-food,6,롯데웰푸드,KR,0,롯데
k-food,7,풀무원,KR,0,풀무
k-food,8,대상,KR,0,대상
k-food,9,빙그레,KR,0,빙그
k-food,10,해태제과,KR,0,해태
k-food,11,동원F&B,KR,0,동원
k-food,12,매일유업,KR,0,매일
k-food,13,남양유업,KR,0,남양
k-food,14,하림,KR,0,하림
k-food,15,사조대림,KR,0,사조
k-food,16,크라운제과,KR,0,크라
k-food,17,팔도,KR,0,팔도
k-food,18,샘표,KR,0,샘표
k-food,19,청정원,KR,0,청정
k-food,20,동서식품,KR,0,동서
inner-beauty,1,종근당건강,KR,1,종근
inner-beauty,2,LG생활건강,KR,0,LG
inner-beauty,3,일동제약,KR,7,일동
inner-beauty,4,유한양행,KR,7,유한
inner-beauty,5,한국인삼공사,KR,0,인삼
inner-beauty,6,고려은단,KR,2,고려
inner-beauty,7,콜마비앤에이치,KR,0,콜마
inner-beauty,8,뉴트리원,KR,-5,뉴트
inner-beauty,9,안국건강,KR,0,안국
inner-beauty,10,휴온스,KR,0,휴온
inner-beauty,11,노바렉스,KR,0,노바
inner-beauty,12,서흥,KR,0,서흥
inner-beauty,13,에버그린,KR,0,에버
inner-beauty,14,프롬바이오,KR,0,프롬
inner-beauty,15,CJ웰케어,KR,0,CJ
inner-beauty,16,비타민하우스,KR,0,비타
inner-beauty,17,쎌바이오텍,KR,0,쎌바
inner-beauty,18,코스맥스엔비티,KR,0,코스
inner-beauty,19,경남제약,KR,0,경남
inner-beauty,20,덴프스,KR,0,덴프
figures-collectibles,1,스티키몬스터랩,KR,0,스티
figures-collectibles,2,카카오프렌즈,KR,0,카카
figures-collectibles,3,라인프렌즈,KR,0,라이
figures-collectibles,4,쿨레인,KR,0,쿨레
figures-collectibles,5,초코사이다,KR,0,초코
figures-collectibles,6,토이저러스,KR,0,토이
figures-collectibles,7,피규어뮤지엄W,KR,0,피규
figures-collectibles,8,오프로 스튜디오,KR,0,오프
figures-collectibles,9,팝마트,KR,0,팝마
figures-collectibles,10,킨키로봇,KR,0,킨키
figures-collectibles,11,세모네모,KR,0,세모
figures-collectibles,12,델리토이즈,KR,0,델리
figures-collectibles,13,위 베어 베어스,KR,0,위베
figures-collectibles,14,BT21,KR,0,BT
figures-collectibles,15,코코리,KR,0,코코
figures-collectibles,16,소니엔젤,KR/JP,0,소니
figures-collectibles,17,몰랑이,KR,0,몰랑
figures-collectibles,18,아트박스,KR,0,아트
figures-collectibles,19,버터샵,KR,0,버터
figures-collectibles,20,텐바이텐,KR,0,텐바
computer-parts,1,삼성전자,KR,0,삼성
computer-parts,2,SK하이닉스,KR,0,SK
computer-parts,3,LG전자,KR,0,LG
computer-parts,4,ZALMAN,KR,0,잘만
computer-parts,5,emTek,KR,0,이엠
computer-parts,6,3RSYS,KR,1,쓰리
computer-parts,7,ABKO,KR,0,앱코
computer-parts,8,마이크로닉스,KR,-5,마이
computer-parts,9,COX,KR,7,콕스
computer-parts,10,몬스타기어,KR,0,몬스
computer-parts,11,제닉스,KR,-1,제닉
computer-parts,12,펄사 게이밍 기어,KR,0,펄사
computer-parts,13,쿠거코리아,KR,0,쿠거
computer-parts,14,스카이디지탈,KR,-1,스카
computer-parts,15,아이리버,KR,0,아이
computer-parts,16,한성컴퓨터,KR,-8,한성
computer-parts,17,레오폴드,KR,-8,레오
computer-parts,18,커세어,KR/US,0,커세
computer-parts,19,로지텍,KR/CH,0,로지
computer-parts,20,스틸시리즈,KR/DK,0,스틸
k-beauty-makeup,1,헤라,KR,5,헤라
k-beauty-makeup,2,클리오,KR,-1,클리
k-beauty-makeup,3,에뛰드,KR,2,에뛰
k-beauty-makeup,4,롬앤,KR,-2,롬앤
k-beauty-makeup,5,이니스프리,KR,0,이니
k-beauty-makeup,6,페리페라,KR,-3,페리
k-beauty-makeup,7,라네즈,KR,0,라네
k-beauty-makeup,8,에스쁘아,KR,5,에스
k-beauty-makeup,9,3CE,KR,-5,3C
k-beauty-makeup,10,미샤,KR,0,미샤
k-beauty-makeup,11,홀리카홀리카,KR,0,홀리
k-beauty-makeup,12,투쿨포스쿨,KR,-1,투쿨
k-beauty-makeup,13,어뮤즈,KR,-5,어뮤
k-beauty-makeup,14,데이지크,KR,-5,데이
k-beauty-makeup,15,네이처리퍼블릭,KR,0,네이
k-beauty-makeup,16,더샘,KR,0,더샘
k-beauty-makeup,17,릴리바이레드,KR,-5,릴리
k-beauty-makeup,18,삐아,KR,-2,삐아
k-beauty-makeup,19,웨이크메이크,KR,-4,웨이
k-beauty-makeup,20,힌스,KR,-10,힌스
camping-gear,1,코베아,KR,0,코베
camping-gear,2,헬리녹스,KR,0,헬리
camping-gear,3,카즈미,KR,0,카즈
camping-gear,4,스노우라인,KR,0,스노
camping-gear,5,미니멀웍스,KR,0,미니
camping-gear,6,제드,KR,0,제드
camping-gear,7,네이처하이크,KR,0,네이
camping-gear,8,하이브로우,KR,0,하이
camping-gear,9,버팔로,KR,0,버팔
camping-gear,10,캠프타운,KR,0,캠프
camping-gear,11,위오,KR,0,위오
camping-gear,12,크레모아,KR,0,크레
camping-gear,13,800도씨,KR,0,80
camping-gear,14,마운트리버,KR,0,마운
camping-gear,15,노스피크,KR,0,노스
camping-gear,16,지프,KR,0,지프
camping-gear,17,코오롱스포츠,KR,0,코오
camping-gear,18,블랙야크,KR,0,블랙
camping-gear,19,K2,KR,0,K2
camping-gear,20,콜핑,KR,0,콜핑
k-stationery,1,모닝글로리,KR,0,모닝
k-stationery,2,아트박스,KR,0,아트
k-stationery,3,카카오프렌즈,KR,0,카카
k-stationery,4,라인프렌즈,KR,0,라이
k-stationery,5,텐바이텐,KR,0,텐바
k-stationery,6,핫트랙스,KR,0,핫트
k-stationery,7,모나미,KR,0,모나
k-stationery,8,알파,KR,0,알파
k-stationery,9,다이소,KR,0,다이
k-stationery,10,인디고,KR,0,인디
k-stationery,11,라이브워크,KR,0,라이
k-stationery,12,데일리라이크,KR,0,데일
k-stationery,13,아이코닉,KR,0,아이
k-stationery,14,어프어프,KR,0,어프
k-stationery,15,제로퍼제로,KR,0,제로
k-stationery,16,오롤리데이,KR,0,오롤
k-stationery,17,루카랩,KR,0,루카
k-stationery,18,비온디,KR,0,비온
k-stationery,19,리훈,KR,0,리훈
k-stationery,20,페이퍼리안,KR,0,페이
lego-blocks,1,옥스포드,KR,0,옥스
lego-blocks,2,코블록,KR,0,코블
lego-blocks,3,아이링고,KR,0,아이
lego-blocks,4,몰펀,KR,1,몰펀
lego-blocks,5,토이트론,KR,0,토이
lego-blocks,6,지니맥,KR,9,지니
lego-blocks,7,맥포머스,KR,-1,맥포
lego-blocks,8,클릭스,KR,0,클릭
lego-blocks,9,가베,KR,-2,가베
lego-blocks,10,자석블록,KR,-2,자석
lego-blocks,11,플레이팩토,KR,-2,플레
lego-blocks,12,로보로보,KR,6,로보
lego-blocks,13,스마트블록,KR,0,스마
lego-blocks,14,큐볼루션,KR,5,큐볼
lego-blocks,15,블로코,KR,0,블로
lego-blocks,16,조이매스,KR,-4,조이
lego-blocks,17,에드토이,KR,-4,에드
lego-blocks,18,엠티비,KR,0,엠티
lego-blocks,19,셈셈블록,KR,0,셈셈
lego-blocks,20,슈필,KR,-4,슈필
k-beauty-haircare,1,닥터포헤어,KR,0,닥터
k-beauty-haircare,2,TS샴푸,KR,0,TS
k-beauty-haircare,3,아모스프로페셔널,KR,0,아모
k-beauty-haircare,4,려,KR,0,려
k-beauty-haircare,5,미쟝센,KR,0,미쟝
k-beauty-haircare,6,케라시스,KR,0,케라
k-beauty-haircare,7,엘라스틴,KR,0,엘라
k-beauty-haircare,8,쿤달,KR,0,쿤달
k-beauty-haircare,9,헤드스파7,KR,0,헤드
k-beauty-haircare,10,라우쉬,KR/CH,0,라우
k-beauty-haircare,11,아로마티카,KR,0,아로
k-beauty-haircare,12,이브로쉐,KR/FR,0,이브
k-beauty-haircare,13,제이숲,KR,0,제이
k-beauty-haircare,14,다슈,KR,0,다슈
k-beauty-haircare,15,어노브,KR,0,어노
k-beauty-haircare,16,블랙포레,KR,0,블랙
k-beauty-haircare,17,바이아우어,KR,0,바이
k-beauty-haircare,18,마녀공장,KR,0,마녀
k-beauty-haircare,19,네이처리퍼블릭,KR,0,네이
k-beauty-haircare,20,바이브랩,KR,0,바이
home-decor,1,오늘의집,KR,4,오늘
home-decor,2,모던하우스,KR,-1,모던
home-decor,3,자주,KR,0,자주
home-decor,4,집꾸미기,KR,0,집꾸
home-decor,5,까사미아,KR,-2,까사
home-decor,6,한샘,KR,0,한샘
home-decor,7,리바트,KR,0,리바
home-decor,8,데코뷰,KR,-4,데코
home-decor,9,마켓비,KR,-1,마켓
home-decor,10,이케아 코리아,KR/SE,0,이케
home-decor,11,버터,KR,0,버터
home-decor,12,텐바이텐,KR,0,텐바
home-decor,13,챕터원,KR,0,챕터
home-decor,14,이노메싸,KR,0,이노
home-decor,15,에이치픽스,KR,0,에이
home-decor,16,TWL,KR,0,TW
home-decor,17,포홈,KR,0,포홈
home-decor,18,레스모어,KR,0,레스
home-decor,19,매터앤매터,KR,0,매터
home-decor,20,스탠다드에이,KR,0,스탠
auto-accessories,1,현대모비스,KR,0,현모
auto-accessories,2,불스원,KR,0,불스
auto-accessories,3,오토앤,KR,0,오앤
auto-accessories,4,메이튼,KR,0,메이
auto-accessories,5,더클래스,KR,0,더클
auto-accessories,6,카템,KR,0,카템
auto-accessories,7,아이로드,KR,0,아이
auto-accessories,8,네바퀴,KR,0,네바
auto-accessories,9,차량용품연구소,KR,0,차량
auto-accessories,10,카렉스,KR,0,카렉
auto-accessories,11,오토반,KR,0,오토
auto-accessories,12,카자,KR,0,카자
auto-accessories,13,우파몰,KR,0,우파
auto-accessories,14,리버캠,KR,0,리버
auto-accessories,15,본투로드,KR,0,본투
auto-accessories,16,루젠,KR,0,루젠
auto-accessories,17,차팡,KR,0,차팡
auto-accessories,18,하이글로씨,KR,0,하이
auto-accessories,19,차덕후,KR,0,차덕
auto-accessories,20,JB자동차용품,KR,0,JB
pet-supplies,1,하림펫푸드,KR,0,하림
pet-supplies,2,페스룸,KR,0,페스
pet-supplies,3,아르르,KR,4,아르
pet-supplies,4,마이베프,KR,9,마이
pet-supplies,5,바잇미,KR,-4,바잇
pet-supplies,6,강쥐님수라상,KR,0,강쥐
pet-supplies,7,도그데이즈,KR,0,도그
pet-supplies,8,브릭브릭,KR,6,브릭
pet-supplies,9,넬로,KR,10,넬로
pet-supplies,10,펫프렌즈,KR,-4,펫프
pet-supplies,11,어니스트밀,KR,0,어니
pet-supplies,12,하이포닉,KR,6,하이
pet-supplies,13,프로젝트21,KR,0,프로
pet-supplies,14,래핑찰리,KR,0,래핑
pet-supplies,15,리카리카,KR,-4,리카
pet-supplies,16,후카후카,KR,0,후카
pet-supplies,17,아침애사료,KR,0,아침
pet-supplies,18,이리온,KR,-10,이리
pet-supplies,19,견묘,KR,0,견묘
pet-supplies,20,펫띵,KR,0,펫띵
kitchen-ware,1,락앤락,KR,0,락앤
kitchen-ware,2,해피콜,KR,0,해피
kitchen-ware,3,PN풍년,KR,0,PN
kitchen-ware,4,글라스락,KR,0,글라
kitchen-ware,5,네오플램,KR,0,네오
kitchen-ware,6,키친아트,KR,0,키친
kitchen-ware,7,도루코,KR,2,도루
kitchen-ware,8,퀸센스,KR,2,퀸센
kitchen-ware,9,실리쿡,KR,2,실리
kitchen-ware,10,한샘,KR,-2,한샘
kitchen-ware,11,오덴세,KR,1,오덴
kitchen-ware,12,광주요,KR,1,광주
kitchen-ware,13,한국도자기,KR,1,한국
kitchen-ware,14,코멕스,KR,5,코멕
kitchen-ware,15,자주(JAJU),KR,2,자주
kitchen-ware,16,모던하우스,KR,2,모던
kitchen-ware,17,닥터하우스,KR,3,닥터
kitchen-ware,18,쿠첸,KR,0,쿠첸
kitchen-ware,19,리큅,KR,0,리큅
kitchen-ware,20,휴롬,KR,0,휴롬
golf-gear,1,타이틀리스트,KR/US,0,타이
golf-gear,2,캘러웨이,KR/US,0,캘러
golf-gear,3,볼빅,KR,-2,볼빅
golf-gear,4,핑,KR/US,0,핑
golf-gear,5,젝시오,KR/JP,0,젝시
golf-gear,6,테일러메이드,KR/US,0,테일
golf-gear,7,카카오프렌즈 골프,KR,12,카카
golf-gear,8,풋조이,KR/US,-1,풋조
golf-gear,9,세인트나인,KR,0,세인
golf-gear,10,클리브랜드,KR/US,0,클리
golf-gear,11,데상트골프,KR/JP,4,데상
golf-gear,12,제이린드버그,KR/SE,-6,제이
golf-gear,13,어뉴골프,KR,0,어뉴
golf-gear,14,캘러웨이 어패럴,KR/US,-12,캘러
golf-gear,15,마제스티,KR/JP,5,마제
golf-gear,16,팬텀 스포츠,KR,1,팬텀
golf-gear,17,왁,KR,-8,왁
golf-gear,18,빈폴골프,KR,-8,빈폴
golf-gear,19,파리게이츠,KR/JP,0,파리
golf-gear,20,까스텔바작,KR/FR,-12,까스
webtoon-goods,1,네이버웹툰,KR,0,네웹
webtoon-goods,2,카카오웹툰,KR,0,카웹
webtoon-goods,3,웹툰프렌즈,KR,0,웹프
webtoon-goods,4,모펀,KR,0,모펀
webtoon-goods,5,위즈덤하우스,KR,0,위즈
webtoon-goods,6,디앤씨웹툰스토어,KR,0,디앤
webtoon-goods,7,유미의 세포들,KR,0,유미
webtoon-goods,8,나 혼자만 레벨업,KR,0,나혼
webtoon-goods,9,굿즈이즈,KR,0,굿즈
webtoon-goods,10,코믹프라자,KR,0,코믹
webtoon-goods,11,애니플러스,KR,0,애니
webtoon-goods,12,마루코믹스,KR,0,마루
webtoon-goods,13,툰크,KR,0,툰크
webtoon-goods,14,스튜디오드래곤,KR,0,스튜
webtoon-goods,15,텀블벅,KR,0,텀블
webtoon-goods,16,메이크스타,KR,0,메이
webtoon-goods,17,애니메이트,KR/JP,0,애니
webtoon-goods,18,코믹존,KR,0,코믹
webtoon-goods,19,팝콘디스퀘어,KR,0,팝콘
webtoon-goods,20,AK PLAZA,KR,0,AK
fishing-gear,1,바낙스,KR,0,바낙
fishing-gear,2,NS블랙홀,KR,0,NS
fishing-gear,3,아피스,KR,2,아피
fishing-gear,4,용성,KR,0,용성
fishing-gear,5,은성,KR,11,은성
fishing-gear,6,JS컴퍼니,KR,-3,JS
fishing-gear,7,DIF,KR,0,DI
fishing-gear,8,HDF,KR,-2,HD
fishing-gear,9,머모피,KR,5,머모
fishing-gear,10,슈어캐치,KR,1,슈어
fishing-gear,11,기간이즘,KR,-2,기간
fishing-gear,12,엔에스,KR,-5,엔에
fishing-gear,13,피나클피싱,KR,0,피나
fishing-gear,14,라팔라,KR/FI,-4,라팔
fishing-gear,15,해동조구사,KR,0,해동
fishing-gear,16,아오맥스,KR,0,아오
fishing-gear,17,트라이캠프,KR,0,트라
fishing-gear,18,씨호크,KR,-1,씨호
fishing-gear,19,코러낚시,KR,0,코러
fishing-gear,20,피쉬앤피플,KR,0,피쉬
kdrama-goods,1,스튜디오드래곤,KR,0,스튜
kdrama-goods,2,메이크스타,KR,0,메이
kdrama-goods,3,위드드라마,KR,0,위드
kdrama-goods,4,아이코닉스,KR,0,아이
kdrama-goods,5,카카오프렌즈,KR,-1,카카
kdrama-goods,6,라인프렌즈,KR,-1,라인
kdrama-goods,7,사랑의 불시착,KR,0,사랑
kdrama-goods,8,도깨비,KR,0,도깨
kdrama-goods,9,킹더랜드,KR,0,킹더
kdrama-goods,10,스위트홈,KR,0,스위
kdrama-goods,11,갯마을 차차차,KR,0,갯마
kdrama-goods,12,빈센조,KR,0,빈센
kdrama-goods,13,호텔 델루나,KR,0,호텔
kdrama-goods,14,사이코지만 괜찮아,KR,0,사이
kdrama-goods,15,이태원 클라쓰,KR,0,이태
kdrama-goods,16,경성크리처,KR,0,경성
kdrama-goods,17,더 글로리,KR,0,더글
kdrama-goods,18,오징어 게임,KR,0,오징
kdrama-goods,19,킹덤,KR,0,킹덤
kdrama-goods,20,이상한 변호사 우영우,KR,0,이상
esports-merch,1,T1,KR,0,T1
esports-merch,2,Gen.G,KR/US,0,젠지
esports-merch,3,DRX,KR,0,DR
esports-merch,4,DWG KIA,KR,0,DK
esports-merch,5,LCK,KR,0,LC
esports-merch,6,한화생명e스포츠,KR,0,한화
esports-merch,7,KT Rolster,KR,0,KT
esports-merch,8,광동 프릭스,KR,0,광동
esports-merch,9,농심 레드포스,KR,0,농심
esports-merch,10,리브 샌드박스,KR,0,리브
esports-merch,11,프레딧 브리온,KR,0,프레
esports-merch,12,피어엑스,KR,0,피어
esports-merch,13,오버워치 리그 서울 다이너스티,KR,0,서울
esports-merch,14,배틀그라운드,KR,0,배틀
esports-merch,15,카트라이더,KR,0,카트
esports-merch,16,스타크래프트,KR/US,0,스타
esports-merch,17,리그 오브 레전드,KR/US,0,리그
esports-merch,18,발로란트,KR/US,0,발로
esports-merch,19,피파 온라인,KR,0,피파
esports-merch,20,아프리카TV,KR,0,아프
modern-hanbok,1,리슬,KR,0,리슬
modern-hanbok,2,차이킴,KR,1,차이
modern-hanbok,3,단하주단,KR,-1,단하
modern-hanbok,4,하플리,KR,0,하플
modern-hanbok,5,꼬까참새,KR,0,꼬까
modern-hanbok,6,서리나래,KR,-1,서리
modern-hanbok,7,다래원,KR,0,다래
modern-hanbok,8,기로에,KR,6,기로
modern-hanbok,9,사임당by이혜미,KR,6,사임
modern-hanbok,10,때때롯살롱,KR,0,때때
modern-hanbok,11,한복린,KR,1,한복
modern-hanbok,12,이노주단,KR,1,이노
modern-hanbok,13,무릇,KR,6,무릇
modern-hanbok,14,혜온,KR,0,혜온
modern-hanbok,15,나라한,KR,0,나라
modern-hanbok,16,하객한복,KR,0,하객
modern-hanbok,17,소단,KR,0,소단
modern-hanbok,18,비단빔,KR,0,비단
modern-hanbok,19,한복더단,KR,0,한복
modern-hanbok,20,오늘하루한복,KR,0,오늘
traditional-craft,1,국립박물관문화재단,KR,0,국립
traditional-craft,2,한국문화재재단,KR,0,한국
traditional-craft,3,이도,KR,0,이도
traditional-craft,4,광주요,KR,-1,광주
traditional-craft,5,놋담,KR,12,놋담
traditional-craft,6,오이뮤,KR,5,오이
traditional-craft,7,마이마스터즈,KR,0,마이
traditional-craft,8,조선왕가,KR,7,조선
