cat_slug,rank,name,url,rely,fit,slug,initials
korean-instant-noodles,5,도매꾹,domeggook.com,5,4,domeggook-com,DM
korean-instant-noodles,6,오너클랜,ownerclan.com,5,4,ownerclan-com,OC
korean-instant-noodles,7,도매매,domaemae.com,5,4,domaemae-com,DM
korean-instant-noodles,8,도매토피아,dometopia.com,4,3,dometopia-com,DT
korean-instant-noodles,9,셀모아,sellmoa.com,4,3,sellmoa-com,SM
korean-instant-noodles,10,이삼구,esgshop.co.kr,3,3,esgshop-co-kr,ES
korean-skincare-tools,1,뷰티다,butyda.com,4,5,butyda-com,BD
korean-skincare-tools,2,비투버,b2ber.co.kr,4,4,b2ber-co-kr,BB
korean-skincare-tools,3,B2B메카,b2bmeca.com,3,4,b2bmeca-com,BM
korean-skincare-tools,4,다담소프트B2B,dadam-b2b.com,3,3,dadam-b2b-com,DD
korean-skincare-tools,5,도매꾹,domeggook.com,5,5,domeggook-com,DM
korean-skincare-tools,6,오너클랜,ownerclan.com,5,5,ownerclan-com,OC
korean-skincare-tools,7,도매매,domaemae.com,5,5,domaemae-com,DM
korean-skincare-tools,8,도매토피아,dometopia.com,4,4,dometopia-com,DT
korean-skincare-tools,9,셀모아,sellmoa.com,4,4,sellmoa-com,SM
korean-skincare-tools,10,도매몰,domemall.co.kr,4,4,domemall-co-kr,DM
korean-stationery,1,천유닷컴,1000za.kr,4,5,1000za-kr,CY
korean-stationery,2,퍼줌,perzoom.co.kr,4,5,perzoom-co-kr,PZ
korean-stationery,3,문구다방,mungudabang.com,3,5,mungudabang-com,MD
korean-stationery,4,팬시피아,fansypia.com,3,5,fansypia-com,FP
korean-stationery,5,문구대통령,munguking.com,4,4,munguking-com,MK
korean-stationery,6,도매꾹,domeggook.com,5,4,domeggook-com,DM
korean-stationery,7,오너클랜,ownerclan.com,5,4,ownerclan-com,OC
korean-stationery,8,도매매,domaemae.com,5,4,domaemae-com,DM
korean-stationery,9,도매토피아,dometopia.com,4,4,dometopia-com,DT
korean-stationery,10,니혼캐릭,nihoncaric.com,3,3,nihoncaric-com,NC
korean-health-supplements,1,건강산,healthsan.com,4,5,healthsan-com,HS
korean-health-supplements,2,엠에스굿포유B2B,msgoodforyou.com,4,5,msgoodforyou-com,MS
korean-health-supplements,3,건온연B2B,gunonyeon.com,4,5,gunonyeon-com,GO
korean-health-supplements,4,유픽B2B,u-pick.co.kr,3,5,u-pick-co-kr,UP
korean-health-supplements,5,라이프메이커,lifemaker.co.kr,3,4,lifemaker-co-kr,LM
korean-health-supplements,6,도매꾹,domeggook.com,5,4,domeggook-com,DM
korean-health-supplements,7,오너클랜,ownerclan.com,5,4,ownerclan-com,OC
korean-health-supplements,8,도매매,domaemae.com,5,4,domaemae-com,DM
korean-health-supplements,9,셀모아,sellmoa.com,4,3,sellmoa-com,SM
korean-health-supplements,10,도매토피아,dometopia.com,4,3,dometopia-com,DT
k-drama-movie-goods,1,스튜디오달고나,studiodalgona.com,3,4,studiodalgona-com,SD
k-drama-movie-goods,2,메이크스타,makestar.co,4,3,makestar-co,MS
k-drama-movie-goods,3,에버라인,everlineshop.com,4,3,everlineshop-com,EL
k-drama-movie-goods,4,도매꾹,domeggook.com,5,3,domeggook-com,DM
k-drama-movie-goods,5,오너클랜,ownerclan.com,5,3,ownerclan-com,OC
k-drama-movie-goods,6,도매매,domaemae.com,5,3,domaemae-com,DM
k-drama-movie-goods,7,도매토피아,dometopia.com,4,2,dometopia-com,DT
k-drama-movie-goods,8,도매몰,domemall.co.kr,4,2,domemall-co-kr,DM
k-drama-movie-goods,9,셀모아,sellmoa.com,4,2,sellmoa-com,SM
k-drama-movie-goods,10,마플,marpple.com,4,4,marpple-com,MP
korean-snacks,1,개미식품,gaemifood.com,3,5,gaemifood-com,GM
korean-snacks,2,서일식품,seoilfood.com,3,4,seoilfood-com,SI
korean-snacks,3,맛나몰,matnamall.com,4,4,matnamall-com,MN
korean-snacks,4,도매꾹,domeggook.com,5,5,domeggook-com,DM
korean-snacks,5,오너클랜,ownerclan.com,5,5,ownerclan-com,OC
korean-snacks,6,도매매,domaemae.com,5,5,domaemae-com,DM
korean-snacks,7,도매토피아,dometopia.com,4,4,dometopia-com,DT
korean-snacks,8,셀모아,sellmoa.com,4,4,sellmoa-com,SM
korean-snacks,9,이삼구,esgshop.co.kr,3,3,esgshop-co-kr,ES
korean-snacks,10,도매몰,domemall.co.kr,4,3,domemall-co-kr,DM
webtoon-merchandise,1,웹툰프렌즈,webtoonfriends.com,4,5,webtoonfriends-com,WF
webtoon-merchandise,2,마플,marpple.com,4,4,marpple-com,MP
webtoon-merchandise,3,아트밤비,artbambi.com,3,3,artbambi-com,AB
webtoon-merchandise,4,미미익스프레스,mimix.co.kr,3,3,mimix-co-kr,MM
webtoon-merchandise,5,도매꾹,domeggook.com,5,3,domeggook-com,DM
webtoon-merchandise,6,오너클랜,ownerclan.com,5,3,ownerclan-com,OC
webtoon-merchandise,7,도매매,domaemae.com,5,3,domaemae-com,DM
webtoon-merchandise,8,도매토피아,dometopia.com,4,2,dometopia-com,DT
webtoon-merchandise,9,셀모아,sellmoa.com,4,2,sellmoa-com,SM
webtoon-merchandise,10,지원몰,jiwonmall.com,3,3,jiwonmall-com,JW
custom-k-pop-photocards,1,레드프린팅 앤 프레스,redprinting.co.kr,5,5,redprinting-co-kr,RP
custom-k-pop-photocards,2,비즈하우스,bizhows.com,4,5,bizhows-com,BH
custom-k-pop-photocards,3,와우프레스,wowpress.co.kr,4,5,wowpress-co-kr,WP
custom-k-pop-photocards,4,포토몬,photomon.com,4,4,photomon-com,PM
custom-k-pop-photocards,5,마플,marpple.com,4,4,marpple-com,MP
custom-k-pop-photocards,6,오프린트미,ohprint.me,4,4,ohprint-me,OP
custom-k-pop-photocards,7,도매꾹,domeggook.com,5,2,domeggook-com,DM
custom-k-pop-photocards,8,오너클랜,ownerclan.com,5,2,ownerclan-com,OC
custom-k-pop-photocards,9,도매토피아,dometopia.com,4,1,dometopia-com,DT
custom-k-pop-photocards,10,셀모아,sellmoa.com,4,1,sellmoa-com,SM
korean-kitchenware,1,한샘몰 비즈,mall.hanssem.com/b2b/main.do,5,5,mall-hanssem-com-b2b-main-do,HS
korean-kitchenware,2,키친플라워,kitchenflower.co.kr,4,5,kitchenflower-co-kr,KF
korean-kitchenware,3,황학동온라인,hhdonline.co.kr,4,4,hhdonline-co-kr,HH
korean-kitchenware,4,업소나라,upsonara.com,3,4,upsonara-com,US
korean-kitchenware,5,도매꾹,domeggook.com,5,5,domeggook-com,DM
korean-kitchenware,6,오너클랜,ownerclan.com,5,5,ownerclan-com,OC
korean-kitchenware,7,도매매,domaemae.com,5,5,domaemae-com,DM
korean-kitchenware,8,도매토피아,dometopia.com,4,4,dometopia-com,DT
korean-kitchenware,9,셀모아,sellmoa.com,4,4,sellmoa-com,SM
korean-kitchenware,10,도매몰,domemall.co.kr,4,4,domemall-co-kr,DM
korean-baby-products,1,아가방앤컴퍼니,agabangncompany.com/b2b,5,5,agabangncompany-com-b2b,AG
korean-baby-products,2,베베플러스,bebeplus.co.kr,3,4,bebeplus-co-kr,BP
korean-baby-products,3,맘키즈,momkids.co.kr,3,4,momkids-co-kr,MK
korean-baby-products,4,도매꾹,domeggook.com,5,5,domeggook-com,DM
korean-baby-products,5,오너클랜,ownerclan.com,5,5,ownerclan-com,OC
korean-baby-products,6,도매매,domaemae.com,5,5,domaemae-com,DM
korean-baby-products,7,도매토피아,dometopia.com,4,4,dometopia-com,DT
korean-baby-products,8,셀모아,sellmoa.com,4,4,sellmoa-com,SM
korean-baby-products,9,도매몰,domemall.co.kr,4,4,domemall-co-kr,DM
korean-baby-products,10,비투버,b2ber.co.kr,4,3,b2ber-co-kr,BB
korean-traditional-crafts,1,가야공예,gayagongye.com,3,5,gayagongye-com,GY
korean-traditional-crafts,2,샵오브코리아,shopofkorea.com,3,5,shopofkorea-com,SK
korean-traditional-crafts,3,공예샵,gongyeshop.com,3,4,gongyeshop-com,GY
korean-traditional-crafts,4,도매꾹,domeggook.com,5,3,domeggook-com,DM
korean-traditional-crafts,5,오너클랜,ownerclan.com,5,3,ownerclan-com,OC
korean-traditional-crafts,6,도매매,domaemae.com,5,3,domaemae-com,DM
korean-traditional-crafts,7,도매토피아,dometopia.com,4,3,dometopia-com,DT
korean-traditional-crafts,8,도매몰,domemall.co.kr,4,3,domemall-co-kr,DM
korean-traditional-crafts,9,셀모아,sellmoa.com,4,2,sellmoa-com,SM
korean-traditional-crafts,10,아이디어스,idus.com,4,2,idus-com,ID
korean-pet-supplies,1,리치펫,richpet.kr,4,5,richpet-kr,RP
korean-pet-supplies,2,정글북,junglebook.co.kr,4,5,junglebook-co-kr,JB
korean-pet-supplies,3,더펫마트,thepetmart.co.kr,3,5,thepetmart-co-kr,TP
korean-pet-supplies,4,수진펫,soojinpet.com,3,4,soojinpet-com,SJ
korean-pet-supplies,5,이레펫,irepet.com,3,4,irepet-com,IR
korean-pet-supplies,6,도매꾹,domeggook.com,5,5,domeggook-com,DM
korean-pet-supplies,7,오너클랜,ownerclan.com,5,5,ownerclan-com,OC
korean-pet-supplies,8,도매매,domaemae.com,5,5,domaemae-com,DM
korean-pet-supplies,9,도매토피아,dometopia.com,4,4,dometopia-com,DT
korean-pet-supplies,10,셀모아,sellmoa.com,4,4,sellmoa-com,SM
k-indie-music-goods,1,마플,marpple.com,4,4,marpple-com,MP
k-indie-music-goods,2,메이크스타,makestar.co,4,3,makestar-co,MS
k-indie-music-goods,3,향뮤직,hyangmusic.com,4,2,hyangmusic-com,HM
k-indie-music-goods,4,김밥레코즈,gimbabrecords.com,3,2,gimbabrecords-com,GR
k-indie-music-goods,5,도매꾹,domeggook.com,5,2,domeggook-com,DM
k-indie-music-goods,6,오너클랜,ownerclan.com,5,2,ownerclan-com,OC
k-indie-music-goods,7,도매매,domaemae.com,5,2,domaemae-com,DM
k-indie-music-goods,8,도매토피아,dometopia.com,4,1,dometopia-com,DT
k-indie-music-goods,9,셀모아,sellmoa.com,4,1,sellmoa-com,SM
k-indie-music-goods,10,도매몰,domemall.co.kr,4,1,domemall-co-kr,DM
korean-tea-beverages,1,다도몰,dadomall.co.kr,3,5,dadomall-co-kr,DD
korean-tea-beverages,2,티젠몰,teazenmall.com,4,4,teazenmall-com,TZ
korean-tea-beverages,3,쌍계명차,sktea.com,4,4,sktea-com,SK
korean-tea-beverages,4,푸드엔,foodn.co.kr,4,3,foodn-co-kr,FN
korean-tea-beverages,5,도매꾹,domeggook.com,5,4,domeggook-com,DM
korean-tea-beverages,6,오너클랜,ownerclan.com,5,4,ownerclan-com,OC
korean-tea-beverages,7,도매매,domaemae.com,5,4,domaemae-com,DM
korean-tea-beverages,8,도매토피아,dometopia.com,4,3,dometopia-com,DT
korean-tea-beverages,9,셀모아,sellmoa.com,4,3,sellmoa-com,SM
korean-tea-beverages,10,이삼구,esgshop.co.kr,3,3,esgshop-co-kr,ES
used-k-fashion,1,구제시장,gujesijang.com,3,5,gujesijang-com,GJ
used-k-fashion,2,옷수거,otsugeo.com,3,4,otsugeo-com,OS
used-k-fashion,3,리클,recle.co.kr,4,3,recle-co-kr,RC
used-k-fashion,4,도매꾹,domeggook.com,5,2,domeggook-com,DM
used-k-fashion,5,오너클랜,ownerclan.com,5,2,ownerclan-com,OC
used-k-fashion,6,도매매,domaemae.com,5,2,domaemae-com,DM
used-k-fashion,7,도매토피아,dometopia.com,4,1,dometopia-com,DT
used-k-fashion,8,셀모아,sellmoa.com,4,1,sellmoa-com,SM
used-k-fashion,9,도매몰,domemall.co.kr,4,1,domemall-co-kr,DM
used-k-fashion,10,번개장터,bunjang.co.kr,5,3,bunjang-co-kr,BJ
korean-camping-gear,1,오캠몰,ocamall.com,4,5,ocamall-com,OC
korean-camping-gear,2,엠에스캠핑 B2B,mscampingb2b.com,3,5,mscampingb2b-com,MS
korean-camping-gear,3,캠핑문,campingmoon.co.kr,3,4,campingmoon-co-kr,CM
korean-camping-gear,4,에이케이라온 도매몰,aklaon.com,3,3,aklaon-com,AK
korean-camping-gear,5,도매마켓365,domaemarket365.com,3,3,domaemarket365-com,DM
korean-camping-gear,6,도매꾹,domeggook.com,5,5,domeggook-com,DM
korean-camping-gear,7,오너클랜,ownerclan.com,5,5,ownerclan-com,OC
korean-camping-gear,8,도매매,domaemae.com,5,5,domaemae-com,DM
korean-camping-gear,9,도매토피아,dometopia.com,4,4,dometopia-com,DT
korean-camping-gear,10,셀모아,sellmoa.com,4,4,sellmoa-com,SM
korean-art-supplies,1,호미화방,homi.co.kr,5,5,homi-co-kr,HM
korean-art-supplies,2,한가람문구,hangaram.kr,5,5,hangaram-kr,HG
korean-art-supplies,3,미술넷,misul.net,4,4,misul-net,MS
korean-art-supplies,4,화방넷,hwabang.net,4,4,hwabang-net,HB
korean-art-supplies,5,도매꾹,domeggook.com,5,3,domeggook-com,DM
korean-art-supplies,6,오너클랜,ownerclan.com,5,3,ownerclan-com,OC
korean-art-supplies,7,도매매,domaemae.com,5,3,domaemae-com,DM
korean-art-supplies,8,도매토피아,dometopia.com,4,3,dometopia-com,DT
korean-art-supplies,9,퍼줌,perzoom.co.kr,4,2,perzoom-co-kr,PZ
korean-art-supplies,10,문구대통령,munguking.com,4,2,munguking-com,MK
