cat_slug,rank,name,name_en,brand,ebay_usd,krw,margin,weight_g,ebay_cat_id,seo_tags,change,source_slugs
trading-cards,10,뱅가드 카드 게임 트라이얼 덱,Cardfight!! Vanguard Trial Deck,대원미디어,22,10000,54,190,183454,vanguard trial;starter deck;korean tcg,0,ownerclan-com;supercat-co-kr;wiconseller-com
trading-cards,11,포켓몬스터 카드 게임 싱글 카드 (레어),Pokemon TCG Single Card (Rare),대원미디어,10,4000,60,10,183454,pokemon single;rare card;korean tcg,0,domeggook-com;dometopia-com;sellmoa-com
trading-cards,12,유희왕 오피셜 카드 게임 싱글 카드 (시크릿 레어),Yu-Gi-Oh! Official Card Game Single Card (Secret Rare),대원미디어,30,12000,60,10,183454,yugioh single;secret rare;korean tcg,0,domeggook-com;ownerclan-com;domema-com
trading-cards,13,매직 더 개더링 한국어판 싱글 카드 (미식 레어),Magic: The Gathering Korean Single Card (Mythic Rare),코리아보드게임즈,50,20000,60,10,183454,mtg single;mythic rare;korean magic,0,domeggook-com;onchannel-co-kr;domewho-com
trading-cards,14,디지몬 카드 게임 싱글 카드 (얼티밋 레어),Digimon Card Game Single Card (Ultimate Rare),대원미디어,20,8000,60,10,183454,digimon single;ultimate rare;korean tcg,0,ownerclan-com;supercat-co-kr;wiconseller-com
trading-cards,15,뱅가드 카드 게임 싱글 카드 (SP 레어),Cardfight!! Vanguard Single Card (SP Rare),대원미디어,25,10000,60,10,183454,vanguard single;sp rare;korean tcg,0,domeggook-com;dometopia-com;sellmoa-com
trading-cards,16,포켓몬스터 카드 게임 덱 케이스,Pokemon TCG Deck Case,카드캐슬,15,6000,60,50,183454,pokemon deck case;card protector;tcg accessory,0,domeggook-com;ownerclan-com;domema-com
trading-cards,17,유희왕 오피셜 카드 게임 카드 슬리브,Yu-Gi-Oh! Official Card Game Card Sleeves,카드킹덤,10,4000,60,40,183454,yugioh sleeves;card protector;tcg accessory,0,domeggook-com;onchannel-co-kr;domewho-com
trading-cards,18,매직 더 개더링 한국어판 플레이매트,Magic: The Gathering Korean Playmat,보드엠,30,12000,60,200,183454,mtg playmat;card game mat;korean accessory,0,ownerclan-com;supercat-co-kr;wiconseller-com
trading-cards,19,디지몬 카드 게임 바인더,Digimon Card Game Binder,TCG샵,20,8000,60,150,183454,digimon binder;card album;tcg storage,0,domeggook-com;dometopia-com;sellmoa-com
trading-cards,20,뱅가드 카드 게임 토큰 세트,Cardfight!! Vanguard Token Set,팝콘에듀,10,4000,60,30,183454,vanguard token;card game marker;tcg accessory,0,domeggook-com;ownerclan-com;domema-com
trading-cards,21,한국 애니메이션 트레이딩 카드,Korean Animation Trading Cards,학산문화사,12,5000,58,60,183454,korean anime cards;collectible cards;animation merch,0,domeggook-com;onchannel-co-kr;domewho-com
trading-cards,22,한국 드라마 트레이딩 카드,Korean Drama Trading Cards,서울문화사,15,6500,58,70,183454,korean drama cards;kdrama merch;collectible,0,ownerclan-com;supercat-co-kr;wiconseller-com
trading-cards,23,한국 영화 트레이딩 카드,Korean Movie Trading Cards,인터하비,18,8000,56,80,183454,korean movie cards;film collectible;cinema merch,0,domeggook-com;dometopia-com;sellmoa-com
trading-cards,24,한국 아이돌 트레이딩 카드,Korean Idol Trading Cards,별빛바다,20,9000,55,90,183454,kpop idol cards;photocards;korean celebrity,0,domeggook-com;ownerclan-com;domema-com
trading-cards,25,한국 스포츠 트레이딩 카드,Korean Sports Trading Cards,손오공,15,6500,58,70,183454,korean sports cards;baseball cards;football cards,0,domeggook-com;onchannel-co-kr;domewho-com
trading-cards,26,한국 웹툰 트레이딩 카드,Korean Webtoon Trading Cards,학산문화사,12,5000,58,60,183454,korean webtoon cards;manhwa cards;comic collectible,0,ownerclan-com;supercat-co-kr;wiconseller-com
trading-cards,27,한국 게임 캐릭터 트레이딩 카드,Korean Game Character Trading Cards,영실업,10,4000,60,50,183454,korean game cards;character cards;video game merch,0,domeggook-com;dometopia-com;sellmoa-com
trading-cards,28,한국 역사 인물 트레이딩 카드,Korean Historical Figure Trading Cards,미미월드,8,3000,62,40,183454,korean history cards;historical figures;educational cards,0,domeggook-com;ownerclan-com;domema-com
trading-cards,29,한국 전통 문화 트레이딩 카드,Korean Traditional Culture Trading Cards,별빛바다,9,3500,61,45,183454,korean culture cards;traditional art;educational cards,0,domeggook-com;onchannel-co-kr;domewho-com
trading-cards,30,한국 음식 트레이딩 카드,Korean Food Trading Cards,인터하비,7,2500,64,35,183454,korean food cards;cuisine collectible;foodie cards,0,ownerclan-com;supercat-co-kr;wiconseller-com
auto-parts,1,현대모비스 순정 에어 필터,Hyundai Mobis Genuine Air Filter,현대모비스,25,10000,60,200,33612,hyundai parts;air filter;genuine oem,0,domeggook-com;ownerclan-com;dometopia-com
auto-parts,2,한온시스템 에어컨 필터,Hanon Systems Cabin Air Filter,한온시스템,30,12000,60,250,33612,kia parts;cabin filter;hvac,1,domeggook-com;sellmoa-com;supercat-co-kr
auto-parts,3,현대위아 오일 필터,Hyundai Wia Oil Filter,현대위아,15,6000,60,150,33612,kia oil filter;engine parts;maintenance,0,domeggook-com;ownerclan-com;domema-com
auto-parts,4,만도 브레이크 패드 세트,Mando Brake Pad Set,만도,80,35000,56,1500,33612,mando brakes;brake pads;korean auto parts,-2,domeggook-com;dometopia-com;onchannel-co-kr
auto-parts,5,현대트랜시스 변속기 오일,Hyundai Transys Transmission Fluid,현대트랜시스,40,18000,55,1000,33612,hyundai transmission;gear oil;fluid,0,ownerclan-com;domema-com;domewho-com
auto-parts,6,에스엘 헤드라이트 어셈블리,SL Headlight Assembly,에스엘,150,70000,53,2500,33612,sl lighting;headlamp;korean car parts,0,domeggook-com;ownerclan-com;supercat-co-kr
auto-parts,7,불스원 와이드 미러,Bullsone Wide View Mirror,불스원,35,15000,57,300,33612,bullsone mirror;wide angle;car accessories,0,domeggook-com;dometopia-com;sellmoa-com
auto-parts,8,화신 서스펜션 암,Hwashin Suspension Arm,화신,90,40000,56,2000,33612,hwashin suspension;control arm;chassis parts,0,domeggook-com;ownerclan-com;onchannel-co-kr
auto-parts,9,평화정공 도어 록 액츄에이터,Pyung Hwa Industrial Door Lock Actuator,평화정공,60,25000,58,500,33612,door lock;actuator;korean car parts,0,domeggook-com;domema-com;domewho-com
auto-parts,10,경신 점화 코일,Kyungshin Ignition Coil,경신,50,22000,56,400,33612,ignition coil;engine ignition;korean auto,0,ownerclan-com;supercat-co-kr;wiconseller-com
auto-parts,11,유라코퍼레이션 와이어링 하네스,Yura Corporation Wiring Harness,유라코퍼레이션,120,55000,54,800,33612,wiring harness;electrical parts;korean auto,0,domeggook-com;dometopia-com;sellmoa-com
auto-parts,12,보쉬 코리아 스파크 플러그,Bosch Korea Spark Plug,보쉬 코리아,10,4000,60,50,33612,bosch spark plug;engine ignition;korean auto,0,domeggook-com;ownerclan-com;domema-com
auto-parts,13,덴소 코리아 연료 필터,Denso Korea Fuel Filter,덴소 코리아,20,8000,60,180,33612,denso fuel filter;engine parts;korean auto,0,domeggook-com;onchannel-co-kr;domewho-com
auto-parts,14,카포스 차량용 방향제,Carpos Car Air Freshener,카포스,12,5000,58,100,33612,car air freshener;auto interior;korean car,-5,ownerclan-com;supercat-co-kr;wiconseller-com
auto-parts,15,지파츠 엔진 오일 첨가제,G-Parts Engine Oil Additive,지파츠,25,10000,60,300,33612,engine additive;oil treatment;korean auto,0,domeggook-com;dometopia-com;sellmoa-com
auto-parts,16,현대모비스 순정 와이퍼 블레이드,Hyundai Mobis Genuine Wiper Blade,현대모비스,20,8000,60,150,33612,hyundai wiper;wiper blade;genuine parts,0,domeggook-com;ownerclan-com;domema-com
auto-parts,17,한온시스템 라디에이터,Hanon Systems Radiator,한온시스템,100,45000,55,3000,33612,kia radiator;cooling system;engine parts,0,domeggook-com;onchannel-co-kr;domewho-com
auto-parts,18,현대위아 워터 펌프,Hyundai Wia Water Pump,현대위아,70,30000,57,800,33612,kia water pump;engine cooling;korean auto,0,ownerclan-com;supercat-co-kr;wiconseller-com
auto-parts,19,만도 쇼크 업소버,Mando Shock Absorber,만도,95,42000,56,2000,33612,mando shock;suspension parts;korean auto,0,domeggook-com;dometopia-com;sellmoa-com
auto-parts,20,현대트랜시스 클러치 디스크,Hyundai Transys Clutch Disc,현대트랜시스,85,38000,55,1200,33612,hyundai clutch;transmission parts;korean auto,0,domeggook-com;ownerclan-com;domema-com
auto-parts,21,에스엘 테일 램프,SL Tail Lamp,에스엘,130,60000,54,1800,33612,sl tail light;rear lamp;korean car parts,0,domeggook-com;onchannel-co-kr;domewho-com
auto-parts,22,불스원 엔진 코팅제,Bullsone Engine Coating Agent,불스원,30,12000,60,400,33612,bullsone engine;engine treatment;car care,0,ownerclan-com;supercat-co-kr;wiconseller-com
auto-parts,23,화신 스티어링 너클,Hwashin Steering Knuckle,화신,110,50000,55,2500,33612,hwashin steering;knuckle arm;chassis parts,0,domeggook-com;dometopia-com;sellmoa-com
auto-parts,24,평화정공 윈도우 레귤레이터,Pyung Hwa Industrial Window Regulator,평화정공,75,33000,56,700,33612,window regulator;power window;korean auto,0,domeggook-com;ownerclan-com;domema-com
auto-parts,25,경신 배터리 케이블,Kyungshin Battery Cable,경신,40,18000,55,600,33612,battery cable;electrical system;korean auto,0,domeggook-com;onchannel-co-kr;domewho-com
auto-parts,26,유라코퍼레이션 센서,Yura Corporation Sensor,유라코퍼레이션,55,24000,56,200,33612,auto sensor;engine sensor;korean auto parts,0,ownerclan-com;supercat-co-kr;wiconseller-com
auto-parts,27,보쉬 코리아 브레이크액,Bosch Korea Brake Fluid,보쉬 코리아,18,7500,58,500,33612,bosch brake fluid;braking system;car maintenance,0,domeggook-com;dometopia-com;sellmoa-com
auto-parts,28,덴소 코리아 에어 플로우 센서,Denso Korea Air Flow Sensor,덴소 코리아,65,28000,57,300,33612,denso sensor;maf sensor;engine management,0,domeggook-com;ownerclan-com;domema-com
auto-parts,29,카포스 차량용 청소 용품,Carpos Car Cleaning Supplies,카포스,22,9000,59,400,33612,car cleaning;auto detailing;car care kit,0,domeggook-com;onchannel-co-kr;domewho-com
auto-parts,30,지파츠 타이어 펑크 수리 키트,G-Parts Tire Puncture Repair Kit,지파츠,30,12000,60,500,33612,tire repair kit;puncture kit;emergency auto,0,ownerclan-com;supercat-co-kr;wiconseller-com
drones,1,두산모빌리티이노베이션 수소연료전지 드론,Doosan Mobility Innovation Hydrogen Fuel Cell Drone,두산모빌리티이노베이션,1500,700000,53,4000,179697,hydrogen drone;industrial drone;long endurance,0,domeggook-com;ownerclan-com;dometopia-com
drones,2,유콘시스템 정찰용 드론,UCONSYSTEM Surveillance Drone,유콘시스템,1200,550000,54,3500,179697,surveillance drone;military drone;korean uav,0,domeggook-com;sellmoa-com;supercat-co-kr
drones,3,파블로항공 물류 배송 드론,Pablo Air Logistics Delivery Drone,파블로항공,1800,850000,53,5000,179697,delivery drone;logistics uav;cargo drone,0,domeggook-com;ownerclan-com;domema-com
drones,4,네온테크 산업용 드론,Neontech Industrial Drone,네온테크,1000,450000,55,3000,179697,industrial uav;commercial drone;korean drone,0,domeggook-com;dometopia-com;onchannel-co-kr
drones,5,한화시스템 다목적 드론,Hanwha Systems Multi-purpose Drone,한화시스템,2000,900000,55,4500,179697,hanwha drone;military uav;reconnaissance,0,ownerclan-com;domema-com;domewho-com
drones,6,LIG넥스원 국방용 드론,LIG Nex1 Defense Drone,LIG넥스원,2500,1100000,56,5000,179697,defense drone;military uav;korean defense,0,domeggook-com;ownerclan-com;supercat-co-kr
drones,7,니어스랩 자율비행 드론,Nearthlab Autonomous Drone,니어스랩,1700,780000,54,3800,179697,autonomous drone;ai drone;inspection uav,0,domeggook-com;dometopia-com;sellmoa-com
drones,8,프리뉴 농업용 드론,Preneu Agricultural Drone,프리뉴,1600,750000,53,4200,179697,agricultural drone;farming uav;crop spraying,0,domeggook-com;ownerclan-com;onchannel-co-kr
drones,9,바이로봇 교육용 드론,Byrobot Educational Drone,바이로봇,150,65000,57,300,179697,educational drone;stem drone;beginner drone,0,domeggook-com;domema-com;domewho-com
drones,10,드로젠 레이싱 드론,Drozen Racing Drone,드로젠,300,130000,57,400,179697,racing drone;fpv drone;high speed,0,ownerclan-com;supercat-co-kr;wiconseller-com
drones,11,엑스드론 측량용 드론,X-Drone Surveying Drone,엑스드론,1900,880000,54,4800,179697,surveying drone;mapping uav;geospatial,0,domeggook-com;dometopia-com;sellmoa-com
drones,12,숨비 해양 감시 드론,Soombi Marine Surveillance Drone,숨비,2200,1000000,54,5000,179697,marine drone;ocean surveillance;waterproof uav,0,domeggook-com;ownerclan-com;domema-com
drones,13,그리폰다이나믹스 드론 부품,Gryphon Dynamics Drone Parts,그리폰다이나믹스,80,35000,56,150,179697,drone parts;uav components;gryphon dynamics,0,domeggook-com;onchannel-co-kr;domewho-com
drones,14,유비파이 드론 배터리,Ubi-Fi Drone Battery,유비파이,60,25000,58,200,179697,drone battery;uav power;lipo battery,0,ownerclan-com;supercat-co-kr;wiconseller-com
drones,15,아르고스 드론 카메라,Argos Drone Camera,아르고스,200,90000,55,100,179697,drone camera;gimbal camera;uav payload,0,domeggook-com;dometopia-com;sellmoa-com
drones,16,두산모빌리티이노베이션 드론 충전기,Doosan Mobility Innovation Drone Charger,두산모빌리티이노베이션,120,50000,58,300,179697,drone charger;battery charger;uav accessory,0,domeggook-com;ownerclan-com;domema-com
drones,17,유콘시스템 드론 프로펠러,UCONSYSTEM Drone Propellers,유콘시스템,30,12000,60,50,179697,drone propeller;uav blades;replacement parts,0,domeggook-com;onchannel-co-kr;domewho-com
drones,18,파블로항공 드론 컨트롤러,Pablo Air Drone Controller,파블로항공,300,130000,57,600,179697,drone controller;remote control;uav remote,0,ownerclan-com;supercat-co-kr;wiconseller-com
drones,19,네온테크 드론 모터,Neontech Drone Motor,네온테크,70,30000,57,80,179697,drone motor;brushless motor;uav engine,0,domeggook-com;dometopia-com;sellmoa-com
drones,20,한화시스템 드론 프레임,Hanwha Systems Drone Frame,한화시스템,150,65000,57,400,179697,drone frame;uav chassis;quadcopter frame,0,domeggook-com;ownerclan-com;domema-com
drones,21,LIG넥스원 드론 센서 모듈,LIG Nex1 Drone Sensor Module,LIG넥스원,250,110000,56,120,179697,drone sensor;uav module;flight sensor,0,domeggook-com;onchannel-co-kr;domewho-com
drones,22,니어스랩 드론 소프트웨어 라이센스,Nearthlab Drone Software License,니어스랩,500,220000,56,30,179697,drone software;uav license;flight control,0,ownerclan-com;supercat-co-kr;wiconseller-com
drones,23,프리뉴 드론 랜딩 기어,Preneu Drone Landing Gear,프리뉴,40,17000,57,100,179697,drone landing gear;uav leg;replacement part,0,domeggook-com;dometopia-com;sellmoa-com
drones,24,바이로봇 드론 케이스,Byrobot Drone Case,바이로봇,80,35000,56,800,179697,drone case;uav storage;protective case,0,domeggook-com;ownerclan-com;domema-com
drones,25,드로젠 FPV 고글,Drozen FPV Goggles,드로젠,400,180000,55,500,179697,fpv goggles;drone viewer;racing drone accessory,0,domeggook-com;onchannel-co-kr;domewho-com
drones,26,엑스드론 RTK 모듈,X-Drone RTK Module,엑스드론,600,270000,55,150,179697,rtk module;gps accuracy;surveying drone,0,ownerclan-com;supercat-co-kr;wiconseller-com
drones,27,숨비 드론 방수 키트,Soombi Drone Waterproof Kit,숨비,100,45000,55,200,179697,waterproof drone;marine uav;drone protection,0,domeggook-com;dometopia-com;sellmoa-com
drones,28,그리폰다이나믹스 짐벌,Gryphon Dynamics Gimbal,그리폰다이나믹스,350,150000,57,400,179697,drone gimbal;camera stabilizer;uav camera mount,0,domeggook-com;ownerclan-com;domema-com
drones,29,유비파이 드론 송신기,Ubi-Fi Drone Transmitter,유비파이,180,80000,56,300,179697,drone transmitter;radio controller;uav remote,0,domeggook-com;onchannel-co-kr;domewho-com
drones,30,아르고스 드론 비행 컨트롤러,Argos Drone Flight Controller,아르고스,280,120000,57,100,179697,flight controller;drone fc;autopilot module,0,ownerclan-com;supercat-co-kr;wiconseller-com
k-beauty-skincare,1,설화수 윤조에센스,Sulwhasoo First Care Activating Serum,설화수,85,38000,55,250,11233,sulwhasoo;korean serum;anti-aging,0,domeggook-com;ownerclan-com;dometopia-com
k-beauty-skincare,2,헤라 블랙 쿠션,HERA Black Cushion,헤라,45,20000,56,150,11233,hera cushion;korean foundation;makeup,0,domeggook-com;sellmoa-com;supercat-co-kr
k-beauty-skincare,3,라네즈 워터 슬리핑 마스크,Laneige Water Sleeping Mask,라네즈,28,12000,57,200,11233,laneige mask;sleeping pack;hydration,0,domeggook-com;ownerclan-com;domema-com
k-beauty-skincare,4,이니스프리 그린티 씨드 세럼,Innisfree Green Tea Seed Serum,이니스프리,22,9000,59,180,11233,innisfree serum;green tea skincare;kbeauty,-3,domeggook-com;dometopia-com;onchannel-co-kr
k-beauty-skincare,5,닥터자르트 시카페어 크림,Dr. Jart+ Cicapair Cream,닥터자르트,35,15000,57,100,11233,dr jart;cicapair;calming cream,-3,ownerclan-com;domema-com;domewho-com
k-beauty-skincare,6,아이오페 바이오 에센스,IOPE Bio Essence Intensive Conditioning,아이오페,40,17000,57,220,11233,iope essence;anti-aging;korean skincare,7,domeggook-com;ownerclan-com;supercat-co-kr
k-beauty-skincare,7,에뛰드 순정 약산성 5.5 진정 토너,Etude SoonJung pH 5.5 Relief Toner,에뛰드,18,7500,58,250,11233,etude toner;soonjung;sensitive skin,0,domeggook-com;dometopia-com;sellmoa-com
k-beauty-skincare,8,코스알엑스 퓨어핏 시카 크림,COSRX Pure Fit Cica Cream,코스알엑스,25,10000,60,80,11233,cosrx cica;acne cream;kbeauty,0,domeggook-com;ownerclan-com;onchannel-co-kr
k-beauty-skincare,9,마녀공장 퓨어 클렌징 오일,Manyo Factory Pure Cleansing Oil,마녀공장,20,8000,60,280,11233,manyo cleansing oil;double cleansing;korean cleanser,2,domeggook-com;domema-com;domewho-com
k-beauty-skincare,10,라운드랩 1025 독도 토너,Round Lab 1025 Dokdo Toner,라운드랩,17,7000,59,220,11233,dokdo toner;round lab;hydrating toner,-2,ownerclan-com;supercat-co-kr;wiconseller-com
k-beauty-skincare,11,아누아 어성초 77 수딩 토너,Anua Heartleaf 77% Soothing Toner,아누아,23,9500,59,280,11233,anua toner;heartleaf;soothing skincare,0,domeggook-com;dometopia-com;sellmoa-com
k-beauty-skincare,12,토리든 다이브인 저분자 히알루론산 세럼,Torriden DIVE-IN Low Molecular Hyaluronic Acid Serum,토리든,27,11000,59,150,11233,torriden serum;hyaluronic acid;hydration,0,domeggook-com;ownerclan-com;domema-com
k-beauty-skincare,13,넘버즈인 3번 꾹 참는 세럼,Numbuzin No.3 Skin Softening Serum,넘버즈인,30,13000,57,120,11233,numbuzin serum;skin softening;kbeauty,0,domeggook-com;onchannel-co-kr;domewho-com
k-beauty-skincare,14,메디힐 티트리 케어 솔루션 에센셜 마스크팩,Mediheal Teatree Care Solution Essential Mask,메디힐,15,6000,60,100,11233,mediheal mask;teatree mask;acne care,0,ownerclan-com;supercat-co-kr;wiconseller-com
k-beauty-skincare,15,아비브 어성초 스팟 패드 카밍 터치,Abib Heartleaf Spot Pad Calming Touch,아비브,20,8500,58,180,11233,abib pad;heartleaf pad;calming skincare,-8,domeggook-com;dometopia-com;sellmoa-com
