cat_slug,rank,name,url,rely,fit,slug,initials
k-drama-props,9,이디나B2B,edina-b2b.com,2,2,edina-b2b-com,ED
k-drama-props,10,펀앤키즈,funnkids.co.kr,2,2,funnkids-co-kr,FK
korean-kitchenware,1,맘스키친 B2B몰,momskitchen.co.kr/category/b2b/115/,3,5,momskitchen-co-kr-category-b2b-115-,MK
korean-kitchenware,2,모스홈,moshome.godomall.com,3,5,moshome-godomall-com,MH
korean-kitchenware,3,더다주,thedajoo.co.kr,3,5,thedajoo-co-kr,TD
korean-kitchenware,4,도매꾹,domeggook.com,5,4,domeggook-com,DM
korean-kitchenware,5,오너클랜,ownerclan.com,5,4,ownerclan-com,OC
korean-kitchenware,6,도매토피아,dometopia.com,4,4,dometopia-com,DT
korean-kitchenware,7,도매매,domeme.co.kr,4,4,domeme-co-kr,DM
korean-kitchenware,8,이디나B2B,edina-b2b.com,2,4,edina-b2b-com,ED
korean-kitchenware,9,셀모아,sellmoa.com,3,3,sellmoa-com,SM
korean-kitchenware,10,키친B2B,kitchenb2b.co.kr,2,3,kitchenb2b-co-kr,KB
k-pet-supplies,1,도매꾹,domeggook.com,5,5,domeggook-com,DM
k-pet-supplies,2,오너클랜,ownerclan.com,5,5,ownerclan-com,OC
k-pet-supplies,3,도매펫,dmpet.co.kr,3,5,dmpet-co-kr,DP
k-pet-supplies,4,펫클럽 B2B,petclubb2b.co.kr,3,5,petclubb2b-co-kr,PC
k-pet-supplies,5,도매토피아,dometopia.com,4,4,dometopia-com,DT
k-pet-supplies,6,도매매,domeme.co.kr,4,4,domeme-co-kr,DM
k-pet-supplies,7,셀모아,sellmoa.com,3,3,sellmoa-com,SM
k-pet-supplies,8,바나나비투비,bananab2b.com,3,3,bananab2b-com,BN
k-pet-supplies,9,퍼피B2B,puppyb2b.com,2,4,puppyb2b-com,PP
k-pet-supplies,10,펫플러스,petplus.co.kr,2,3,petplus-co-kr,PP
korean-traditional-crafts,1,도매꾹,domeggook.com,5,3,domeggook-com,DM
korean-traditional-crafts,2,오너클랜,ownerclan.com,5,3,ownerclan-com,OC
korean-traditional-crafts,3,고도예,godoye.co.kr,3,5,godoye-co-kr,GD
korean-traditional-crafts,4,샵오브코리아,shopofkorea.com,3,5,shopofkorea-com,SK
korean-traditional-crafts,5,공예샵,craftshop.co.kr,2,4,craftshop-co-kr,CS
korean-traditional-crafts,6,도매토피아,dometopia.com,4,2,dometopia-com,DT
korean-traditional-crafts,7,도매매,domeme.co.kr,4,2,domeme-co-kr,DM
korean-traditional-crafts,8,셀모아,sellmoa.com,3,2,sellmoa-com,SM
korean-traditional-crafts,9,G마켓 도매,gd.gmarket.co.kr,5,1,gd-gmarket-co-kr,GM
korean-traditional-crafts,10,옥션 B2B,b2b.auction.co.kr,5,1,b2b-auction-co-kr,AU
k-indie-music-vinyl,1,사운드프레스,soundpress.kr,3,5,soundpress-kr,SP
k-indie-music-vinyl,2,스타원몰,staronemall.com,4,3,staronemall-com,SO
k-indie-music-vinyl,3,뮤직코리아,musickorea.asia,4,3,musickorea-asia,MK
k-indie-music-vinyl,4,도매꾹,domeggook.com,5,2,domeggook-com,DM
k-indie-music-vinyl,5,오너클랜,ownerclan.com,5,2,ownerclan-com,OC
k-indie-music-vinyl,6,도매매,domeme.co.kr,4,2,domeme-co-kr,DM
k-indie-music-vinyl,7,Ktown4u (케이타운포유),ktown4u.com,5,2,ktown4u-com,KT
k-indie-music-vinyl,8,도매토피아,dometopia.com,4,1,dometopia-com,DT
k-indie-music-vinyl,9,G마켓 도매,gd.gmarket.co.kr,5,1,gd-gmarket-co-kr,GM
k-indie-music-vinyl,10,옥션 B2B,b2b.auction.co.kr,5,1,b2b-auction-co-kr,AU
korean-baby-products,1,아가방앤컴퍼니 B2B,agabangncompany.com/b2b/main.do,4,5,agabangncompany-com-b2b-main-do,AC
korean-baby-products,2,맘키즈,momkids.co.kr,3,5,momkids-co-kr,MK
korean-baby-products,3,베이비앤유,babynyou.com,3,5,babynyou-com,BY
korean-baby-products,4,도매꾹,domeggook.com,5,4,domeggook-com,DM
korean-baby-products,5,오너클랜,ownerclan.com,5,4,ownerclan-com,OC
korean-baby-products,6,도매매,domeme.co.kr,4,4,domeme-co-kr,DM
korean-baby-products,7,도매토피아,dometopia.com,4,3,dometopia-com,DT
korean-baby-products,8,셀모아,sellmoa.com,3,3,sellmoa-com,SM
korean-baby-products,9,바나나비투비,bananab2b.com,3,3,bananab2b-com,BN
korean-baby-products,10,펀앤키즈,funnkids.co.kr,2,3,funnkids-co-kr,FK
korean-tea-tisane,1,도매꾹,domeggook.com,5,4,domeggook-com,DM
korean-tea-tisane,2,오너클랜,ownerclan.com,5,4,ownerclan-com,OC
korean-tea-tisane,3,도매매,domeme.co.kr,4,3,domeme-co-kr,DM
korean-tea-tisane,4,도매토피아,dometopia.com,4,3,dometopia-com,DT
korean-tea-tisane,5,티젠몰 B2B,teazenmall.com/board/free/list.html?board_no=102,3,5,teazenmall-com-board-free-list-html-board_no-102,TZ
korean-tea-tisane,6,쌍계명차 B2B,sktea.com/service/b2b.php,3,5,sktea-com-service-b2b-php,SK
korean-tea-tisane,7,셀모아,sellmoa.com,3,2,sellmoa-com,SM
korean-tea-tisane,8,G마켓 도매,gd.gmarket.co.kr,5,2,gd-gmarket-co-kr,GM
korean-tea-tisane,9,옥션 B2B,b2b.auction.co.kr,5,2,b2b-auction-co-kr,AU
korean-tea-tisane,10,카페온,cafeon.co.kr,2,3,cafeon-co-kr,CO
k-camping-gear,1,캠핑 B2B,campingb2b.com,3,5,campingb2b-com,CB
k-camping-gear,2,캠핑이즈,campingis.co.kr,3,5,campingis-co-kr,CI
k-camping-gear,3,도매꾹,domeggook.com,5,4,domeggook-com,DM
k-camping-gear,4,오너클랜,ownerclan.com,5,4,ownerclan-com,OC
k-camping-gear,5,도매토피아,dometopia.com,4,4,dometopia-com,DT
k-camping-gear,6,도매매,domeme.co.kr,4,4,domeme-co-kr,DM
k-camping-gear,7,셀모아,sellmoa.com,3,3,sellmoa-com,SM
k-camping-gear,8,바나나비투비,bananab2b.com,3,3,bananab2b-com,BN
k-camping-gear,9,G마켓 도매,gd.gmarket.co.kr,5,2,gd-gmarket-co-kr,GM
k-camping-gear,10,옥션 B2B,b2b.auction.co.kr,5,2,b2b-auction-co-kr,AU
korean-eyewear,1,아이엔샵,eyenshop.com,3,5,eyenshop-com,ES
korean-eyewear,2,안경매니져 B2B,b2b.opticmanager.com,3,5,b2b-opticmanager-com,OM
korean-eyewear,3,도매꾹,domeggook.com,5,4,domeggook-com,DM
korean-eyewear,4,오너클랜,ownerclan.com,5,4,ownerclan-com,OC
korean-eyewear,5,도매토피아,dometopia.com,4,3,dometopia-com,DT
korean-eyewear,6,도매매,domeme.co.kr,4,3,domeme-co-kr,DM
korean-eyewear,7,셀모아,sellmoa.com,3,3,sellmoa-com,SM
korean-eyewear,8,신상마켓,sinsangmarket.kr,5,2,sinsangmarket-kr,SS
korean-eyewear,9,G마켓 도매,gd.gmarket.co.kr,5,2,gd-gmarket-co-kr,GM
korean-eyewear,10,옥션 B2B,b2b.auction.co.kr,5,2,b2b-auction-co-kr,AU
custom-k-pop-keychains,1,마플,marpple.com,4,5,marpple-com,MP
custom-k-pop-keychains,2,올댓프린팅,allthatprinting.co.kr,3,5,allthatprinting-co-kr,AP
custom-k-pop-keychains,3,레드프린팅 앤 프레스,redprinting.co.kr,3,5,redprinting-co-kr,RP
custom-k-pop-keychains,4,스냅스,snaps.com/b2b,4,4,snaps-com-b2b,SN
custom-k-pop-keychains,5,도매꾹,domeggook.com,5,3,domeggook-com,DM
custom-k-pop-keychains,6,오너클랜,ownerclan.com,5,3,ownerclan-com,OC
custom-k-pop-keychains,7,도매토피아,dometopia.com,4,2,dometopia-com,DT
custom-k-pop-keychains,8,도매매,domeme.co.kr,4,2,domeme-co-kr,DM
custom-k-pop-keychains,9,셀모아,sellmoa.com,3,2,sellmoa-com,SM
custom-k-pop-keychains,10,G마켓 도매,gd.gmarket.co.kr,5,1,gd-gmarket-co-kr,GM
korean-character-socks,1,도매꾹,domeggook.com,5,5,domeggook-com,DM
korean-character-socks,2,오너클랜,ownerclan.com,5,5,ownerclan-com,OC
korean-character-socks,3,삭스킹,socks-king.com,3,5,socks-king-com,SK
korean-character-socks,4,양말판다,yangmalpanda.com,3,5,yangmalpanda-com,YP
korean-character-socks,5,도매토피아,dometopia.com,4,4,dometopia-com,DT
korean-character-socks,6,도매매,domeme.co.kr,4,4,domeme-co-kr,DM
korean-character-socks,7,셀모아,sellmoa.com,3,3,sellmoa-com,SM
korean-character-socks,8,신상마켓,sinsangmarket.kr,5,3,sinsangmarket-kr,SS
korean-character-socks,9,G마켓 도매,gd.gmarket.co.kr,5,2,gd-gmarket-co-kr,GM
korean-character-socks,10,옥션 B2B,b2b.auction.co.kr,5,2,b2b-auction-co-kr,AU
korean-diy-kits,1,도매꾹,domeggook.com,5,5,domeggook-com,DM
korean-diy-kits,2,오너클랜,ownerclan.com,5,5,ownerclan-com,OC
korean-diy-kits,3,도매토피아,dometopia.com,4,4,dometopia-com,DT
korean-diy-kits,4,도매매,domeme.co.kr,4,4,domeme-co-kr,DM
korean-diy-kits,5,천유닷컴,1000za.kr,4,3,1000za-kr,CY
korean-diy-kits,6,셀모아,sellmoa.com,3,3,sellmoa-com,SM
korean-diy-kits,7,바나나비투비,bananab2b.com,3,3,bananab2b-com,BN
korean-diy-kits,8,스쿨마트,schoolmart.co.kr,3,3,schoolmart-co-kr,SM
korean-diy-kits,9,G마켓 도매,gd.gmarket.co.kr,5,2,gd-gmarket-co-kr,GM
korean-diy-kits,10,옥션 B2B,b2b.auction.co.kr,5,2,b2b-auction-co-kr,AU
