cat_slug,rank,name,country,change,initials
figures-collectibles,5,Sticky Monster Lab,KR,0,스티
figures-collectibles,6,Coolrain,KR,0,쿨레
figures-collectibles,7,Kinkirobot,KR,0,킨키
figures-collectibles,8,Pop Mart Korea,KR/CN,0,팝마
figures-collectibles,9,5PRO Studio,KR,0,오프
figures-collectibles,10,Hot Toys Korea,KR/HK,0,핫토
figures-collectibles,11,Good Smile Company Korea,KR/JP,0,굿스
figures-collectibles,12,Toy Republic,KR,0,토이
figures-collectibles,13,Raccoon Factory,KR,0,너구
figures-collectibles,14,Young-toys,KR,0,영실
figures-collectibles,15,Sonokong,KR,0,손오
figures-collectibles,16,Iconix Entertainment,KR,0,아이
figures-collectibles,17,SAMG Entertainment,KR,0,삼지
figures-collectibles,18,Mimi World,KR,0,미미
figures-collectibles,19,Aurora World,KR,0,오로
figures-collectibles,20,Figure Museum W,KR,0,피규
mens-fashion,1,thisisneverthat,KR,0,디스
mens-fashion,2,Covernat,KR,0,커버
mens-fashion,3,ADER Error,KR,0,아더
mens-fashion,4,RAWROW,KR,0,로우
mens-fashion,5,BLANKOF,KR,0,블랭
mens-fashion,6,VARZAR,KR,0,바잘
mens-fashion,7,LMC,KR,1,LM
mens-fashion,8,Balansa,KR,0,발란
mens-fashion,9,Andersson Bell,KR,0,앤더
mens-fashion,10,Porter Korea,KR/JP,0,포터
mens-fashion,11,Eastpak Korea,KR/US,0,이스트
mens-fashion,12,Samsonite Korea,KR/US,0,쌤소
mens-fashion,13,Hatchingroom,KR,0,해칭
mens-fashion,14,TUMI Korea,KR/US,0,투미
mens-fashion,15,Mandarina Duck Korea,KR/IT,0,만다
mens-fashion,16,Nominate,KR,0,노미
mens-fashion,17,Fennec,KR,0,페넥
mens-fashion,18,NEIKIDNIS,KR,0,네이
mens-fashion,19,Montblanc Korea,KR/DE,0,몽블
mens-fashion,20,VIVASTUDIO,KR,0,비바
inner-beauty,1,CheongKwanJang,KR,0,정관
inner-beauty,2,Chong Kun Dang Health,KR,0,종근
inner-beauty,3,VITALBEAUTIE,KR,0,바이
inner-beauty,4,Orthomol,KR/DE,0,오쏘
inner-beauty,5,BB LAB,KR,0,비비
inner-beauty,6,grn+,KR,4,지알
inner-beauty,7,Korea Eundan,KR,0,고려
inner-beauty,8,Denps,KR,0,덴프
inner-beauty,9,Yuhan Corporation,KR,0,유한
inner-beauty,10,Ildong Pharmaceutical,KR,0,일동
inner-beauty,11,Daewoong Pharmaceutical,KR,0,대웅
inner-beauty,12,Evercollagen,KR,0,에버
inner-beauty,13,Foodology,KR,0,푸드
inner-beauty,14,NutriCore,KR,0,뉴트
inner-beauty,15,GC Biopharma,KR,0,녹십
inner-beauty,16,Nutrione,KR,0,뉴트
inner-beauty,17,Boryung,KR,0,보령
inner-beauty,18,Cenovis Korea,KR/AU,0,세노
inner-beauty,19,Anguk Health,KR,0,안국
inner-beauty,20,Nutri D-Day,KR,0,뉴트
drones,1,DJI Korea,KR/CN,0,DJ
drones,2,Doosan Mobility Innovation,KR,0,두산
drones,3,PABLO AIR,KR,0,파블
drones,4,UCONSYSTEM,KR,0,유콘
drones,5,Nearthlab,KR,0,니어
drones,6,Helsel,KR,0,헬셀
drones,7,Hanbit Drone,KR,0,한빛
drones,8,Neontech,KR,0,네온
drones,9,AstroX,KR,0,아스
drones,10,JCHYUN Systems,KR,0,제이
drones,11,BYROBOT,KR,0,바이
drones,12,XDRONE,KR,0,엑스
drones,13,PNUDRONE,KR,0,피앤
drones,14,DBRAIN,KR,0,디브
drones,15,Gaion,KR,0,가이
drones,16,KEVA Drone,KR,0,케바
drones,17,Drone World,KR,0,드론
drones,18,Argosdyne,KR,0,아르고
drones,19,Preneu,KR,0,프리
drones,20,Marine Drone Technology,KR,0,마린
k-beauty-makeup,1,Clio,KR,0,클리
k-beauty-makeup,2,Rom&nd,KR,0,롬앤
k-beauty-makeup,3,Peripera,KR,0,페리
k-beauty-makeup,4,3CE,KR,1,3C
k-beauty-makeup,5,Etude,KR,0,에뛰
k-beauty-makeup,6,Hera,KR,0,헤라
k-beauty-makeup,7,Dasique,KR,0,데이
k-beauty-makeup,8,Amuse,KR,0,어뮤
k-beauty-makeup,9,Hince,KR,0,힌스
k-beauty-makeup,10,Wakemake,KR,0,웨이
k-beauty-makeup,11,Jung Saem Mool,KR,0,정샘
k-beauty-makeup,12,Espoir,KR,0,에스
k-beauty-makeup,13,Laka,KR,0,라카
k-beauty-makeup,14,Too Cool For School,KR,0,투쿨
k-beauty-makeup,15,Lilybyred,KR,0,릴리
k-beauty-makeup,16,Bbia,KR,0,삐아
k-beauty-makeup,17,Muzigae Mansion,KR,0,무지
k-beauty-makeup,18,fwee,KR,0,퓌
k-beauty-makeup,19,The Saem,KR,0,더샘
k-beauty-makeup,20,Holika Holika,KR,0,홀리
character-goods,1,카카오프렌즈,KR,0,카카
character-goods,2,라인프렌즈,KR,0,라이
character-goods,3,BT21,KR,0,BT
character-goods,4,뽀로로,KR,0,뽀로
character-goods,5,핑크퐁,KR,0,핑퐁
character-goods,6,타요,KR,0,타요
character-goods,7,로보카 폴리,KR,0,로보
character-goods,8,신비아파트,KR,0,신비
character-goods,9,캐치! 티니핑,KR,0,캐치
character-goods,10,브레드이발소,KR,0,브레
character-goods,11,미니특공대,KR,0,미니
character-goods,12,코코몽,KR,0,코코
character-goods,13,오롤리데이,KR,0,오롤
character-goods,14,몰랑,KR,0,몰랑
character-goods,15,에스더버니,KR/US,-6,에스
character-goods,16,어글리돌,KR/US,0,어글
character-goods,17,뿌까,KR,-3,뿌까
character-goods,18,마시마로,KR,0,마시
character-goods,19,젤리크루,KR,1,젤리
character-goods,20,니니즈,KR,0,니니
k-food,1,CJ제일제당,KR,0,CJ
k-food,2,농심,KR,0,농심
k-food,3,오뚜기,KR,3,오뚜
k-food,4,삼양식품,KR,-1,삼양
k-food,5,오리온,KR,-1,오리
k-food,6,롯데웰푸드,KR,-1,롯데
k-food,7,동원F&B,KR,0,동원
k-food,8,풀무원,KR,0,풀무
k-food,9,빙그레,KR,4,빙그
k-food,10,해태제과,KR,-1,해태
k-food,11,팔도,KR,3,팔도
k-food,12,크라운제과,KR,-2,크라
k-food,13,하림,KR,3,하림
k-food,14,청정원,KR,0,청정
k-food,15,매일유업,KR,0,매일
k-food,16,샘표,KR,-4,샘표
k-food,17,동서식품,KR,-2,동서
k-food,18,서울우유,KR,0,서울
k-food,19,사조대림,KR,-2,사조
k-food,20,남양유업,KR,0,남양
computer-parts,1,삼성전자,KR,0,삼성
computer-parts,2,SK하이닉스,KR,0,SK
computer-parts,3,LG전자,KR,0,LG
computer-parts,4,마이크로닉스,KR,0,마닉
computer-parts,5,앱코,KR,0,앱코
computer-parts,6,잘만,KR,0,잘만
computer-parts,7,3RSYS,KR,0,3R
computer-parts,8,한성컴퓨터,KR,7,한성
computer-parts,9,알파스캔,KR,0,알파
computer-parts,10,제닉스,KR,-1,제닉
computer-parts,11,아이리버,KR,0,아이
computer-parts,12,스카이디지탈,KR,0,스카
computer-parts,13,아이구주,KR,-2,아이
computer-parts,14,맥스틸,KR,-4,맥스
computer-parts,15,래안텍,KR,0,래안
computer-parts,16,비트엠,KR,0,비트
computer-parts,17,에너맥스 코리아,KR,2,에너
computer-parts,18,퓨전FNC,KR,0,퓨전
computer-parts,19,리줌,KR,0,리줌
computer-parts,20,실버스톤 코리아,KR,0,실버
k-beauty-haircare,1,미쟝센,KR,1,미쟝
k-beauty-haircare,2,려,KR,2,려
k-beauty-haircare,3,닥터포헤어,KR,2,닥터
k-beauty-haircare,4,쿤달,KR,3,쿤달
k-beauty-haircare,5,TS샴푸,KR,1,TS
k-beauty-haircare,6,케라시스,KR,-3,케라
k-beauty-haircare,7,아모스프로페셔널,KR,-6,아모
k-beauty-haircare,8,엘라스틴,KR,0,엘라
k-beauty-haircare,9,어노브,KR,7,어노
k-beauty-haircare,10,다슈,KR,0,다슈
k-beauty-haircare,11,달리프,KR,4,달리
k-beauty-haircare,12,아윤채,KR,0,아윤
k-beauty-haircare,13,그로우어스,KR,6,그로
k-beauty-haircare,14,보다나,KR,6,보다
k-beauty-haircare,15,제니하우스,KR,0,제니
k-beauty-haircare,16,헤드스파7,KR,-6,헤드
k-beauty-haircare,17,힐링버드,KR,0,힐링
k-beauty-haircare,18,모레모,KR,-4,모레
k-beauty-haircare,19,아로마티카,KR,-10,아로
k-beauty-haircare,20,라우쉬 코리아,KR,0,라우
smartphone-acc,1,슈피겐,KR/US,0,슈피
smartphone-acc,2,링케,KR,0,링케
smartphone-acc,3,신지모루,KR,0,신지
smartphone-acc,4,화이트스톤,KR,0,화이
smartphone-acc,5,엘라고,KR/US,9,엘라
smartphone-acc,6,빅쏘,KR,-2,빅쏘
smartphone-acc,7,베루스,KR,4,베루
smartphone-acc,8,아라리,KR,-3,아라
smartphone-acc,9,디자인스킨,KR,8,디자
smartphone-acc,10,팝소켓 코리아,KR/US,0,팝소
smartphone-acc,11,머큐리코퍼레이션,KR,0,머큐
smartphone-acc,12,만앤휴멜,KR,0,만앤
smartphone-acc,13,기키,KR,0,기키
smartphone-acc,14,슬래시비,KR,1,슬래
smartphone-acc,15,제이로드,KR,0,제로
smartphone-acc,16,케이스티파이 코리아,KR/HK,0,케이
smartphone-acc,17,테크기어,KR,0,테크
smartphone-acc,18,모드애드온,KR,-2,모드
smartphone-acc,19,스키니딥 코리아,KR/GB,0,스키
smartphone-acc,20,아이나노,KR,0,아이
golf-gear,1,타이틀리스트 어패럴,KR/US,0,타이
golf-gear,2,파리게이츠,KR/JP,0,파리
golf-gear,3,마스터바니에디션,KR/JP,0,마스
golf-gear,4,와이드앵글,KR,0,와이
golf-gear,5,볼빅,KR,0,볼빅
golf-gear,6,데상트골프,KR/JP,9,데상
golf-gear,7,캘러웨이 어패럴,KR/US,0,캘러
golf-gear,8,빈폴골프,KR,0,빈폴
golf-gear,9,헤지스골프,KR,0,헤지
golf-gear,10,르꼬끄골프,KR/FR,6,르꼬
golf-gear,11,닥스골프,KR/GB,0,닥스
golf-gear,12,팬텀 스포츠,KR,0,팬텀
golf-gear,13,엘르골프,KR/FR,0,엘르
golf-gear,14,먼싱웨어,KR/US,0,먼싱
golf-gear,15,까스텔바작,KR/FR,0,까스
golf-gear,16,핑 어패럴,KR/US,0,핑
golf-gear,17,세인트앤드류스,KR/JP,0,세인
golf-gear,18,클리브랜드 골프웨어,KR/US,0,클리
golf-gear,19,풋조이 코리아,KR/US,0,풋조
golf-gear,20,페어라이어,KR,-1,페어
fishing-gear,1,바낙스,KR,0,바낙
fishing-gear,2,NS Black Hole,KR,0,NS
fishing-gear,3,JS컴퍼니,KR,0,JS
fishing-gear,4,HDF (해동조구사),KR,0,HD
fishing-gear,5,용성,KR,4,용성
fishing-gear,6,은성실스타,KR,0,은성
fishing-gear,7,천류,KR,4,천류
fishing-gear,8,아피스,KR,0,아피
fishing-gear,9,기간이즘,KR,0,기간
fishing-gear,10,도요피싱,KR,-4,도요
fishing-gear,11,씨호크,KR,0,씨호
fishing-gear,12,머모피,KR,0,머모
fishing-gear,13,슈어캐치,KR,0,슈어
fishing-gear,14,금호조침,KR,-1,금호
fishing-gear,15,유정피싱,KR,-8,유정
fishing-gear,16,강원산업,KR,0,강원
fishing-gear,17,N.S로드,KR,0,NS
fishing-gear,18,백경조침,KR,-2,백경
fishing-gear,19,영규,KR,0,영규
fishing-gear,20,하이테나,KR,0,하이
k-stationery,1,모나미,KR,1,모나
k-stationery,2,모닝글로리,KR,-1,모닝
k-stationery,3,아트박스,KR,0,아트
k-stationery,4,핫트랙스,KR,3,핫트
k-stationery,5,알파문구,KR,0,알파
k-stationery,6,드림디포,KR,0,드림
k-stationery,7,아이코닉,KR,5,아이
k-stationery,8,7321디자인,KR,0,73
k-stationery,9,루카랩,KR,5,루카
k-stationery,10,인디고,KR,-1,인디
k-stationery,11,라이브워크,KR,-1,라이
k-stationery,12,페이퍼리안,KR,8,페이
k-stationery,13,데일리라이크,KR,-2,데일
k-stationery,14,리훈,KR,3,리훈
k-stationery,15,오롤리데이,KR,4,오롤
k-stationery,16,어프로치,KR,0,어프
k-stationery,17,풀밭,KR,0,풀밭
k-stationery,18,비온디,KR,-5,비온
k-stationery,19,아르디움,KR,0,아르
k-stationery,20,동아연필,KR,0,동아
webtoon-goods,1,웹툰프렌즈,KR,5,웹툰
webtoon-goods,2,카카오프렌즈,KR,0,카카
webtoon-goods,3,애니플러스샵,KR,0,애니
webtoon-goods,4,코핀코,KR,0,코핀
webtoon-goods,5,모펀,KR,6,모펀
webtoon-goods,6,굿즈모먼트,KR,0,굿즈
webtoon-goods,7,스타 스트림 스토어 (전독시),KR,0,스타
webtoon-goods,8,KW북스 (데못죽),KR,0,KW
webtoon-goods,9,라프텔 스토어,KR,0,라프
webtoon-goods,10,팝플리,KR,0,팝플
webtoon-goods,11,마루는 강쥐 (팝업),KR,0,마루
webtoon-goods,12,가비지타임 (팝업),KR,0,가비
webtoon-goods,13,웹툰샵,KR,0,웹툰
webtoon-goods,14,유미의 세포들 (굿즈),KR,0,유미
webtoon-goods,15,나 혼자만 레벨업 (굿즈),KR/JP,0,나혼
webtoon-goods,16,화산귀환 (굿즈),KR,0,화산
webtoon-goods,17,냐한남자 (굿즈),KR,0,냐한
webtoon-goods,18,내가 키운 S급들 (굿즈),KR,0,내스
webtoon-goods,19,아카이브피 (외모지상주의),KR,0,아카
webtoon-goods,20,툰겟,KR,0,툰겟
camping-gear,1,코오롱스포츠,KR,0,코오
camping-gear,2,코베아,KR,0,코베
camping-gear,3,헬리녹스,KR,-2,헬리
camping-gear,4,블랙야크,KR,0,블랙
camping-gear,5,K2,KR,0,K2
camping-gear,6,스노우라인,KR,-1,스노
camping-gear,7,미니멀웍스,KR,-4,미니
camping-gear,8,네파,KR,0,네파
camping-gear,9,카즈미,KR,-5,카즈
camping-gear,10,아이더,KR,0,아이
camping-gear,11,제드코리아,KR,0,제드
camping-gear,12,크레모아,KR,0,크레
camping-gear,13,노스피크,KR,-3,노스
camping-gear,14,마운트리버,KR,0,마운
camping-gear,15,위오,KR,-4,위오
camping-gear,16,내셔널지오그래픽 어패럴,KR/US,0,내셔
camping-gear,17,지프,KR/US,0,지프
camping-gear,18,버팔로,KR,-10,버팔
camping-gear,19,스위스알파인클럽,KR,0,스위
camping-gear,20,800도씨,KR,0,80
pet-supplies,1,하림펫푸드,KR,0,하림
pet-supplies,2,페스룸,KR,0,페스
pet-supplies,3,바잇미,KR,-2,바이
pet-supplies,4,아르르,KR,7,아르
pet-supplies,5,마이베프,KR,0,마이
pet-supplies,6,우리와,KR,0,우리
pet-supplies,7,네츄럴코어,KR,-2,네츄
pet-supplies,8,리카리카,KR,0,리카
pet-supplies,9,하이포닉,KR,0,하이
pet-supplies,10,더비랩,KR,0,더비
pet-supplies,11,브리지테일,KR,0,브리
pet-supplies,12,붐펫,KR,0,붐펫
pet-supplies,13,넬로,KR,0,넬로
pet-supplies,14,펫띵,KR,0,펫띵
pet-supplies,15,두카메디,KR,0,두카
pet-supplies,16,스몰스터프,KR,-7,스몰
pet-supplies,17,어니스트밀,KR,0,어니
pet-supplies,18,꼬뜨,KR,-2,꼬뜨
pet-supplies,19,강아지대통령,KR,0,강대
pet-supplies,20,고양이대통령,KR,0,고대
kdrama-goods,1,스튜디오드래곤,KR,0,스드
kdrama-goods,2,tvN SHOP,KR,0,tv
kdrama-goods,3,SBS 공식 굿즈 스토어,KR,0,SB
kdrama-goods,4,위드뮤 (구 위드드라마),KR,0,위드
kdrama-goods,5,메이크스타,KR,10,메이
kdrama-goods,6,케이타운포유,KR/US,0,케이
kdrama-goods,7,코코다이브,KR/US,0,코코
kdrama-goods,8,JTBC 스토어,KR,0,JT
kdrama-goods,9,KBS 캐릭터,KR,0,KB
kdrama-goods,10,카카오프렌즈,KR,-3,카카
kdrama-goods,11,라인프렌즈,KR/JP,0,라이
kdrama-goods,12,마플샵,KR,-7,마플
kdrama-goods,13,텐바이텐,KR,0,텐바
kdrama-goods,14,YES24,KR,0,YE
kdrama-goods,15,알라딘,KR,0,알라
kdrama-goods,16,제작사 굿즈 (예: 에이스토리),KR,0,제굿
kdrama-goods,17,글림,KR,0,글림
kdrama-goods,18,스튜디오S (SBS 드라마 제작),KR,0,스튜
kdrama-goods,19,몬스터유니온 (KBS 드라마 제작),KR,0,몬스
kdrama-goods,20,인터파크,KR,0,인터
auto-accessories,1,현대모비스,KR,1,현대
auto-accessories,2,불스원,KR,-1,불스
auto-accessories,3,아이나비,KR,3,아이
auto-accessories,4,메이튼,KR,1,메이
auto-accessories,5,더클래스,KR,-1,더클
auto-accessories,6,파인뷰,KR,1,파인
auto-accessories,7,카템,KR,5,카템
auto-accessories,8,아이로드,KR,0,아이
auto-accessories,9,만도,KR,-1,만도
auto-accessories,10,기아 순정 액세서리,KR,0,기아
auto-accessories,11,신지모루,KR,0,신지
auto-accessories,12,오토모빌코리아,KR,0,오토
auto-accessories,13,카카오프렌즈,KR,3,카카
auto-accessories,14,제네시스 순정몰,KR,0,제네
auto-accessories,15,르노코리아 순정용품,KR,0,르노
auto-accessories,16,KG모빌리티 순정용품,KR,0,KG
auto-accessories,17,쉐보레 순정 액세서리,KR,0,쉐보
auto-accessories,18,오삔,KR,0,오삔
auto-accessories,19,벤딕트,KR,0,벤딕
auto-accessories,20,주파집,KR,0,주파
kitchen-ware,1,락앤락,KR,0,락앤
kitchen-ware,2,해피콜,KR,0,해피
kitchen-ware,3,네오플램,KR,1,네오
kitchen-ware,4,글라스락,KR,1,글라
kitchen-ware,5,PN풍년,KR,1,PN
kitchen-ware,6,쿠쿠,KR,0,쿠쿠
kitchen-ware,7,쿠첸,KR,0,쿠첸
kitchen-ware,8,키친아트,KR,-1,키친
kitchen-ware,9,한국도자기,KR,4,한국
kitchen-ware,10,코멕스,KR,0,코멕
kitchen-ware,11,도루코 마이셰프,KR,0,도루
kitchen-ware,12,실리만,KR,0,실리
kitchen-ware,13,퀸센스,KR,1,퀸센
kitchen-ware,14,젠한국,KR,0,젠한
kitchen-ware,15,행남자기,KR,0,행남
kitchen-ware,16,리한,KR,3,리한
kitchen-ware,17,모드니,KR,0,모드
kitchen-ware,18,에라토,KR,0,에라
kitchen-ware,19,한일스텐레스,KR,-2,한일
kitchen-ware,20,리빙센스,KR,0,리빙
k-beauty-devices,1,메디큐브 에이지알,KR,0,메디
k-beauty-devices,2,LG 프라엘,KR,0,LG
k-beauty-devices,3,셀리턴,KR,0,셀리
k-beauty-devices,4,듀얼소닉,KR,6,듀얼
k-beauty-devices,5,바나브,KR,-1,바나
k-beauty-devices,6,아띠베뷰티,KR,3,아띠
k-beauty-devices,7,DPC,KR,-2,DP
k-beauty-devices,8,홈쎄라,KR,0,홈쎄
k-beauty-devices,9,뉴스킨,KR/US,6,뉴스
k-beauty-devices,10,엘리닉,KR,3,엘리
k-beauty-devices,11,이오시카,KR,0,이오
k-beauty-devices,12,트리아,KR/US,0,트리
k-beauty-devices,13,오아,KR,-1,오아
k-beauty-devices,14,리클레어,KR,-3,리클
k-beauty-devices,15,지온메디텍,KR,0,지온
k-beauty-devices,16,실큰,KR,-2,실큰
k-beauty-devices,17,누페이스,KR/US,-9,누페
k-beauty-devices,18,유핏,KR,0,유핏
k-beauty-devices,19,에끌레어,KR,-12,에끌
k-beauty-devices,20,소마,KR,0,소마
esports-merch,1,T1 Shop,KR,0,T1
esports-merch,2,라이엇 스토어,KR/US,0,라이
esports-merch,3,Gen.G Shop,KR,0,Ge
esports-merch,4,슈퍼플레이,KR,0,슈퍼
esports-merch,5,DRX Shop,KR,0,DR
esports-merch,6,Dplus KIA Shop,KR,0,DK
esports-merch,7,KT Rolster Shop,KR,0,KT
esports-merch,8,한화생명e스포츠,KR,0,한화
esports-merch,9,농심 레드포스,KR,0,농심
esports-merch,10,리브 샌드박스,KR,0,리브
esports-merch,11,PUBG Esports Store,KR,0,PU
esports-merch,12,LCK Shop,KR,0,LC
esports-merch,13,오버워치 리그 샵 (한국),KR/US,0,오버
esports-merch,14,피어엑스,KR,0,피어
esports-merch,15,OK저축은행 브리온,KR,0,OK
esports-merch,16,광동 프릭스,KR,0,광동
esports-merch,17,페이커 굿즈,KR,0,페이
esports-merch,18,이스포츠 커넥티드,KR,0,이스
esports-merch,19,프로스펙스 (배그 콜라보),KR,0,프로
esports-merch,20,마플샵 (e스포츠 크리에이터),KR,0,마플
lego-blocks,1,옥스포드,KR,1,옥스
lego-blocks,2,맥포머스,KR,1,맥포
lego-blocks,3,몰펀,KR,0,몰펀
lego-blocks,4,아이링고,KR,4,아이
lego-blocks,5,플레이팩토,KR,0,플레
lego-blocks,6,짐보리,KR/US,0,짐보
lego-blocks,7,코비블록,KR,0,코비
lego-blocks,8,카카오프렌즈 블록,KR,0,카카
lego-blocks,9,라인프렌즈 블록,KR,0,라이
lego-blocks,10,로보카폴리 블록,KR,0,로보
lego-blocks,11,클릭스,KR,0,클릭
lego-blocks,12,톡톡블럭,KR,3,톡톡
lego-blocks,13,에듀뽀로로 블록,KR,0,에듀
lego-blocks,14,타요 블록,KR,0,타요
lego-blocks,15,코코몽 블록,KR,0,코코
lego-blocks,16,셈보블록 (한국 유통),KR,0,셈보
lego-blocks,17,브릭캠퍼스,KR,-7,브릭
lego-blocks,18,블럭파티,KR,0,블럭
lego-blocks,19,가이아코퍼레이션 (블록 유통),KR,0,가이
lego-blocks,20,지니맥,KR,0,지니
home-decor,1,오늘의집,KR,0,오늘
home-decor,2,한샘,KR,0,한샘
home-decor,3,모던하우스,KR,0,모던
home-decor,4,까사미아,KR,1,까사
home-decor,5,자주 (JAJU),KR,0,자주
home-decor,6,일룸,KR,0,일룸
home-decor,7,데코뷰,KR,-1,데코
home-decor,8,마켓비,KR,8,마켓
home-decor,9,버터 (BUTTER),KR,0,버터
home-decor,10,현대리바트,KR,0,현대
home-decor,11,텐바이텐 (10x10),KR,0,텐바
home-decor,12,두닷,KR,0,두닷
home-decor,13,카카오프렌즈 홈,KR,0,카카
home-decor,14,마틸라,KR,0,마틸
home-decor,15,쁘리엘르,KR,0,쁘리
home-decor,16,올루미,KR,0,올루
home-decor,17,라인프렌즈 홈,KR,0,라이
home-decor,18,콜렉션비,KR,0,콜렉
home-decor,19,스카치브라이트,KR/US,0,스카
home-decor,20,한솔홈데코,KR,0,한솔
modern-hanbok,1,리슬,KR,0,리슬
modern-hanbok,2,차이킴,KR,1,차이
modern-hanbok,3,단하,KR,-1,단하
