cat_slug,rank,name,url,rely,fit,slug,initials
drones,4,셀모아,sellmoa.com,4,3,sellmoa-com,SM
drones,5,도매매,domemae.com,4,3,domemae-com,DM
drones,6,온채널,onchannel.co.kr,4,3,onchannel-co-kr,OC
drones,7,도매창고,domewh.com,3,3,domewh-com,DC
drones,8,도매콜,domecall.com,3,3,domecall-com,DC
drones,9,도매몰,domemall.co.kr,3,3,domemall-co-kr,DM
drones,10,헬셀,helsel.co.kr,4,5,helsel-co-kr,HS
k-beauty-makeup,1,도매꾹,domeggook.com,5,5,domeggook-com,DM
k-beauty-makeup,2,오너클랜,ownerclan.com,5,5,ownerclan-com,OC
k-beauty-makeup,3,도매토피아,dometopia.com,4,4,dometopia-com,DT
k-beauty-makeup,4,셀모아,sellmoa.com,4,4,sellmoa-com,SM
k-beauty-makeup,5,도매매,domemae.com,4,4,domemae-com,DM
k-beauty-makeup,6,온채널,onchannel.co.kr,4,4,onchannel-co-kr,OC
k-beauty-makeup,7,도매창고,domewh.com,3,3,domewh-com,DC
k-beauty-makeup,8,도매콜,domecall.com,3,3,domecall-com,DC
k-beauty-makeup,9,도매몰,domemall.co.kr,3,3,domemall-co-kr,DM
k-beauty-makeup,10,코리아코스팩,koreacospack.com,4,5,koreacospack-com,KC
character-goods,1,도매꾹,domeggook.com,5,4,domeggook-com,DM
character-goods,2,오너클랜,ownerclan.com,5,4,ownerclan-com,OC
character-goods,3,도매토피아,dometopia.com,4,4,dometopia-com,DT
character-goods,4,셀모아,sellmoa.com,4,3,sellmoa-com,SM
character-goods,5,슈퍼캣,supercat.co.kr,4,3,supercat-co-kr,SC
character-goods,6,천유닷컴,1000za.kr,3,4,1000za-kr,CY
character-goods,7,도매매,domema.com,5,4,domema-com,DM
character-goods,8,온채널,onchannel.co.kr,4,3,onchannel-co-kr,OC
character-goods,9,도매창고,domaechanggo.com,3,3,domaechanggo-com,DC
character-goods,10,도매몰,domemall.co.kr,3,3,domemall-co-kr,DM
k-food,1,도매꾹,domeggook.com,5,5,domeggook-com,DM
k-food,2,오너클랜,ownerclan.com,5,4,ownerclan-com,OC
k-food,3,도매토피아,dometopia.com,4,4,dometopia-com,DT
k-food,4,셀모아,sellmoa.com,4,3,sellmoa-com,SM
k-food,5,슈퍼캣,supercat.co.kr,4,3,supercat-co-kr,SC
k-food,6,도매매,domema.com,5,4,domema-com,DM
k-food,7,온채널,onchannel.co.kr,4,4,onchannel-co-kr,OC
k-food,8,식자재왕,sjw.co.kr,4,5,sjw-co-kr,SJ
k-food,9,푸드엔,foodn.co.kr,3,5,foodn-co-kr,FN
k-food,10,에이치앤비,hnbmall.co.kr,3,4,hnbmall-co-kr,HB
computer-parts,1,도매꾹,domeggook.com,5,4,domeggook-com,DM
computer-parts,2,오너클랜,ownerclan.com,5,4,ownerclan-com,OC
computer-parts,3,도매토피아,dometopia.com,4,4,dometopia-com,DT
computer-parts,4,셀모아,sellmoa.com,4,3,sellmoa-com,SM
computer-parts,5,슈퍼캣,supercat.co.kr,4,3,supercat-co-kr,SC
computer-parts,6,컴퓨존,compuzone.co.kr,5,5,compuzone-co-kr,CZ
computer-parts,7,아이코다,icoda.co.kr,4,5,icoda-co-kr,IC
computer-parts,8,조이젠,joyzen.co.kr,4,5,joyzen-co-kr,JZ
computer-parts,9,피씨포올,pc4all.co.kr,3,4,pc4all-co-kr,PF
computer-parts,10,도매매,domema.com,5,4,domema-com,DM
k-beauty-haircare,1,도매꾹,domeggook.com,5,5,domeggook-com,DM
k-beauty-haircare,2,오너클랜,ownerclan.com,5,4,ownerclan-com,OC
k-beauty-haircare,3,도매토피아,dometopia.com,4,4,dometopia-com,DT
k-beauty-haircare,4,셀모아,sellmoa.com,4,3,sellmoa-com,SM
k-beauty-haircare,5,슈퍼캣,supercat.co.kr,4,3,supercat-co-kr,SC
k-beauty-haircare,6,도매매,domema.com,5,4,domema-com,DM
k-beauty-haircare,7,온채널,onchannel.co.kr,4,4,onchannel-co-kr,OC
k-beauty-haircare,8,코리아코스메틱,koreacosmetic.co.kr,3,5,koreacosmetic-co-kr,KC
k-beauty-haircare,9,뷰티도매,beautydomae.com,3,5,beautydomae-com,BD
k-beauty-haircare,10,화장품도매,cosmeticdomae.com,3,5,cosmeticdomae-com,CD
smartphone-acc,1,도매꾹,domeggook.com,5,5,domeggook-com,DM
smartphone-acc,2,오너클랜,ownerclan.com,5,4,ownerclan-com,OC
smartphone-acc,3,도매토피아,dometopia.com,4,4,dometopia-com,DT
smartphone-acc,4,셀모아,sellmoa.com,4,3,sellmoa-com,SM
smartphone-acc,5,슈퍼캣,supercat.co.kr,4,3,supercat-co-kr,SC
smartphone-acc,6,도매매,domema.com,5,4,domema-com,DM
smartphone-acc,7,온채널,onchannel.co.kr,4,3,onchannel-co-kr,OC
smartphone-acc,8,폰케이스도매,phonecasewholesale.co.kr,3,5,phonecasewholesale-co-kr,PC
smartphone-acc,9,모바일도매,mobiledomae.com,3,5,mobiledomae-com,MD
smartphone-acc,10,도매창고,domaechanggo.com,3,4,domaechanggo-com,DC
golf-gear,1,도매꾹,domeggook.com,5,4,domeggook-com,DM
golf-gear,2,오너클랜,ownerclan.com,5,4,ownerclan-com,OC
golf-gear,3,도매토피아,dometopia.com,4,4,dometopia-com,DT
golf-gear,4,셀모아,sellmoa.com,4,3,sellmoa-com,SM
golf-gear,5,슈퍼캣,supercat.co.kr,4,3,supercat-co-kr,SC
golf-gear,6,도매매,domema.com,5,4,domema-com,DM
golf-gear,7,온채널,onchannel.co.kr,4,3,onchannel-co-kr,OC
golf-gear,8,골프존마켓,golfzonmarket.com,5,5,golfzonmarket-com,GM
golf-gear,9,골프프렌드,golffriend.co.kr,4,5,golffriend-co-kr,GF
golf-gear,10,골프샵,golfshop.co.kr,3,4,golfshop-co-kr,GS
fishing-gear,1,도매꾹,domeggook.com,5,4,domeggook-com,DM
fishing-gear,2,오너클랜,ownerclan.com,5,4,ownerclan-com,OC
fishing-gear,3,도매토피아,dometopia.com,4,4,dometopia-com,DT
fishing-gear,4,셀모아,sellmoa.com,4,3,sellmoa-com,SM
fishing-gear,5,슈퍼캣,supercat.co.kr,4,3,supercat-co-kr,SC
fishing-gear,6,도매매,domema.com,5,4,domema-com,DM
fishing-gear,7,온채널,onchannel.co.kr,4,3,onchannel-co-kr,OC
fishing-gear,8,피싱앤피플,fishingnpeople.co.kr,3,5,fishingnpeople-co-kr,FP
fishing-gear,9,피싱코리아,fishingkorea.com,3,5,fishingkorea-com,FK
fishing-gear,10,낚시용품도매,fishingdomae.com,3,4,fishingdomae-com,FD
k-stationery,1,도매꾹,domeggook.com,5,5,domeggook-com,DM
k-stationery,2,오너클랜,ownerclan.com,5,4,ownerclan-com,OC
k-stationery,3,도매토피아,dometopia.com,4,4,dometopia-com,DT
k-stationery,4,셀모아,sellmoa.com,4,3,sellmoa-com,SM
k-stationery,5,슈퍼캣,supercat.co.kr,4,3,supercat-co-kr,SC
k-stationery,6,천유닷컴,1000za.kr,3,5,1000za-kr,CY
k-stationery,7,문구랜드,moongooland.com,4,5,moongooland-com,ML
k-stationery,8,오피스디포,officedepot.co.kr,4,4,officedepot-co-kr,OD
k-stationery,9,알파문구,alpha.co.kr,4,4,alpha-co-kr,AM
k-stationery,10,도매매,domema.com,5,4,domema-com,DM
webtoon-goods,1,도매꾹,domeggook.com,5,4,domeggook-com,DM
webtoon-goods,2,오너클랜,ownerclan.com,5,3,ownerclan-com,OC
webtoon-goods,3,도매토피아,dometopia.com,4,3,dometopia-com,DT
webtoon-goods,4,셀모아,sellmoa.com,4,2,sellmoa-com,SM
webtoon-goods,5,슈퍼캣,supercat.co.kr,4,2,supercat-co-kr,SC
webtoon-goods,6,도매매,domema.com,5,3,domema-com,DM
webtoon-goods,7,온채널,onchannel.co.kr,4,2,onchannel-co-kr,OC
webtoon-goods,8,텐바이텐,10x10.co.kr,4,4,10x10-co-kr,TT
webtoon-goods,9,카카오프렌즈샵,store.kakaofriends.com,5,5,store-kakaofriends-com,KF
webtoon-goods,10,라인프렌즈,store.linefriends.com,5,5,store-linefriends-com,LF
camping-gear,1,도매꾹,domeggook.com,5,5,domeggook-com,DM
camping-gear,2,오너클랜,ownerclan.com,5,4,ownerclan-com,OC
camping-gear,3,도매토피아,dometopia.com,4,4,dometopia-com,DT
camping-gear,4,셀모아,sellmoa.com,4,3,sellmoa-com,SM
camping-gear,5,슈퍼캣,supercat.co.kr,4,3,supercat-co-kr,SC
camping-gear,6,도매매,domema.com,5,4,domema-com,DM
camping-gear,7,온채널,onchannel.co.kr,4,3,onchannel-co-kr,OC
camping-gear,8,캠핑트렁크,campingtrunk.com,4,5,campingtrunk-com,CT
camping-gear,9,캠핑고,campinggo.co.kr,3,5,campinggo-co-kr,CG
camping-gear,10,캠핑온,campingon.co.kr,3,4,campingon-co-kr,CO
pet-supplies,1,도매꾹,domeggook.com,5,5,domeggook-com,DM
pet-supplies,2,오너클랜,ownerclan.com,5,4,ownerclan-com,OC
pet-supplies,3,도매토피아,dometopia.com,4,4,dometopia-com,DT
pet-supplies,4,셀모아,sellmoa.com,4,4,sellmoa-com,SM
pet-supplies,5,도매매,domemae.com,4,4,domemae-com,DM
pet-supplies,6,도매창고,domaechanggo.com,3,4,domaechanggo-com,DC
pet-supplies,7,펫프렌즈 B2B,b2b.petfriends.co.kr,4,5,b2b-petfriends-co-kr,PF
pet-supplies,8,펫박스 도매몰,petbox.kr/shop/main/index.php,3,5,petbox-kr-shop-main-index-php,PB
pet-supplies,9,도매몰,domemall.co.kr,3,3,domemall-co-kr,DM
pet-supplies,10,슈퍼캣,supercat.co.kr,3,3,supercat-co-kr,SC
kdrama-goods,1,도매꾹,domeggook.com,5,4,domeggook-com,DM
kdrama-goods,2,오너클랜,ownerclan.com,5,4,ownerclan-com,OC
kdrama-goods,3,도매토피아,dometopia.com,4,3,dometopia-com,DT
kdrama-goods,4,셀모아,sellmoa.com,4,3,sellmoa-com,SM
kdrama-goods,5,도매매,domemae.com,4,3,domemae-com,DM
kdrama-goods,6,슈퍼캣,supercat.co.kr,3,3,supercat-co-kr,SC
kdrama-goods,7,도매몰,domemall.co.kr,3,3,domemall-co-kr,DM
kdrama-goods,8,남대문 도매상가,ndm.kr,4,3,ndm-kr,ND
kdrama-goods,9,고투몰,gotomall.kr,4,3,gotomall-kr,GM
kdrama-goods,10,아이코닉스 B2B,iconix.co.kr/b2b,4,4,iconix-co-kr-b2b,IC
auto-accessories,1,도매꾹,domeggook.com,5,5,domeggook-com,DM
auto-accessories,2,오너클랜,ownerclan.com,5,4,ownerclan-com,OC
auto-accessories,3,도매토피아,dometopia.com,4,4,dometopia-com,DT
auto-accessories,4,셀모아,sellmoa.com,4,4,sellmoa-com,SM
auto-accessories,5,도매매,domemae.com,4,4,domemae-com,DM
auto-accessories,6,슈퍼캣,supercat.co.kr,3,3,supercat-co-kr,SC
auto-accessories,7,도매몰,domemall.co.kr,3,3,domemall-co-kr,DM
auto-accessories,8,카앤피플 도매몰,carandpeople.co.kr/shop/main/index.php,3,5,carandpeople-co-kr-shop-main-index-php,CP
auto-accessories,9,차량용품 도매,car-domae.com,3,5,car-domae-com,CD
auto-accessories,10,오토앤,auton.co.kr,4,4,auton-co-kr,AN
kitchen-ware,1,도매꾹,domeggook.com,5,5,domeggook-com,DM
kitchen-ware,2,오너클랜,ownerclan.com,5,4,ownerclan-com,OC
kitchen-ware,3,도매토피아,dometopia.com,4,4,dometopia-com,DT
kitchen-ware,4,셀모아,sellmoa.com,4,4,sellmoa-com,SM
kitchen-ware,5,도매매,domemae.com,4,4,domemae-com,DM
kitchen-ware,6,슈퍼캣,supercat.co.kr,3,3,supercat-co-kr,SC
kitchen-ware,7,도매몰,domemall.co.kr,3,3,domemall-co-kr,DM
kitchen-ware,8,한샘 B2B,hanssemb2b.com,5,5,hanssemb2b-com,HS
kitchen-ware,9,리빙앤키친,livingnkitchen.com,3,5,livingnkitchen-com,LK
kitchen-ware,10,키친아트 도매,kitchenart.co.kr/shop/main/index.php,4,5,kitchenart-co-kr-shop-main-index-php,KA
k-beauty-devices,1,도매꾹,domeggook.com,5,5,domeggook-com,DM
k-beauty-devices,2,오너클랜,ownerclan.com,5,4,ownerclan-com,OC
k-beauty-devices,3,도매토피아,dometopia.com,4,4,dometopia-com,DT
k-beauty-devices,4,셀모아,sellmoa.com,4,4,sellmoa-com,SM
k-beauty-devices,5,도매매,domemae.com,4,4,domemae-com,DM
k-beauty-devices,6,슈퍼캣,supercat.co.kr,3,3,supercat-co-kr,SC
k-beauty-devices,7,도매몰,domemall.co.kr,3,3,domemall-co-kr,DM
k-beauty-devices,8,뷰티앤,beautyand.co.kr,3,5,beautyand-co-kr,BN
k-beauty-devices,9,메디큐브 B2B,themedicube.co.kr/b2b,4,5,themedicube-co-kr-b2b,MC
k-beauty-devices,10,엘지전자 B2B,lge.co.kr/b2b,5,4,lge-co-kr-b2b,LG
esports-merch,1,도매꾹,domeggook.com,5,4,domeggook-com,DM
esports-merch,2,오너클랜,ownerclan.com,5,3,ownerclan-com,OC
esports-merch,3,도매토피아,dometopia.com,4,3,dometopia-com,DT
esports-merch,4,셀모아,sellmoa.com,4,3,sellmoa-com,SM
esports-merch,5,도매매,domemae.com,4,3,domemae-com,DM
esports-merch,6,슈퍼캣,supercat.co.kr,3,3,supercat-co-kr,SC
esports-merch,7,도매몰,domemall.co.kr,3,3,domemall-co-kr,DM
esports-merch,8,젠지 이스포츠 샵,shop.gen.g,4,5,shop-gen-g,GG
esports-merch,9,T1 샵,shop.t1.gg,4,5,shop-t1-gg,T1
esports-merch,10,리그오브레전드 샵,leagueoflegends.com/ko-kr/merch,4,4,leagueoflegends-com-ko-kr-merch,LL
lego-blocks,1,도매꾹,domeggook.com,5,4,domeggook-com,DM
lego-blocks,2,오너클랜,ownerclan.com,5,3,ownerclan-com,OC
lego-blocks,3,도매토피아,dometopia.com,4,3,dometopia-com,DT
lego-blocks,4,셀모아,sellmoa.com,4,3,sellmoa-com,SM
lego-blocks,5,도매매,domemae.com,4,3,domemae-com,DM
lego-blocks,6,슈퍼캣,supercat.co.kr,3,3,supercat-co-kr,SC
lego-blocks,7,도매몰,domemall.co.kr,3,3,domemall-co-kr,DM
lego-blocks,8,레고코리아 B2B,lego.com/ko-kr/b2b,5,5,lego-com-ko-kr-b2b,LK
lego-blocks,9,토이저러스 도매,toysrus.lottemart.com/category/categoryList.do?categoryId=C0010020010000,4,4,toysrus-lottemart-com-category-categoryList-do-categoryId-C0010020010000,TR
lego-blocks,10,아이큐박스,iqbox.co.kr,3,4,iqbox-co-kr,IQ
home-decor,1,도매꾹,domeggook.com,5,5,domeggook-com,DM
home-decor,2,오너클랜,ownerclan.com,5,4,ownerclan-com,OC
home-decor,3,도매토피아,dometopia.com,4,4,dometopia-com,DT
home-decor,4,셀모아,sellmoa.com,4,4,sellmoa-com,SM
home-decor,5,도매매,domemae.com,4,4,domemae-com,DM
home-decor,6,슈퍼캣,supercat.co.kr,3,3,supercat-co-kr,SC
home-decor,7,도매몰,domemall.co.kr,3,3,domemall-co-kr,DM
home-decor,8,오늘의집 B2B,ohou.se/b2b,5,5,ohou-se-b2b,OH
home-decor,9,까사미아 B2B,casamia.com/b2b,4,5,casamia-com-b2b,CM
home-decor,10,이케아 코리아 B2B,ikea.com/kr/ko/business,5,4,ikea-com-kr-ko-business,IK
modern-hanbok,1,도매꾹,domeggook.com,5,3,domeggook-com,DM
modern-hanbok,2,오너클랜,ownerclan.com,5,2,ownerclan-com,OC
modern-hanbok,3,도매토피아,dometopia.com,4,2,dometopia-com,DT
modern-hanbok,4,셀모아,sellmoa.com,4,2,sellmoa-com,SM
modern-hanbok,5,도매매,domemae.com,4,2,domemae-com,DM
modern-hanbok,6,슈퍼캣,supercat.co.kr,3,2,supercat-co-kr,SC
modern-hanbok,7,도매몰,domemall.co.kr,3,2,domemall-co-kr,DM
modern-hanbok,8,한복나라,hanboknara.com,3,5,hanboknara-com,HN
modern-hanbok,9,리슬,leesle.com,4,5,leesle-com,LS
modern-hanbok,10,차이킴,tchaikim.co.kr,4,5,tchaikim-co-kr,TK
traditional-craft,1,도매꾹,domeggook.com,5,4,domeggook-com,DM
traditional-craft,2,오너클랜,ownerclan.com,5,3,ownerclan-com,OC
traditional-craft,3,도매토피아,dometopia.com,4,3,dometopia-com,DT
traditional-craft,4,셀모아,sellmoa.com,4,3,sellmoa-com,SM
traditional-craft,5,도매매,domemae.com,4,3,domemae-com,DM
traditional-craft,6,슈퍼캣,supercat.co.kr,3,3,supercat-co-kr,SC
traditional-craft,7,도매몰,domemall.co.kr,3,3,domemall-co-kr,DM
traditional-craft,8,한국문화재재단,koreancraft.org,5,5,koreancraft-org,KC
traditional-craft,9,전통공예품 도매,koreacraft.co.kr,3,5,koreacraft-co-kr,KC
traditional-craft,10,인사동닷컴,insadong.com,4,4,insadong-com,ID
