cat_slug,rank,name,name_en,brand,ebay_usd,krw,margin,weight_g,ebay_cat_id,seo_tags,change,source_slugs
trading-cards,5,뱅가드 카드 게임 한국판 트라이얼 덱,Cardfight!! Vanguard Korea Trial Deck,Cardfight!! Vanguard,18,7500,58,150,183454,vanguard tcg;korean cards;trial deck,0,domeggook-com;sellmoa-com;domemall-co-kr
trading-cards,6,포켓몬 카드 게임 한국판 스페셜 세트,Pokémon TCG Korea Special Set,Pokémon TCG Korea,45,19000,57,300,183454,pokemon tcg;korean special set;collectible,0,ownerclan-com;onchannel-co-kr;domewh-com
trading-cards,7,유희왕 오피셜 카드 게임 한국판 컬렉션 팩,Yu-Gi-Oh! OCG Korea Collection Pack,Yu-Gi-Oh! OCG,30,12500,58,220,183454,yugioh;korean collection;rare cards,0,domeggook-com;dometopia-com;domemae-com
trading-cards,8,디지몬 카드 게임 한국판 테이머즈 세트,Digimon Card Game Korea Tamer's Set,Digimon Card Game,22,9000,59,190,183454,digimon tcg;korean tamer set;card game,0,domeggook-com;sellmoa-com;domemall-co-kr
trading-cards,9,원피스 카드 게임 한국판 스타터 덱,One Piece Card Game Korea Starter Deck,One Piece Card Game,19,7800,59,170,183454,one piece tcg;korean starter;card game,0,ownerclan-com;onchannel-co-kr;domewh-com
trading-cards,10,뱅가드 카드 게임 한국판 부스터 박스,Cardfight!! Vanguard Korea Booster Box,Cardfight!! Vanguard,60,25000,58,320,183454,vanguard tcg;korean booster;card game,0,domeggook-com;dometopia-com;domemae-com
trading-cards,11,한국 보드게임 트레이딩 카드,Korean Boardgame Trading Cards,Korea Boardgames,15,6000,60,100,183454,korean boardgame;trading cards;collectible,0,domeggook-com;ownerclan-com;dometopia-com
trading-cards,12,TCG Shop 한정판 프로모 카드,TCG Shop Limited Promo Card,TCG Shop,12,4800,60,30,183454,promo card;limited edition;tcg,0,domeggook-com;sellmoa-com;domemae-com
trading-cards,13,카드 캐슬 프리미엄 슬리브,Card Castle Premium Sleeves,Card Castle,10,4000,60,80,183454,card sleeves;premium;tcg accessories,0,ownerclan-com;onchannel-co-kr;domewh-com
trading-cards,14,하비 게임 몰 카드 바인더,Hobby Game Mall Card Binder,Hobby Game Mall,20,8000,60,250,183454,card binder;storage;tcg accessories,0,domeggook-com;dometopia-com;domemae-com
trading-cards,15,레드 다이스 플레이 매트,Red Dice Playmat,Red Dice,28,11500,59,300,183454,playmat;tcg accessories;gaming,0,domeggook-com;sellmoa-com;domemall-co-kr
trading-cards,16,TCG Korea 카드 케이스,TCG Korea Card Case,TCG Korea,9,3600,60,70,183454,card case;storage;tcg accessories,0,ownerclan-com;onchannel-co-kr;domewh-com
trading-cards,17,카드 앤 양 탑로더,Card N Yang Toploader,Card N Yang,7,2800,60,40,183454,toploader;card protection;tcg accessories,0,domeggook-com;dometopia-com;domemae-com
trading-cards,18,니벨 아레나 카드 디스플레이 스탠드,Nivel Arena Card Display Stand,Nivel Arena,14,5800,58,120,183454,card display;stand;tcg accessories,0,domeggook-com;sellmoa-com;domemall-co-kr
trading-cards,19,듀얼 몰 카드 분할기,Duel Mall Card Dividers,Duel Mall,6,2400,60,30,183454,card dividers;storage;tcg accessories,0,ownerclan-com;onchannel-co-kr;domewh-com
trading-cards,20,대원 미디어 애니메이션 카드 팩,Daewon Media Anime Card Pack,Daewon Media,11,4500,59,60,183454,anime cards;korean cards;daewon media,0,domeggook-com;dometopia-com;domemae-com
trading-cards,21,한국판 트레이딩 카드 게임 부스터 팩,Korean TCG Booster Pack,Korea Boardgames,7.5,3000,60,50,183454,korean tcg;booster pack;collectible,0,domeggook-com;ownerclan-com;dometopia-com
trading-cards,22,한국판 트레이딩 카드 게임 스타터 덱,Korean TCG Starter Deck,Daewon Media,17,7000,59,150,183454,korean tcg;starter deck;card game,0,domeggook-com;sellmoa-com;domemae-com
trading-cards,23,한국판 트레이딩 카드 게임 플레이 매트,Korean TCG Playmat,Hobby Game Mall,25,10000,60,280,183454,korean tcg;playmat;gaming accessories,0,ownerclan-com;onchannel-co-kr;domewh-com
trading-cards,24,한국판 트레이딩 카드 게임 카드 슬리브,Korean TCG Card Sleeves,Card Castle,9.5,3800,60,70,183454,korean tcg;card sleeves;protection,0,domeggook-com;dometopia-com;domemae-com
trading-cards,25,한국판 트레이딩 카드 게임 카드 바인더,Korean TCG Card Binder,Red Dice,19,7800,59,220,183454,korean tcg;card binder;storage,0,domeggook-com;sellmoa-com;domemall-co-kr
trading-cards,26,한국판 트레이딩 카드 게임 프로모션 카드,Korean TCG Promo Card,TCG Shop,13,5000,61,30,183454,korean tcg;promo card;collectible,0,ownerclan-com;onchannel-co-kr;domewh-com
trading-cards,27,한국판 트레이딩 카드 게임 컬렉션 박스,Korean TCG Collection Box,Korea Boardgames,35,14000,60,400,183454,korean tcg;collection box;rare cards,0,domeggook-com;dometopia-com;domemae-com
trading-cards,28,한국판 트레이딩 카드 게임 프리미엄 팩,Korean TCG Premium Pack,Daewon Media,16,6500,59,80,183454,korean tcg;premium pack;collectible,0,domeggook-com;sellmoa-com;domemall-co-kr
trading-cards,29,한국판 트레이딩 카드 게임 덱 박스,Korean TCG Deck Box,Card N Yang,10.5,4200,60,90,183454,korean tcg;deck box;storage,0,ownerclan-com;onchannel-co-kr;domewh-com
trading-cards,30,한국판 트레이딩 카드 게임 홀로그램 카드,Korean TCG Holographic Card,Nivel Arena,22,9000,59,30,183454,korean tcg;holographic card;rare,0,domeggook-com;dometopia-com;domemae-com
k-beauty-skincare,1,코스알엑스 (COSRX) 퓨어핏 시카 세럼,COSRX Pure Fit Cica Serum,COSRX,22.99,9500,58,180,11233,cosrx;cica serum;kbeauty,0,domeggook-com;ownerclan-com;koreacospack-com
k-beauty-skincare,2,라운드랩 (Round Lab) 1025 독도 토너,Round Lab 1025 Dokdo Toner,Round Lab,19.5,8000,59,250,11233,round lab;dokdo toner;korean skincare,0,domeggook-com;sellmoa-com;domemae-com
k-beauty-skincare,3,닥터자르트 (Dr.Jart+) 시카페어 크림,Dr.Jart+ Cicapair Cream,Dr.Jart+,38,16000,57,150,11233,dr jart;cicapair;kbeauty cream,0,ownerclan-com;onchannel-co-kr;domewh-com
k-beauty-skincare,4,라네즈 (Laneige) 워터 슬리핑 마스크,Laneige Water Sleeping Mask,Laneige,27,11000,59,200,11233,laneige;sleeping mask;korean beauty,0,domeggook-com;dometopia-com;domemae-com
k-beauty-skincare,5,설화수 (Sulwhasoo) 윤조에센스,Sulwhasoo First Care Activating Serum,Sulwhasoo,75,30000,60,180,11233,sulwhasoo;first care serum;luxury kbeauty,0,domeggook-com;sellmoa-com;domemall-co-kr
k-beauty-skincare,6,이니스프리 (Innisfree) 그린티 씨드 세럼,Innisfree Green Tea Seed Serum,Innisfree,24,10000,58,170,11233,innisfree;green tea serum;korean skincare,0,ownerclan-com;onchannel-co-kr;domewh-com
k-beauty-skincare,7,조선미녀 (Beauty of Joseon) 맑은쌀 선크림,Beauty of Joseon Relief Sun Rice,Beauty of Joseon,18.5,7800,42,220,11233,korean sunscreen;kbeauty;rice extract,0,domeggook-com;dometopia-com;domemae-com
k-beauty-skincare,8,아누아 (Anua) 어성초 77 수딩 토너,Anua Heartleaf 77% Soothing Toner,Anua,21,8800,58,300,11233,anua;heartleaf toner;soothing skincare,0,domeggook-com;sellmoa-com;domemall-co-kr
k-beauty-skincare,9,에스트라 (Aestura) 아토베리어365 크림,Aestura Atobarrier 365 Cream,Aestura,35,14500,59,200,11233,aestura;atobarrier;sensitive skin,0,ownerclan-com;onchannel-co-kr;domewh-com
k-beauty-skincare,10,토리든 (Torriden) 다이브인 저분자 히알루론산 세럼,Torriden DIVE-IN Low Molecular Hyaluronic Acid Serum,Torriden,23.5,9800,58,180,11233,torriden;hyaluronic serum;hydration,0,domeggook-com;dometopia-com;domemae-com
k-beauty-skincare,11,마녀공장 (Manyo Factory) 퓨어 클렌징 오일,Manyo Factory Pure Cleansing Oil,Manyo Factory,25,10500,58,280,11233,manyo factory;cleansing oil;kbeauty cleanser,0,domeggook-com;ownerclan-com;koreacospack-com
k-beauty-skincare,12,메디힐 (Mediheal) 티트리 케어 솔루션 에센셜 마스크,Mediheal Teatree Care Solution Essential Mask,Mediheal,15,6000,60,100,11233,mediheal;teatree mask;sheet mask,0,domeggook-com;sellmoa-com;domemae-com
k-beauty-skincare,13,스킨1004 (SKIN1004) 마다가스카르 센텔라 앰플,SKIN1004 Madagascar Centella Ampoule,SKIN1004,20,8200,59,150,11233,skin1004;centella ampoule;calming serum,0,ownerclan-com;onchannel-co-kr;domewh-com
k-beauty-skincare,14,넘버즈인 (numbuzin) 3번 맑은 광채 피부결 세럼,numbuzin No.3 Skin Softening Serum,numbuzin,28,11500,59,180,11233,numbuzin;skin softening serum;kbeauty serum,0,domeggook-com;dometopia-com;domemae-com
k-beauty-skincare,15,아비브 (Abib) 어성초 스팟 패드 카밍 터치,Abib Heartleaf Spot Pad Calming Touch,Abib,22,9000,59,120,11233,abib;heartleaf pad;calming skincare,0,domeggook-com;sellmoa-com;domemall-co-kr
k-beauty-skincare,16,한국 비건 수분 크림,Korean Vegan Hydrating Cream,Anua,26,10800,58,180,11233,vegan kbeauty;hydrating cream;korean skincare,0,domeggook-com;ownerclan-com;koreacospack-com
k-beauty-skincare,17,한국 저자극 클렌징 폼,Korean Hypoallergenic Cleansing Foam,Round Lab,17,7000,59,150,11233,hypoallergenic cleanser;korean foam;gentle skincare,0,domeggook-com;sellmoa-com;domemae-com
k-beauty-skincare,18,한국 진정 시카 패드,Korean Calming Cica Pad,COSRX,21,8500,59,130,11233,cica pad;korean toner pad;calming skin,0,ownerclan-com;onchannel-co-kr;domewh-com
k-beauty-skincare,19,한국 미백 기능성 앰플,Korean Brightening Ampoule,Manyo Factory,30,12500,58,100,11233,brightening ampoule;korean whitening;radiant skin,0,domeggook-com;dometopia-com;domemae-com
k-beauty-skincare,20,한국 모공 케어 세럼,Korean Pore Care Serum,numbuzin,24,9800,59,120,11233,pore serum;korean skincare;tighten pores,0,domeggook-com;sellmoa-com;domemall-co-kr
k-beauty-skincare,21,한국 안티에이징 아이크림,Korean Anti-aging Eye Cream,Sulwhasoo,45,18000,60,80,11233,anti-aging eye cream;korean luxury;wrinkle care,0,domeggook-com;ownerclan-com;koreacospack-com
k-beauty-skincare,22,한국 수분 진정 마스크팩,Korean Hydrating Soothing Mask Pack,Mediheal,18,7500,58,100,11233,hydrating mask;korean sheet mask;soothing,0,domeggook-com;sellmoa-com;domemae-com
k-beauty-skincare,23,한국 비타민 C 세럼,Korean Vitamin C Serum,SKIN1004,29,12000,59,100,11233,vitamin c serum;korean brightening;antioxidant,0,ownerclan-com;onchannel-co-kr;domewh-com
k-beauty-skincare,24,한국 약산성 클렌징 젤,Korean Low pH Cleansing Gel,Abib,19,7800,59,170,11233,low ph cleanser;korean cleansing gel;gentle face wash,0,domeggook-com;dometopia-com;domemae-com
k-beauty-skincare,25,한국 각질 제거 토너,Korean Exfoliating Toner,Innisfree,20,8200,59,200,11233,exfoliating toner;korean skincare;aha bha,0,domeggook-com;sellmoa-com;domemall-co-kr
k-beauty-skincare,26,한국 톤업 선크림,Korean Tone-up Sunscreen,Dr.Jart+,25,10000,60,100,11233,tone up sunscreen;korean spf;brightening,0,domeggook-com;ownerclan-com;koreacospack-com
k-beauty-skincare,27,한국 펩타이드 앰플,Korean Peptide Ampoule,Aestura,32,13000,59,100,11233,peptide ampoule;korean anti-aging;firming serum,0,domeggook-com;sellmoa-com;domemae-com
k-beauty-skincare,28,한국 콜라겐 크림,Korean Collagen Cream,Laneige,38,15500,59,150,11233,collagen cream;korean firming;anti-wrinkle,0,ownerclan-com;onchannel-co-kr;domewh-com
k-beauty-skincare,29,한국 프로바이오틱스 세럼,Korean Probiotics Serum,Torriden,27,11000,59,100,11233,probiotics serum;korean skincare;skin barrier,0,domeggook-com;dometopia-com;domemae-com
k-beauty-skincare,30,한국 어성초 진정 팩,Korean Heartleaf Calming Pack,Beauty of Joseon,23,9500,59,180,11233,heartleaf pack;korean calming;soothing mask,0,domeggook-com;sellmoa-com;domemall-co-kr
auto-parts,1,현대 모비스 (Hyundai Mobis) 순정 브레이크 패드,Hyundai Mobis Genuine Brake Pads,Hyundai Mobis,75,30000,60,1500,33567,hyundai parts;brake pads;genuine oem,0,domeggook-com;ownerclan-com;autoand-co-kr
auto-parts,2,한국타이어 (Hankook Tire) 벤투스 S1 에보3,Hankook Tire Ventus S1 evo3,Hankook Tire & Technology,180,75000,58,10000,33744,hankook tire;ventus s1;performance tire,0,domeggook-com;sellmoa-com;domemae-com
auto-parts,3,HL 만도 (HL Mando) 순정 에어 필터,HL Mando Genuine Air Filter,HL Mando,25,10000,60,300,33567,mando parts;air filter;oem filter,0,ownerclan-com;onchannel-co-kr;domewh-com
auto-parts,4,금호타이어 (Kumho Tire) 솔루스 TA31,Kumho Tire Solus TA31,Kumho Tire,150,62000,58,9000,33744,kumho tire;solus ta31;all season tire,0,domeggook-com;dometopia-com;domemae-com
auto-parts,5,넥센타이어 (Nexen Tire) 엔프리즈 AH5,Nexen Tire N'Priz AH5,Nexen Tire,130,54000,58,8500,33744,nexen tire;n'priz ah5;passenger tire,0,domeggook-com;sellmoa-com;domemall-co-kr
auto-parts,6,현대 모비스 (Hyundai Mobis) 순정 오일 필터,Hyundai Mobis Genuine Oil Filter,Hyundai Mobis,18,7500,58,200,33567,hyundai parts;oil filter;oem filter,0,ownerclan-com;onchannel-co-kr;domewh-com
auto-parts,7,SL 코퍼레이션 (SL Corporation) 헤드램프 어셈블리,SL Corporation Headlamp Assembly,SL Corporation,120,50000,58,2500,33567,sl corporation;headlamp;car light,0,domeggook-com;dometopia-com;domemae-com
auto-parts,8,유라 코퍼레이션 (Yura Corporation) 점화 코일,Yura Corporation Ignition Coil,Yura Corporation,45,18000,60,400,33567,yura corporation;ignition coil;engine part,0,domeggook-com;sellmoa-com;domemall-co-kr
auto-parts,9,평화정공 (Pyeong Hwa Automotive) 도어 래치,Pyeong Hwa Automotive Door Latch,Pyeong Hwa Automotive (PHA),60,24000,60,500,33567,pha;door latch;car door part,0,ownerclan-com;onchannel-co-kr;domewh-com
auto-parts,10,화신 (Hwashin) 컨트롤 암,Hwashin Control Arm,Hwashin,85,35000,59,2000,33567,hwashin;control arm;suspension part,0,domeggook-com;dometopia-com;domemae-com
auto-parts,11,현대 케피코 (Hyundai Kefico) 연료 펌프,Hyundai Kefico Fuel Pump,Hyundai Kefico,95,38000,60,800,33567,kefico;fuel pump;engine part,0,domeggook-com;ownerclan-com;autoand-co-kr
auto-parts,12,상신 브레이크 (Sangsin Brake) 하이큐 브레이크 디스크,Sangsin Brake Hi-Q Brake Disc,Sangsin Brake,65,26000,60,3000,33567,sangsin brake;brake disc;hi-q,0,domeggook-com;sellmoa-com;domemae-com
auto-parts,13,경신 (Kyungshin) 와이어링 하네스,Kyungshin Wiring Harness,Kyungshin,55,22000,60,600,33567,kyungshin;wiring harness;electrical part,0,ownerclan-com;onchannel-co-kr;domewh-com
auto-parts,14,현대 트랜시스 (Hyundai Transys) 변속기 오일,Hyundai Transys Transmission Fluid,Hyundai Transys,30,12000,60,1000,33567,hyundai transys;transmission fluid;gear oil,0,domeggook-com;dometopia-com;domemae-com
auto-parts,15,현대 위아 (Hyundai Wia) 워터 펌프,Hyundai Wia Water Pump,Hyundai Wia,70,28000,60,1200,33567,hyundai wia;water pump;cooling system,0,domeggook-com;sellmoa-com;domemall-co-kr
auto-parts,16,한국 자동차 엔진 오일,Korean Car Engine Oil,Hyundai Mobis,40,16000,60,4000,33567,engine oil;korean car parts;synthetic oil,0,domeggook-com;ownerclan-com;autoand-co-kr
auto-parts,17,한국 자동차 와이퍼 블레이드,Korean Car Wiper Blades,HL Mando,20,8000,60,300,33567,wiper blades;korean car parts;windshield wipers,0,domeggook-com;sellmoa-com;domemae-com
auto-parts,18,한국 자동차 에어컨 필터,Korean Car AC Filter,Hanon Systems,28,11500,59,250,33567,ac filter;cabin filter;korean car parts,0,ownerclan-com;onchannel-co-kr;domewh-com
auto-parts,19,한국 자동차 스파크 플러그,Korean Car Spark Plugs,Hyundai Kefico,35,14000,60,150,33567,spark plugs;korean car parts;engine ignition,0,domeggook-com;dometopia-com;domemae-com
auto-parts,20,한국 자동차 배터리,Korean Car Battery,Hyundai Mobis,110,45000,59,15000,33567,car battery;korean car parts;automotive battery,0,domeggook-com;sellmoa-com;domemall-co-kr
auto-parts,21,한국 자동차 라디에이터,Korean Car Radiator,Hyundai Wia,140,58000,59,4000,33567,car radiator;korean car parts;cooling system,0,ownerclan-com;onchannel-co-kr;domewh-com
auto-parts,22,한국 자동차 서스펜션 쇼크 업소버,Korean Car Suspension Shock Absorber,HL Mando,90,36000,60,2000,33567,shock absorber;korean car parts;suspension,0,domeggook-com;dometopia-com;domemae-com
auto-parts,23,한국 자동차 연료 필터,Korean Car Fuel Filter,Hyundai Mobis,22,9000,59,180,33567,fuel filter;korean car parts;engine maintenance,0,domeggook-com;sellmoa-com;domemall-co-kr
auto-parts,24,한국 자동차 헤드라이트 전구,Korean Car Headlight Bulb,SL Corporation,15,6000,60,50,33567,headlight bulb;korean car parts;automotive lighting,0,ownerclan-com;onchannel-co-kr;domewh-com
auto-parts,25,한국 자동차 브레이크액,Korean Car Brake Fluid,Sangsin Brake,18,7500,58,500,33567,brake fluid;korean car parts;dot4,0,domeggook-com;dometopia-com;domemae-com
auto-parts,26,한국 자동차 타이밍 벨트,Korean Car Timing Belt,Hyundai Transys,50,20000,60,400,33567,timing belt;korean car parts;engine component,0,domeggook-com;sellmoa-com;domemall-co-kr
auto-parts,27,한국 자동차 휠 베어링,Korean Car Wheel Bearing,Hyundai Wia,48,19500,59,800,33567,wheel bearing;korean car parts;suspension,0,ownerclan-com;onchannel-co-kr;domewh-com
auto-parts,28,한국 자동차 클러치 키트,Korean Car Clutch Kit,Pyeong Hwa Automotive (PHA),130,52000,60,5000,33567,clutch kit;korean car parts;transmission,0,domeggook-com;dometopia-com;domemae-com
auto-parts,29,한국 자동차 드라이브 샤프트,Korean Car Drive Shaft,Hwashin,110,44000,60,6000,33567,drive shaft;korean car parts;drivetrain,0,domeggook-com;sellmoa-com;domemall-co-kr
auto-parts,30,한국 자동차 파워 스티어링 펌프,Korean Car Power Steering Pump,Yura Corporation,90,36000,60,1500,33567,power steering pump;korean car parts;steering system,0,ownerclan-com;onchannel-co-kr;domewh-com
k-fashion,1,아더에러 (ADER Error) 테트리스 로고 티셔츠,ADER Error Tetris Logo T-shirt,ADER Error,120,50000,58,300,15724,ader error;korean streetwear;designer t-shirt,0,domeggook-com;ownerclan-com;sinsangmarket-kr
k-fashion,2,젠틀몬스터 (Gentle Monster) 선글라스,Gentle Monster Sunglasses,Gentle Monster,280,120000,57,200,15724,gentle monster;korean eyewear;designer sunglasses,0,domeggook-com;sellmoa-com;domemae-com
k-fashion,3,디스이즈네버댓 (thisisneverthat) 로고 후드티,thisisneverthat Logo Hoodie,thisisneverthat,95,40000,58,600,15724,thisisneverthat;korean streetwear;hoodie,0,ownerclan-com;onchannel-co-kr;domewh-com
k-fashion,4,마르디 메크르디 (Mardi Mercredi) 플라워 스웨트셔츠,Mardi Mercredi Flower Sweatshirt,Mardi Mercredi,80,33000,59,450,15724,mardi mercredi;korean fashion;flower sweatshirt,0,domeggook-com;dometopia-com;domemae-com
k-fashion,5,마틴킴 (Matin Kim) 버클 백,Matin Kim Buckle Bag,Matin Kim,150,65000,57,500,15724,matin kim;korean designer bag;buckle bag,0,domeggook-com;sellmoa-com;domemall-co-kr
k-fashion,6,커버낫 (Covernat) 아치 로고 맨투맨,Covernat Arch Logo Sweatshirt,Covernat,65,27000,58,400,15724,covernat;korean casual wear;logo sweatshirt,0,ownerclan-com;onchannel-co-kr;domewh-com
k-fashion,7,앤더슨벨 (Andersson Bell) 니트 스웨터,Andersson Bell Knit Sweater,Andersson Bell,180,75000,58,700,15724,andersson bell;korean designer knit;fashion sweater,0,domeggook-com;dometopia-com;domemae-com
k-fashion,8,LMC (Lost Management Cities) 로고 캡,LMC Logo Cap,LMC,45,18000,60,150,15724,lmc;korean streetwear cap;logo hat,0,domeggook-com;sellmoa-com;domemall-co-kr
k-fashion,9,로우 클래식 (Low Classic) 미니멀 자켓,Low Classic Minimal Jacket,Low Classic,250,100000,60,800,15724,low classic;korean designer jacket;minimal fashion,0,ownerclan-com;onchannel-co-kr;domewh-com
